ITERATIONS,DeltaOmega,RewardMean,Wins,RewardStd,NormDeltaVar,NormDeltaOmega,TimestepsMean,Omega,TimestepsStd,ConfortViolation,Traj,ReturnsStd,OmegaBefore,ReturnsMean
1670,-0.00384632364762183,8.853613354757965,100.0,0.04888847279806183,0.07042121164475418,0.00384632364762183,201.0,4.768263910342629,0.0,0,250,0.9618669062088469,4.772110233990251,1779.5762843063508
1671,-0.012773952898196939,8.855437415952107,100.0,0.04915667966743892,0.0534484262592406,0.012773952898196939,201.0,4.755489957444432,0.0,0,250,1.0984703912396239,4.768263910342629,1779.9429206063733
1672,-0.0066899503913724345,8.861525309016411,100.0,0.04908654404883625,0.05072277486873061,0.0066899503913724345,201.0,4.74880000705306,0.0,0,250,0.8961958358123489,4.755489957444432,1781.1665871122982
1673,-8.639693036993634e-05,8.86405772864217,100.0,0.049124653965645075,0.05124321992818366,8.639693036993634e-05,201.0,4.74871361012269,0.0,0,250,0.9436386823403842,4.74880000705306,1781.675603457076
1674,-0.009463969164246855,8.865150991597817,100.0,0.04874065003354183,0.04582846599773403,0.009463969164246855,201.0,4.739249640958443,0.0,0,250,0.9074187795775103,4.74871361012269,1781.8953493111612
1675,-0.005206037953953135,8.86911309803901,100.0,0.048912873553959034,0.053620662027829245,0.005206037953953135,201.0,4.73404360300449,0.0,0,250,1.0448162980924556,4.739249640958443,1782.6917327058413
1676,0.0082359307296338,8.87157195349513,100.0,0.04910610659597807,0.04360067756956618,0.0082359307296338,201.0,4.7422795337341235,0.0,0,250,1.0140779703902325,4.73404360300449,1783.185962652521
1677,0.006921079067286229,8.867889641266041,100.0,0.048752414506652485,0.06506753204149625,0.006921079067286229,201.0,4.74920061280141,0.0,0,250,0.9560556557574332,4.7422795337341235,1782.4458178944742
1678,0.01011197953338705,8.864951974168997,100.0,0.04852230071568269,0.06824810736666066,0.01011197953338705,201.0,4.759312592334797,0.0,0,250,0.8846589463515394,4.74920061280141,1781.8553468079685
1679,0.006360254530745735,8.860101838048298,100.0,0.04883013706017215,0.06649405485838314,0.006360254530745735,201.0,4.7656728468655425,0.0,0,250,0.9601110791724498,4.759312592334797,1780.8804694477074
1680,0.0010798541768117786,8.856846008613736,100.0,0.04898298284601926,0.06977749051861395,0.0010798541768117786,201.0,4.766752701042354,0.0,0,250,0.9940457406228788,4.7656728468655425,1780.2260477313614
1681,0.012197860645054348,8.856313978346837,100.0,0.04871948918750916,0.08479818635951374,0.012197860645054348,201.0,4.778950561687409,0.0,0,250,0.8592168911728633,4.766752701042354,1780.1191096477146
1682,0.0043588531600988745,8.850925552997628,100.0,0.048787522282332116,0.11198897409568744,0.0043588531600988745,201.0,4.7833094148475075,0.0,0,250,0.9354126302023321,4.778950561687409,1779.0360361525234
1683,0.02644039457399927,8.84837892430276,100.0,0.049055161407872624,0.10730213184235789,0.02644039457399927,201.0,4.809749809421507,0.0,0,250,0.8762980278705368,4.7833094148475075,1778.5241637848546
1684,0.023983204726187424,8.836386586433358,100.0,0.049100935153826304,0.1024668006323438,0.023983204726187424,201.0,4.833733014147694,0.0,0,250,0.8950266178607202,4.809749809421507,1776.113703873105
1685,-0.005613348726659417,8.824780934630496,100.0,0.049283662723090024,0.09938598032232147,0.005613348726659417,201.0,4.828119665421035,0.0,0,250,0.8425536689390142,4.833733014147694,1773.7809678607289
1686,-0.019931999057140715,8.827331235453265,100.0,0.04941855712958684,0.08691623173434343,0.019931999057140715,201.0,4.808187666363894,0.0,0,250,0.8765157048141768,4.828119665421035,1774.2935783261062
1687,-0.03654755002953092,8.837306662805872,100.0,0.04926796596091261,0.07016720608922407,0.03654755002953092,201.0,4.771640116334363,0.0,0,250,0.9364759504237413,4.808187666363894,1776.2986392239804
1688,-0.03438885184497842,8.854260512574903,100.0,0.04875841570862888,0.06335814763994334,0.03438885184497842,201.0,4.737251264489385,0.0,0,250,0.8435494276538467,4.771640116334363,1779.7063630275557
1689,-0.0413852528856653,8.87045456408482,100.0,0.04870777071030829,0.07322847154015516,0.0413852528856653,201.0,4.695866011603719,0.0,0,250,0.9461975626234547,4.737251264489385,1782.9613673810488
1690,-0.03529178254070686,8.890209131176618,100.0,0.04781913568974817,0.0906642440646008,0.03529178254070686,201.0,4.6605742290630126,0.0,0,250,0.782187125540634,4.695866011603719,1786.9320353665003
1691,-0.039796055572805855,8.906992718072447,100.0,0.04767115170039181,0.07620798373120302,0.039796055572805855,201.0,4.620778173490207,0.0,0,250,0.8866515679163124,4.6605742290630126,1790.305536332562
1692,-0.04025413399913269,8.924968913919459,100.0,0.04778030731558363,0.021828829571235678,0.04025413399913269,201.0,4.580524039491074,0.0,0,250,0.963815702830943,4.620778173490207,1793.9187516978113
1693,-0.038269275548929116,8.943264410077735,100.0,0.04693189917973878,0.013657558652942454,0.038269275548929116,201.0,4.542254763942145,0.0,0,250,0.8467202453914323,4.580524039491074,1797.5961464256243
1694,-0.04025738327963424,8.960463019367864,100.0,0.046591188919850514,0.0408230902645386,0.04025738327963424,201.0,4.501997380662511,0.0,0,250,0.7890047747222463,4.542254763942145,1801.0530668929405
1695,-0.027327846783079757,8.978975921181958,100.0,0.04618694120904693,0.05313734581262462,0.027327846783079757,201.0,4.474669533879431,0.0,0,250,0.847376903080857,4.501997380662511,1804.7741601575729
1696,-0.03175565930675628,8.99119901589381,100.0,0.04630882961247822,0.027702180760186074,0.03175565930675628,201.0,4.442913874572675,0.0,0,250,0.8627380208687837,4.474669533879431,1807.231002194656
1697,-0.047893377115303615,9.005941885485296,100.0,0.04572783144537442,0.042243187745530035,0.047893377115303615,201.0,4.395020497457371,0.0,0,250,0.8486010339509645,4.442913874572675,1810.1943189825447
1698,-0.0492002677201091,9.026972327690043,100.0,0.045416866833207024,0.04788179865057586,0.0492002677201091,201.0,4.345820229737262,0.0,0,250,0.8569730622973492,4.395020497457371,1814.4214378656986
1699,-0.04648880024411639,9.048091875229485,100.0,0.044958529838520604,0.037255447342242766,0.04648880024411639,201.0,4.2993314294931455,0.0,0,250,0.9266205617706185,4.345820229737262,1818.6664669211261
1700,-0.035280785303795525,9.067930808979408,100.0,0.04434430791430777,0.0171907688026771,0.035280785303795525,201.0,4.26405064418935,0.0,0,250,0.8766993975447503,4.2993314294931455,1822.654092604861
1701,-0.0417708301483497,9.083052714616073,100.0,0.044114760431971135,0.038117370938228146,0.0417708301483497,201.0,4.222279814041,0.0,0,250,0.82855871421891,4.26405064418935,1825.6935956378309
1702,-0.028751802171118612,9.100718585594903,100.0,0.04377853183916402,0.06310717516820011,0.028751802171118612,201.0,4.193528011869882,0.0,0,250,0.8690808541570708,4.222279814041,1829.2444357045754
1703,-0.02099159045237098,9.112895839990506,100.0,0.04355504158782391,0.059786881526818283,0.02099159045237098,201.0,4.172536421417511,0.0,0,250,0.9493822089159685,4.193528011869882,1831.6920638380911
1704,-0.013197596525349908,9.121530843353504,100.0,0.04299586542032729,0.03990161029219469,0.013197596525349908,201.0,4.159338824892161,0.0,0,250,0.7872490397268463,4.172536421417511,1833.4276995140542
1705,-0.007901095301331651,9.127247230791617,100.0,0.043065193662422556,0.0596549867101383,0.007901095301331651,201.0,4.151437729590829,0.0,0,250,0.8592811957433231,4.159338824892161,1834.576693389115
1706,-0.01126461105416432,9.130088762806807,100.0,0.043580005843630115,0.06615733477325487,0.01126461105416432,201.0,4.140173118536665,0.0,0,250,0.9999652667759698,4.151437729590829,1835.1478413241682
1707,-0.007292776512890065,9.134761449357727,100.0,0.043194366761060386,0.0632125303446082,0.007292776512890065,201.0,4.132880342023775,0.0,0,250,0.9269112774292667,4.140173118536665,1836.0870513209031
1708,-0.011631864364486155,9.137059562439001,100.0,0.043486062186413994,0.09196674900429766,0.011631864364486155,201.0,4.121248477659289,0.0,0,250,0.9110105837775327,4.132880342023775,1836.5489720502392
1709,-0.02401877355621096,9.142280171144707,100.0,0.043794242567550164,0.07311421152438818,0.02401877355621096,201.0,4.097229704103078,0.0,0,250,1.2762294522201065,4.121248477659289,1837.598314400086
1710,-0.032184527379942374,9.15138894956015,100.0,0.04332548200639412,0.061205151452459076,0.032184527379942374,201.0,4.065045176723135,0.0,0,250,1.1056177148538717,4.097229704103078,1839.4291788615901
1711,-0.02013107888080956,9.164271339486598,100.0,0.04364190365748651,0.04961039078889377,0.02013107888080956,201.0,4.044914097842326,0.0,0,250,1.3383239308407535,4.065045176723135,1842.0185392368057
1712,-0.03454843562983978,9.172207493302784,100.0,0.04312719228055799,0.0661122966789377,0.03454843562983978,201.0,4.010365662212486,0.0,0,250,1.0442792023950496,4.044914097842326,1843.6137061538593
1713,-0.034510626323312366,9.186282881333618,100.0,0.0430336494789936,0.0703259665552948,0.034510626323312366,201.0,3.9758550358891735,0.0,0,250,1.0686084254432562,4.010365662212486,1846.442859148057
1714,-0.019348697025818762,9.198659743025033,100.0,0.04368997712144327,0.09262517095726906,0.019348697025818762,201.0,3.956506338863355,0.0,0,250,1.523008144640791,3.9758550358891735,1848.9306083480315
1715,-0.008468648748242824,9.206348202098093,99.2,0.07249413122789858,0.08500408971346315,0.008468648748242824,199.928,3.948037690115112,11.99378238922151,0,250,111.81022493321234,3.956506338863355,1840.6067833490677
1716,-0.01760716556543196,9.209424012247712,100.0,0.04332022275380812,0.10935196203064058,0.01760716556543196,201.0,3.93043052454968,0.0,0,250,1.3984977610500922,3.948037690115112,1851.09422646179
1717,-0.017946862090862048,9.215959523539663,99.6,0.060026806767773326,0.09668572812557942,0.017946862090862048,200.68,3.912483662458818,5.04951482817904,0,250,47.919990293311976,3.93043052454968,1849.4587571839393
1718,-0.03711545234509872,9.221652155639136,98.8,0.08457520061822486,0.12332760636474265,0.03711545234509872,199.404,3.8753682101137192,15.176323138362596,0,250,141.65159264171538,3.912483662458818,1838.8343264430662
1719,-0.030769130058821315,9.23644941798092,99.6,0.0604674291990494,0.09505167153966934,0.030769130058821315,200.428,3.844599080054898,9.026007755370037,0,250,84.4737580242265,3.8753682101137192,1851.2430839470796
1720,-0.033385521657746775,9.246657220108585,98.4,0.09481754690868337,0.08018477998000395,0.033385521657746775,198.652,3.811213558397151,18.42267342162912,0,250,172.39428012344734,3.844599080054898,1836.8669500890112
1721,-0.039646729370055755,9.258866455382327,98.4,0.09511873471993897,0.07751264888801214,0.039646729370055755,198.92,3.7715668290270954,16.629419713267215,0,250,156.35574467011926,3.811213558397151,1841.7737153046528
1722,-0.02928523593812349,9.274077414554762,99.2,0.074541040395786,0.055159130949478906,0.02928523593812349,199.848,3.742281593088972,12.828440902931268,0,250,120.51203586791223,3.7715668290270954,1853.4058231439399
1723,-0.024812828737551307,9.283550193172703,97.6,0.1127472659328377,0.04412414461274464,0.024812828737551307,198.316,3.7174687643514206,18.094865127985894,0,250,170.69074118401153,3.742281593088972,1841.0765401092376
1724,-0.02503635628017209,9.292298824238795,97.6,0.11302479948068424,0.06753998092854127,0.02503635628017209,198.448,3.6924324080712485,17.30731914537893,0,250,163.61858069993391,3.7174687643514206,1844.038117072541
1725,-0.04301987354581893,9.302770187691031,98.4,0.09580765527350371,0.04927216482934585,0.04301987354581893,198.664,3.6494125345254296,18.320892554676476,0,250,172.66322518881609,3.6924324080712485,1848.1255365674515
1726,-0.05437838968363451,9.318326183986175,98.0,0.10429358338777323,0.058208023804568264,0.05437838968363451,198.684,3.595034144841795,17.20930399522305,0,250,162.8088489868368,3.6494125345254296,1851.4023195391092
1727,-0.04362559091858964,9.337207646180204,97.6,0.11293939879514428,0.01866133605892222,0.04362559091858964,197.288,3.5514085539232054,23.777911094122633,0,250,224.42851728126843,3.595034144841795,1842.1190220995998
1728,-0.03933428633033387,9.353586714105798,99.2,0.0745806758118017,0.04544872257910623,0.03933428633033387,199.852,3.5120742675928716,12.785542460138325,0,250,121.07927725729596,3.5514085539232054,1869.333011987472
1729,-0.027871808624714944,9.368601769346135,98.8,0.08480933456630647,0.06193314422477234,0.027871808624714944,199.436,3.4842024589681566,14.30628896674466,0,250,136.1566503102038,3.5120742675928716,1868.436462471316
1730,-0.04575471589809332,9.377959244017362,98.4,0.0948561570727439,0.13554918618505216,0.04575471589809332,198.864,3.4384477430700633,16.914771769078055,0,250,160.84130679123672,3.4842024589681566,1864.938487102269
1731,-0.0498197290612441,9.393647725085055,98.8,0.08515853293921848,0.12631645277266662,0.0498197290612441,199.32,3.388628014008819,15.243936499474144,0,250,145.20619166612144,3.4384477430700633,1872.3418645639533
1732,-0.04031404173511488,9.411314468409072,99.2,0.07313272420522077,0.14676511986410892,0.04031404173511488,199.728,3.3483139722737043,14.236502941382762,0,250,135.30949241726066,3.388628014008819,1879.7030161464074
1733,-0.04783482208230483,9.425189537845137,99.2,0.07269780314360715,0.17552019507930244,0.04783482208230483,199.74,3.3004791501913995,14.090578412542188,0,250,134.1760154008673,3.3483139722737043,1882.5873582891873
1734,-0.04616840900230601,9.439457681756716,98.8,0.08545322876638624,0.17616079342997304,0.04616840900230601,199.368,3.2543107411890935,14.809205785591608,0,250,141.836788030136,3.3004791501913995,1881.925799096473
1735,-0.026203217112607646,9.455720339360365,99.2,0.07289518238729437,0.16482159994972836,0.026203217112607646,200.108,3.228107524076486,10.152848664291222,0,250,97.94914260536852,3.2543107411890935,1892.165285668724
1736,-0.021417036040143778,9.463301501621476,99.6,0.06009247552340349,0.14506235389775438,0.021417036040143778,200.316,3.206690488036342,10.793337945232699,0,250,102.9464201739586,3.228107524076486,1895.650703598807
1737,-0.02500803412915653,9.471322893120877,100.0,0.04025795174564603,0.13276350631085476,0.02500803412915653,201.0,3.1816824539071855,0.0,0,250,1.2981319197425518,3.206690488036342,1903.7359015172967
1738,-0.01326437040549866,9.476594734666298,100.0,0.04410769300091788,0.1306219889041503,0.01326437040549866,201.0,3.168418083501687,0.0,0,250,2.3067020496929778,3.1816824539071855,1904.7955416679256
1739,-0.010435928067149991,9.480896748420948,99.2,0.0743208963344738,0.1338299484293584,0.010435928067149991,199.78,3.157982155434537,13.74698512401901,0,250,131.78663893075097,3.168418083501687,1894.0935523995367
1740,-0.01252999437611324,9.483294829709179,99.6,0.06146938670593456,0.12082806952396766,0.01252999437611324,200.292,3.1454521610584236,11.172051557346123,0,250,106.70950270556509,3.157982155434537,1899.428088032111
1741,0.000773719269540063,9.485789417675804,99.2,0.07584914012439552,0.1606513341463619,0.000773719269540063,199.628,3.1462258803279637,15.278010865292643,0,250,146.12094073319764,3.1454521610584236,1893.6291698717855
1742,-0.006249241120144244,9.485961522013374,100.0,0.04560872608027937,0.16043298300979686,0.006249241120144244,201.0,3.1399766392078194,0.0,0,250,1.7165360726829586,3.1462258803279637,1906.6782659246887
1743,0.011143076000499796,9.48624854169902,100.0,0.047322145425319095,0.17809285735130442,0.011143076000499796,201.0,3.1511197152083192,0.0,0,250,1.7059284717751217,3.1399766392078194,1906.7359568815027
1744,0.00891538804400982,9.481909312590806,100.0,0.05062991132534328,0.15694152435901884,0.00891538804400982,201.0,3.160035103252329,0.0,0,250,2.3273426834259427,3.1511197152083192,1905.8637718307525
1745,0.00011752765250605535,9.47763429084477,99.6,0.06668818419648613,0.19523720450930016,0.00011752765250605535,200.292,3.160152630904835,11.172051557346126,0,250,106.63772276843012,3.160035103252329,1898.294327381881
1746,0.0051428927362304755,9.476199884931425,99.6,0.06856936335557635,0.22683221659957986,0.0051428927362304755,200.304,3.1652955236410656,10.982694751289412,0,250,104.91296824260755,3.160152630904835,1898.1207417513044
1747,0.024215306539233428,9.473193657728297,99.6,0.06971502314673281,0.22198106421454902,0.024215306539233428,200.328,3.189510830180299,10.603981139175982,0,250,101.34054269113794,3.1652955236410656,1897.7459390653944
1748,0.03501244485570121,9.465092798420288,100.0,0.05469048089874908,0.25283618731802404,0.03501244485570121,201.0,3.2245232750360002,0.0,0,250,1.5243714754091966,3.189510830180299,1902.483652482478
1749,0.02967860496083441,9.449269247604851,94.8,0.1629570017740929,0.25972137595740846,0.02967860496083441,200.06,3.2542018799968346,10.677471610826228,0,250,102.09815840371854,3.2245232750360002,1890.4208056758262
1750,0.028523570048398117,9.396338352936251,18.0,0.6277522795746667,0.26704074642401354,0.028523570048398117,186.348,3.2827254500452328,19.764485725664606,0,250,188.57100116103086,3.2542018799968346,1750.9888593929643
1751,0.03787761199024198,9.363265759563003,0.0,0.7396045657199235,0.23066456770660043,0.03787761199024198,162.616,3.3206030620354747,17.387712442986853,0,250,164.64994842425847,3.2827254500452328,1522.6168247570972
1752,0.030533430730534494,9.339528473025876,0.0,0.7751847630515566,0.1802534960354179,0.030533430730534494,147.376,3.3511364927660092,17.901805048653614,0,250,169.09543070798037,3.3206030620354747,1376.4223482406617
1753,0.04091211337411638,9.32180271654341,0.0,0.7912954041752529,0.13195678291310597,0.04091211337411638,141.004,3.3920486061401256,10.886137239627285,0,250,103.15055236562719,3.3511364927660092,1314.4114702434867
1754,0.036216044725090324,9.301273380695857,0.0,0.8061430555445844,0.10480795397638246,0.036216044725090324,135.312,3.428264650865216,9.888106795539782,0,250,93.49047541354547,3.3920486061401256,1258.573903688718
1755,0.030342243248714595,9.284065667895447,0.0,0.8150123526769912,0.07144990893469753,0.030342243248714595,131.988,3.4586068941139305,11.332954425038512,0,250,107.05876434771159,3.428264650865216,1225.385259374184
1756,0.025173041516395767,9.271555784133778,0.0,0.8177097481528167,0.08183491113249182,0.025173041516395767,130.792,3.4837799356303263,11.564632981638457,0,250,108.78648298834179,3.4586068941139305,1212.6453241184252
1757,0.019104238838808296,9.263668698978545,0.0,0.8156255747155764,0.09879599929565444,0.019104238838808296,131.228,3.5028841744691346,13.160547708967131,0,250,123.72936038123196,3.4837799356303263,1215.6527160295564
1758,0.015728297864127327,9.25980740773378,0.0,0.8067577150409447,0.10358924705630722,0.015728297864127327,133.94,3.518612472333262,12.229816024781403,0,250,115.04351379557724,3.5028841744691346,1240.2586041918626
1759,0.010445975156983867,9.257396208149416,0.0,0.7960810366342278,0.1097111505473863,0.010445975156983867,137.424,3.5290584474902458,8.196842318844496,0,250,77.51477278041622,3.518612472333262,1272.1884165087256
1760,0.008345014286252894,9.257919427183385,0.0,0.7832236387399353,0.16772329853027151,0.008345014286252894,141.94,3.5374034617764987,11.283988656499083,0,250,106.03227232418706,3.5290584474902458,1314.0690834944094
1761,0.00724022638883115,9.260605075543566,0.0,0.7642575001687653,0.1623029646951564,0.00724022638883115,149.072,3.54464368816533,12.201754627921346,0,250,114.8386890177061,3.5374034617764987,1380.4969198214305
1762,0.013638863688647085,9.268463598907802,0.8,0.7251861770284536,0.21346859346401517,0.013638863688647085,164.396,3.558282551853977,12.94353831067842,0,250,121.85229372298556,3.54464368816533,1523.6983418060472
1763,0.020542842379049908,9.30022812073288,46.400000000000006,0.4993048377824319,0.22627258140336318,0.020542842379049908,189.376,3.578825394233027,16.763610112383308,0,250,159.90819252427693,3.558282551853977,1761.24000059191
1764,0.026171594149694055,9.32231318849976,99.2,0.08335423594644242,0.2680590711597925,0.026171594149694055,200.288,3.604996988382721,10.800604427530896,0,250,101.50847890604703,3.578825394233027,1867.1474638982397
1765,0.024514357291235633,9.314352886938638,100.0,0.058598559911130714,0.30158360724905836,0.024514357291235633,201.0,3.6295113456739565,0.0,0,250,1.5640279733651041,3.604996988382721,1872.1849302746662
1766,-0.008666868796137983,9.308453548885865,100.0,0.05597819184113402,0.25186728176012024,0.008666868796137983,201.0,3.6208444768778185,0.0,0,250,1.6112562182815602,3.6295113456739565,1870.999163326059
1767,-0.017800447781716855,9.3129914573948,100.0,0.05453762080724459,0.2444372858230887,0.017800447781716855,201.0,3.6030440290961017,0.0,0,250,1.4843940871020866,3.6208444768778185,1871.9112829363548
1768,-0.005533652540454348,9.321569326376208,100.0,0.05291368965774088,0.28473656093796723,0.005533652540454348,201.0,3.5975103765556473,0.0,0,250,1.5584581297404527,3.6030440290961017,1873.635434601618
1769,-0.013765244144476885,9.325315755396423,100.0,0.05146857176945501,0.264575058553839,0.013765244144476885,201.0,3.5837451324111704,0.0,0,250,1.537906375282413,3.5975103765556473,1874.3884668346811
1770,-0.013715176958449149,9.332922391247582,100.0,0.04900406580865814,0.270597290280549,0.013715176958449149,201.0,3.5700299554527213,0.0,0,250,1.3021435853336696,3.5837451324111704,1875.9174006407638
1771,-0.026967485824027193,9.338793619362653,100.0,0.04823514765788027,0.2302316304830177,0.026967485824027193,201.0,3.543062469628694,0.0,0,250,1.5588907978738429,3.5700299554527213,1877.097517491893
1772,-0.010926987718836934,9.349177185738407,100.0,0.04742863306491844,0.18986244693881393,0.010926987718836934,201.0,3.532135481909857,0.0,0,250,1.4467326538947636,3.543062469628694,1879.18461433342
1773,-0.017093131671401363,9.354859445233968,100.0,0.04584216861169402,0.17384121763768776,0.017093131671401363,201.0,3.515042350238456,0.0,0,250,1.389488003748638,3.532135481909857,1880.3267484920277
1774,-0.02353883681069746,9.361374181550692,100.0,0.04566445179796226,0.14267516384652923,0.02353883681069746,201.0,3.4915035134277583,0.0,0,250,1.3947274732404034,3.515042350238456,1881.6362104916893
1775,-0.02349869531572102,9.370692302659561,100.0,0.04426285011878685,0.12653272305332364,0.02349869531572102,201.0,3.4680048181120373,0.0,0,250,1.4963729595949185,3.4915035134277583,1883.509152834572
1776,-0.022286730319010406,9.380095847255813,100.0,0.04299908405677586,0.11413995020488799,0.022286730319010406,201.0,3.445718087793027,0.0,0,250,1.2859819245484538,3.4680048181120373,1885.3992652984184
1777,-0.019222258344417487,9.387778035020219,100.0,0.043304331080334324,0.09970074850875839,0.019222258344417487,201.0,3.4264958294486094,0.0,0,250,1.4709068041914188,3.445718087793027,1886.9433850390642
1778,-0.004386844300035886,9.394972623125875,100.0,0.04211320213436871,0.09076137892773008,0.004386844300035886,201.0,3.4221089851485735,0.0,0,250,1.2604315601726706,3.4264958294486094,1888.3894972483006
1779,-0.00024349087400699077,9.395978879400271,100.0,0.04355156010653174,0.0803909999577698,0.00024349087400699077,201.0,3.4218654942745665,0.0,0,250,1.7679028324107187,3.4221089851485735,1888.5917547594547
1780,-0.016939399982711656,9.39646919973253,100.0,0.04344486333654884,0.06266529471948754,0.016939399982711656,201.0,3.404926094291855,0.0,0,250,1.5242557265695376,3.4218654942745665,1888.6903091462386
1781,-0.006573945706221718,9.402045751563646,100.0,0.042233420961881166,0.05005106852500669,0.006573945706221718,201.0,3.398352148585633,0.0,0,250,1.3091197820134841,3.404926094291855,1889.8111960642932
1782,0.009557229976829618,9.404608164784726,99.6,0.05959481371057852,0.025794695172990937,0.009557229976829618,200.484,3.407909378562463,8.1423426604387,0,250,77.73034700671076,3.398352148585633,1885.4734633087003
1783,0.004173640681250923,9.401474257008548,99.6,0.059333491099928186,0.04200719098851438,0.004173640681250923,200.452,3.4120830192437137,8.647294143256605,0,250,82.62619026902426,3.407909378562463,1884.5443177658776
1784,0.008248513054570417,9.400176342001117,100.0,0.04219553627902745,0.025098022921689764,0.008248513054570417,201.0,3.420331532298284,0.0,0,250,1.5698209654413429,3.4120830192437137,1889.4354447422247
1785,-0.01974058560793779,9.397703244682786,100.0,0.041674325320111213,0.047143915147511484,0.01974058560793779,201.0,3.4005909466903463,0.0,0,250,1.3255031274535642,3.420331532298284,1888.9383521812401
1786,-0.02702025112531814,9.40436402094755,100.0,0.04147262540773468,0.04277949025635819,0.02702025112531814,201.0,3.373570695565028,0.0,0,250,1.2333346650516457,3.4005909466903463,1890.2771682104578
1787,-0.03490274910207036,9.413646206194628,100.0,0.041412959093624094,0.05585962910918856,0.03490274910207036,201.0,3.338667946462958,0.0,0,250,1.2997540884790784,3.373570695565028,1892.14288744512
1788,-0.022022274006484377,9.424963989258334,100.0,0.04101139324186285,0.06616344023460016,0.022022274006484377,201.0,3.3166456724564735,0.0,0,250,1.2795517053275414,3.338667946462958,1894.4177618409246
1789,-0.019631541776429895,9.431486052612595,100.0,0.04176934286429682,0.06902009997358158,0.019631541776429895,201.0,3.2970141306800436,0.0,0,250,1.4570492662375238,3.3166456724564735,1895.7286965751316
1790,-0.009237949541516244,9.437789289409427,100.0,0.04133793998826983,0.09017428296636715,0.009237949541516244,201.0,3.2877761811385273,0.0,0,250,1.499500980808726,3.2970141306800436,1896.9956471712949
1791,0.012628520012254452,9.440656646750984,100.0,0.04147676867553957,0.11416630739349147,0.012628520012254452,201.0,3.3004047011507818,0.0,0,250,1.4033939795354673,3.2877761811385273,1897.5719859969477
1792,0.00702670872486344,9.436156188002386,100.0,0.041728023574549605,0.12699429664592493,0.00702670872486344,201.0,3.307431409875645,0.0,0,250,1.3946469353709303,3.3004047011507818,1896.6673937884793
1793,-0.0034614957684175884,9.434379870848328,100.0,0.041218905747373184,0.12457767505430539,0.0034614957684175884,201.0,3.3039699141072276,0.0,0,250,1.3712426096134038,3.307431409875645,1896.310354040514
1794,-0.020592374757091303,9.434066652613778,100.0,0.042712782417474525,0.11495436727178,0.020592374757091303,201.0,3.2833775393501363,0.0,0,250,1.485000295643418,3.3039699141072276,1896.2473971753693
1795,-0.008839294576334922,9.440751207043176,100.0,0.0417580434628041,0.13731905541519454,0.008839294576334922,201.0,3.2745382447738014,0.0,0,250,1.3163987247162745,3.2833775393501363,1897.5909926156783
1796,-0.007034320296789964,9.44325687670549,100.0,0.04230677968470218,0.131780858917007,0.007034320296789964,201.0,3.2675039244770114,0.0,0,250,1.4471920453400766,3.2745382447738014,1898.0946322178036
1797,-0.006029903193307096,9.444796822528149,100.0,0.042855619465872394,0.08406047006184923,0.006029903193307096,201.0,3.2614740212837043,0.0,0,250,1.4286829293098915,3.2675039244770114,1898.404161328158
1798,-0.005578135954757979,9.446816951983088,100.0,0.04235323526126507,0.08436576080732097,0.005578135954757979,201.0,3.2558958853289464,0.0,0,250,1.433606714037905,3.2614740212837043,1898.8102073486007
1799,0.01679531632850395,9.44781553665866,100.0,0.04244335304827552,0.09142136825737049,0.01679531632850395,201.0,3.2726912016574503,0.0,0,250,1.4674434531833165,3.2558958853289464,1899.010922868391
1800,0.008317333323486054,9.442259728218863,100.0,0.04265366725285259,0.08041110203083411,0.008317333323486054,201.0,3.2810085349809364,0.0,0,250,1.2635989472838114,3.2726912016574503,1897.8942053719918
1801,0.009659373125636694,9.439594403500665,100.0,0.04278642494789089,0.07950911429087691,0.009659373125636694,201.0,3.290667908106573,0.0,0,250,1.265586424325787,3.2810085349809364,1897.358475103634
1802,0.025244044724622494,9.43466257895297,100.0,0.04381545408457761,0.06897431299497388,0.025244044724622494,201.0,3.3159119528311956,0.0,0,250,1.5217262685797321,3.290667908106573,1896.3671783695472
1803,0.011909361174576194,9.42651495149029,100.0,0.04399171554703659,0.07187967909477316,0.011909361174576194,201.0,3.3278213140057717,0.0,0,250,1.5659071308848822,3.3159119528311956,1894.7295052495483
1804,0.012423625920503056,9.42166093871395,100.0,0.04431510926386128,0.1038475991129816,0.012423625920503056,201.0,3.340244939926275,0.0,0,250,1.540411189422361,3.3278213140057717,1893.753848681504
1805,-0.00523235427522728,9.41815718362138,100.0,0.04340606638716932,0.08193670575684958,0.00523235427522728,201.0,3.3350125856510475,0.0,0,250,1.4031885392194763,3.340244939926275,1893.0495939078976
1806,0.008269476604833681,9.418560335261985,100.0,0.04351209522878388,0.0825497385718037,0.008269476604833681,201.0,3.343282062255881,0.0,0,250,1.3445409979514726,3.3350125856510475,1893.130627387659
1807,-0.007137853435995378,9.415596493059683,100.0,0.04433379549775713,0.08085270422817284,0.007137853435995378,201.0,3.336144208819886,0.0,0,250,1.6374351948641415,3.343282062255881,1892.534895104996
1808,0.011634938206939616,9.418351604309237,100.0,0.04380948315953007,0.02716440698732372,0.011634938206939616,201.0,3.3477791470268254,0.0,0,250,1.4714008168916963,3.336144208819886,1893.0886724661568
