ITERATIONS,DeltaOmega,OmegaBefore,RewardMean,ReturnsMean,Traj,NormDeltaVar,ConfortViolation,RewardStd,TimestepsMean,NormDeltaOmega,TimestepsStd,Wins,ReturnsStd,Omega
715,-0.033774156404083655,9.091903960954335,5.848231796235186,1175.4945910432723,250,0.07939656597286895,0,0.09660977376743794,201.0,0.033774156404083655,0.0,100.0,3.562167074900027,9.058129804550251
716,-0.033534843249194424,9.058129804550251,5.877413733438095,1180.984005942117,250,0.08419621818414194,0,0.09944060781613195,200.936,0.033534843249194424,1.009902965635808,99.6,7.654694835895169,9.024594961301057
717,-0.014384791560708265,9.024594961301057,5.906727608867394,1187.2522493823465,250,0.06891936580206656,0,0.09622144816117315,201.0,0.014384791560708265,0.0,100.0,3.6331360083647497,9.010210169740349
718,-0.01438330779803465,9.010210169740349,5.917471078724824,1189.4116868236895,250,0.05436297236845697,0,0.09633104015074391,201.0,0.01438330779803465,0.0,100.0,3.686848007570754,8.995826861942314
719,-0.017695416287823562,8.995826861942314,5.930033807595598,1191.8181946505629,250,0.04141147625610259,0,0.10121383232508122,200.98,0.017695416287823562,0.31559467676118996,99.6,5.098914925427642,8.97813144565449
720,-0.023979469402794606,8.97813144565449,5.945218082287569,1194.9888345398012,250,0.06233752096700049,0,0.09790373400408776,201.0,0.023979469402794606,0.0,100.0,4.303491329671291,8.954151976251696
721,-0.015846379046720926,8.954151976251696,5.964542125856876,1197.8709242200882,250,0.0650792188352899,0,0.10112798161099319,200.832,0.015846379046720926,2.650995284793996,99.6,17.173320371274958,8.938305597204975
722,-0.022305866709018574,8.938305597204975,5.977700560609936,1200.5135589884146,250,0.07202593110649144,0,0.10198580286865673,200.832,0.022305866709018574,2.6509952847939955,99.6,17.48073348726792,8.915999730495956
723,-0.01764185626155701,8.915999730495956,5.994766663146401,1203.3654808933559,250,0.07465365000894136,0,0.1100216617387856,200.736,0.01764185626155701,2.629506417562049,98.8,17.99077570964412,8.8983578742344
724,0.004773535349299252,8.8983578742344,6.012207536574396,1207.2512733441386,250,0.060316630054600286,0,0.10467517919321781,200.8,0.004773535349299252,2.2556595487794695,99.2,15.17583782358564,8.903131409583699
725,0.019059601856486807,8.903131409583699,6.006488519754696,1205.2619863739774,250,0.06253415959024643,0,0.10613846118871999,200.66,0.019059601856486807,4.614802270953763,99.2,29.2835392574359,8.922191011440185
726,0.007968124506705365,8.922191011440185,5.989270113330936,1200.9205289642125,250,0.052142141672457884,0,0.11392719432734331,200.512,0.007968124506705365,4.1349553806540635,98.4,27.162762704189845,8.93015913594689
727,0.004387816472162243,8.93015913594689,5.983966283857154,1202.1788264269023,250,0.034826795561192475,0,0.10303071494315119,200.9,0.004387816472162243,1.57797338380595,99.6,11.476177280956978,8.934546952419053
728,0.008772412807678265,8.934546952419053,5.978864022339842,1201.7516684903078,250,0.04853880748164334,0,0.10016626334027368,201.0,0.008772412807678265,0.0,100.0,4.710492215157073,8.943319365226731
729,0.009956438247462174,8.943319365226731,5.970381232474981,1197.2763708356028,250,0.04508491483081811,0,0.11325795893764393,200.536,0.009956438247462174,4.389157550145586,98.4,28.133904030372545,8.953275803474193
730,0.009254547343250152,8.953275803474193,5.961975487458787,1195.0660625101389,250,0.06514084902700606,0,0.12291176771619496,200.448,0.009254547343250152,3.993907359967179,97.2,26.685494929085827,8.962530350817444
731,0.0013234388743885717,8.962530350817444,5.954049201472767,1195.0253071291959,250,0.06176755580365123,0,0.11662913616192748,200.708,0.0013234388743885717,2.5719129067680346,98.0,17.638617777531497,8.963853789691832
732,-0.006763267576898713,8.963853789691832,5.955415176476853,1194.894501008316,250,0.08338145749193984,0,0.11301970634984483,200.64,0.006763267576898713,3.0578423765786225,98.4,20.54537641076238,8.957090522114934
733,-0.02339771038220384,8.957090522114934,5.96163929322219,1195.737916320161,250,0.0743954929167079,0,0.11594868265731861,200.572,0.02339771038220384,4.179571269879244,98.0,27.25366588015623,8.93369281173273
734,-0.02302183209593167,8.93369281173273,5.984196526062156,1202.4405131608255,250,0.08423020562710383,0,0.10544305471883222,200.936,0.02302183209593167,0.8921345190048416,99.2,7.817391436513298,8.910670979636798
735,-0.013084539201734913,8.910670979636798,6.004173711751252,1204.5573300515362,250,0.08197936332692721,0,0.11154253858181777,200.62,0.013084539201734913,3.349567136213275,98.4,22.129880993839112,8.897586440435063
736,-0.0026335211967865035,8.897586440435063,6.016801989134452,1209.0161916966767,250,0.0846807880564803,0,0.10502176664310248,200.94,0.0026335211967865035,0.6696267617113282,99.2,6.817896372013295,8.894952919238277
737,-0.01387086496989376,8.894952919238277,6.019176467063877,1205.4965861176847,250,0.06629200747036447,0,0.11166614128884744,200.276,0.01387086496989376,6.107685650064187,98.4,38.94559407816129,8.881082054268383
738,-0.01780101389335087,8.881082054268383,6.032092127371718,1210.1100658562953,250,0.08123937162369582,0,0.11486836674666703,200.612,0.01780101389335087,3.890174289154665,98.0,25.12795960222774,8.863281040375032
739,-0.012250214197548459,8.863281040375032,6.048779886375582,1215.2482694119458,250,0.08588424328036924,0,0.10015544140551896,200.908,0.012250214197548459,1.451735513101474,99.6,10.30203534975231,8.851030826177483
740,-0.009710603690059827,8.851030826177483,6.059140615772643,1216.6027259597574,250,0.0748770665992798,0,0.10075803447604965,200.788,0.009710603690059827,3.3453035736686156,99.6,21.634809164720377,8.841320222487424
741,-0.017000708749892013,8.841320222487424,6.067072302909644,1219.0689719682405,250,0.0704495253103059,0,0.10769544848310635,200.932,0.017000708749892013,0.7371404208154644,98.8,7.160493806426682,8.824319513737532
742,-0.002890210030145113,8.824319513737532,6.083540628265043,1220.9422699302806,250,0.05099578198810792,0,0.10718750320304132,200.696,0.002890210030145113,4.140964138941559,98.8,26.518795375295028,8.821429303707387
743,0.011553461057328462,8.821429303707387,6.083948260476994,1222.6059066324149,250,0.052904588387446626,0,0.10452568526763685,200.956,0.011553461057328462,0.492,99.2,6.000378539665588,8.832982764764715
744,0.02712245744383246,8.832982764764715,6.071297171292972,1219.4807498259067,250,0.03703263137267329,0,0.11851691283871407,200.86,0.02712245744383246,1.1594826432508594,97.6,10.12365152671562,8.860105222208547
745,0.026561287872306494,8.860105222208547,6.049412326355932,1215.2543434169904,250,0.04186681878163306,0,0.10838512727740271,200.888,0.026561287872306494,1.247179217273925,98.8,10.319108406358197,8.886666510080854
746,0.010080309824214595,8.886666510080854,6.0267956112834895,1210.6868095770726,250,0.03294235798587779,0,0.10865270351370374,200.884,0.010080309824214595,1.3588760061168204,98.8,10.375684196979115,8.896746819905069
747,0.009916504898360046,8.896746819905069,6.017870670540537,1208.8939317808652,250,0.04671916329879827,0,0.10818241418280683,200.884,0.009916504898360046,1.1447899370626908,98.8,9.48294411169255,8.906663324803429
748,0.012540951679191892,8.906663324803429,6.009301352950724,1206.811934904976,250,0.06009738772404149,0,0.10144598320016118,200.824,0.012540951679191892,2.777233155498472,99.6,17.86559748616981,8.91920427648262
749,0.008221307563772484,8.91920427648262,5.994958808187153,1200.886168620818,250,0.057593353071966044,0,0.11934429931330673,200.316,0.008221307563772484,5.940382479268487,97.6,37.62703710014566,8.927425584046393
750,-0.011215306388114854,8.927425584046393,5.989688194027223,1201.7710392496217,250,0.05192579942008589,0,0.12128977294106084,200.64,0.011215306388114854,2.2799999999999994,97.2,16.798926945380764,8.916210277658278
751,-0.00795522305145191,8.916210277658278,5.998978473041271,1204.522889645011,250,0.04257627417281454,0,0.11268503748761473,200.788,0.00795522305145191,2.1295670921574645,98.4,15.14390417984554,8.908255054606826
752,-0.00368826667914135,8.908255054606826,6.003650918547109,1205.9173381030464,250,0.034317635192786244,0,0.11006566508896641,200.864,0.00368826667914135,1.2858864646616357,98.8,10.500184616766791,8.904566787927685
753,-0.006879275440175192,8.904566787927685,6.008779200487449,1205.7937397202174,250,0.03204121208446787,0,0.10602636014933083,200.672,0.006879275440175192,3.8330687444918077,99.2,24.601603891352795,8.89768751248751
754,-0.0037213491711725055,8.89768751248751,6.0124122951249905,1204.7671756971456,250,0.04265556413192159,0,0.125494412627637,200.38,0.0037213491711725055,4.943237805325574,96.8,31.878411363869727,8.893966163316337
755,-0.01579582327500262,8.893966163316337,6.016185106290402,1207.8333866792866,250,0.051699717339182084,0,0.11307986419760624,200.764,0.01579582327500262,1.9236174255812928,98.4,14.426581576903608,8.878170340041335
756,-0.020114461836346464,8.878170340041335,6.029668963668989,1209.3827633810165,250,0.046965030465169574,0,0.11721583912530772,200.572,0.020114461836346464,3.6699885558404675,98.0,24.304810546012398,8.858055878204988
757,-0.012406171062238514,8.858055878204988,6.0473515167615925,1214.7435938749345,250,0.05421991471798279,0,0.10701853115199852,200.872,0.012406171062238514,1.52302856178077,99.2,11.722408305573628,8.84564970714275
758,-0.005880204009846679,8.84564970714275,6.055691118802525,1214.941197783113,250,0.05820891306559493,0,0.11725394206864562,200.628,0.005880204009846679,2.83295181745119,98.0,19.917743190857816,8.839769503132903
759,-0.018365373016887787,8.839769503132903,6.064192233094326,1215.9918265800745,250,0.04692528718893598,0,0.11928247079544309,200.52,0.018365373016887787,3.438837012712292,97.6,23.46708543981503,8.821404130116015
760,-0.023119061625841653,8.821404130116015,6.075780061488636,1216.9787463161736,250,0.05051354649570058,0,0.12119518468743447,200.3,0.023119061625841653,5.39351462406472,97.6,34.81000657355101,8.798285068490173
761,-0.03001297588720675,8.798285068490173,6.09758734574848,1224.2979776287625,250,0.04026674738303852,0,0.11498337719433947,200.784,0.03001297588720675,1.9619745156346957,98.4,14.747016129629353,8.768272092602967
762,-0.03693233600978196,8.768272092602967,6.120781781001837,1228.1471059215805,250,0.021924720063415833,0,0.12292310361069149,200.652,0.03693233600978196,2.9480325642706187,97.6,20.620103737545808,8.731339756593185
763,-0.026143677398692944,8.731339756593185,6.151753069162629,1231.3595013358683,250,0.037577791124668074,0,0.12896323814817728,200.164,0.026143677398692944,5.151417668952887,96.8,34.51040615474996,8.705196079194492
764,-0.023443475687123794,8.705196079194492,6.174576741935607,1238.2990164417024,250,0.040263632792582764,0,0.12227217282371115,200.548,0.023443475687123794,3.659466627802473,97.6,24.531191554690338,8.681752603507368
765,-0.011723402768154756,8.681752603507368,6.192977069886701,1239.1403959594904,250,0.04877215939261147,0,0.1342829192975631,200.088,0.011723402768154756,5.527409519838384,96.0,37.01065621017362,8.670029200739213
766,-0.030725732890241275,8.670029200739213,6.202425098593723,1244.6282396846052,250,0.04676339362482688,0,0.11347473376689624,200.668,0.030725732890241275,3.0603555349011335,98.8,20.966618630927112,8.639303467848972
767,-0.018514193822037228,8.639303467848972,6.226934734601163,1246.906318995475,250,0.03978317554167599,0,0.12911877716079725,200.244,0.018514193822037228,4.70918931452113,96.8,31.910458428847402,8.620789274026935
768,-0.034909067218451995,8.620789274026935,6.243277535559781,1249.5545390770772,250,0.03808325697437886,0,0.1361253642635167,200.144,0.034909067218451995,5.133737819561882,96.0,34.878938821256355,8.585880206808483
769,-0.017998217247937376,8.585880206808483,6.275827568828416,1258.7552871350529,250,0.055783450966108976,0,0.12234670856335342,200.572,0.017998217247937376,2.9551338379166516,97.6,21.642439591404834,8.567881989560545
770,-0.026786897199301052,8.567881989560545,6.291889076318402,1258.277145038459,250,0.08792656246669282,0,0.13467834553373176,199.984,0.026786897199301052,5.6688397401937545,96.0,38.56977326234381,8.541095092361244
771,-0.04286041708997956,8.541095092361244,6.312219688824653,1262.3934400074197,250,0.08961302186533973,0,0.13286900651107203,199.992,0.04286041708997956,6.3011059346752765,96.39999999999999,42.73763813346845,8.498234675271265
772,-0.048906269377361866,8.498234675271265,6.350643038949425,1271.2717235368955,250,0.09393762358061564,0,0.11818769590465372,200.18,0.048906269377361866,6.580243156601435,98.0,43.95857398588506,8.449328405893903
773,-0.048281075746043456,8.449328405893903,6.394013232974717,1282.4855982171366,250,0.108180467626259,0,0.12128599102395625,200.576,0.048281075746043456,4.241252645150958,97.6,29.25573746490107,8.40104733014786
774,-0.04584705224584873,8.40104733014786,6.4358265073674215,1292.6228823517322,250,0.10325188890803413,0,0.11731640107054656,200.848,0.04584705224584873,1.2557451970841855,98.0,11.658865520138818,8.35520027790201
775,-0.042395949992759085,8.35520027790201,6.473817788010333,1295.3332535674112,250,0.1081187538876237,0,0.11991131972386984,200.088,0.042395949992759085,7.261422450181507,97.6,49.34833390459158,8.312804327909252
776,-0.035527045789242706,8.312804327909252,6.510975758918946,1306.7528348150327,250,0.08477327187325315,0,0.11172901955549522,200.7,0.035527045789242706,3.490845169869326,98.4,24.630105903224266,8.277277282120009
777,-0.018972917388703436,8.277277282120009,6.540463941084468,1308.6945108994735,250,0.10446436754404374,0,0.11470888609276936,200.092,0.018972917388703436,7.231288681832582,98.0,49.20730465811932,8.258304364731305
778,-0.0037604825481771798,8.258304364731305,6.5559093084216205,1311.050743498156,250,0.10321147157770821,0,0.12250596976120988,199.98,0.0037604825481771798,7.056032879741987,97.2,48.67405724057351,8.254543882183128
779,-0.014248748968590519,8.254543882183128,6.561440427798495,1318.3246107532739,250,0.08664709240749972,0,0.09833066321026614,200.92,0.014248748968590519,1.26237870704476,99.6,10.679846551421132,8.240295133214538
780,-0.008721917123855505,8.240295133214538,6.576662879910389,1321.4357191346344,250,0.10463104863767798,0,0.09703539914453736,200.928,0.008721917123855505,1.1361408363402838,99.6,9.698056961004227,8.231573216090682
781,-0.02123902510026099,8.231573216090682,6.580642048515388,1321.6035038874425,250,0.06381113647635725,0,0.1069653233233428,200.832,0.02123902510026099,1.7943734282473094,98.8,14.29809273617078,8.210334190990421
782,-0.006501727140143743,8.210334190990421,6.600841868185304,1325.7658875412822,250,0.09835619966320404,0,0.10499902894154771,200.848,0.006501727140143743,1.649513867780444,98.8,13.342172862370141,8.203832463850278
783,-0.010289416168252075,8.203832463850278,6.608152165751151,1326.441167926897,250,0.0912378881780022,0,0.10013171995534736,200.728,0.010289416168252075,4.229186210135467,99.2,29.200949738587262,8.193543047682025
784,0.001359505205664746,8.193543047682025,6.617729459650655,1330.1636213897818,250,0.08328870011720495,0,0.09084567574286581,201.0,0.001359505205664746,0.0,100.0,4.4807120058307435,8.19490255288769
785,-0.013965510328750597,8.19490255288769,6.617891583651165,1329.1373456604997,250,0.047843878809468304,0,0.09403785862582849,200.84,0.013965510328750597,2.5247574140895197,99.6,18.277621367487527,8.18093704255894
786,-0.022564887669419775,8.18093704255894,6.629455925160019,1332.520640957164,250,0.04634457882806788,0,0.08971012992877288,201.0,0.022564887669419775,0.0,100.0,3.7765945096370546,8.15837215488952
787,-0.00358928700636163,8.15837215488952,6.649292622350185,1335.8960821711307,250,0.06813057881104112,0,0.0926392715080154,200.908,0.00358928700636163,1.451735513101474,99.6,11.387433882332505,8.154782867883158
788,-0.007624974420854969,8.154782867883158,6.651044546924108,1336.8599539317456,250,0.08590253073956812,0,0.08850762782926057,201.0,0.007624974420854969,0.0,100.0,3.5122996688693204,8.147157893462303
789,-0.00563383255856742,8.147157893462303,6.65995046035854,1338.650042532067,250,0.07821547159263574,0,0.0873826442015767,201.0,0.00563383255856742,0.0,100.0,3.556112762882994,8.141524060903736
790,0.005275155523177588,8.141524060903736,6.663254974309931,1339.3142498362959,250,0.086990353718301,0,0.08898679925551851,201.0,0.005275155523177588,0.0,100.0,3.906902046684051,8.146799216426913
791,0.016250202202613195,8.146799216426913,6.660776979207734,1338.8161728207547,250,0.10207669955203434,0,0.08740105494939886,201.0,0.016250202202613195,0.0,100.0,3.376750808573752,8.163049418629527
