ReturnsMean,WeightMean,WeightMax,Eta,DualReg,OmegaBefore,Traj,Wins,ReturnsStd,TimestepsMean,NormDeltaOmega,WeightMin,ITERATIONS,DualBefore,DualAfter,ConfortViolation,LossReg,TimestepsStd,Omega,Epsilon,WeightMedian,RewardStd,DeltaOmega,NormDeltaVar,Primal,RewardMean
101.8047274192754,0.625527548195536,1.0,12.362488738180497,0.0001,9.569018236758412,2491,0.0,48.926166333595816,20.077510040160643,0.04072384390606132,0.625527548195536,172,5.296989108129891,5.147056560906521,0,0.0,9.066112386249134,9.52829439285235,0.001,0.9640652100199603,1.1696110831702202,-0.04072384390606132,0.18521447666474383,5.162337885398419,5.0705549762007625
103.66124220560296,0.6249185126929918,1.0,12.375736547987746,0.0001,9.52829439285235,2466,0.0,48.543587200723685,20.28316430020284,0.0403714468043983,0.6249185126929918,173,5.336854133376789,5.187398500007207,0,0.0,8.934341324122688,9.487922946047952,0.001,0.9657027774530518,1.1724062137912696,-0.0403714468043983,0.1611072535138511,5.20271260578658,5.110714052819525
103.97013029062288,0.6243787361385676,1.0,12.453826295157235,0.0001,9.487922946047952,2475,0.0,48.836329612205674,20.2053354890865,0.040452747346339635,0.6243787361385676,174,5.374578341557845,5.223276812394876,0,0.0,8.925626625591963,9.447470198701613,0.001,0.9652264484221525,1.182555818382294,-0.040452747346339635,0.2019544650477828,5.2387848397755885,5.145784969988892
106.6087297333647,0.6228214657072851,1.0,12.433460359764531,0.0001,9.447470198701613,2433,0.0,51.01822517144738,20.55345394736842,0.03982280371941549,0.6228214657072851,175,5.413860194576034,5.264241743927837,0,0.0,9.260463742607186,9.407647394982197,0.001,0.9665534541898937,1.1815106517280514,-0.03982280371941549,0.024410626788711687,5.279699082268349,5.186891625554467
107.26569570501394,0.622917777311279,1.0,12.489131339823293,0.0001,9.407647394982197,2433,0.0,51.25593304311444,20.546875,0.03904169433010374,0.622917777311279,176,5.449390697444795,5.298628667184211,0,0.0,9.243121914936262,9.368605700652093,0.001,0.9675146292915461,1.189024937719768,-0.03904169433010374,0.2590764815830111,5.314224771622234,5.220689627522688
108.87880732100406,0.6217474855984798,1.0,12.506887907527451,0.0001,9.368605700652093,2415,0.0,51.60198872187949,20.70878210439105,0.03909732616093464,0.6217474855984798,177,5.486514576686496,5.336032786000077,0,0.0,9.247276717268948,9.329508374491159,0.001,0.9679261781603437,1.192279934283663,-0.03909732616093464,0.19582554726704507,5.3516732813672725,5.2578684492652235
110.22325445278737,0.6184402356037915,1.0,12.539493049782568,0.0001,9.329508374491159,2402,0.0,52.30613756940513,20.821324448146605,0.038943282466401996,0.6184402356037915,178,5.523086750824036,5.372361631873711,0,0.0,9.314316751013747,9.290565092024757,0.001,0.9645034714235359,1.197227953312812,-0.038943282466401996,0.13341274855556876,5.388083801784282,5.293827642046312
111.73502490812122,0.6202172951533678,1.0,12.563349323832062,0.0001,9.290565092024757,2385,0.0,53.46370654114879,20.963506711409394,0.039821740032298436,0.6202172951533678,179,5.559528630175771,5.4088026484095995,0,0.0,9.459021143414667,9.250743351992458,0.001,0.9692947227722093,1.201146741269762,-0.039821740032298436,0.23252447891467842,5.424584711377693,5.32998495633129
117.92232158090339,0.614173602489621,1.0,12.406903106125538,0.0001,9.250743351992458,2282,0.0,56.716983144700144,21.919772029811487,0.03867556733304944,0.614173602489621,180,5.601382932191375,5.456997926965585,0,0.0,9.966588600434859,9.212067784659409,0.001,0.9682499626556187,1.1845501332687889,-0.03867556733304944,0.019637933861927297,5.472389283052343,5.3796424939021055
116.41023654165461,0.613066189610465,1.0,12.547714661796439,0.0001,9.212067784659409,2323,0.0,54.78182590603393,21.52885443583118,0.03836190723599131,0.613066189610465,181,5.634396746615568,5.485894629221797,0,0.0,9.563257069000398,9.173705877423417,0.001,0.9642410783317367,1.2017602653750206,-0.03836190723599131,0.016244601240778585,5.501637421872462,5.407125142315057
117.50346703885322,0.6132058976789577,1.0,12.584419014571242,0.0001,9.173705877423417,2316,0.0,56.170217738877334,21.596544276457884,0.03776312563918971,0.6132058976789577,182,5.6688721075767186,5.51995059307954,0,0.0,9.752114958168145,9.135942751784228,0.001,0.9659032091413727,1.2071346988037979,-0.03776312563918971,0.24422795012003756,5.53578563983328,5.440772452692273
120.66939932201976,0.6114711812620529,1.0,12.540341061097326,0.0001,9.135942751784228,2271,0.0,58.05592638223742,22.023788546255506,0.03729786570034754,0.6114711812620529,183,5.704571754177829,5.5578580295092985,0,0.0,10.017137637063236,9.09864488608388,0.001,0.9674080534659254,1.203166921631226,-0.03729786570034754,0.08891896257641231,5.573582313003515,5.4790628609830145
122.59180157290467,0.6077658943552334,1.0,12.546624284374564,0.0001,9.09864488608388,2250,0.0,59.82086570220418,22.228990662516676,0.03779656149194466,0.6077658943552334,184,5.739884055384649,5.593830960716056,0,0.0,10.260871855961653,9.060848324591936,0.001,0.9639733749196204,1.205082915972055,-0.03779656149194466,0.1271221950202396,5.609571002234525,5.514922623412601
124.31735501965434,0.6088863582017461,1.0,12.558204699556674,0.0001,9.060848324591936,2232,0.0,57.33885629809776,22.405199462124607,0.03797265952343842,0.6088863582017461,185,5.773564957590456,5.627724549518794,0,0.0,9.785363517472911,9.022875665068497,0.001,0.9679512028936519,1.2074443541166404,-0.03797265952343842,0.13811248752657518,5.6434936644643034,5.5486585881358925
126.44638044227564,0.6085932591139797,1.0,12.557112889433588,0.0001,9.022875665068497,2209,0.0,62.16726673209906,22.640398550724637,0.037363801108449834,0.6085932591139797,186,5.808990855934862,5.664100699701878,0,0.0,10.545331674774975,8.985511863960047,0.001,0.9702468126382764,1.208533706522544,-0.037363801108449834,0.15506981926843938,5.679866908131523,5.584992639348887
129.50968333358512,0.6045671322508988,1.0,12.522639974141512,0.0001,8.985511863960047,2171,0.0,65.1496957759959,23.036405529953917,0.037796526102670924,0.6045671322508988,187,5.843833617706949,5.700780971509435,0,0.0,10.984616892634069,8.947715337857376,0.001,0.9677077146386039,1.205663675827577,-0.037796526102670924,0.10874313552587996,5.716460713229204,5.621962120127041
129.28222834176856,0.6048726563511889,1.0,12.605932079173359,0.0001,8.947715337857376,2186,0.0,64.59871414187532,22.87734553775744,0.03755596659372884,0.6048726563511889,188,5.875891886002427,5.730744651406263,0,0.0,10.828285880270245,8.910159371263648,0.001,0.9677237161796032,1.216309078084379,-0.03755596659372884,0.25634273231500393,5.746633720143608,5.65106520531664
131.9055471081366,0.6015108019017967,1.0,12.585513466108342,0.0001,8.910159371263648,2156,0.0,64.86519874721083,23.195823665893272,0.03669437722302682,0.6015108019017967,189,5.909865152105901,5.766112701156621,0,0.0,10.823180468719231,8.87346499404062,0.001,0.9656356205912284,1.2150505927469815,-0.03669437722302682,0.09230855541431784,5.7819503278558075,5.686585829771853
132.6562323025944,0.6028489774343939,1.0,12.630527326902136,0.0001,8.87346499404062,2155,0.0,63.96726881059291,23.20427112349118,0.03688290167999497,0.6028489774343939,190,5.941437082830539,5.796855644312038,0,0.0,10.615289176541923,8.836582092360626,0.001,0.9685086337321858,1.2212804027203823,-0.03688290167999497,0.01974686266657728,5.812806792865943,5.71684196026208
136.31707496238513,0.5993368687478945,1.0,12.575753401977957,0.0001,8.836582092360626,2111,0.0,68.92623322224651,23.687677725118483,0.03627447296908315,0.5993368687478945,191,5.976218705771535,5.8342302584730845,0,0.0,11.372228158106271,8.800307619391543,0.001,0.9675114575514722,1.21610723644932,-0.03627447296908315,0.2564099554316818,5.850043328929264,5.754704148679331
137.59711817431105,0.5997696193160778,1.0,12.602816306786437,0.0001,8.800307619391543,2103,0.0,68.05002348127776,23.782112274024737,0.03651012699472922,0.5997696193160778,192,6.007805700854963,5.865525399731939,0,0.0,11.171319797747739,8.763797492396813,0.001,0.9697665029887148,1.220232591717875,-0.03651012699472922,0.10606842422721866,5.881406620556488,5.7856903125829175
139.51260083461128,0.5965213191920814,1.0,12.603389147439671,0.0001,8.763797492396813,2086,0.0,68.81869110782246,23.979856115107914,0.03582788802138559,0.5965213191920814,193,6.0394544649590785,5.89788078535036,0,0.0,11.241776188564756,8.727969604375428,0.001,0.9668005834278379,1.2213657880214774,-0.03582788802138559,0.019999699600966182,5.913763453649753,5.81799356664726
141.95859297168,0.5941862516270112,1.0,12.588415653078066,0.0001,8.727969604375428,2061,0.0,69.17812902062215,24.26893203883495,0.03467954021447106,0.5941862516270112,194,6.069641298559346,5.929119816438892,0,0.0,11.248840536809372,8.693290064160957,0.001,0.9658327494276836,1.2205905163504869,-0.03467954021447106,0.1520693365163906,5.944964762075623,5.849338160483763
144.2203133813805,0.5947038341042491,1.0,12.583259038482948,0.0001,8.693290064160957,2040,0.0,70.45927053835885,24.51593918587543,0.03663111679591147,0.5947038341042491,195,6.102160702089739,5.9624540772028425,0,0.0,11.401780747155616,8.656658947365045,0.001,0.9693555812522199,1.2210467632155273,-0.03663111679591147,0.0543436259375509,5.97828604494734,5.88267728496309
143.7057937378916,0.5942410027155016,1.0,12.670239777511421,0.0001,8.656658947365045,2057,0.0,75.03230986305435,24.311284046692606,0.03622262972047707,0.5942410027155016,196,6.133688696895202,5.991764116931422,0,0.0,12.07218839285029,8.620436317644568,0.001,0.9678150522256652,1.2321272577432065,-0.03622262972047707,0.10619555204676509,6.007815769742465,5.911086947547951
145.6854745037514,0.5937850942922585,1.0,12.670235306411815,0.0001,8.620436317644568,2040,0.0,72.01020143956244,24.517410495340854,0.035747702029006234,0.5937850942922585,197,6.164186669105484,6.022881224982352,0,0.0,11.534308843362625,8.584688615615562,0.001,0.9694232101893661,1.2331219424217936,-0.035747702029006234,0.15682731005336928,6.038932870762935,5.942160690628837
148.01023980972735,0.5904218522407303,1.0,12.659981109378394,0.0001,8.584688615615562,2019,0.0,72.513561250098,24.77106045589693,0.035177576927953425,0.5904218522407303,198,6.196163163765594,6.05592677113989,0,0.0,11.557419669654964,8.549511038687609,0.001,0.9667466681192415,1.233022365233439,-0.035177576927953425,0.10604606437664882,6.071952446499971,5.97525983720191
146.97096787458094,0.5904685874717835,1.0,12.75655301499197,0.0001,8.549511038687609,2041,0.0,73.86565746330854,24.501470588235293,0.034453120708093365,0.5904685874717835,199,6.223032870292527,6.080139445475852,0,0.0,11.719683367289713,8.515057917979515,0.001,0.9652668918098573,1.2450892726267218,-0.034453120708093365,0.20055369093434683,6.096410602966146,5.998479329681452
152.4970025185501,0.5834764777972713,1.0,12.645096925107412,0.0001,8.515057917979515,1980,0.0,76.63121490711339,25.257705912076805,0.034780987214643844,0.5834764777972713,200,6.2568720027734805,6.11835496979765,0,0.0,12.096265590060675,8.480276930764871,0.001,0.9605046970676978,1.2332995779984617,-0.034780987214643844,0.06774056463403892,6.134342988146069,6.0377474903099415
151.57972155889223,0.5899752224475173,1.0,12.73235032439574,0.0001,8.480276930764871,2000,0.0,75.61285066004122,25.0120060030015,0.03500341486457614,0.5899752224475173,201,6.282926171484361,6.1419606062843375,0,0.0,11.879242995032616,8.445273515900295,0.001,0.9699407093780069,1.2442032238569656,-0.03500341486457614,0.14127168052775543,6.158170077393755,6.0604564102476
159.05960149231782,0.5809535011263082,1.0,12.564332704474085,0.0001,8.445273515900295,1918,0.0,84.20027472536152,26.07146583202921,0.03458136622745123,0.5809535011263082,202,6.315981521789919,6.18102325929645,0,0.0,13.172646948789776,8.410692149672844,0.001,0.9638636784288531,1.2258043678732051,-0.03458136622745123,0.3228492043248598,6.196807905163514,6.1011298531404226
163.1548911341333,0.5816130494900201,1.0,12.510787288354102,0.0001,8.410692149672844,1881,0.0,84.65596294902585,26.593617021276597,0.0338718991672593,0.5816130494900201,203,6.347204929177227,6.214449431911941,0,0.0,13.17960068253965,8.376820250505585,0.001,0.9694056263582247,1.2206028546420413,-0.0338718991672593,0.13962999149449906,6.23009978726783,6.135038220647817
162.29465745150614,0.5816554840983524,1.0,12.587779095169154,0.0001,8.376820250505585,1897,0.0,81.56613169713317,26.35706751054852,0.033386836071107595,0.5816554840983524,204,6.37255123684227,6.237872771982521,0,0.0,12.65226387939816,8.343433414434477,0.001,0.9684449349138711,1.2303358528335944,-0.033386836071107595,0.0436344922491555,6.253716386081895,6.157669742568238
169.29761277687555,0.5762627972039511,1.0,12.445846531688893,0.0001,8.343433414434477,1830,0.0,91.4645572884867,27.32914160743576,0.034053625673950094,0.5762627972039511,205,6.403440882011842,6.273667780620131,0,0.0,14.11705839593153,8.309379788760527,0.001,0.9673089860575368,1.2149114570968744,-0.034053625673950094,0.28938847257736,6.289156023327888,6.194813044860618
167.1388861730234,0.575842511139655,1.0,12.564729051837684,0.0001,8.309379788760527,1860,0.0,85.69040880876763,26.8859601936525,0.03457865224147483,0.575842511139655,206,6.4297140582133885,6.296709596615051,0,0.0,13.163183688620423,8.274801136519052,0.001,0.964062320306773,1.2294742600940682,-0.03457865224147483,0.14849499413003694,6.312495213107271,6.21665462158724
172.7047982156724,0.5761864510909483,1.0,12.466622949517317,0.0001,8.274801136519052,1810,0.0,92.13333409963934,27.625760088446654,0.033336700660409946,0.5761864510909483,207,6.460100716093449,6.330741804676418,0,0.0,14.103338888944206,8.241464435858642,0.001,0.9708140984520381,1.2191567939734935,-0.033336700660409946,0.1307604245066614,6.346281363025476,6.2516040476557695
172.7474001720982,0.5741398007408223,1.0,12.518687490458973,0.0001,8.241464435858642,1817,0.0,89.28387483896043,27.526431718061673,0.03333532880025025,0.5741398007408223,208,6.485951673086042,6.355428759907159,0,0.0,13.611319694696787,8.208129107058392,0.001,0.967226725095051,1.2259972260594774,-0.03333532880025025,0.14072994860988663,6.371098419256509,6.275745420250719
181.0380846270462,0.5710656585346829,1.0,12.349957713283944,0.0001,8.208129107058392,1743,0.0,95.14915770631121,28.681400688863377,0.032536495924361475,0.5710656585346829,209,6.515251648600349,6.390181262027212,0,0.0,14.453698539902772,8.17559261113403,0.001,0.9712066909972681,1.207404360831304,-0.032536495924361475,0.025310207416507104,6.405431282414954,6.312106749866427
178.33261486818017,0.5713869841605465,1.0,12.47342064071393,0.0001,8.17559261113403,1775,0.0,95.8305064447494,28.16065388951522,0.031992700646842565,0.5713869841605465,210,6.54033703974977,6.412145581538677,0,0.0,14.489338568553249,8.143599910487188,0.001,0.9686709053443158,1.2225290237913011,-0.031992700646842565,0.1836053222191307,6.427702117539,6.332828848383013
180.7192589139068,0.5679337642260608,1.0,12.463039396955322,0.0001,8.143599910487188,1759,0.0,94.0700186138672,28.41353811149033,0.033102334976220504,0.5679337642260608,211,6.567209012820742,6.439738912440115,0,0.0,14.167941944733675,8.110497575510967,0.001,0.9652624841066527,1.2221742884848774,-0.033102334976220504,0.017394700440197284,6.455269564436011,6.36048705225162
184.1236031431669,0.5682396761881804,1.0,12.426881502715137,0.0001,8.110497575510967,1735,0.0,95.22364685446371,28.81833910034602,0.032066122561897004,0.5682396761881804,212,6.594033477940202,6.468135801506879,0,0.0,14.29076408689201,8.07843145294907,0.001,0.9693041426690684,1.2188861226974415,-0.032066122561897004,0.1460054489931985,6.483576459188627,6.3891985969067155
188.65526889055585,0.563525103876614,1.0,12.365682388645656,0.0001,8.07843145294907,1702,0.0,99.12918923535841,29.385655496766606,0.03245536701502871,0.563525103876614,213,6.621968982744804,6.498313315500355,0,0.0,14.807107982065446,8.045976085934042,0.001,0.9659968093809804,1.2127182157376182,-0.03245536701502871,0.26528774687194656,6.51360236248661,6.41993376072429
191.09888196850963,0.5660580593143092,1.0,12.354672414921321,0.0001,8.045976085934042,1687,0.0,108.36911590378588,29.644721233689204,0.031450114336054824,0.5660580593143092,214,6.647574964280128,6.524573865039468,0,0.0,16.12462930540243,8.014525971597987,0.001,0.9728034982701509,1.2122359545325774,-0.031450114336054824,0.8659110841413575,6.539836165644681,6.446267104441326
196.5924984990128,0.5606410427854497,1.0,12.271375638596353,0.0001,8.014525971597987,1648,0.0,107.62852884680815,30.351548269581055,0.031715879723838825,0.5606410427854497,215,6.674831081324701,6.554624819207714,0,0.0,15.938700377822805,7.982810091874148,0.001,0.9691747853796611,1.2034919179493302,-0.031715879723838825,0.3349561946997662,6.569681553475749,6.477089831910226
198.01519667577202,0.5601293234148995,1.0,12.279719177332616,0.0001,7.982810091874148,1641,0.0,105.8218570125805,30.45731707317073,0.03183139410017333,0.5601293234148995,216,6.699213451950222,6.579177714593135,0,0.0,15.63296649975274,7.950978697773975,0.001,0.9697494175402098,1.205255179904441,-0.03183139410017333,0.10795332824997102,6.59425491682797,6.5015270968735495
199.79167817404723,0.5592048178550102,1.0,12.289357582773318,0.0001,7.950978697773975,1634,0.0,107.91679567897728,30.61298224127373,0.03161462679441396,0.5592048178550102,217,6.724009272589539,6.6040812562451965,0,0.0,15.896276716820744,7.919364070979561,0.001,0.9697864090271581,1.2071578656855435,-0.03161462679441396,0.2895497075264284,6.619182331758003,6.526302762200906
206.1146138981916,0.5552266049882053,1.0,12.184541574144346,0.0001,7.919364070979561,1591,0.0,105.88613396906938,31.442138364779876,0.030926016740664863,0.5552266049882053,218,6.748916999116584,6.632192546648884,0,0.0,15.539929836610174,7.888438054238896,0.001,0.9693407473755767,1.1958308040509245,-0.030926016740664863,0.09267446597045755,6.647036851756586,6.555396102389009
206.01795739411415,0.5551484091425558,1.0,12.232149322300339,0.0001,7.888438054238896,1596,0.0,106.93256962577549,31.322257053291537,0.030968969594878715,0.5551484091425558,219,6.772416900833249,6.654737901883973,0,0.0,15.62464013127116,7.857469084644017,0.001,0.9690209797795912,1.2020696778622937,-0.030968969594878715,0.09531386156669346,6.669698654640705,6.577448610467783
212.277365964665,0.5501823473148526,1.0,12.127925807056286,0.0001,7.857469084644017,1555,0.0,108.99900488643432,32.133204633204635,0.030278654281024053,0.5501823473148526,220,6.797177842243713,6.6827727994083,0,0.0,15.88150755645441,7.827190430362993,0.001,0.966827100652937,1.1909144576383583,-0.030278654281024053,0.07192331552242748,6.697480114352143,6.606452388420595
221.45818229738867,0.5468313714022907,1.0,11.981337931428556,0.0001,7.827190430362993,1499,0.0,120.91058731396252,33.35514018691589,0.03022196554044765,0.5468313714022907,221,6.82449152843986,6.714365368300869,0,0.0,17.54934042672044,7.7969684648225455,0.001,0.969745648433664,1.1749556536731,-0.03022196554044765,0.19290099490990137,6.72871854234109,6.63941260884757
221.62432652156298,0.5454136281211621,1.0,12.021072936773212,0.0001,7.7969684648225455,1503,0.0,120.86371281475826,33.2762982689747,0.029857052408204687,0.5454136281211621,222,6.846325375212224,6.7354070699629105,0,0.0,17.47545999040984,7.767111412414341,0.001,0.9671897870676146,1.1801699109871382,-0.029857052408204687,0.07072282918473538,6.749855615429616,6.660046415760059
226.60755707532184,0.5453376419561609,1.0,11.95549055736681,0.0001,7.767111412414341,1475,0.0,121.09838218697763,33.883310719131615,0.030018385365668365,0.5453376419561609,223,6.871687009100032,6.762914900104244,0,0.0,17.45717631949662,7.737093027048672,0.001,0.972120171850819,1.1735166157444037,-0.030018385365668365,0.08193022166962517,6.77720633188535,6.688143039994092
230.05907589805096,0.5404064257878152,1.0,11.929990171397886,0.0001,7.737093027048672,1459,0.0,119.33040790285298,34.27777777777778,0.02835564586110717,0.5404064257878152,224,6.89397229726399,6.786147565188587,0,0.0,17.149837929703278,7.708737381187565,0.001,0.9663139277625789,1.1712987175543614,-0.02835564586110717,0.1046522801737738,6.800377940870079,6.7115885009775615
229.15977408022584,0.5432794942918211,1.0,11.985198400740865,0.0001,7.708737381187565,1469,0.0,120.66569473753887,34.04223433242507,0.029412791424271667,0.5432794942918211,225,6.916001695377365,6.807053462713078,0,0.0,17.281595111929434,7.679324589763294,0.001,0.9706660756562018,1.1783286129483612,-0.029412791424271667,0.3092208266584665,6.821416366709909,6.731937412773001
236.700027075452,0.5380760379254582,1.0,11.878446301615478,0.0001,7.679324589763294,1428,0.0,124.09611672198356,35.01051156271899,0.029139873209529377,0.5380760379254582,226,6.9408442473387595,6.835010758480253,0,0.0,17.71670000970126,7.650184716553764,0.001,0.9683908797198426,1.1669268484040722,-0.029139873209529377,0.2188702114160755,6.8491185413342075,6.760875927512239
236.3909764023861,0.5390632926631806,1.0,11.925120776264073,0.0001,7.650184716553764,1435,0.0,126.69691223275733,34.865411436541144,0.028914000945448493,0.5390632926631806,227,6.961453306234048,6.854689601184211,0,0.0,18.039493022608156,7.621270715608316,0.001,0.9695700662427954,1.1729083682138777,-0.028914000945448493,0.09667068009244541,6.868908345988655,6.780083660657646
243.1585498181632,0.5365325596427506,1.0,11.83140269888095,0.0001,7.621270715608316,1400,0.0,132.90741112871382,35.72337383845604,0.027033248569757085,0.5365325596427506,228,6.984446632542465,6.880401537258844,0,0.0,18.86068607968284,7.594237467038559,0.001,0.9713699535435233,1.1629610322886457,-0.027033248569757085,0.1233544009104061,6.894397678155595,6.806652128180963
248.58795445409433,0.5330016948347228,1.0,11.763388760619785,0.0001,7.594237467038559,1374,0.0,135.74846997564353,36.39839766933722,0.02793483470295044,0.5330016948347228,229,7.004857469061926,6.9027169851404455,0,0.0,19.21593241589995,7.566302632335608,0.001,0.9699464407531437,1.1558274998175868,-0.02793483470295044,0.07923902287681875,6.916552643434407,6.829583413444991
255.98620054931783,0.5296585086274226,1.0,11.660233163741381,0.0001,7.566302632335608,1339,0.0,139.1233959109438,37.35052316890882,0.027276086868049276,0.5296585086274226,230,7.025401639185205,6.925918924935703,0,0.0,19.643546326525364,7.539026545467559,0.001,0.970746752342701,1.144632632107278,-0.027276086868049276,0.11033089248034489,6.9395105475024295,6.853733307089821
254.14422470121784,0.531172993722075,1.0,11.727282782898532,0.0001,7.539026545467559,1352,0.0,132.90847665150366,36.99185788304959,0.02720122714046891,0.531172993722075,231,7.0441352141209626,6.943247093337245,0,0.0,18.713131241355377,7.51182531832709,0.001,0.9716424203634684,1.1528811371225887,-0.02720122714046891,0.20693079139280726,6.956997844434172,6.870403936538391
265.69908721511814,0.5243853519772226,1.0,11.560790426183846,0.0001,7.51182531832709,1299,0.0,148.37524347085747,38.49845916795069,0.027829951768002736,0.5243853519772226,232,7.06940411142573,6.97293922337227,0,0.0,20.819432388040678,7.483995366559087,0.001,0.9696786918721131,1.134859121471185,-0.027829951768002736,0.06283881094382902,6.98630242199249,6.90161657512965
272.8283393799045,0.5214523178519972,1.0,11.469722607211347,0.0001,7.483995366559087,1269,0.0,147.45494324691813,39.412460567823345,0.02568970651250524,0.5214523178519972,233,7.087108167456536,6.992865557336123,0,0.0,20.63891310908002,7.458305660046582,0.001,0.9704384760711064,1.1250382537311514,-0.02568970651250524,0.08730626113272913,7.006018981606492,6.922368557397968
274.85214911391733,0.5202032509821692,1.0,11.471593116142476,0.0001,7.458305660046582,1264,0.0,153.72165346607872,39.58115597783056,0.026160209154221903,0.5202032509821692,234,7.108461106224982,7.014507727321163,0,0.0,21.453801135116098,7.43214545089236,0.001,0.9697862077981253,1.1259787620731718,-0.026160209154221903,0.20252606066285062,7.027665412832718,6.9439622285047635
284.5790909631185,0.5160199178970768,1.0,11.34365770382437,0.0001,7.43214545089236,1225,0.0,159.7788160374722,40.84313725490196,0.02602363210014058,0.5160199178970768,235,7.127757399332427,7.036915299546618,0,0.0,22.254798306746604,7.4061218187922195,0.001,0.9703641566481163,1.1121340495046514,-0.02602363210014058,0.11625346356987028,7.049780813424192,6.967525946515967
281.0206963773845,0.5174632210443554,1.0,11.426001775932278,0.0001,7.4061218187922195,1242,0.08051529790660225,153.5146281231478,40.24576954069299,0.025340750920253008,0.5174632210443554,236,7.145314309427732,7.052798191879245,0,0.0,21.316653352370203,7.3807810678719665,0.001,0.9701764336195213,1.1219709182240756,-0.025340750920253008,0.05744301463842006,7.065851285395302,6.982626232559677
294.28078655438316,0.5095907029333557,1.0,11.254635443443105,0.0001,7.3807810678719665,1192,0.0,163.14796732798794,41.97481108312343,0.025561970532551825,0.5095907029333557,237,7.167985410504238,7.079562027432634,0,0.0,22.598478291734818,7.355219097339415,0.001,0.96657579707324,1.1033694485616514,-0.025561970532551825,0.11529342620192604,7.092226059775793,7.010936393954546
302.4132453947917,0.5080722631241954,1.0,11.158900018610014,0.0001,7.355219097339415,1163,0.0,167.4405934749529,43.006024096385545,0.02414085779731412,0.5080722631241954,238,7.185818606238228,7.099682674564893,0,0.0,23.128819781865246,7.331078239542101,0.001,0.9704982444058906,1.0931960236018594,-0.02414085779731412,0.13909803165669954,7.112131899454971,7.031906281531711
304.3704263440871,0.5074118387962984,1.0,11.15887859393102,0.0001,7.331078239542101,1159,0.0,166.77163829620352,43.16839378238342,0.02463509933040875,0.5074118387962984,239,7.204446951539311,7.118508284252908,0,0.0,23.00079151623771,7.306443140211692,0.001,0.9707938411882008,1.0937814260780716,-0.02463509933040875,0.019546292492198882,7.1309574134422045,7.050707288725973
307.0474215481245,0.5040516174268962,1.0,11.14181506795276,0.0001,7.306443140211692,1151,0.0,165.816648025331,43.43391304347826,0.024084913483203074,0.5040516174268962,240,7.222696053724618,7.137357273930476,0,0.0,22.77906127377021,7.282358226728489,0.001,0.9669483207353631,1.0924710493864238,-0.024084913483203074,0.14884007021959192,7.1497683397736225,7.06968592181885
308.2005588702166,0.5044112454943,1.0,11.16239686946664,0.0001,7.282358226728489,1150,0.0,169.98195075828366,43.49782419495213,0.024132323553946122,0.5044112454943,241,7.238860697289624,7.153211684376997,0,0.0,23.31830756831912,7.258225903174543,0.001,0.9679405146853378,1.0952550705997668,-0.024132323553946122,0.31715496402877225,7.1656686033235335,7.085333133170946
327.71467457190585,0.4972430892043322,1.0,10.910826731388743,0.0001,7.258225903174543,1086,0.0,190.12642143664831,46.06728110599078,0.022904329759491304,0.4972430892043322,242,7.259479525818052,7.179424047061646,0,0.0,26.03269989909204,7.235321573415051,0.001,0.9701940531798419,1.0679043882098038,-0.022904329759491304,0.06505413458851891,7.191325984871041,7.113784859456371
323.74386114365507,0.4983503319965653,1.0,10.993631812414932,0.0001,7.235321573415051,1101,0.0,178.73978581762685,45.42363636363636,0.022879630007478724,0.4983503319965653,243,7.27527438487536,7.193623390518162,0,0.0,24.39002377006083,7.212441943407573,0.001,0.968977711777966,1.0775867635901715,-0.022879630007478724,0.38727549899881514,7.205706903869049,7.127221321204372
327.9984365597336,0.4977460870376453,1.0,10.961933026250335,0.0001,7.212441943407573,1090,0.0,187.7938431615,45.910927456382005,0.022545199871455424,0.4977460870376453,244,7.29116089775434,7.210282405298367,0,0.0,25.58588697807431,7.189896743536117,0.001,0.971040314077857,1.0745154456215444,-0.022545199871455424,0.12664456506211264,7.222295891543988,7.144146383326144
334.42975101122875,0.4927427947842269,1.0,10.89286976263264,0.0001,7.189896743536117,1071,0.0,185.01687852599832,46.69626168224299,0.022082722000539512,0.4927427947842269,245,7.30678914569092,7.227480186016436,0,0.0,25.16053661684127,7.167814021535578,0.001,0.9667416506775932,1.0673242059121064,-0.022082722000539512,0.14723104001379655,7.239343077444986,7.161942421995137
350.89772900248084,0.48664574828046353,1.0,10.697633558642949,0.0001,7.167814021535578,1024,0.1953125,200.7607830408708,48.83577712609971,0.021759613982255566,0.48664574828046353,246,7.324287221074151,7.249017755123767,0,0.0,27.23419323372857,7.146054407553322,0.001,0.9681245810501682,1.0462178561351738,-0.021759613982255566,0.1944746403876536,7.260459217634417,7.1851935605387345
359.1338058994596,0.4852101779744449,1.0,10.628032625415589,0.0001,7.146054407553322,1003,0.0,201.61342823970872,49.85429141716567,0.021991467431417,0.4852101779744449,247,7.340718055452779,7.266916970414971,0,0.0,27.2698265426748,7.124062940121905,0.001,0.971094404469417,1.0390141937027513,-0.021991467431417,0.03851268195108482,7.278209846094162,7.2036865825618
