DeltaOmega,ReturnsMean,RewardStd,ITERATIONS,NormDeltaOmega,Omega,ConfortViolation,TimestepsMean,RewardMean,Eta,DualAfter,DualBefore,WeightMin,DualReg,OmegaBefore,Traj,WeightMean,TimestepsStd,ReturnsStd,LossReg,Primal,WeightMedian,Wins,WeightMax,Epsilon,NormDeltaVar
-0.0001480428152165203,1342.2828245012684,0.7487028652740086,982,0.0001480428152165203,2.048769010778124,0,138.61666666666667,9.683473975970664,7.081077241065192,9.722104926496229,9.739273429151375,0.24850477525964423,0.0001,2.0489170535933403,361,0.24850477525964423,42.99144294701757,423.819436687134,0.0,9.727112949501029,0.9872420345302986,18.559556786703602,1.0,0.001,0.009209015787124786
0.00029347002659152466,1321.6932760190832,0.7714268760951429,983,0.00029347002659152466,2.0490624808047153,0,136.56284153005464,9.678707733636722,7.31637795897964,9.718956162987324,9.737777785328658,0.2599957507376517,0.0001,2.048769010778124,367,0.2599957507376517,43.29294212487003,425.99813876663177,0.0,9.724303506273719,0.9879546816833745,14.713896457765669,1.0,0.001,0.00039950845355809155
-2.9191326119892835e-05,1306.8455832042512,0.764912922916502,984,2.9191326119892835e-05,2.0490332894785954,0,135.01891891891893,9.678923321608174,7.2518426840321695,9.718713077653,9.737142469514277,0.25677104684790253,0.0001,2.0490624808047153,371,0.25677104684790253,43.67777799663297,430.2878549658965,0.0,9.723965240667429,0.987294749304368,17.25067385444744,1.0,0.001,0.009839225557148943
-0.0001752268814296798,1318.4246453108444,0.7685872301175597,985,0.0001752268814296798,2.0488580625971657,0,136.21525885558583,9.678890729283932,7.287905096253738,9.718937533512893,9.737565682720904,0.2584984093495288,0.0001,2.0490332894785954,368,0.2584984093495288,44.55752778323436,438.3347845658612,0.0,9.724241829044841,0.9873877770485622,15.760869565217392,1.0,0.001,0.03581096921644062
-0.0002197984622678284,1296.0443105310842,0.7893356041431354,986,0.0002197984622678284,2.048638264134898,0,133.98123324396784,9.673208248831335,7.504279521504686,9.71475354805158,9.735116693298217,0.2686651533512029,0.0001,2.0488580625971657,374,0.2686651533512029,41.638327512643386,409.37828604526254,0.0,9.72037961690044,0.9872613189785447,12.566844919786096,1.0,0.001,0.02814688739478683
0.0003010388215707316,1281.8448722709072,0.7842096020506607,987,0.0003010388215707316,2.0489393029564686,0,132.49071618037135,9.674984662082785,7.4500322828210255,9.716156223616624,9.736047952392722,0.2662352845136419,0.0001,2.048638264134898,378,0.2662352845136419,44.023933010766115,432.960116590217,0.0,9.72170137390928,0.9876669852883081,14.550264550264549,1.0,0.001,0.03482684793277296
-0.000588265639658303,1283.1655880027113,0.780659953563056,988,0.000588265639658303,2.0483510373168103,0,132.58090185676392,9.67833111857781,7.41082545302986,9.719239174117972,9.738742488983036,0.2642594198367199,0.0001,2.0489393029564686,378,0.2642594198367199,44.107409967496004,434.133920070687,0.0,9.72472503076433,0.9873085727797282,15.343915343915343,1.0,0.001,0.0113274744962004
0.000323940823014901,1257.0772073956848,0.800608896694156,989,0.000323940823014901,2.0486749781398252,0,129.96875,9.672574393939142,7.616050331325346,9.714925357545521,9.736062237304864,0.2738600570830959,0.0001,2.0483510373168103,385,0.2738600570830959,41.548905201431,408.55776166823915,0.0,9.720721363240274,0.9872906089503917,12.467532467532468,1.0,0.001,0.1924717339456833
-0.0006737736291944074,1291.9071514065986,0.7724259008917801,990,0.0006737736291944074,2.048001204510631,0,133.47058823529412,9.67926991501867,7.325227817003536,9.719585789765105,9.73842825776181,0.26027687899039925,0.0001,2.0486749781398252,375,0.26027687899039925,44.38218726823637,436.70225105421036,0.0,9.724945961724536,0.9874585048978457,16.53333333333333,1.0,0.001,0.021950287280231427
0.001356214612124429,1294.1865370166943,0.7745795032067107,991,0.001356214612124429,2.0493574191227553,0,133.72386058981232,9.67846200379338,7.3480525028758095,9.718933040042746,9.737947934976523,0.261068331094622,0.0001,2.048001204510631,374,0.261068331094622,44.769848074613755,440.1742739986611,0.0,9.724325393147657,0.9863312289832799,15.775401069518717,1.0,0.001,0.0192936896746571
-0.0005814649716531228,1338.4534901395382,0.7480666848183416,992,0.0005814649716531228,2.048775954151102,0,138.196675900277,9.685092981108973,7.07246220711809,9.723673563044075,9.740729400698944,0.24791445899678588,0.0001,2.0493574191227553,362,0.24791445899678588,44.840778211494175,441.9125564963393,0.0,9.728669387822118,0.9866023165568558,19.060773480662984,1.0,0.001,0.11701995556928065
-0.001995726075485482,1333.866508942405,0.7488163027947244,993,0.001995726075485482,2.0467802280756167,0,137.72176308539946,9.685163378639622,7.0803484521524584,9.723797206921285,9.740911331431162,0.24852785186985873,0.0001,2.048775954151102,364,0.24852785186985873,43.46921579647372,428.49398140399,0.0,9.728804189849864,0.9875806725268816,19.230769230769234,1.0,0.001,0.014923932899456108
-0.00016619460103051154,1301.3548387961505,0.7728295574026116,994,0.00016619460103051154,2.046614033474586,0,134.45283018867926,9.678748385633794,7.3328347368579765,9.71910239082982,9.738114825494218,0.26056653143118885,0.0001,2.0467802280756167,372,0.26056653143118885,45.297933303096855,445.50377315525907,0.0,9.72447382610446,0.9872246715822962,15.86021505376344,1.0,0.001,0.09484535931465182
-0.0007463501888409496,1359.7059110919797,0.7457813316960843,995,0.0007463501888409496,2.045867683285745,0,140.4129213483146,9.683870143728639,7.054036489755401,9.72230298956701,9.739392570658726,0.24717225253573338,0.0001,2.046614033474586,357,0.24717225253573338,44.39734721557507,437.11337026337196,0.0,9.727272815446174,0.9872790132904379,18.207282913165265,1.0,0.001,0.6089891114578837
-0.00023810963329573553,1315.0243831310488,0.7570754587026498,996,0.00023810963329573553,2.0456295736524495,0,135.8392370572207,9.680740906216117,7.173498351899924,9.719977977218267,9.737918712917091,0.25272019317101024,0.0001,2.045867683285745,368,0.25272019317101024,43.7550001809486,431.08686967767215,0.0,9.725114068897428,0.986272060394894,18.478260869565215,1.0,0.001,0.06419607627173364
0.0005171488042656769,1321.1574221068365,0.772832120777058,997,0.0005171488042656769,2.046146722456715,0,136.4958904109589,9.679413839704162,7.341650506418748,9.719765461273392,9.738744134395866,0.26116670123790914,0.0001,2.0456295736524495,366,0.26116670123790914,41.04422085145555,404.0290868764678,0.0,9.725105688332494,0.9880168381329109,14.48087431693989,1.0,0.001,0.08629961989268027
-0.0008163970623522587,1335.9319536608225,0.7603161806009598,998,0.0008163970623522587,2.045330325394363,0,137.96132596685084,9.683305770770962,7.1994692076050075,9.72275529758077,9.74068346026534,0.2542035710487475,0.0001,2.046146722456715,363,0.2542035710487475,44.7304838323617,440.32078936302247,0.0,9.72793242756957,0.9873290705739962,16.528925619834713,1.0,0.001,0.039556695501265234
-0.0003369548754355023,1332.084284978061,0.7591518938171982,999,0.0003369548754355023,2.0449933705189274,0,137.54820936639118,9.684407886549327,7.185194231455258,9.72376861325042,9.741529255024679,0.25338549278447814,0.0001,2.045330325394363,364,0.25338549278447814,43.13007765726844,424.88021233632674,0.0,9.72892506418351,0.986839812665721,17.032967032967033,1.0,0.001,0.04144723192254788
-0.0002815348875806478,1300.0348750750898,0.7737007358187238,1000,0.0002815348875806478,2.0447118356313467,0,134.29032258064515,9.680592022452831,7.33694589121553,9.720995106488267,9.73988235674444,0.26077443542893836,0.0001,2.0449933705189274,373,0.26077443542893836,43.824020183653076,431.47372733593284,0.0,9.726372371640393,0.9873526728570224,15.81769436997319,1.0,0.001,0.001277036293340623
-0.00038074899972828646,1320.2321382340306,0.7594412041862985,1001,0.00038074899972828646,2.0443310866316184,0,136.35245901639345,9.682399453878297,7.19252597932991,9.721792462708102,9.73973486186339,0.2538937313672308,0.0001,2.0447118356313467,367,0.2538937313672308,44.87960618510692,441.9024686764976,0.0,9.726959725978677,0.9873551475495904,17.71117166212534,1.0,0.001,0.012599274554348859
-0.0006439769755610669,1355.4089967012499,0.7405774612605974,1002,0.0006439769755610669,2.0436871096560574,0,139.8932584269663,9.689245039133613,6.990145400416012,9.727285438326932,9.743686667757881,0.24402271574020315,0.0001,2.0443310866316184,357,0.24402271574020315,44.81133809614396,441.29411110531527,0.0,9.732165893790372,0.9872502468974482,19.607843137254903,1.0,0.001,0.03867252018474966
-7.353888817540621e-05,1340.0827711679572,0.7591531909508897,1003,7.353888817540621e-05,2.043613570767882,0,138.38504155124653,9.68360184807264,7.18691527950625,9.722967264103257,9.740792771078215,0.25343248390534456,0.0001,2.0436871096560574,362,0.25343248390534456,45.19969477578094,444.84749231271974,0.0,9.728126285337307,0.9866675830248623,16.574585635359114,1.0,0.001,0.09175205641141487
-0.001285962061166046,1320.9865947501955,0.7626275794624435,1004,0.001285962061166046,2.042327608706716,0,136.44535519125682,9.68136824258162,7.226651184718489,9.720991205671215,9.73921265934983,0.2553821903547549,0.0001,2.043613570767882,367,0.2553821903547549,42.91758549933137,422.931507720709,0.0,9.726207798842319,0.9868444890304631,16.893732970027248,1.0,0.001,0.0050354795461261025
1.3569012125458357e-05,1330.547401402665,0.7588913774021895,1005,1.3569012125458357e-05,2.0423411777188414,0,137.43250688705234,9.681547505080685,7.188966401233061,9.72090711427914,9.738891662595552,0.25342679134947943,0.0001,2.042327608706716,364,0.25342679134947943,44.08841281339375,433.83991593811436,0.0,9.7260693293457,0.9862292990283692,17.032967032967033,1.0,0.001,0.4561034062675838
0.0003690866092078693,1313.4128647653608,0.7772514317063601,1006,0.0003690866092078693,2.0427102643280493,0,135.6875,9.679607861444705,7.375794444695874,9.720271602523173,9.739527908056022,0.2627337774375498,0.0001,2.0423411777188414,369,0.2627337774375498,41.86511280095823,411.9964741593335,0.0,9.725706287548599,0.9878856456779134,14.092140921409213,1.0,0.001,0.039977546811543786
-0.0002645980449313967,1307.1636596430078,0.7825431097727193,1007,0.0002645980449313967,2.042445666283118,0,135.0918918918919,9.675970363782254,7.433945982091524,9.717024567823504,9.736835999011872,0.2651278136394066,0.0001,2.0427102643280493,371,0.2651278136394066,42.6159111155039,419.00178815077606,0.0,9.722545552751408,0.9865022941899008,13.20754716981132,1.0,0.001,0.009641973179142347
7.269695620104599e-05,1293.148340385364,0.7748620559669408,1008,7.269695620104599e-05,2.042518363239319,0,133.59358288770053,9.679645989547778,7.351128319298861,9.720138403004036,9.739206778712736,0.2614928102056491,0.0001,2.042445666283118,375,0.2614928102056491,44.73499582953818,440.2204912687249,0.0,9.725536833288167,0.9875927095910828,16.0,1.0,0.001,0.01120652107388908
0.0005007021035186021,1299.5989704515946,0.769804835090221,1009,0.0005007021035186021,2.0430190653428375,0,134.26075268817203,9.679659111555477,7.3012789218271825,9.719795828593805,9.738570108912388,0.2592807927430182,0.0001,2.042518363239319,373,0.2592807927430182,44.961145322164256,442.4831566707199,0.0,9.72512124543718,0.9880719380116814,16.621983914209114,1.0,0.001,0.007051504678993956
-0.00032905991677534274,1293.845144558024,0.7751716861750935,1010,0.00032905991677534274,2.042690005426062,0,133.6809651474531,9.678562285445024,7.356202174542713,9.719081877655258,9.73824486257231,0.2615207621530653,0.0001,2.0430190653428375,374,0.2615207621530653,44.042723434641736,433.45504425224556,0.0,9.724487512858834,0.9867670508706716,15.775401069518717,1.0,0.001,0.07589577659069047
0.0005688416974130028,1318.0511316072357,0.7663334717862514,1011,0.0005688416974130028,2.043258847123475,0,136.1607629427793,9.680068150234904,7.266625268280629,9.71995924033279,9.738509266710565,0.25711419133505264,0.0001,2.042690005426062,368,0.25711419133505264,44.79695381169979,440.8391121893753,0.0,9.725232766989707,0.986131872614315,16.304347826086957,1.0,0.001,0.10005531359821368
-0.0015243183517914538,1351.222702322849,0.7489113932176005,1012,0.0015243183517914538,2.0417345287716837,0,139.50558659217876,9.685792211983108,7.0820255350373005,9.724434431203866,9.741584800870921,0.24852474978731,0.0001,2.043258847123475,359,0.24852474978731,44.56980868126943,438.66624422458744,0.0,9.72944379048286,0.9873583760319878,18.105849582172702,1.0,0.001,0.04849874388462498
-0.000659032147298344,1344.3825533157626,0.7533487023804696,1013,0.000659032147298344,2.0410754966243854,0,138.82777777777778,9.684171942199628,7.130583548968532,9.723135128268579,9.74069288902185,0.25070625154906306,0.0001,2.0417345287716837,361,0.25070625154906306,43.49978678818189,428.430486132767,0.0,9.728213612551283,0.9867116092253616,17.451523545706372,1.0,0.001,0.18292339836664245
-0.0004883777686943702,1341.7195602262614,0.7492662146439181,1014,0.0004883777686943702,2.040587118855691,0,138.52777777777777,9.685540095091728,7.085935310955706,9.724208020209085,9.741392651573323,0.24859434977833558,0.0001,2.0410754966243854,361,0.24859434977833558,44.96967256515533,442.8865644214585,0.0,9.729222921638456,0.9868643364861607,18.559556786703602,1.0,0.001,0.010818878877403206
-0.0006259620939297328,1326.515624461982,0.7494513761193112,1015,0.0006259620939297328,2.0399611567617613,0,136.96164383561643,9.68556153725788,7.08825961406547,9.724243597671016,9.741455447495245,0.2487153324874133,0.0001,2.040587118855691,366,0.2487153324874133,44.41823218817316,437.88477758332493,0.0,9.729261798109212,0.9868953977700585,19.398907103825135,1.0,0.001,0.01953045350493029
-1.3248412209954097e-05,1332.6478554150783,0.7529667657872343,1016,1.3248412209954097e-05,2.0399479083495513,0,137.58126721763085,9.686068300554236,7.123230898473901,9.724995325224636,9.742405101780808,0.2502572693354213,0.0001,2.0399611567617613,364,0.2502572693354213,43.3203949517988,427.31685772012054,0.0,9.730063212037315,0.9864394848108384,18.40659340659341,1.0,0.001,0.009541232289111889
-0.00042092302594731734,1321.9295196944322,0.757173603813426,1017,0.00042092302594731734,2.039526985323604,0,136.5191256830601,9.683416372442217,7.17054086608983,9.722651947130348,9.74049498195715,0.25249392566191065,0.0001,2.0399479083495513,367,0.25249392566191065,44.710891758703724,440.22325438957506,0.0,9.727787637514892,0.9861577399592872,17.983651226158038,1.0,0.001,0.08172837162633696
0.0004520140809751716,1365.335053268653,0.7313507854620818,1018,0.0004520140809751716,2.039978999404579,0,140.93785310734464,9.687474444344328,6.900944988171579,9.724884057080814,9.740904315773971,0.23953552466745653,0.0001,2.039526985323604,355,0.23953552466745653,44.71651550862008,440.6719378244228,0.0,9.729640360625082,0.9867502730148937,21.12676056338028,1.0,0.001,0.04505863541648802
-0.00015707807016696052,1343.8223740545393,0.749022657267142,1019,0.00015707807016696052,2.039821921334412,0,138.75555555555556,9.684784446579984,7.084993797283115,9.723439328606151,9.74066365503332,0.24830095994683674,0.0001,2.039978999404579,361,0.24830095994683674,44.43192323621763,437.51309409962835,0.0,9.728452917929292,0.9858932894174731,18.559556786703602,1.0,0.001,0.005633175464256579
4.39667616967121e-05,1353.8572536806219,0.7375198210097175,1020,4.39667616967121e-05,2.039865888096109,0,139.76750700280112,9.68682555799041,6.964780798227228,9.724667193009436,9.741079730116546,0.24268493861085888,0.0001,2.039821921334412,358,0.24268493861085888,44.754409296605026,441.06843355006123,0.0,9.729511803351357,0.9867649608948147,20.391061452513966,1.0,0.001,0.038356011199688976
0.0002629300898351339,1375.2728483793453,0.7447480998225202,1021,0.0002629300898351339,2.040128818185944,0,141.98863636363637,9.685839099444394,7.040323909585136,9.724191065449064,9.741110261874677,0.24616332474416494,0.0001,2.039865888096109,353,0.24616332474416494,42.19428664420365,415.5628434022899,0.0,9.729141524961502,0.9860006057405033,17.56373937677054,1.0,0.001,0.02208174571292941
-0.0005337215514358284,1406.771527673814,0.7040248849694635,1022,0.0005337215514358284,2.039595096634508,0,145.1046511627907,9.694752658488643,6.608265001683953,9.730242342900814,9.744355545311919,0.22495689681934317,0.0001,2.040128818185944,345,0.22495689681934317,44.81474245331978,442.25546782159637,0.0,9.73460245708455,0.9868560631952206,24.92753623188406,1.0,0.001,0.07921350107381066
0.00016652698967600799,1400.9382110511617,0.7093420545361897,1023,0.00016652698967600799,2.0397616236241842,0,144.5028901734104,9.695108150739179,6.65914405045876,9.730954068792629,9.745231960034667,0.22735847296484527,0.0001,2.039595096634508,347,0.22735847296484527,43.86350666648101,432.8597868685924,0.0,9.73538216303689,0.9860892781214972,23.919308357348704,1.0,0.001,0.03395684226506725
-0.00029849665623560284,1408.5249282140678,0.7197372048899182,1024,0.00029849665623560284,2.0394631269679486,0,145.32361516034985,9.692696917032812,6.772391426549564,9.729275834810396,9.744320254389928,0.23323327495493296,0.0001,2.0397616236241842,344,0.23323327495493296,44.81959557898264,441.73081379773794,0.0,9.733855850945494,0.9871283337382849,21.22093023255814,1.0,0.001,0.011581614781308586
-0.0013915633919214798,1420.7192210407343,0.721564628630951,1025,0.0013915633919214798,2.038071563576027,0,146.57184750733137,9.692942061731582,6.792467742530111,9.729650680246486,9.744845181362285,0.2340719850370659,0.0001,2.0394631269679486,342,0.2340719850370659,43.33770715434886,427.35409164011645,0.0,9.73425795078081,0.9865721214181429,20.175438596491226,1.0,0.001,0.007033145773630996
0.0014511192213282342,1394.5328637323557,0.7326617475261143,1026,0.0014511192213282342,2.0395226827973554,0,143.9106628242075,9.690168592388007,6.908360501291733,9.727653395752293,9.743544933818066,0.2397645205276053,0.0001,2.038071563576027,348,0.2397645205276053,43.801498485662364,431.45715776493046,0.0,9.732418777400838,0.9862620258435635,19.25287356321839,1.0,0.001,0.03693862511885939
-0.0009008606204030656,1405.7917983528896,0.7234050027691725,1027,0.0009008606204030656,2.0386218221769523,0,145.0639534883721,9.691202579739455,6.814738469346849,9.728047133666275,9.74344847282626,0.23530693872454805,0.0001,2.0395226827973554,345,0.23530693872454805,43.72105663947585,430.93501276355477,0.0,9.73268432324736,0.9869862722964244,20.579710144927535,1.0,0.001,0.025020336772143235
-0.0010800393701195787,1399.3611928083087,0.7126818821915516,1028,0.0010800393701195787,2.0375417828068327,0,144.33236994219652,9.695657719460081,6.697455891755907,9.731742920287179,9.74632991302579,0.22928663716850717,0.0001,2.0386218221769523,347,0.22928663716850717,43.43072277214071,428.66670452762173,0.0,9.736221902408333,0.9864319826449044,23.34293948126801,1.0,0.001,0.19958360745402726
-0.0001686645720981872,1393.6962377691402,0.7259435979054173,1029,0.0001686645720981872,2.0373731182347345,0,143.82132564841498,9.69083528392958,6.841055408757712,9.727856796147368,9.743415894261558,0.23646458468224926,0.0001,2.0375417828068327,348,0.23646458468224926,42.988803655617296,423.92027748752173,0.0,9.732530066908467,0.9864398739846479,20.689655172413794,1.0,0.001,0.005688663530185689
-0.0008870433277388123,1448.0386262484906,0.7002054718853901,1030,0.0008870433277388123,2.0364860749069957,0,149.35329341317365,9.695349317329192,6.5685567701131875,9.730576246296252,9.744479669566067,0.22255344457680323,0.0001,2.0373731182347345,335,0.22255344457680323,42.419501481275056,418.6107689260975,0.0,9.734883954151584,0.9850795096991085,23.582089552238806,1.0,0.001,0.17285876175021056
0.0005165347145767996,1405.94769054727,0.7224943073409994,1031,0.0005165347145767996,2.0370026096215725,0,145.04941860465115,9.692842535903035,6.802585638888117,9.7296170210001,9.744881405969299,0.23472353741935292,0.0001,2.0364860749069957,345,0.23472353741935292,42.298845436292645,417.1675373805358,0.0,9.734238063212642,0.9871315764342253,20.869565217391305,1.0,0.001,0.11944107075350378
0.0001559496015834938,1407.3353257015053,0.7051452752545743,1032,0.0001559496015834938,2.037158559223156,0,145.1627906976744,9.694793121054548,6.618254811583349,9.730356041510671,9.744479770985762,0.22453621643046284,0.0001,2.0370026096215725,345,0.22453621643046284,45.35380563122859,447.26304946597025,0.0,9.734729474335717,0.9827253981233216,24.637681159420293,1.0,0.001,0.21713754575372538
-0.0003121717533653978,1425.83642865685,0.6952149536958899,1033,0.0003121717533653978,2.0368463874697906,0,147.02058823529413,9.698208751533183,6.510446376528708,9.733078551504228,9.746539525509611,0.21979262770078994,0.0001,2.037158559223156,341,0.21979262770078994,43.88235796798584,433.4331812897082,0.0,9.737310700547681,0.9859945380193851,25.806451612903224,1.0,0.001,0.005966849920907681
0.00034188401718493466,1385.7512839392587,0.7348875306014374,1034,0.00034188401718493466,2.0371882714869756,0,143.03151862464185,9.688814981347907,6.935896537367151,9.726468034057506,9.742668993835766,0.24120717672273997,0.0001,2.0368463874697906,350,0.24120717672273997,42.14311315646952,415.2602510359504,0.0,9.73127320669813,0.986671046418154,19.142857142857142,1.0,0.001,0.033376574070783996
-0.0011050763558189125,1446.4720812248254,0.6898971816103535,1035,0.0011050763558189125,2.0360831951311567,0,149.12537313432836,9.699654785392493,6.452973439821572,9.734155915510051,9.747286156819227,0.21701361138032668,0.0001,2.0371882714869756,336,0.21701361138032668,43.24952710735719,427.247724741229,0.0,9.738313715729635,0.9867073521324125,25.892857142857146,1.0,0.001,0.08932645276971893
-0.000895447984048392,1468.8540968779923,0.6838163645614814,1036,0.000895447984048392,2.0351877471471083,0,151.419452887538,9.700573798288548,6.386735050199966,9.73465399551398,9.747398380075891,0.2135114301181872,0.0001,2.0360831951311567,330,0.2135114301181872,42.38785007936972,418.525141442344,0.0,9.738727141649047,0.9861983496916773,26.060606060606062,1.0,0.001,0.2737126330816751
-7.587096186423281e-06,1433.780496214972,0.7136168785345964,1037,7.587096186423281e-06,2.035180160050922,0,147.9112426035503,9.693894937160886,6.709738532713437,9.730051350991452,9.744767693579794,0.23006849395580428,0.0001,2.0351877471471083,339,0.23006849395580428,42.15354215492947,415.83177137160385,0.0,9.73454676633504,0.9870166500043133,21.238938053097346,1.0,0.001,0.17241698972474695
-0.00018531979983205105,1439.6682668589733,0.6969630126911897,1038,0.00018531979983205105,2.03499484025109,0,148.4375,9.699041313222015,6.526038845746631,9.734024949321421,9.747509941946966,0.22058111826664564,0.0001,2.035180160050922,337,0.22058111826664564,44.21742436596148,436.3442982824716,0.0,9.738278067232944,0.9860339842166902,24.629080118694365,1.0,0.001,0.024720700481266854
-0.00015931535393498564,1375.7974649466246,0.7373285650223839,1039,0.00015931535393498564,2.034835524897155,0,142.00852272727272,9.687970706630354,6.9626519661593615,9.725798341041974,9.742202478120175,0.2423652700494593,0.0001,2.03499484025109,353,0.2423652700494593,42.85914345111343,422.8433667551987,0.0,9.730639982575779,0.9860683395074077,19.263456090651555,1.0,0.001,0.0067854167279935255
-0.0003083374678740647,1450.7368008409749,0.6994850084610605,1040,0.0003083374678740647,2.0345271874292807,0,149.60179640718562,9.697293752651367,6.557478099910446,9.732462445443627,9.746228501133446,0.2221519804384003,0.0001,2.034835524897155,335,0.2221519804384003,43.015595240548166,424.33934516342885,0.0,9.736755790911356,0.9860003160894284,23.582089552238806,1.0,0.001,0.005123452774640537
0.00030593801532763365,1422.9740453618404,0.711675215538129,1041,0.00030593801532763365,2.0348331254446084,0,146.81176470588235,9.692856822945597,6.693451507528729,9.728888125013226,9.743608612261557,0.22903589051505427,0.0001,2.0345271874292807,341,0.22903589051505427,42.72091211783675,421.39626214336226,0.0,9.733361115850194,0.9860472812761076,22.28739002932551,1.0,0.001,0.016268154708221183
-0.00038135958314677865,1411.6294788308503,0.7113184464802518,1042,0.00038135958314677865,2.0344517658614616,0,145.6122448979592,9.694679914474916,6.684705621702136,9.730674365670156,9.745223998356481,0.22870638553833,0.0001,2.0348331254446084,344,0.22870638553833,46.32787914966131,456.46273268778424,0.0,9.73513622041233,0.9865746252245948,22.96511627906977,1.0,0.001,0.07234107598827641
-0.0010763542199083709,1472.49215877826,0.6945203702168933,1043,0.0010763542199083709,2.033375411641553,0,151.83282674772036,9.697960821246184,6.505981665253074,9.732789378715887,9.74629455392582,0.21958084529539407,0.0001,2.0344517658614616,330,0.21958084529539407,42.338188495487216,417.72983360259576,0.0,9.737015306619114,0.9861451550220428,23.636363636363637,1.0,0.001,0.03611223691190556
-0.0009222330317588678,1457.2968016035672,0.6865404377293041,1044,0.0009222330317588678,2.0324531786097944,0,150.24698795180723,9.699307019118462,6.419039706975553,9.73358152078875,9.746565296230546,0.21502942930357052,0.0001,2.033375411641553,333,0.21502942930357052,43.892864742061604,433.0468877239471,0.0,9.737695301654371,0.9855395919334295,26.126126126126124,1.0,0.001,0.45748737404010437
-0.0020316656479053563,1445.1537159155919,0.6941266620255624,1045,0.0020316656479053563,2.030421512961889,0,148.98507462686567,9.700340296842915,6.496174821285069,9.735128576775148,9.748461266504401,0.218860204231071,0.0001,2.0324531786097944,336,0.218860204231071,42.977985526543755,424.45559022714286,0.0,9.73934266609772,0.9853063463476108,25.0,1.0,0.001,0.05642675193342731
-0.0012592670332285394,1465.2821533354193,0.6741639780963828,1046,0.0012592670332285394,2.0291622459286605,0,150.9969696969697,9.70393822401581,6.2813039381530205,9.737350895749532,9.74948913549489,0.20785442436148008,0.0001,2.030421512961889,331,0.20785442436148008,43.72659536634902,431.9575462817028,0.0,9.741288018736066,0.9851984766975017,28.3987915407855,1.0,0.001,0.056620403973577656
-0.0012476781041046436,1453.67652223254,0.684832393209776,1047,0.0012476781041046436,2.027914567824556,0,149.83783783783784,9.701802837605623,6.398951877098085,9.735955458719538,9.748800789650092,0.21377441874187247,0.0001,2.0291622459286605,334,0.21377441874187247,43.75735865161305,431.9708899992634,0.0,9.74004378780729,0.9847601447510262,26.646706586826348,1.0,0.001,0.05942304882101591
0.0002808558742639633,1403.5279896443267,0.7090312193665684,1048,0.0002808558742639633,2.0281954236988198,0,144.75652173913045,9.695694683526991,6.660109413267077,9.731528913601952,9.745927171419895,0.22739911904218724,0.0001,2.027914567824556,346,0.22739911904218724,44.94607228655979,443.32192322957576,0.0,9.735957913027777,0.9863238108418837,23.98843930635838,1.0,0.001,0.053368552387708025
-0.00038363404546082336,1453.7789282465485,0.6833443790044522,1049,0.00038363404546082336,2.027811789653359,0,149.85885885885887,9.701226728418774,6.383066576891643,9.735277364033,9.748035267252229,0.21325633029221056,0.0001,2.0281954236988198,334,0.21325633029221056,43.54674980429213,430.1956195992304,0.0,9.739345413231199,0.9859931575031541,26.94610778443114,1.0,0.001,0.10948675145810928
-0.0008056805507474785,1465.8707082023489,0.6721018445715108,1050,0.0008056805507474785,2.0270061091026115,0,151.0392749244713,9.7049142678586,6.259822080278064,9.738187425888825,9.750231780039185,0.20649646372370756,0.0001,2.027811789653359,332,0.20649646372370756,44.711917395457256,441.5193609856673,0.0,9.742097436496223,0.9841579905770582,28.915662650602407,1.0,0.001,0.03945174350321607
-0.0006630303146923922,1483.408912440341,0.6469566518897505,1051,0.0006630303146923922,2.026343078787919,0,152.77064220183487,9.709857800913099,5.981484450358305,9.741410856960664,9.751977671572758,0.1922750648093443,0.0001,2.0270061091026115,328,0.1922750648093443,44.57525671500246,440.91770476431344,0.0,9.744980317954404,0.9855571979681962,33.53658536585366,1.0,0.001,0.026881014077245132
-0.0007664869281742703,1423.0948455152436,0.7039250768374742,1052,0.0007664869281742703,2.025576591859745,0,146.72058823529412,9.699319278221994,6.600053296019684,9.734784559964645,9.748699218085738,0.22427032915534262,0.0001,2.026343078787919,341,0.22427032915534262,43.206224220807414,426.66953365372393,0.0,9.73913453944933,0.9860193346174039,24.04692082111437,1.0,0.001,0.008915630153794676
-0.0004162247358503457,1447.856266144511,0.6951174321648321,1053,0.0004162247358503457,2.0251603671238945,0,149.28443113772454,9.698658094141123,6.515195395222566,9.733534391971691,9.747166551771139,0.22005065721662007,0.0001,2.025576591859745,335,0.22005065721662007,43.04738995064187,424.8052533740887,0.0,9.737772157380405,0.986349317475116,24.776119402985074,1.0,0.001,0.06591385900758663
0.0003735923880610059,1399.3983425667177,0.7100663386078025,1054,0.0003735923880610059,2.0255339595119555,0,144.3150289017341,9.697037972942605,6.668146819878599,9.73293697094106,9.747316522532113,0.2278729663026775,0.0001,2.0251603671238945,347,0.2278729663026775,44.265706590005536,436.8583336073443,0.0,9.737376824802508,0.9867705167972872,23.919308357348704,1.0,0.001,0.2774777832268106
-0.0007125820993971743,1455.874841487511,0.6724192781700541,1055,0.0007125820993971743,2.0248213774125583,0,149.98498498498498,9.706665497035178,6.256962173862943,9.73994598156638,9.751850772823907,0.20676713229899385,0.0001,2.0255339595119555,334,0.20676713229899385,43.30140628849525,428.34409577021756,0.0,9.743852827729452,0.9862415776075629,29.34131736526946,1.0,0.001,0.17708195069166788
