TimestepsMean,ReturnsStd,TimestepsStd,NormDeltaVar,Wins,RewardMean,OmegaBefore,ITERATIONS,ConfortViolation,Omega,ReturnsMean,RewardStd,NormDeltaOmega,DeltaOmega,Traj
110.316,771.8918268800252,76.59253321310113,0.0728446092489568,39.6,9.922012884791808,0.2467406703205733,1709,0,0.26016073440530924,1094.5567733986932,0.7385885236962995,0.013420064084735922,0.013420064084735922,250
115.78,783.9000813301535,77.76958017116976,0.08437046621661255,44.4,9.9302351213525,0.26016073440530924,1710,0,0.2557387096308123,1149.7226223501925,0.6921332923837131,0.004422024774496935,-0.004422024774496935,250
115.568,779.8502797444021,77.37951522205344,0.07616908091641911,43.2,9.92903021631688,0.2557387096308123,1711,0,0.24068489581855956,1147.4781640393091,0.7001038978438081,0.015053813812252737,-0.015053813812252737,250
108.368,758.1732462935838,75.23015735727263,0.08247874421045906,37.6,9.917920220717633,0.24068489581855956,1712,0,0.25719069739379,1074.7851784787285,0.7572412905153623,0.01650580157523046,0.01650580157523046,250
112.676,774.3784765980128,76.82454701460986,0.08926920133939632,42.0,9.925782678692112,0.25719069739379,1713,0,0.2763679685119887,1118.3974891043124,0.7163023076278844,0.01917727111819867,0.01917727111819867,250
125.436,788.0834268408084,78.19134161785433,0.09011201575599072,50.4,9.941184385565473,0.2763679685119887,1714,0,0.28549507769634297,1246.9824045877904,0.6284893617674238,0.009127109184354276,0.009127109184354276,250
124.864,784.0431724138018,77.7850725010911,0.1010539020057094,50.0,9.940149386985045,0.28549507769634297,1715,0,0.30350334159884607,1241.1668130565006,0.6323982945869783,0.018008263902503097,0.018008263902503097,250
133.82,766.5696624811039,76.0441687442239,0.11377613698585465,54.800000000000004,9.947840464541375,0.30350334159884607,1716,0,0.3049013356365814,1331.2200109649268,0.5811325969185676,0.0013979940377353284,0.0013979940377353284,250
135.568,759.8767954346905,75.36644728259385,0.10307947853466137,56.39999999999999,9.949840570020864,0.3049013356365814,1717,0,0.31136872381166264,1348.879986396589,0.5671650211003469,0.006467388175081246,0.006467388175081246,250
129.044,772.8120066265259,76.65200626206727,0.09211140972177569,52.800000000000004,9.943647670020933,0.31136872381166264,1718,0,0.30748594036834836,1283.1680699301814,0.604573766831195,0.003882783443314275,-0.003882783443314275,250
126.48,770.8303242770074,76.46056238349284,0.07673222356087582,50.4,9.94004948565186,0.30748594036834836,1719,0,0.28974800265385275,1257.2174589452472,0.6258545577581796,0.01773793771449561,-0.01773793771449561,250
126.472,775.0993138886406,76.88886275657873,0.06388251909987734,50.4,9.940972604301813,0.28974800265385275,1720,0,0.27161370179382366,1257.2546872112591,0.6259078802795468,0.018134300860029096,-0.018134300860029096,250
119.14,775.6011452710403,76.93951130596034,0.0820782412701215,46.0,9.933296635063156,0.27161370179382366,1721,0,0.2609090748324814,1183.4529611014243,0.6725231737627856,0.010704626961342278,-0.010704626961342278,250
111.428,759.0646505116654,75.32344134464384,0.08068453415790414,38.800000000000004,9.920878608503891,0.2609090748324814,1722,0,0.26052021497944006,1105.4636615883715,0.739665890487527,0.0003888598530413234,-0.0003888598530413234,250
112.676,751.5405907779174,74.56435491573706,0.09589885271967728,39.2,9.922131609933947,0.26052021497944006,1723,0,0.26336113439051906,1117.9861012809176,0.7332255862180699,0.0028409194110790015,0.0028409194110790015,250
108.46,746.6759614970322,74.11348325372381,0.10333005870334173,35.199999999999996,9.914180839786939,0.26336113439051906,1724,0,0.2650043342324206,1075.2920538832914,0.7711249402826612,0.0016431998419015326,0.0016431998419015326,250
114.408,755.9052324701571,74.99035628665862,0.09703778481742949,40.8,9.924793315454727,0.2650043342324206,1725,0,0.2657682575139946,1135.4757536345446,0.7181696589298228,0.000763923281573986,0.000763923281573986,250
112.436,749.7677966217777,74.40219018281653,0.07338598088587076,38.0,9.920274275794176,0.2657682575139946,1726,0,0.26136828745007373,1115.395958473194,0.7411371995371303,0.004399970063920844,-0.004399970063920844,250
109.648,765.9481090382969,75.98376205479694,0.09368817141989823,40.0,9.92105805875133,0.26136828745007373,1727,0,0.26701413794590867,1087.824174025966,0.7383231583062476,0.0056458504958349365,0.0056458504958349365,250
110.728,773.8852953703228,76.78014076569539,0.09794436588223003,40.8,9.922673427643396,0.26701413794590867,1728,0,0.28635748271931716,1098.717783296098,0.7298800653420904,0.01934334477340849,0.01934334477340849,250
132.16,778.6680121302799,77.2459863034967,0.053988486971842865,54.800000000000004,9.94790425110459,0.28635748271931716,1729,0,0.30021792701752065,1314.7150258259828,0.5848085499693085,0.01386044429820349,0.01386044429820349,250
139.0,755.1266908790186,74.89218917884561,0.07907262225795121,58.8,9.95353715515634,0.30021792701752065,1730,0,0.30795280602726355,1383.5416645667315,0.544612625996868,0.007734879009742901,0.007734879009742901,250
135.808,768.3195817089234,76.21057102528493,0.09834833106378985,57.199999999999996,9.950728994902638,0.30795280602726355,1731,0,0.3107301212203364,1351.3886033397375,0.5614765356941528,0.002777315193072838,0.002777315193072838,250
138.304,772.7335224305208,76.6554080544876,0.09014874248799055,59.599999999999994,9.953955965304454,0.3107301212203364,1732,0,0.2942066891982869,1376.6719258254668,0.5406830700068146,0.016523432022049478,-0.016523432022049478,250
