DualReg,TimestepsStd,Epsilon,TimestepsMean,ReturnsMean,WeightMean,Primal,WeightMin,DualBefore,DualAfter,ITERATIONS,Eta,ConfortViolation,OmegaBefore,ReturnsStd,DeltaOmega,NormDeltaOmega,Traj,WeightMedian,RewardMean,NormDeltaVar,LossReg,WeightMax,Omega,Wins,RewardStd
0.0001,34.72337012692881,0.001,56.03703703703704,435.794557501039,0.4601928601489127,7.851938997587912,0.4601928601489127,7.908594898391864,7.840718890336551,75,10.593763639033542,0,6.312173977735586,275.4368728317093,-0.016053098289654955,0.016053098289654955,892,0.9739360742121916,7.777027892600417,0.03215390567101186,0.0,1.0,6.296120879445931,0.336322869955157,1.0534540258714624
0.0001,34.93054147712082,0.001,57.25688073394495,445.8725463197303,0.4559951386972266,7.8612968846432905,0.4559951386972266,7.916482327988648,7.850270379611401,76,10.50202378394747,0,6.296120879445931,277.4529760518587,-0.014166751982841674,0.014166751982841674,873,0.9719892812914208,7.787375577114507,0.041800717969819365,0.0,1.0,6.28195412746309,0.3436426116838488,1.043568462213281
0.0001,36.49272652349338,0.001,57.58870967741935,449.1636588238432,0.4552238858799378,7.873162267218393,0.4552238858799378,7.927836071775101,7.862178924736312,77,10.481574158576182,0,6.28195412746309,290.2119990638606,-0.01406039447158669,0.01406039447158669,869,0.972871781591852,7.79944411425585,0.05072630014323573,0.0,1.0,6.267893732991503,0.46029919447640966,1.041767241159681
0.0001,37.086541889371816,0.001,60.08173076923077,469.26511855521284,0.44894324464406093,7.882262404847357,0.44894324464406093,7.934318992606761,7.8716584391238715,78,10.299018078098133,0,6.267893732991503,294.89305073223323,-0.012164895197445347,0.012164895197445347,833,0.9729539786816771,7.810510269686733,0.013029845553597973,0.0,1.0,6.255728837794058,0.36014405762304924,1.0217598661565286
0.0001,38.789032980296184,0.001,60.05889423076923,469.77259667618733,0.44807908808556357,7.893552684296776,0.44807908808556357,7.945273699653219,7.882960542999693,79,10.293187644152564,0,6.255728837794058,309.08172106628007,-0.012798520421204884,0.012798520421204884,833,0.9725990957783004,7.821840897083199,0.023882953492659842,0.0,1.0,6.242930317372853,0.7202881152460985,1.021631679184148
0.0001,36.781973716785856,0.001,58.639671361502344,458.82417403712793,0.4524747618015061,7.89760967494919,0.4524747618015061,7.951362049259453,7.886742582717517,80,10.425994906646263,0,6.242930317372853,292.96781128743913,-0.0138727921034274,0.0138727921034274,853,0.9730191858351155,7.824466632688555,0.1166078036302635,0.0,1.0,6.229057525269425,0.3516998827667058,1.0362972165379578
0.0001,33.6950975070648,0.001,56.17078651685393,439.5917930173703,0.4590632205753197,7.901544934422758,0.4590632205753197,7.958601230411634,7.8902151373742875,81,10.645407385447045,0,6.229057525269425,268.77549349938,-0.014603009434475567,0.014603009434475567,891,0.9725718867719129,7.826001213586328,0.07709971131275706,0.0,1.0,6.21445451583495,0.0,1.0607643441867523
0.0001,33.77726781147816,0.001,56.9373576309795,446.2360696031801,0.456545080693038,7.912142899274878,0.456545080693038,7.968320811804564,7.9009274421663225,82,10.591597162911022,0,6.21445451583495,269.8349434050856,-0.014643497611008804,0.014643497611008804,879,0.9718453890334191,7.837177630483649,0.1587432493410264,0.0,1.0,6.199811018223941,0.11376564277588168,1.0550788623644842
0.0001,34.92557060274467,0.001,58.04423748544819,455.620944296631,0.4532511269993176,7.923922148830574,0.4532511269993176,7.9785794452100065,7.912902908657171,83,10.498714296334004,0,6.199811018223941,279.3303519671696,-0.015094502621380457,0.015094502621380457,860,0.9721527746963429,7.849956035028007,0.009128709014098771,0.0,1.0,6.1847165156025605,0.11627906976744186,1.0451502868499
0.0001,33.92247673423507,0.001,56.62925170068027,444.91474282024,0.4576619860623965,7.931979503547487,0.4576619860623965,7.988398803556041,7.920696765561299,84,10.623441096377995,0,6.1847165156025605,271.74013270029064,-0.014768521516629995,0.014768521516629995,883,0.9738368716235853,7.856635850485278,0.013853437506574187,0.0,1.0,6.1699479940859305,0.22650056625141565,1.0593160654777618
0.0001,37.268432704753536,0.001,61.1985294117647,481.94400277904714,0.44442353983757843,7.946369170856666,0.44442353983757843,7.997162326987502,7.935863436712729,85,10.251139024925195,0,6.1699479940859305,298.92987654030696,-0.013643338695753293,0.013643338695753293,817,0.9726466435242904,7.8750416979982365,0.07385899795994283,0.0,1.0,6.156304655390177,0.7343941248470013,1.0186030920162146
0.0001,36.99877433297497,0.001,60.344202898550726,475.7530630947711,0.44629651591667546,7.9561770335556234,0.44629651591667546,8.007951947784724,7.945511937485733,86,10.328552161648066,0,6.156304655390177,297.09729550911896,-0.014632468882136429,0.014632468882136429,829,0.9720465678976892,7.884004129841106,0.13459443334668272,0.0,1.0,6.141672186508041,0.6031363088057901,1.0274814450873808
0.0001,38.57029288805468,0.001,60.04447115384615,473.9125627188323,0.44543998278503644,7.96508633214101,0.44543998278503644,8.017149390220624,7.954368379338187,87,10.354099579487986,0,6.141672186508041,310.2370320578571,-0.013360912246665357,0.013360912246665357,833,0.9692026087883222,7.892625996894041,0.298790905741847,0.0,1.0,6.1283112742613755,0.7202881152460985,1.030593746113863
0.0001,38.39234297143907,0.001,60.680437424058326,479.4568218982928,0.4426971996914632,7.973036029623762,0.4426971996914632,8.02403843591895,7.962467095372232,88,10.281907013979025,0,6.1283112742613755,309.2683964060939,-0.01333136934471213,0.01333136934471213,824,0.9691742872898536,7.901343002020457,0.11252686762485267,0.0,1.0,6.114979904916663,1.3349514563106795,1.0228526243048177
0.0001,38.24683959051557,0.001,60.01322115384615,474.3322882992622,0.4460245742082016,7.976688247038457,0.4460245742082016,8.029335693963093,7.96590209188462,89,10.386978930530928,0,6.114979904916663,307.87407886520316,-0.01165944617438619,0.01165944617438619,833,0.9692585681791919,7.903866038465013,0.15307794831321866,0.0,1.0,6.103320458742277,0.36014405762304924,1.0344090299383233
0.0001,37.61208335096047,0.001,59.308422301304866,469.27593896918984,0.4470241984508117,7.985662833957165,0.4470241984508117,8.038548273182636,7.974829922854795,90,10.40945492792319,0,6.103320458742277,303.3487568984551,-0.0140041612499342,0.0140041612499342,844,0.9707733450417222,7.912585071836189,0.07337530162529854,0.0,1.0,6.089316297492343,1.1848341232227488,1.037190957844243
0.0001,38.87233610480187,0.001,60.85627283800244,482.2218460645311,0.44376214684095355,7.9959364440453875,0.44376214684095355,8.047016551006793,7.985326286180294,91,10.301922308524285,0,6.089316297492343,313.80904387372726,-0.01282634595168819,0.01282634595168819,822,0.9721546462152306,7.923996708710713,0.05779798657444813,0.0,1.0,6.076489951540655,1.094890510948905,1.0258203299720159
0.0001,38.50055871099937,0.001,63.0453972257251,500.4156812837858,0.4377626903128583,8.00792004352231,0.4377626903128583,8.056748892404906,7.997635003591543,92,10.142951153069133,0,6.076489951540655,311.34164066908806,-0.012841222465124424,0.012841222465124424,794,0.9717786751870485,7.937665583600105,0.010758424769400282,0.0,1.0,6.06364872907553,1.1335012594458438,1.0086545526439705
0.0001,38.21777151442403,0.001,61.797766749379655,490.87849426560865,0.4414250352246558,8.014984118678214,0.4414250352246558,8.065115090760738,8.004491248752771,93,10.244851937652177,0,6.06364872907553,309.1258258654316,-0.012028107018466905,0.012028107018466905,807,0.9729471708679076,7.943631255137991,0.27144812192034784,0.0,1.0,6.051620622057063,0.8674101610904585,1.0201357405245508
0.0001,38.899617817275015,0.001,64.04492939666238,509.2601217494634,0.43399814684275123,8.021631831559937,0.43399814684275123,8.0696897489689,8.011449615861691,94,10.092152125849783,0,6.051620622057063,314.9928492291169,-0.01178211113888139,0.01178211113888139,780,0.9685408662797895,7.951898658031752,0.07254621118972213,0.0,1.0,6.039838510918182,0.8974358974358974,1.0035052987698747
0.0001,40.43717891178374,0.001,64.31829896907216,512.1386302562235,0.4342090213353642,8.031945029362207,0.4342090213353642,8.079420576639691,8.021814755272187,95,10.066388422082188,0,6.039838510918182,327.78437423098217,-0.01226263723623866,0.01226263723623866,777,0.9718237769676827,7.962463177478614,0.04720292109211528,0.0,1.0,6.027575873681943,1.287001287001287,1.001178800880626
0.0001,40.121387636719845,0.001,65.61154855643045,523.0327471575533,0.4286412266118582,8.040177988410749,0.4286412266118582,8.086478167887805,8.030227950777107,96,9.97649569064885,0,6.027575873681943,325.60912686222645,-0.011107041994260491,0.011107041994260491,763,0.9671285869787484,7.971635667411232,0.10186679267565417,0.0,1.0,6.016468831687683,1.5727391874180863,0.9915307447739923
0.0001,41.03003588588704,0.001,66.11111111111111,527.6692504667888,0.42943366481742407,8.04982703223359,0.42943366481742407,8.095788536851739,8.039905521183563,97,9.96219187250976,0,6.016468831687683,333.0413381190543,-0.012420205144911378,0.012420205144911378,757,0.9709070251381363,7.9814182497880015,0.022866398728968545,0.0,1.0,6.0040486265427715,1.321003963011889,0.9903619187815463
0.0001,40.60033470541783,0.001,65.74044795783927,524.9829251688617,0.4301422562621018,8.05493210064069,0.4301422562621018,8.10128404464418,8.044965731692592,98,9.98467454309785,0,6.0040486265427715,330.2119466843847,-0.011973217937423009,0.011973217937423009,760,0.9713684639768116,7.986287038406164,0.23868538439015843,0.0,1.0,5.9920754086053485,1.1842105263157896,0.9928370245077154
0.0001,41.42199613005196,0.001,66.30371352785146,530.2450723598846,0.42821339349010495,8.065112434047967,0.42821339349010495,8.110358077523937,8.055273523498133,99,9.9206615431347,0,5.9920754086053485,337.42404876733946,-0.013097688701379617,0.013097688701379617,755,0.9728548649283886,7.997114944957649,0.22867375217738906,0.0,1.0,5.978977719903969,2.119205298013245,0.9863964573624304
0.0001,40.76545890037205,0.001,66.21192052980132,530.0332426520865,0.4281735261883196,8.073536918839357,0.4281735261883196,8.119139428376585,8.063631164146052,100,9.954280829362519,0,5.978977719903969,332.1065389099134,-0.01351012790321704,0.01351012790321704,756,0.9709739281407301,8.005175788487069,0.13086865415455212,0.0,1.0,5.965467592000752,1.5873015873015872,0.9903448746605757
0.0001,40.62141666111062,0.001,66.65866666666666,534.2948178677185,0.4261179608627871,8.083319208891032,0.4261179608627871,8.128479950928243,8.073470629649044,101,9.925530686356275,0,5.965467592000752,331.64804385789813,-0.013330583561741882,0.013330583561741882,751,0.969501910422556,8.015246165807824,0.10567911564240028,0.0,1.0,5.95213700843901,1.8641810918774968,0.9875227137673219
0.0001,41.693479634072126,0.001,67.46963562753037,541.3737422563244,0.4236445970045851,8.09131072839085,0.4236445970045851,8.13566912587298,8.081574993272016,102,9.868541849857541,0,5.95213700843901,340.7415079242212,-0.012724359633563331,0.012724359633563331,742,0.9690842213453164,8.023820908752471,0.058207504583248075,0.0,1.0,5.939412648805447,2.0215633423180592,0.981595417141235
0.0001,41.71158583632212,0.001,69.82541899441341,560.9628680229494,0.419941399517366,8.099827552578587,0.419941399517366,8.142414702896087,8.090357893555328,103,9.732992431035898,0,5.939412648805447,340.68831524655974,-0.012124038710267904,0.012124038710267904,717,0.9724482455616534,8.033730979753711,0.21811923816867568,0.0,1.0,5.927288610095179,1.813110181311018,0.9671678156337227
0.0001,40.55071425018795,0.001,68.85950413223141,553.5799313297682,0.4200570674743647,8.105815134180638,0.4200570674743647,8.14903552110685,8.09625044540603,104,9.78183111414866,0,5.927288610095179,331.79747529624484,-0.013270877732064257,0.013270877732064257,727,0.9693111042781576,8.03921046031936,0.007459582020658362,0.0,1.0,5.9140177323631145,2.200825309491059,0.9725695916401897
0.0001,45.17617054809032,0.001,71.52510760401722,576.0736507014644,0.4137534471470722,8.118942964189998,0.4137534471470722,8.159345702018115,8.109781091243207,105,9.569829971223795,0,5.9140177323631145,370.1631286533616,-0.012877101476663988,0.012877101476663988,698,0.9735320541995806,8.054471517907338,0.045077536133347446,0.0,1.0,5.9011406308864505,3.151862464183381,0.9503901882727567
0.0001,42.24723949399655,0.001,71.91798561151079,579.5860595681186,0.4122904621015063,8.123887616030725,0.4122904621015063,8.164965204298829,8.114628379053311,106,9.624181387313566,0,5.9011406308864505,346.00473168243957,-0.011776139790604212,0.011776139790604212,696,0.9660574977368893,8.058874802981714,0.07145324470592315,0.0,1.0,5.889364491095846,1.7241379310344827,0.9562084123388667
0.0001,42.801206431521514,0.001,72.2528901734104,582.7320131880167,0.4121340644365748,8.129822607015733,0.4121340644365748,8.17060182468096,8.120617025020527,107,9.595988933208773,0,5.889364491095846,350.78434124221116,-0.011530552722073928,0.011530552722073928,693,0.9687426980947822,8.065092709591296,0.03380025171928541,0.0,1.0,5.877833938373772,2.0202020202020203,0.9532782932731002
0.0001,43.27341446724512,0.001,73.32058823529412,591.9621967218162,0.4099617058366035,8.138173809829873,0.4099617058366035,8.178313927627647,8.129070380068768,108,9.54283261562652,0,5.877833938373772,355.1332955610899,-0.012009773476344243,0.012009773476344243,681,0.9689579401427534,8.073977792247014,0.037188650852874455,0.0,1.0,5.865824164897428,1.762114537444934,0.9477556719758686
0.0001,43.13880196421519,0.001,72.33863965267727,584.7691194258948,0.4126478932579385,8.14910473455503,0.4126478932579385,8.18955547879779,8.139909921623987,109,9.590604634009184,0,5.865824164897428,354.6066779091089,-0.013561273501204951,0.013561273501204951,692,0.9722048585129326,8.084398764550269,0.0019642612951380886,0.0,1.0,5.852262891396223,2.023121387283237,0.9534582344644167
0.0001,44.87649264236487,0.001,72.89343065693431,589.8170231146881,0.4099267648392588,8.155706837504672,0.4099267648392588,8.195448284400067,8.146633989282252,110,9.526340516626838,0,5.852262891396223,369.39396571368496,-0.011920535555566936,0.011920535555566936,686,0.9720841384638563,8.091648612760657,0.0236528028549583,0.0,1.0,5.840342355840656,2.9154518950437316,0.9466639530271945
0.0001,45.03280815663609,0.001,73.82274741506647,598.0569452107576,0.40765449014193034,8.164951686138322,0.40765449014193034,8.203968178982844,8.155963518835081,111,9.482317251562854,0,5.840342355840656,370.91645236850877,-0.011842199977201595,0.011842199977201595,678,0.9713165437346142,8.101321556776954,0.0890019863370012,0.0,1.0,5.828500155863455,2.949852507374631,0.942396048018543
0.0001,42.34899878783861,0.001,72.98394160583942,591.419062828176,0.4109542069125658,8.16807096072779,0.4109542069125658,8.208377313392965,8.15887005644048,112,9.583489054912107,0,5.828500155863455,348.8149404559682,-0.01234674552056969,0.01234674552056969,686,0.9707468401512755,8.1033686837407,0.06849013755391718,0.0,1.0,5.816153410342885,1.8950437317784257,0.9535981686946748
0.0001,45.44072393849651,0.001,76.53220858895706,621.4425570924435,0.4001040174427331,8.182100346915712,0.4001040174427331,8.218882717725458,8.173445906442122,113,9.30413743746565,0,5.816153410342885,375.0072230261668,-0.0131511809965561,0.0131511809965561,653,0.9708118137626311,8.120228913948592,0.33354175448526807,0.0,1.0,5.803002229346329,3.522205206738132,0.9240410892168046
0.0001,46.93533494433017,0.001,76.28091603053436,620.0312937881162,0.3995968017230145,8.19044755481731,0.3995968017230145,8.227461068138998,8.181761136770788,114,9.321456509719852,0,5.803002229346329,387.8208165304554,-0.013473384603531535,0.013473384603531535,656,0.9689195309929495,8.128398540450178,0.019343851371734958,0.0,1.0,5.789528844742797,3.8109756097560976,0.9260269688374284
0.0001,45.00735200038826,0.001,76.10975609756098,619.0417345854275,0.4008672815542298,8.195833548338559,0.4008672815542298,8.233004654841249,8.187122424493868,115,9.334775208118947,0,5.789528844742797,372.0518325535306,-0.012167159630691593,0.012167159630691593,657,0.9713338502724542,8.133646859640045,0.10330904607853103,0.0,1.0,5.777361685112106,3.8051750380517504,0.9275712937488063
0.0001,47.83759627436725,0.001,78.44740973312402,638.7770727083214,0.39325650551054186,8.20348959700953,0.39325650551054186,8.239029255118547,8.195047204993687,116,9.190183809100587,0,5.777361685112106,395.82281446346167,-0.010508645147853102,0.010508645147853102,638,0.9668780584942743,8.142733205222315,0.05298407341745801,0.0,1.0,5.766853039964253,4.38871473354232,0.9123911678317553
0.0001,48.725823496505676,0.001,80.4524959742351,656.1505246360482,0.38831966698271053,8.215157281958662,0.38831966698271053,8.249129312069135,8.206951610453173,117,9.060539219476349,0,5.766853039964253,403.9124778415817,-0.011734400190752226,0.011734400190752226,622,0.9681287799248834,8.155654386607713,0.06882803547265885,0.0,1.0,5.7551186397735,4.983922829581994,0.8991789777677344
