ITERATIONS,WeightMedian,DualAfter,WeightMax,NormDeltaVar,DualBefore,OmegaBefore,TimestepsMean,WeightMean,Eta,Epsilon,DeltaOmega,WeightMin,RewardStd,LossReg,ReturnsStd,NormDeltaOmega,RewardMean,ReturnsMean,DualReg,Traj,TimestepsStd,Primal,Wins,ConfortViolation,Omega
502,0.8928320933862512,9.312294692535755,1.0,0.04275516881678249,9.31241445863609,3.641268087089622,199.18326693227093,0.0007330005322703775,1.3115217506286143,0.001,-0.006532066225561017,0.0007330005322703775,0.1323286878000181,0.0,105.02023629134563,0.006532066225561017,9.30810675815067,1854.008516291979,0.0001,252,11.006620557649015,9.31229419279269,96.82539682539682,0,3.634736020864061
503,0.8882856981451664,9.315621644764768,1.0,0.1365992094170463,9.315706929344458,3.634736020864061,200.22489959839356,0.0005531797790559665,1.2627746202303827,0.001,-0.006785765871003324,0.0005531797790559665,0.12462364348187326,0.0,57.53259399418263,0.006785765871003324,9.31169862040942,1864.445010578668,0.0001,250,5.934517375142084,9.315590337328599,97.2,0,3.6279502549930576
504,0.8802234812305275,9.318722211479267,1.0,0.003907186545441139,9.31879321668183,3.6279502549930576,200.02409638554218,0.0004748235178546732,1.2390881108580571,0.001,-0.007763800478086225,0.0004748235178546732,0.1239866236909773,0.0,63.08071005258322,0.007763800478086225,9.314862413418764,1863.1869295162942,0.0001,250,6.527622931149752,9.318679199108956,97.2,0,3.6201864545149713
505,0.8773413159469874,9.323092941591568,1.0,0.0295272118465244,9.323144860238616,3.6201864545149713,200.36144578313252,0.0003655107365148295,1.1984305083311586,0.001,-0.009098343914599738,0.0003655107365148295,0.10855712126181319,0.0,59.09939370460725,0.009098343914599738,9.319604146080966,1867.2883483667256,0.0001,250,6.178557908556805,9.32303520126931,98.0,0,3.6110881106003716
506,0.8772685721595994,9.325205844023909,1.0,0.004943841154462156,9.325260547530792,3.6110881106003716,200.55421686746988,0.0003637464233759028,1.1980534323060066,0.001,-0.008301003821287622,0.0003637464233759028,0.07139385150410223,0.0,66.44926782664405,0.008301003821287622,9.322266501169953,1869.6026975562418,0.0001,250,7.020199791287637,9.325148182715282,99.6,0,3.602787106779084
507,0.8768770332757242,9.327176612845259,1.0,0.021896813783316628,9.32726379871247,3.602787106779084,200.06024096385542,0.0005649297939823066,1.2701654460658847,0.001,-0.006481015312511662,0.0005649297939823066,0.1377118361260007,0.0,64.57397092022613,0.006481015312511662,9.322961443467166,1865.1390902544567,0.0001,250,6.706735925116305,9.327148696317831,96.39999999999999,0,3.5963060914665723
508,0.8921087935061356,9.330845351022809,1.0,0.03959052593782142,9.330918209093468,3.5963060914665723,199.748,0.0004918202538941683,1.2442323815553915,0.001,-0.008541432925243786,0.0004918202538941683,0.1307165256766194,0.0,78.56727657679856,0.008541432925243786,9.326835540372315,1863.008533928186,0.0001,251,8.192954046008069,9.330804998077765,96.81274900398407,0,3.5877646585413285
509,0.8785500953437884,9.331329534771005,1.0,0.04470875883242804,9.331405976793562,3.5877646585413285,200.32128514056225,0.00047966595164428583,1.2428629401616742,0.001,-0.006472436805659232,0.00047966595164428583,0.10203669396617511,0.0,55.6815157220686,0.006472436805659232,9.327864895274555,1868.6209437926184,0.0001,250,5.73592119216355,9.33128842576829,98.4,0,3.5812922217356693
510,0.874983567097868,9.335063945755328,1.0,0.06824916957576535,9.335140891625985,3.5812922217356693,200.2570281124498,0.00048479306116863224,1.2456946288515016,0.001,-0.008079566523223836,0.00048479306116863224,0.1101110971701282,0.0,53.00375576506139,0.008079566523223836,9.33145294543701,1868.6808789270247,0.0001,250,5.459434264938593,9.33502427809295,98.0,0,3.5732126552124455
511,0.8901745853106227,9.336933028234403,1.0,0.06341511351122993,9.337067437979362,3.5732126552124455,199.0159362549801,0.0008393310307910806,1.341162840924893,0.001,-0.006947022239997658,0.0008393310307910806,0.16161725390136275,0.0,97.11838156147566,0.006947022239997658,9.331999324750486,1857.2116258564029,0.0001,252,10.064718119085786,9.336952113816931,94.84126984126983,0,3.566265632972448
512,0.8887878280050026,9.34217526541991,1.0,0.5535499189130832,9.34223448528868,3.566265632972448,200.28514056224898,0.00041881051954098015,1.2201823837518715,0.001,-0.008088513940246678,0.00041881051954098015,0.13034516073250352,0.0,55.311431418345705,0.008088513940246678,9.338221858111183,1870.3081508799964,0.0001,250,5.724166700751583,9.34212208369625,96.8,0,3.558177119032201
513,0.8798942268040679,9.345704287089347,1.0,0.0936499538346936,9.345770346680137,3.558177119032201,200.04819277108433,0.0004518278890437578,1.2345024484199785,0.001,-0.009053820800571266,0.0004518278890437578,0.13708233163351055,0.0,68.68136944885089,0.009053820800571266,9.341575359742803,1868.8314905186514,0.0001,250,7.122401361310267,9.345658864502886,96.39999999999999,0,3.54912329823163
514,0.8862892157182959,9.349150174678023,1.0,0.045371442116046524,9.349201128884122,3.54912329823163,200.3855421686747,0.000360829661723761,1.1982285735852785,0.001,-0.008674864482068667,0.000360829661723761,0.11630426585365372,0.0,49.51713627915118,0.008674864482068667,9.345518718636166,1872.7041799580197,0.0001,250,5.06067123816119,9.349092238160713,97.6,0,3.540448433749561
515,0.8741845867079372,9.352075841801316,1.0,0.0927911882105275,9.352110900948723,3.540448433749561,200.81048387096774,0.0002766828951498417,1.1611180429489278,0.001,-0.00834713781081664,0.0002766828951498417,0.08079832065310884,0.0,27.412666132852664,0.00834713781081664,9.349106819915814,1877.3954778321743,0.0001,249,2.7940697150072147,9.351990551710042,99.19678714859438,0,3.5321012959387446
516,0.8785208633719975,9.355847187619702,1.0,0.042625089915472196,9.355870546134176,3.5321012959387446,200.68273092369478,0.00022520864654148652,1.1318950926565292,0.001,-0.00780121128368183,0.00022520864654148652,0.07946199331613628,0.0,34.54156894699843,0.00780121128368183,9.3529637510357,1876.971581229144,0.0001,250,3.528390728991516,9.355741958086167,99.2,0,3.5243000846550627
517,0.8834989351527812,9.357574143750597,1.0,0.030593451750548444,9.357613375219294,3.5243000846550627,200.2008032128514,0.00030319661878967856,1.1735715853578585,0.001,-0.007726645798159293,0.00030319661878967856,0.10801745702923622,0.0,74.13810042837225,0.007726645798159293,9.354154906719776,1872.7016755971263,0.0001,250,7.771836664391606,9.35749753030538,98.0,0,3.5165734388569034
518,0.8838310774663672,9.358672942653355,1.0,0.0482533408358925,9.358733981803736,3.5165734388569034,200.140562248996,0.00041037895338143,1.22004480540736,0.001,-0.006991263335071718,0.00041037895338143,0.1169119912439894,0.0,60.06420260915981,0.006991263335071718,9.354993052583431,1872.3184344628999,0.0001,250,6.176155834230168,9.358619678037767,97.6,0,3.5095821755218317
519,0.8796418695386962,9.363739130471338,1.0,0.03544811992865747,9.36378384073313,3.5095821755218317,199.684,0.0003361854735154934,1.1903554962757208,0.001,-0.0082343462139991,0.0003361854735154934,0.1361952365934306,0.0,76.15865666178286,0.0082343462139991,9.35971579643413,1868.9772050722484,0.0001,251,7.85519853345541,9.36367473218562,96.41434262948208,0,3.5013478293078326
520,0.8827362561643581,9.367286043211914,1.0,0.00695968514509301,9.367309670575327,3.5013478293078326,199.964,0.00023168240561427156,1.1365031616047159,0.001,-0.007640599965787587,0.00023168240561427156,0.11453381539261952,0.0,67.83224912594657,0.007640599965787587,9.363827521191206,1872.43561381432,0.0001,251,6.994476678065343,9.36718386726768,97.60956175298804,0,3.493707229342045
521,0.8776570477469331,9.368404875247851,1.0,0.6534538292466107,9.368450883903803,3.493707229342045,200.35341365461846,0.00033070252109048705,1.1889132901928816,0.001,-0.008009642319863453,0.00033070252109048705,0.11619832979796256,0.0,51.68522355096218,0.008009642319863453,9.364798202570952,1876.2654957578034,0.0001,250,5.337937118804562,9.368339611284984,97.6,0,3.4856975870221816
522,0.8840894931782299,9.371474436913376,1.0,0.3524783515077734,9.371505973358335,3.4856975870221816,199.696,0.0002698802998168051,1.1582936618396062,0.001,-0.007746444465082103,0.0002698802998168051,0.12229535140895952,0.0,89.46518873814212,0.007746444465082103,9.36781941263907,1870.7088581567866,0.0001,251,9.331858550149589,9.371387019310248,97.21115537848605,0,3.4779511425570995
523,0.8709754707646453,9.375578073991736,1.0,0.20979367905108456,9.37559694707855,3.4779511425570995,200.77510040160644,0.0002003698992864971,1.1195749534830697,0.001,-0.008397905894900415,0.0002003698992864971,0.0891685659086794,0.0,21.32711493949758,0.008397905894900415,9.372585600572194,1881.7940574850702,0.0001,250,2.0955159839322395,9.375464553700242,98.8,0,3.469553236662199
524,0.8751882157557406,9.377279022116067,1.0,0.021666516478089877,9.377304943789373,3.469553236662199,200.1164658634538,0.00023472509748716268,1.1407720259128404,0.001,-0.007910785439443568,0.00023472509748716268,0.09895495909700998,0.0,71.25142986845833,0.007910785439443568,9.374088562330483,1875.9353725314777,0.0001,250,7.4228623523440564,9.377179746809919,98.4,0,3.4616424512227555
525,0.8811011255621547,9.379230798944715,1.0,0.03468705705240995,9.379266512581495,3.4616424512227555,200.42570281124497,0.00027938657082770976,1.1648158413926073,0.001,-0.007251747069084935,0.00027938657082770976,0.09978020825675248,0.0,52.67790739715653,0.007251747069084935,9.37597176888517,1879.1857245528138,0.0001,250,5.39033625181795,9.379148029214612,98.4,0,3.4543907041536706
526,0.8828041624415093,9.382838098696993,1.0,0.032043028521669736,9.38287648378848,3.4543907041536706,198.4820717131474,0.00030102512830974885,1.175738308806109,0.001,-0.008010945290577443,0.00030102512830974885,0.1298069963731469,0.0,153.07795922854612,0.008010945290577443,9.378987401636529,1861.5553297790216,0.0001,252,16.11075577013372,9.382762934034407,96.82539682539682,0,3.446379758863093
527,0.8847562123436037,9.385262630894653,1.0,0.01960762927126507,9.385277722935445,3.446379758863093,200.3012048192771,0.00017864448121739004,1.1035677651333968,0.001,-0.0070901700183725325,0.00017864448121739004,0.08871578355015246,0.0,63.150958073331594,0.0070901700183725325,9.382308452329692,1879.2849239758436,0.0001,250,6.58719996414923,9.385147120775727,98.8,0,3.4392895888447206
528,0.8716742002116384,9.388307348775855,1.0,0.052154383400759154,9.388332326608454,3.4392895888447206,200.06024096385542,0.00023072063137060617,1.1402504575478012,0.001,-0.00812406494349549,0.00023072063137060617,0.11496381890066559,0.0,62.36949570489052,0.00812406494349549,9.384834936062715,1877.5334658984368,0.0001,250,6.441611831998671,9.388207692090203,97.6,0,3.431165523901225
529,0.8883062803331808,9.389007305979941,1.0,0.3657327356920943,9.389080364519911,3.431165523901225,199.792,0.0004808337076467479,1.248972867002182,0.001,-0.006856934249834357,0.0004808337076467479,0.1438536301051317,0.0,64.8587047533814,0.006856934249834357,9.384698358574282,1874.9751439239235,0.0001,251,6.593082435401517,9.388969346281844,96.01593625498009,0,3.4243085896513907
530,0.8725770817790861,9.39193857167172,1.0,0.031248789801108578,9.39196255769206,3.4243085896513907,200.5582329317269,0.00022226593263891057,1.135476081065126,0.001,-0.00748512924787148,0.00022226593263891057,0.09881706590760977,0.0,41.14938562829768,0.00748512924787148,9.38876273206499,1882.986381471109,0.0001,250,4.231933308556756,9.391835726828706,98.4,0,3.4168234604035193
531,0.8791009774908763,9.394868085522717,1.0,0.3383308494578456,9.394903461630134,3.4168234604035193,199.888,0.0002782286028972727,1.1664431397404738,0.001,-0.007274472854104985,0.0002782286028972727,0.11568393042748218,0.0,76.75173938611202,0.007274472854104985,9.391323817179599,1877.2033282397767,0.0001,251,7.927891018423501,9.394786393341366,97.60956175298804,0,3.4095489875494143
532,0.8872740319843979,9.397856757273095,1.0,0.05493505330723867,9.397884871746335,3.4095489875494143,200.29718875502007,0.00024746379077449386,1.1487497501469117,0.001,-0.00674347250588303,0.00024746379077449386,0.11527996506164066,0.0,58.611128745921064,0.00674347250588303,9.394359437232788,1881.668386183827,0.0001,250,6.053976764671531,9.397762856245732,97.6,0,3.4028055150435312
533,0.8847696267429919,9.401785689959759,1.0,0.11921126268223378,9.40179725844596,3.4028055150435312,200.7871485943775,0.00015932141992174356,1.0908392663601258,0.001,-0.008793741084521134,0.00015932141992174356,0.07803902525797661,0.0,23.613762929135813,0.008793741084521134,9.399010683708433,1887.1976714776858,0.0001,250,2.369246466131614,9.401658462338807,99.2,0,3.39401177395901
534,0.8785418744165379,9.404513864701348,1.0,0.05809932756989974,9.404521706893346,3.39401177395901,200.62248995983936,0.00013940946034077264,1.0753632940302558,0.001,-0.007415917374070435,0.00013940946034077264,0.07737106039590347,0.0,43.72278491036664,0.007415917374070435,9.401785644693142,1886.202565381422,0.0001,250,4.494760026484432,9.404373266769241,99.2,0,3.3865958565849397
535,0.872894431721555,9.408101022624434,1.0,0.05268460603728755,9.408106877405151,3.3865958565849397,200.63453815261045,0.00012722164487918364,1.0653822104411825,0.001,-0.009264272934591755,0.00012722164487918364,0.07696737753595205,0.0,43.44344508192236,0.009264272934591755,9.405401744478175,1887.0390012135556,0.0001,250,4.4953090105075075,9.407952234732596,99.2,0,3.377331583650348
536,0.8621734132429107,9.411292963141793,1.0,0.621051957076397,9.411292981325023,3.377331583650348,200.66666666666666,7.039309686116632e-05,1.0001349550488625,0.001,-0.00842638929462769,7.039309686116632e-05,0.06396915461870102,0.0,50.320232883452576,0.00842638929462769,9.408786520221755,1888.0226528893356,0.0001,250,5.2493385826745405,9.411227623380855,99.6,0,3.3689051943557202
537,0.866313869803935,9.415125225210426,1.0,0.07109709886368175,9.41512523958193,3.3689051943557202,200.5582329317269,7.048118919862098e-05,1.0001199746600395,0.001,-0.009219508959202205,7.048118919862098e-05,0.0867226849567764,0.0,43.9190979452173,0.009219508959202205,9.412337450615238,1887.7110142347158,0.0001,250,4.510320883022755,9.415044950956567,98.8,0,3.359685685396518
538,0.8780146801926436,9.418255544615997,1.0,0.11300973014277016,9.418260694123019,3.359685685396518,200.67469879518072,0.0001231201611982302,1.0618842157190675,0.001,-0.00919824298040961,0.0001231201611982302,0.08739484186098097,0.0,42.16184481398104,0.00919824298040961,9.415419053745081,1889.4266305751744,0.0001,250,4.336568425897198,9.41810392322054,98.8,0,3.3504874424161084
539,0.8717109139511097,9.423639932340334,1.0,0.06398414018956515,9.423639936386271,3.3504874424161084,200.6425702811245,7.026959304864844e-05,0.9999363534245119,0.001,-0.01062023414796398,7.026959304864844e-05,0.07336164363479117,0.0,39.14276799150205,0.01062023414796398,9.421195418063352,1890.297479038664,0.0001,250,3.9744104940457574,9.423376398408521,99.2,0,3.3398672082681444
540,0.8816006116401685,9.427672997041267,1.0,0.12011707259447255,9.42767299940487,3.3398672082681444,200.7991967871486,7.077873415389763e-05,0.9999513522400973,0.001,-0.011517813986113623,7.077873415389763e-05,0.06075848046429823,0.0,30.88863721094875,0.011517813986113623,9.425359223838983,1892.5959875558829,0.0001,250,3.1622521582376755,9.427424438556002,99.6,0,3.328349394282031
541,0.8822521945450482,9.430550425208837,1.0,0.06254328135658212,9.430550425771685,3.328349394282031,200.53815261044176,7.0643054568019e-05,1.0000237409190895,0.001,-0.010694506452107788,7.0643054568019e-05,0.07476690550929531,0.0,55.25959820342617,0.010694506452107788,9.428011635829312,1890.6698621697856,0.0001,250,5.693612129141891,9.430374120254799,99.2,0,3.317654887829923
542,0.8768629147201641,9.434356417001894,1.0,0.03177514282230653,9.4343564171102,3.317654887829923,200.6265060240964,6.995095534142994e-05,1.0000104143394566,0.001,-0.010635355523359813,6.995095534142994e-05,0.07456998494495887,0.0,43.25295715837954,0.010635355523359813,9.431831930641048,1892.2674951252761,0.0001,250,4.43709493778435,9.434166811475754,99.2,0,3.307019532306563
543,0.8713202601142,9.437826226114755,1.0,0.08176003744816142,9.437826226114755,3.307019532306563,200.7991967871486,6.925588856226135e-05,1.0,0.001,-0.01015243448336589,6.925588856226135e-05,0.06200317205587486,0.0,30.752700933840018,0.01015243448336589,9.435446257952595,1894.6256080422158,0.0001,250,3.1622521582376755,9.437635787488125,99.6,0,3.2968670978231973
