Iterations, Omega_mean, Omega_std, Omega_low, Omega_sup, Ret_mean, Ret_std, Rets_low, Rets_sup, Ts_mean, Ts_std, Ts_low, Ts_sup
9.060000000000000000e+02,5.662724128585933769e+00,1.935610884202974280e-01,5.524258867260777528e+00,5.801189389911090011e+00,1.680965539387935223e+03,2.292916385410751445e+01,1.664563003677181314e+03,1.697368075098689133e+03,2.005924653710687267e+02,5.693825033854320594e-01,2.001851536651433889e+02,2.009997770769940644e+02
9.070000000000000000e+02,5.658654627512476942e+00,1.935569381296469715e-01,5.520192335126399286e+00,5.797116919898554599e+00,1.681601060689216638e+03,2.231489780751060081e+01,1.665637944436987937e+03,1.697564176941445339e+03,2.006145877176426495e+02,4.857574524764406987e-01,2.002670977693956900e+02,2.009620776658896091e+02
9.080000000000000000e+02,5.654584098292335881e+00,1.935907370326782895e-01,5.516097627627560840e+00,5.793070568957110922e+00,1.682322821551081461e+03,2.308986487093719830e+01,1.665805327258144871e+03,1.698840315844018050e+03,2.006452881431389983e+02,4.944385297419153225e-01,2.002915881263190840e+02,2.009989881599589125e+02
9.090000000000000000e+02,5.650585032749058989e+00,1.937518141097911151e-01,5.511983334484781061e+00,5.789186731013336917e+00,1.682020999609476348e+03,2.268434304951626501e+01,1.665793598152007689e+03,1.698248401066945007e+03,2.005557220187949952e+02,6.247161548894839544e-01,2.001088270031346781e+02,2.010026170344553123e+02
9.100000000000000000e+02,5.646352191057891545e+00,1.936185429667199587e-01,5.507845829226173606e+00,5.784858552889609484e+00,1.682595868542749258e+03,2.333604447785655012e+01,1.665902267967898297e+03,1.699289469117600220e+03,2.005665985572430543e+02,8.010662312423491027e-01,1.999935502965984426e+02,2.011396468178876660e+02
9.110000000000000000e+02,5.642131771662047157e+00,1.935964370132930434e-01,5.503641223476775757e+00,5.780622319847318558e+00,1.683103200200840092e+03,2.247092224881656719e+01,1.667028470787025753e+03,1.699177929614654431e+03,2.005767432892377258e+02,7.403558178348219609e-01,2.000471246420874252e+02,2.011063619363880264e+02
9.120000000000000000e+02,5.637970643772313828e+00,1.934857367849740495e-01,5.499559285759860749e+00,5.776382001784766906e+00,1.682961577688001171e+03,2.396387663934680390e+01,1.665818853040648946e+03,1.700104302335353395e+03,2.005013829263416767e+02,7.148463182204382038e-01,1.999900126759079058e+02,2.010127531767754476e+02
9.130000000000000000e+02,5.633868010938595461e+00,1.934802147502333036e-01,5.495460603151829382e+00,5.772275418725361540e+00,1.684889935693549660e+03,2.119332956290928038e+01,1.669729141030593610e+03,1.700050730356505710e+03,2.006769975158338752e+02,5.080745899439528257e-01,2.003135428491784467e+02,2.010404521824893038e+02
9.140000000000000000e+02,5.629674001154233665e+00,1.935422095643591633e-01,5.491222244949049092e+00,5.768125757359418238e+00,1.685030602591539719e+03,2.223415849268852895e+01,1.669125243765750838e+03,1.700935961417328599e+03,2.006358484649834679e+02,4.799907349718669503e-01,2.002924837779280836e+02,2.009792131520388523e+02
9.150000000000000000e+02,5.625518101867812426e+00,1.935194086817768055e-01,5.487082656431445216e+00,5.763953547304179637e+00,1.683657848346355877e+03,2.245060090751710646e+01,1.667597655944378403e+03,1.699718040748333351e+03,2.004182333364761348e+02,8.876156936739539871e-01,1.997832713201745776e+02,2.010531953527776921e+02
9.160000000000000000e+02,5.621453118553786155e+00,1.934319739997013565e-01,5.483080220121061110e+00,5.759826016986511199e+00,1.686520007571668657e+03,2.253966000864350150e+01,1.670396106126662517e+03,1.702643909016674797e+03,2.007016761335186459e+02,5.177785523085345343e-01,2.003312796703706056e+02,2.010720725966666862e+02
9.170000000000000000e+02,5.617153792855932082e+00,1.935072010906672413e-01,5.478727080204170541e+00,5.755580505507693623e+00,1.686921925474665386e+03,2.201932888902954133e+01,1.671170246489457213e+03,1.702673604459873559e+03,2.006899835775269878e+02,3.934112199534269827e-01,2.004085541444540866e+02,2.009714130105998890e+02
9.180000000000000000e+02,5.613022346293638165e+00,1.936523702484254372e-01,5.474491785882342754e+00,5.751552906704933577e+00,1.687421481262258112e+03,2.267672593142425796e+01,1.671199528762819909e+03,1.703643433761696315e+03,2.006948483868171138e+02,4.071906639039153397e-01,2.004035617333540245e+02,2.009861350402802032e+02
9.190000000000000000e+02,5.608992053861372007e+00,1.936853389180376028e-01,5.470437909084589378e+00,5.747546198638154635e+00,1.687572930100667236e+03,2.288981825996547315e+01,1.671198540532401694e+03,1.703947319668932778e+03,2.006572530946157542e+02,6.028679543952601971e-01,2.002259873400616073e+02,2.010885188491699012e+02
9.200000000000000000e+02,5.604736239609711568e+00,1.937966533261635815e-01,5.466102465302343560e+00,5.743370013917079575e+00,1.687158607730136737e+03,2.257249240326446937e+01,1.671011219404899521e+03,1.703305996055373953e+03,2.005538445337526241e+02,6.722852780871527711e-01,2.000729206173027421e+02,2.010347684502025061e+02
9.210000000000000000e+02,5.600533822859612876e+00,1.939192147672579025e-01,5.461812373378954533e+00,5.739255272340271219e+00,1.688109150575952981e+03,2.350964643973518164e+01,1.671291362638785131e+03,1.704926938513120831e+03,2.006071411488465515e+02,7.558046699438347726e-01,2.000664710586510182e+02,2.011478112390420847e+02
9.220000000000000000e+02,5.596446849413982960e+00,1.939766257096230961e-01,5.457684330619226643e+00,5.735209368208739278e+00,1.688461447844065788e+03,2.202228999507064700e+01,1.672707650611201871e+03,1.704215245076929705e+03,2.005994690104485585e+02,5.382677001271483075e-01,2.002144154939113889e+02,2.009845225269857281e+02
9.230000000000000000e+02,5.592297337699180027e+00,1.939174114144865124e-01,5.453577178259380709e+00,5.731017497138979344e+00,1.689757605112414694e+03,2.249609261384988912e+01,1.673664869904148418e+03,1.705850340320680971e+03,2.006942135522814112e+02,4.869663357702375683e-01,2.003458588210217499e+02,2.010425682835410726e+02
9.240000000000000000e+02,5.587993358009762268e+00,1.938809315544678946e-01,5.449299294689756046e+00,5.726687421329768490e+00,1.688049374283525367e+03,2.253989381134222825e+01,1.671925305586144077e+03,1.704173442980906657e+03,2.004359514828191493e+02,7.836873236010738486e-01,1.998753353437736280e+02,2.009965676218646706e+02
9.250000000000000000e+02,5.584124328198088349e+00,1.938183957765593213e-01,5.445475000278677591e+00,5.722773656117499108e+00,1.689230814833148088e+03,2.177146687261595659e+01,1.673656445653104583e+03,1.704805184013191592e+03,2.005233115716305292e+02,6.537209628899103286e-01,2.000556677662612799e+02,2.009909553769997785e+02
