ConfortViolation,Wins,RewardStd,NormDeltaOmega,OmegaBefore,ReturnsStd,TimestepsMean,RewardMean,NormDeltaVar,ITERATIONS,DeltaOmega,Traj,TimestepsStd,Omega,ReturnsMean
0,11.200000000000001,1.0740843349116274,0.004933292184789995,0.18453996628576957,575.385530386887,75.864,9.841511424248294,0.06293136308010967,1630,-0.004933292184789995,250,57.237099018032,0.17960667410097958,746.6164226891724
0,6.4,1.1366627545649102,0.007783758115986084,0.17960667410097958,487.1750962713057,71.224,9.823416028663177,0.05968704485622187,1631,-0.007783758115986084,250,48.50515255104349,0.1718229159849935,699.6629832255061
0,4.0,1.1680340692208633,0.008440635612809999,0.1718229159849935,478.56818231516826,69.088,9.813170198844137,0.05589993260693003,1632,-0.008440635612809999,250,47.72806570562021,0.1633822803721835,677.9723026977438
0,4.0,1.2279442912184526,0.01056335240963055,0.1633822803721835,420.17519906978276,62.352,9.794254657887082,0.06855114324570775,1633,-0.01056335240963055,250,41.85350757105072,0.15281892796255295,610.6913664285754
0,4.0,1.186424760442116,0.00797548012263899,0.15281892796255295,449.9202761036684,66.928,9.80894140507823,0.0616403759824019,1634,-0.00797548012263899,250,44.84268966063477,0.14484344783991396,656.4928303590758
0,2.4,1.2633745516824395,0.0037995056534387006,0.14484344783991396,394.36856533188273,59.8,9.78317182657462,0.05816938553753138,1635,-0.0037995056534387006,250,39.332225973112685,0.14104394218647526,585.0336752291622
0,2.4,1.2304222299622911,0.0019352935882997746,0.14104394218647526,411.2708069278587,63.144,9.794536996191763,0.06385937891397354,1636,0.0019352935882997746,250,41.035341645951966,0.14297923577477503,618.4662440875326
0,2.4,1.2682857936304621,0.005360220967355167,0.14297923577477503,387.314294009702,59.328,9.781053895979635,0.056470932957534664,1637,0.005360220967355167,250,38.61974127308467,0.1483394567421302,580.2903655406799
0,3.2,1.3058537110307444,0.0027419556535237533,0.1483394567421302,367.03883412333147,55.4,9.767754284102182,0.060706024359296056,1638,0.0027419556535237533,250,36.54257790577999,0.15108141239565395,541.1335873392609
0,3.2,1.182836513776236,0.008962585558557196,0.15108141239565395,465.79033805832813,67.904,9.8099477823614,0.08545929802414726,1639,0.008962585558557196,250,46.47036457786833,0.16004399795421115,666.1346942134684
0,5.6000000000000005,1.1640994931515296,0.0005262531074420596,0.16004399795421115,511.3484685745395,68.416,9.815013903740894,0.09797578399030549,1640,0.0005262531074420596,250,50.962760364799706,0.1605702510616532,671.503991238337
0,13.600000000000001,1.02910436813599,0.0010708022960183305,0.1605702510616532,620.723762585068,80.56,9.855501235841457,0.1244808006860207,1641,0.0010708022960183305,250,61.74494635190802,0.16164105335767154,793.9591795593877
0,4.8,1.2466756576250375,0.003272252413932808,0.16164105335767154,448.65168133787785,59.936,9.787731880213464,0.1242428930443791,1642,0.003272252413932808,250,44.6853432794244,0.16491330577160435,586.6374979724742
0,14.399999999999999,1.0400930717594166,0.017700463822078655,0.16491330577160435,590.6379709077386,78.096,9.85202548585052,0.11716041838188945,1643,0.017700463822078655,250,58.68988655637357,0.182613769593683,769.403782342982
0,21.6,0.9336301373629381,0.026095915522099833,0.182613769593683,680.66659093187,89.112,9.880273263894908,0.10676915366209022,1644,0.026095915522099833,250,67.61304205550879,0.20870968511578283,880.4509110922032
0,24.8,0.8958131924168002,0.024121020019633344,0.20870968511578283,691.0132579816885,92.936,9.888352442573499,0.09731860443542696,1645,0.024121020019633344,250,68.61087307417098,0.23283070513541618,918.9839226030107
0,45.6,0.6658381729423826,0.037440134451574986,0.23283070513541618,777.9472134691961,122.496,9.936234127233083,0.10496606698682455,1646,0.037440134451574986,250,77.20317340627909,0.27027083958699116,1217.1489356495435
0,47.199999999999996,0.6612784009698434,0.02996494910132802,0.27027083958699116,785.2783910825783,120.52,9.93560826515985,0.1034135802820847,1647,0.02996494910132802,250,77.90975291964415,0.3002357886883192,1197.4395081170653
0,58.4,0.5523862560511457,0.02768315097031926,0.3002357886883192,775.01721414221,136.424,9.95235592604225,0.09991894568835721,1648,0.02768315097031926,250,76.87644778474095,0.32791893965863844,1357.740204854388
0,57.599999999999994,0.5593832752033261,0.003123884822143652,0.32791893965863844,773.1935750179582,135.528,9.950371181906545,0.0956679936266855,1649,-0.003123884822143652,250,76.69759589452593,0.3247950548364948,1348.5539055414297
0,68.0,0.4575243032048324,0.011134988262847534,0.3247950548364948,709.6432281209894,153.216,9.96472954326625,0.0706200186545733,1650,-0.011134988262847534,250,70.37472091596527,0.31366006657364726,1526.7560017010817
0,61.6,0.519522001278061,0.0030602869356785023,0.31366006657364726,751.4993744570259,142.416,9.956667490817049,0.08682680690752295,1651,-0.0030602869356785023,250,74.53806372585754,0.31059977963796875,1417.9887573722008
0,51.2,0.6188586348192427,0.03356423147674786,0.31059977963796875,772.0044145364798,127.28,9.941191812647943,0.08476089323691682,1652,0.03356423147674786,250,76.57723943836054,0.3441640111147166,1265.3148939138302
0,57.599999999999994,0.5538052703558276,0.05273631427602976,0.3441640111147166,748.9730476537156,138.288,9.949618567178387,0.11505107433773672,1653,0.05273631427602976,250,74.28623732563118,0.3969003253907464,1375.9128524179646
0,76.0,0.3815389013387943,0.04412129664251391,0.3969003253907464,642.7786911318989,165.416,9.970150033802046,0.04028293509133599,1654,0.04412129664251391,250,63.743132524217856,0.4410216220332603,1649.2223379913992
0,80.80000000000001,0.3346007145592138,0.020063394487657815,0.4410216220332603,598.496902575087,172.16,9.972856817009074,0.08357664567265191,1655,0.020063394487657815,250,59.359568731587,0.4610850165209181,1716.9270296162822
0,86.4,0.27456457557143366,0.0021262597161952335,0.4610850165209181,505.6286388123522,181.224,9.976954763078812,0.06779011983464737,1656,0.0021262597161952335,250,50.137229919491965,0.46321127623711333,1808.0636499841944
0,88.0,0.25585616208439016,0.03275704909099425,0.46321127623711333,465.928240940057,184.16,9.97818574101256,0.11751563645338467,1657,-0.03275704909099425,250,46.19028469277927,0.4304542271461191,1837.5826860648729
0,78.4,0.3583534886968988,0.037254939092734196,0.4304542271461191,620.3305645436127,168.808,9.970991909692486,0.0943836117518777,1658,-0.037254939092734196,250,61.519258253005624,0.3931992880533849,1683.1832022913693
0,75.2,0.38838667419064493,0.03582458949678352,0.3931992880533849,639.1854492636077,164.912,9.969471259402102,0.04731956124117627,1659,-0.03582458949678352,250,63.3773481300693,0.35737469855660137,1644.0854443305197
0,68.0,0.45736769251991594,0.051112940608792456,0.35737469855660137,706.0566898623083,153.296,9.963067916153536,0.05654251900113229,1660,-0.051112940608792456,250,70.01942861806285,0.3062617579478089,1527.2984592746725
0,52.0,0.6061844893981413,0.04959182626704556,0.3062617579478089,768.4716891415808,130.536,9.94361789861471,0.06906905376180122,1661,-0.04959182626704556,250,76.23758065416294,0.25666993168076335,1298.0001060135696
0,48.0,0.6434642837486005,0.03782540876197105,0.25666993168076335,771.4504778439872,125.424,9.939390267964122,0.09150814525386092,1662,-0.03782540876197105,250,76.54261704436294,0.2188445229187923,1246.638084969132
0,31.2,0.8092437249786874,0.03199339632902182,0.2188445229187923,721.0415181441558,104.48,9.907351162102293,0.0749711445382516,1663,-0.03199339632902182,250,71.57928191872281,0.1868511265897705,1035.1200494164475
0,12.0,1.065024893241412,0.014086042051817016,0.1868511265897705,575.1836652999458,76.488,9.843995983033055,0.06117727706785367,1664,-0.014086042051817016,250,57.192533218943886,0.17276508453795347,752.9475647502323
0,8.0,1.144690756391555,0.004444206769311759,0.17276508453795347,506.7601504461257,69.008,9.820883176552426,0.045746255311184966,1665,-0.004444206769311759,250,50.412140759939966,0.1683208777686417,677.7195062475298
0,13.600000000000001,1.0732317998122345,0.00336170015125975,0.1683208777686417,597.3976962288828,73.944,9.842530776146896,0.06286706339591087,1666,0.00336170015125975,250,59.37828613222177,0.17168257791990146,727.7960957114061
0,14.399999999999999,1.0135156743204414,0.006212983150782669,0.17168257791990146,636.5108857565223,82.328,9.859070958472785,0.06224194604841922,1667,0.006212983150782669,250,63.32516416086105,0.17789556107068413,811.6775938691474
0,17.599999999999998,0.9810767204467227,0.01394462261703236,0.17789556107068413,644.5251850957582,84.672,9.86813246266794,0.06420425652112322,1668,0.01394462261703236,250,64.04895327794202,0.1918401836877165,835.5545118790199
0,19.2,0.9510313815381096,0.02232655940655265,0.1918401836877165,686.0861391131582,88.448,9.875306288813299,0.08353377443346784,1669,0.02232655940655265,250,68.21747060687606,0.21416674309426914,873.4510906329585
0,35.199999999999996,0.7870427937870431,0.018037558574525075,0.21416674309426914,763.6513507661565,104.096,9.913420636319296,0.08139830797258525,1670,0.018037558574525075,250,75.79471474977657,0.23220430166879422,1031.9474345582935
0,36.8,0.7653452395942097,0.024989759297037367,0.23220430166879422,766.24038202791,107.424,9.916834449735138,0.0870334572151354,1671,0.024989759297037367,250,76.05106326672889,0.2571940609658316,1065.3060239283473
0,40.0,0.7305059132570619,0.025298470007320106,0.2571940609658316,756.8415820857329,112.032,9.92294038513688,0.08259511755487116,1672,0.025298470007320106,250,75.08011038883734,0.2824925309731517,1111.6868572276546
0,46.400000000000006,0.6678579593232754,0.020110036622007,0.2824925309731517,772.712654204711,119.936,9.933830253133731,0.08373373488454187,1673,0.020110036622007,250,76.64419028210814,0.3026025675951587,1191.4238652398474
0,52.0,0.6104534295959598,0.0013105299647652724,0.3026025675951587,776.3840396032566,128.72,9.943080285585484,0.08874073797340905,1674,-0.0013105299647652724,250,77.01632034835214,0.3012920376303934,1279.8732943605637
0,56.00000000000001,0.5708113201848708,0.02438742438020436,0.3012920376303934,758.5661313286494,135.064,9.94951082024283,0.11040335144542213,1675,-0.02438742438020436,250,75.23071117568941,0.27690461325018906,1343.8207294252775
0,43.2,0.6973502366297414,0.026382398799279616,0.27690461325018906,768.6268480685613,116.48,9.928373311864036,0.10000082675779554,1676,-0.026382398799279616,250,76.25636760297463,0.25052221445090944,1156.4569233659229
0,38.4,0.7488389546142535,0.0020387444377091,0.25052221445090944,757.4824373933222,109.416,9.919225369579344,0.10500284705816332,1677,-0.0020387444377091,250,75.15596412793865,0.24848347001320034,1085.3219630378935
0,35.199999999999996,0.7829759816549018,0.000896633411920672,0.24848347001320034,756.0495495210461,105.176,9.912667596738984,0.10429376321383486,1678,-0.000896633411920672,250,75.03599818753662,0.24758683660127967,1042.5747271546193
0,40.0,0.7335084498504406,0.003726998081770655,0.24758683660127967,769.7959398504224,111.128,9.922968224128853,0.10358676474085123,1679,-0.003726998081770655,250,76.38051856330905,0.24385983851950901,1102.7196128109915
0,37.6,0.7480460937679161,0.009018981226864703,0.24385983851950901,766.8787508228445,111.072,9.91953065492097,0.1194750768533721,1680,0.009018981226864703,250,76.12864648737687,0.2528788197463737,1101.7821089033819
0,36.0,0.7753613926845513,0.023321196559060675,0.2528788197463737,754.5757115006589,105.952,9.913486885605455,0.10695169608710858,1681,0.023321196559060675,250,74.88581772271704,0.2762000163054344,1050.353762503669
0,44.0,0.6984651705444248,0.025973603680891577,0.2762000163054344,790.3288014811242,114.48,9.928243917486459,0.12777632395227584,1682,0.025973603680891577,250,78.41740623101481,0.30217361998632597,1136.5853636738498
0,48.0,0.6413565002185345,0.0006880384898839687,0.30217361998632597,770.6164486514901,126.232,9.937607476006722,0.1492442037835907,1683,-0.0006880384898839687,250,76.47055757610245,0.301485581496442,1254.4440669112805
0,52.800000000000004,0.5990697296043274,0.00010230279478717907,0.301485581496442,760.3997437903975,131.44,9.944721356999576,0.15947552587833802,1684,-0.00010230279478717907,250,75.42407042847795,0.3013832787016548,1307.1341751640243
0,47.199999999999996,0.6528693932323247,0.010069058252524743,0.3013832787016548,762.8606016756629,123.672,9.935116873908118,0.15861342940834555,1685,-0.010069058252524743,250,75.67464843658013,0.2913142204491301,1228.695774029965
0,48.0,0.6546655073797857,0.003336090709510575,0.2913142204491301,788.1149579156497,121.112,9.935644655462443,0.1493379570652195,1686,-0.003336090709510575,250,78.19444645241757,0.2879781297396195,1203.3257955123674
0,49.6,0.6283701527726957,0.0067590329665083715,0.2879781297396195,770.9438331969018,127.488,9.94032535050853,0.1182019331437804,1687,-0.0067590329665083715,250,76.49403804218994,0.28121909677311113,1267.2721982856317
0,48.0,0.6478724007133384,0.01595308082756075,0.28121909677311113,766.2316106835992,123.688,9.936828936433727,0.11807693126894848,1688,-0.01595308082756075,250,76.0084643707528,0.2652660159455504,1229.066497489615
0,40.8,0.7253527293785909,0.006321502826494407,0.2652660159455504,757.7945164807923,112.12,9.9230231038552,0.12640680144550906,1689,-0.006321502826494407,250,75.17314414071025,0.258944513119056,1112.569350404245
0,36.0,0.7759413470898768,0.006144349685510753,0.258944513119056,754.6068495875753,105.784,9.912973497714933,0.1137588852281254,1690,0.006144349685510753,250,74.88632280997646,0.2650888628045667,1048.6339884822762
0,45.6,0.6774389368956447,0.011654766883342937,0.2650888628045667,781.6010927891697,118.264,9.9325750139937,0.11287451220361705,1691,0.011654766883342937,250,77.54814184750012,0.27674362968790966,1174.666051454951
0,43.2,0.6993967150423663,0.005622271775211352,0.27674362968790966,768.3648228941936,115.776,9.927592572173333,0.11628024677002376,1692,-0.005622271775211352,250,76.23425623694378,0.2711213579126983,1149.37695763594
0,44.0,0.6907984555187003,0.0023578830430958653,0.2711213579126983,777.0174194590478,117.048,9.929385172549686,0.12358405710385625,1693,0.0023578830430958653,250,77.102099167273,0.2734792409557942,1162.2146756765953
0,42.4,0.6952121458718001,0.0060658167697542065,0.2734792409557942,757.8787169644507,118.84,9.928518518808666,0.11886578219752916,1694,0.0060658167697542065,250,75.2059997606574,0.2795450577255484,1179.9051407752218
0,40.0,0.7304350239872628,0.010026022996861061,0.2795450577255484,753.0385571281412,112.024,9.921324941983963,0.1166581651351673,1695,-0.010026022996861061,250,74.70737195217082,0.2695190347286873,1111.4265053008112
0,36.8,0.76114823227902,0.024336928009918823,0.2695190347286873,757.253995096617,108.584,9.916039242637039,0.08091340202506335,1696,-0.024336928009918823,250,75.15532545335694,0.2451821067187685,1076.7232051225003
0,42.4,0.6996121518409235,0.03511376880976402,0.2451821067187685,764.7572684788895,117.36,9.92919978185828,0.07081762292635801,1697,-0.03511376880976402,250,75.88553485348838,0.21006833790900448,1165.2908863988878
0,25.6,0.8979429673031439,0.02875517283883644,0.21006833790900448,710.646345067544,91.512,9.887009024110258,0.0829318817120348,1698,-0.02875517283883644,250,70.5675977768834,0.18131316507016804,904.7799698143779
0,13.600000000000001,1.0520357292057563,0.012506317210887907,0.18131316507016804,604.48881618731,77.0,9.847927747080798,0.07879970300058887,1699,-0.012506317210887907,250,60.09965058134698,0.16880684785928013,758.2904365252215
0,8.0,1.1487475386796808,0.010396213607625493,0.16880684785928013,520.0024405676579,68.512,9.819864734742854,0.06726191822225003,1700,-0.010396213607625493,250,51.744080395732226,0.15841063425165464,672.7785727067024
0,7.199999999999999,1.1778138188064755,0.013643732002867587,0.15841063425165464,482.21695535173626,65.664,9.81076911998282,0.05108476008737844,1701,-0.013643732002867587,250,47.96764642965089,0.14476690224878705,644.2143434945519
0,4.8,1.279504493616282,0.0025796026100625424,0.14476690224878705,421.47488506161005,56.824,9.777432612495929,0.0515123192236242,1702,-0.0025796026100625424,250,41.93729872082845,0.1421872996387245,555.5928307724686
0,4.8,1.2418376939996059,0.00895505913846989,0.1421872996387245,453.3623746991829,60.432,9.790564257980302,0.05097434224952121,1703,0.00895505913846989,250,45.147994152564515,0.1511423587771944,591.6633792382654
0,5.6000000000000005,1.2071737376628304,0.011265864137070286,0.1511423587771944,485.12106286974637,63.512,9.80178717517477,0.04472723684819646,1704,0.011265864137070286,250,48.324340202428004,0.16240822291426468,622.5311070697
0,10.4,1.1011761252979857,0.021390869956650155,0.16240822291426468,569.248024483375,72.76,9.83459885001259,0.03253257101121948,1705,0.021390869956650155,250,56.63460426276501,0.18379909287091484,715.565412326916
0,9.6,1.1043898314590315,0.016327695086820915,0.18379909287091484,551.058682403735,72.96,9.832380445843617,0.040215148076553416,1706,0.016327695086820915,250,54.82311921078552,0.20012678795773575,717.3704773287503
0,27.200000000000003,0.8773498593782321,0.023737130180426363,0.20012678795773575,711.955971178292,93.864,9.893240350897575,0.04734857042376065,1707,0.023737130180426363,250,70.67122118656222,0.22386391813816212,928.61911229665
0,32.0,0.8213851496992123,0.024730192497121523,0.22386391813816212,737.5599591263925,100.184,9.904767171594447,0.05775377084635906,1708,0.024730192497121523,250,73.19741897088996,0.24859411063528364,992.2991943190179
0,40.0,0.7336679088369431,0.02920983178280928,0.24859411063528364,762.5263465787898,111.064,9.922855425440929,0.04764490925858718,1709,0.02920983178280928,250,75.64852876295744,0.2778039424180929,1102.0720149711715
0,42.4,0.716501865352844,0.018715465864099057,0.2778039424180929,777.6579375169928,111.832,9.924499125402589,0.07127990517293811,1710,0.018715465864099057,250,77.14513449336906,0.296519408282192,1109.8765861920222
0,47.199999999999996,0.6591581778960302,0.029598874152236554,0.296519408282192,779.2009681510112,121.288,9.934344438074444,0.046627630871914606,1711,0.029598874152236554,250,77.30705696118564,0.32611828243442853,1204.9167682051734
0,60.0,0.5348719631296202,0.0028450320829755404,0.32611828243442853,758.9763325566756,139.92,9.95396450398351,0.051479123648586055,1712,0.0028450320829755404,250,75.2821466218917,0.32896331451740407,1392.7587133973727
0,67.2,0.46523815265743373,0.0060253757037487254,0.32896331451740407,723.0378938513094,151.848,9.963296691877426,0.03641433910076519,1713,-0.0060253757037487254,250,71.72191363871994,0.32293793881365535,1512.906676068204
0,51.2,0.6178914771762674,0.0059431246098468615,0.32293793881365535,770.2076055979275,127.688,9.94034787821703,0.04172023033353288,1714,-0.0059431246098468615,250,76.40119538331845,0.3169948142038085,1269.263139873776
0,55.2,0.5783863134227611,0.02569341565116423,0.3169948142038085,766.397557337239,133.888,9.947492451481656,0.07252055361239292,1715,-0.02569341565116423,250,76.023492790058,0.29130139855264425,1331.8498693439763
0,53.6,0.5931592210143676,0.0213057263291202,0.29130139855264425,765.7452473638132,131.84,9.946158936228386,0.06638774690360055,1716,-0.0213057263291202,250,75.95329090961101,0.26999567222352405,1311.3015941523504
0,41.6,0.7189179509883349,0.01879228962192042,0.26999567222352405,768.4384836055647,112.608,9.924652741706629,0.0621417430805673,1717,-0.01879228962192042,250,76.23488923058785,0.25120338260160363,1117.5952959380998
0,44.0,0.6917746735004169,0.02217838623669932,0.25120338260160363,779.6973551720904,116.728,9.930707804475139,0.07931005793929226,1718,-0.02217838623669932,250,77.36204506086948,0.2290249963649043,1159.191660600774
0,36.8,0.7684491872973784,0.030662701600702197,0.2290249963649043,763.9014846836548,106.552,9.916379998753673,0.08889257068561597,1719,-0.030662701600702197,250,75.80791051071121,0.1983622947642021,1056.6101216272014
0,16.0,1.0276632551700358,0.022940061183094718,0.1983622947642021,644.4881054628918,78.52,9.854245491004246,0.08500395331261658,1720,-0.022940061183094718,250,64.06654040917147,0.1754222335811074,773.7553559536533
0,16.8,1.037907716378603,0.02414226148313714,0.1754222335811074,635.6946589692507,76.232,9.852116104758045,0.08036042315200531,1721,-0.02414226148313714,250,63.154937859204644,0.15127997209797026,751.0465148979151
0,11.200000000000001,1.0978353151313018,0.022805995183306976,0.15127997209797026,589.4521489547662,72.568,9.83597604865593,0.07295889684732082,1722,-0.022805995183306976,250,58.64091895596453,0.12847397691466328,713.7771098988634
0,4.8,1.240570685039726,0.017181228548415847,0.12847397691466328,435.230544856662,60.568,9.79202849251192,0.07040544213910647,1723,-0.017181228548415847,250,43.32672819403746,0.11129274836624743,593.0835817344621
0,0.8,1.326560590027426,0.008756277446669333,0.11129274836624743,355.36688854046275,54.984,9.76254351492731,0.05989469529860565,1724,-0.008756277446669333,250,35.49715120963934,0.1025364709195781,536.7836926247633
0,0.0,1.3393641410854848,0.005221352411134111,0.1025364709195781,347.3440031538068,54.344,9.758868130737502,0.056857478244153575,1725,-0.005221352411134111,250,34.73789953350663,0.09731511850844399,530.3359296967988
0,0.0,1.4016639001465767,0.002407682456487037,0.09731511850844399,270.5125606589885,49.464,9.735133854619923,0.05278512434018521,1726,-0.002407682456487037,250,27.05358948457672,0.09490743605195695,481.53866098491983
0,0.0,1.3582929568315747,0.00507760287798531,0.09490743605195695,299.8196739127685,52.792,9.751462240389486,0.053820139498618025,1727,0.00507760287798531,250,29.98460831826889,0.09998503892994226,514.7991945946418
0,0.0,1.355180041774281,0.003365046255110707,0.09998503892994226,293.99161598818193,53.04,9.752365348233267,0.049062468260427636,1728,0.003365046255110707,250,29.40133330310039,0.10335008518505297,517.2654580702925
0,2.4,1.3937606870957222,0.006699330621835101,0.10335008518505297,306.3744144357863,48.84,9.73757580194864,0.04783017918585033,1729,0.006699330621835101,250,30.4923334626919,0.11004941580688807,475.58320216717163
0,0.8,1.3735933747584907,0.009770617264471426,0.11004941580688807,293.8762423277084,51.16,9.74496029483364,0.04627095367734749,1730,0.009770617264471426,250,29.338684360413982,0.1198200330713595,498.552168683689
0,0.8,1.3387868583432083,0.012107629531861092,0.1198200330713595,328.8319555647104,53.944,9.757045233812981,0.04381926322726456,1731,0.012107629531861092,250,32.84102410096251,0.13192766260322059,526.3340480928074
0,6.4,1.2014511236115548,0.0182297841179421,0.13192766260322059,463.3649680920568,63.6,9.804465779921893,0.04645277662822324,1732,0.0182297841179421,250,46.10093274544454,0.15015744672116269,623.5640236030323
0,9.6,1.100984059538751,0.0183896888261936,0.15015744672116269,573.7348265483757,73.44,9.834411010048859,0.05668829568553969,1733,0.0183896888261936,250,57.11733887358549,0.16854713554735629,722.2391445779882
0,16.8,1.012380363639332,0.022010622614828473,0.16854713554735629,616.0395833997482,80.208,9.860217931066641,0.06599358446305446,1734,0.022010622614828473,250,61.18487342472812,0.19055775816218476,790.8683598149933
0,16.8,0.9975405797629999,0.02007107301216346,0.19055775816218476,637.4752881793058,82.64,9.86254841771085,0.05088960228262525,1735,0.02007107301216346,250,63.35732317577819,0.21062883117434822,815.0410012396247
0,28.000000000000004,0.8691499294322838,0.014552626596210455,0.21062883117434822,721.9366856735555,94.608,9.89512339020866,0.0472709745418425,1736,0.014552626596210455,250,71.66509845105915,0.22518145777055867,936.1578337008608
0,39.2,0.7520250627335083,0.007023516136752894,0.22518145777055867,769.7031713320506,107.08,9.91999005901244,0.0417017684088979,1737,0.007023516136752894,250,76.35408044106092,0.23220497390731157,1062.2325355190524
0,40.8,0.7323921729342566,3.466680103531017e-05,0.23220497390731157,780.0442856595957,109.984,9.923583097727729,0.028786235536509316,1738,-3.466680103531017e-05,250,77.39539872628087,0.23217030710627626,1091.4353634204865
0,47.199999999999996,0.6477527276267359,0.023148445745436147,0.23217030710627626,759.8649539606794,125.664,9.939485221896671,0.04897843349248728,1739,-0.023148445745436147,250,75.38837512508145,0.2090218613608401,1249.0354709244234
0,25.6,0.9106252851232306,0.013460786932614766,0.2090218613608401,700.4569239072567,88.936,9.884324913282875,0.029476166517458432,1740,-0.013460786932614766,250,69.52786422722907,0.19556107442822535,879.0723204877257
0,19.2,0.9555534980289268,0.007601555676304689,0.19556107442822535,661.7796621079366,87.6,9.874231658433876,0.03741816742830623,1741,-0.007601555676304689,250,65.75980535250997,0.18795951875192066,864.9826932788076
0,20.8,0.9617643762911031,0.015582635156290991,0.18795951875192066,658.6296903265165,84.744,9.872771752518192,0.03989785896551588,1742,-0.015582635156290991,250,65.39185319288634,0.17237688359562967,836.6581693954016
0,23.200000000000003,0.9313524257805492,0.0014904909491406937,0.17237688359562967,691.0646702132043,87.736,9.881415776212572,0.058453214205881066,1743,0.0014904909491406937,250,68.6160499008796,0.17386737454477036,866.9558945417863
0,15.2,1.0459525636828644,0.006284307054948868,0.17386737454477036,618.6974607712903,76.48,9.850005081917734,0.053981529652545886,1744,0.006284307054948868,250,61.486466803679654,0.18015168159971923,753.3283886650685
0,20.0,0.973338610511999,0.011239093608312739,0.18015168159971923,661.608855557382,83.544,9.870007930239355,0.07872783691341007,1745,0.011239093608312739,250,65.70607326571874,0.19139077520803197,824.5799425239168
0,21.6,0.9438259010110842,0.01251210571478742,0.19139077520803197,682.7366419958296,87.16,9.877246799932461,0.09031092573981278,1746,0.01251210571478742,250,67.81685926080624,0.20390288092281939,860.9008310821133
0,19.2,0.9881321359890181,0.0036683747009514933,0.20390288092281939,665.1058857817452,81.816,9.864909168968156,0.07844694807838308,1747,0.0036683747009514933,250,66.07503419598055,0.20757125562377088,807.1074085682985
0,30.4,0.8408250945382718,0.011148116466687175,0.20757125562377088,725.2937106940958,97.808,9.90155536567166,0.09733220595538404,1748,0.011148116466687175,250,71.97607335774855,0.21871937209045805,968.451327205614
0,33.6,0.8094640868398615,0.007285183355617425,0.21871937209045805,751.165514076955,100.768,9.907851336219585,0.08189748948100932,1749,0.007285183355617425,250,74.54481991392828,0.22600455544607548,998.3943634481751
0,42.4,0.7087160417315467,0.006715368369000746,0.22600455544607548,781.356103745569,114.36,9.928490611194613,0.09867884811003585,1750,0.006715368369000746,250,77.53413699784116,0.23271992381507622,1135.4221862962158
0,40.8,0.7303916499222157,0.0059043033802947675,0.23271992381507622,776.2106744331488,110.592,9.923921083901622,0.1079907090532878,1751,-0.0059043033802947675,250,77.01657961763817,0.22681562043478146,1097.5062805108485
0,32.800000000000004,0.8243358298770463,0.012642289438507204,0.22681562043478146,740.5035721343494,98.288,9.904409757673662,0.11748640940340764,1752,-0.012642289438507204,250,73.4683405011982,0.21417333099627425,973.4846262622289
0,33.6,0.8010686753924371,0.007493597712450201,0.21417333099627425,753.92518641184,102.92,9.909933488314655,0.13184138365760226,1753,-0.007493597712450201,250,74.83588444055432,0.20667973328382405,1019.930354617344
0,31.2,0.8372247143554795,0.0389539068860453,0.20667973328382405,745.9706643862023,97.536,9.9023175900718,0.14119399488797296,1754,-0.0389539068860453,250,74.0430733019639,0.16772582639777875,965.8324484652433
0,13.600000000000001,1.0643515190540511,0.02983484995211569,0.16772582639777875,600.6204516309193,75.208,9.845171100506509,0.11951212036951185,1755,-0.02983484995211569,250,59.702903915973806,0.13789097644566306,740.4356281268934
0,5.6000000000000005,1.1754683967312014,0.02086081355333186,0.13789097644566306,488.0063489382269,67.08,9.812641091550505,0.11974636365459841,1756,-0.02086081355333186,250,48.61367708783198,0.1170301628923312,658.231964421208
0,0.8,1.3021828169110934,0.020767603180718963,0.1170301628923312,387.868930477218,57.128,9.7717190055711,0.10928216219899281,1757,-0.020767603180718963,250,38.75295622271932,0.09626255971161224,558.2387633502659
0,0.0,1.4267125001626855,0.014882152239983445,0.09626255971161224,248.09326896299706,47.68,9.72517125198157,0.102074734994636,1758,-0.014882152239983445,250,24.80954654966511,0.0813804074716288,463.6961652944812
0,0.0,1.4558676677576274,0.01186615137085284,0.0813804074716288,240.81164014962093,45.728,9.714728691209592,0.08777661257327267,1759,-0.01186615137085284,250,24.08165309940329,0.06951425610077595,444.2351135916322
0,0.0,1.474069411835054,0.0069402857873624435,0.06951425610077595,185.25143419284746,44.568,9.707823137635694,0.07832229739748849,1760,-0.0069402857873624435,250,18.525371143380635,0.06257397031341351,432.65826159814765
0,0.0,1.4161784074958756,0.0037903421594277856,0.06257397031341351,250.30457734973,48.44,9.731487061311112,0.06961105819594265,1761,-0.0037903421594277856,250,25.028431832617883,0.058783628153985724,471.3932332499104
0,0.0,1.474874413516745,0.004027248761426065,0.058783628153985724,209.34174191336294,44.52,9.707753689992135,0.06314250834952076,1762,0.004027248761426065,250,20.93479400424088,0.06281087691541179,432.18919427844986
0,0.0,1.4215143624381021,0.007854989408509469,0.06281087691541179,218.8275175894024,48.064,9.729370493745703,0.05752343523460476,1763,0.007854989408509469,250,21.881771043496457,0.07066586632392126,467.6324634113936
0,0.0,1.4022278332516094,0.013563777416144895,0.07066586632392126,247.25634256380965,49.44,9.736709141971359,0.056733098534139784,1764,0.013563777416144895,250,24.726148102767645,0.08422964374006615,481.382899979064
