Omega,NormDeltaOmega,RewardMean,OmegaBefore,NormDeltaVar,RewardStd,TimestepsStd,ReturnsStd,Wins,Traj,DeltaOmega,ConfortViolation,ITERATIONS,ReturnsMean,TimestepsMean
1.0729177017835223,0.022005602727049434,9.908182615826624,1.0949233045105717,0.11575155354690167,0.3525581158110089,34.32493764014729,346.2394481653669,76.8,250,-0.022005602727049434,0,134,1845.0621339887707,186.216
1.0506803740736967,0.02223732770982556,9.907395242562748,1.0729177017835223,0.12263520748851439,0.385740836707847,37.53884729183889,378.61998184242503,72.8,250,-0.02223732770982556,0,135,1805.9992639762781,182.288
1.030548944140144,0.020131429933552658,9.908222656998838,1.0506803740736967,0.1270242564244565,0.3987869523734814,31.026361952378497,313.9916027248318,70.39999999999999,250,-0.020131429933552658,0,136,1834.9235702949288,185.192
1.0127209424348915,0.01782800170525256,9.903017585243434,1.030548944140144,0.1336066100166641,0.45458484757068723,37.25834048907707,375.5442860518929,62.4,250,-0.01782800170525256,0,137,1792.3669587883796,180.992
0.9967998411364838,0.015921101298407736,9.906356419612768,1.0127209424348915,0.13875180114413962,0.4409022647580817,39.13900887861112,394.47581777356163,64.8,250,-0.015921101298407736,0,138,1785.838684476433,180.272
0.9795733255895097,0.017226515546974075,9.909742099274943,0.9967998411364838,0.12994747122441563,0.4311511285364832,37.900893076549,382.4836795605342,66.4,250,-0.017226515546974075,0,139,1783.2779102487248,179.952
0.9663527842891447,0.013220541300364985,9.903983257791236,0.9795733255895097,0.1303807885555441,0.48354249390127546,44.84879485560342,451.50102880791997,59.199999999999996,250,-0.013220541300364985,0,140,1718.9353342222469,173.56
0.9527670955139856,0.013585688775159088,9.904826038239317,0.9663527842891447,0.13346335208288887,0.48865405652905103,48.644989217801246,489.6249318810431,59.199999999999996,250,-0.013585688775159088,0,141,1684.1373809339075,170.032
0.9382727689030546,0.014494326610931085,9.907929115746626,0.9527670955139856,0.13794510860771883,0.4806128723565093,52.03386220529858,523.1120296712527,60.8,250,-0.014494326610931085,0,142,1673.7266496648458,168.928
0.9248169173684084,0.013455851534646124,9.90345234743731,0.9382727689030546,0.14451701617521479,0.528248600499577,48.00824329216806,483.1953381001063,52.800000000000004,250,-0.013455851534646124,0,143,1664.0176772258064,168.024
0.9089860198157869,0.01583089755262157,9.910213189811328,0.9248169173684084,0.15130410567784766,0.4926757851623139,47.68217042039928,480.11587156238846,58.4,250,-0.01583089755262157,0,144,1690.365243359739,170.568
0.8968214135530681,0.012164606262718758,9.908682310634298,0.9089860198157869,0.15772815965326795,0.5059328690300852,49.27967532360577,496.2204167406437,56.8,250,-0.012164606262718758,0,145,1664.2622808941367,167.96
0.8871186973501815,0.009702716202886652,9.909823034844749,0.8968214135530681,0.15796034415968035,0.5103445942727963,46.05122295878797,463.93636428735886,55.2,250,-0.009702716202886652,0,146,1696.4824249811425,171.192
0.8731104063681482,0.014008290982033267,9.894445369034978,0.8871186973501815,0.15815488009459344,0.59683832110898,54.47786545010735,547.3739984804877,43.2,250,-0.014008290982033267,0,147,1565.5387240701905,158.224
0.8636276173023205,0.009482789065827668,9.912248502371071,0.8731104063681482,0.16931397724955607,0.5054429322481555,48.89982838415693,491.79671872854686,56.00000000000001,250,-0.009482789065827668,0,148,1699.6730751985722,171.472
0.8487617914941679,0.014865825808152655,9.907635934995268,0.8636276173023205,0.1729803679270993,0.5471128099008711,56.36504221589832,566.9759048824887,52.0,250,-0.014865825808152655,0,149,1580.3075621754854,159.504
0.8327903418627683,0.015971449631399515,9.903571575475098,0.8487617914941679,0.16954983952200683,0.5802441983638802,57.45214690505482,577.6391942977793,47.199999999999996,250,-0.015971449631399515,0,150,1543.9271943302658,155.896
0.8104130913737129,0.022377250489055478,9.900701184013428,0.8327903418627683,0.16113143193916596,0.6069006790066886,53.28627350453398,535.8229883825069,41.6,250,-0.022377250489055478,0,151,1558.528777582658,157.416
0.7871140794098922,0.02329901196382067,9.892444483523695,0.8104130913737129,0.1629960372755549,0.6552646499172987,59.36332928669011,596.4032886333936,36.8,250,-0.02329901196382067,0,152,1444.8508714855366,146.056
0.7589864972675022,0.028127582142389973,9.888907966482464,0.7871140794098922,0.16700932631093657,0.6914057550456014,60.15851913070999,604.1285997108291,32.0,250,-0.028127582142389973,0,153,1394.0986894828318,140.976
0.7283606438226944,0.030625853444807838,9.897434810381512,0.7589864972675022,0.17095394832800823,0.6575890524825638,60.57978223797111,608.7915251593777,37.6,250,-0.030625853444807838,0,154,1418.02528015298,143.272
0.6948093167944644,0.03355132702822994,9.887379453146231,0.7283606438226944,0.1697924577123174,0.7202153450194766,60.32132624536699,606.697179082174,32.0,250,-0.03355132702822994,0,155,1284.963833730884,129.96
0.6608708597147324,0.03393845707973209,9.87493931840066,0.6948093167944644,0.16521841245718186,0.7977972275177838,58.65332126998436,589.4763072052161,23.200000000000003,250,-0.03393845707973209,0,156,1178.5937575297553,119.352
0.6238404995352975,0.03703036017943484,9.88246339575885,0.6608708597147324,0.1688615126808017,0.7743581486393096,57.87053136096125,581.4532686534836,24.0,250,-0.03703036017943484,0,157,1240.8421039714808,125.56
0.5866061859954345,0.03723431353986306,9.859284761001794,0.6238404995352975,0.16399905152352384,0.8890236829438868,53.833584164534315,540.1136486285899,12.8,250,-0.03723431353986306,0,158,1073.7155476121393,108.904
0.5510278750025913,0.03557831099284314,9.846907998811627,0.5866061859954345,0.16189024373828143,0.9467966072599323,54.5257217833932,546.4612405088208,9.6,250,-0.03557831099284314,0,159,978.7038798178852,99.392
0.5195082283098946,0.03151964669269669,9.83642656237511,0.5510278750025913,0.1577126568773429,0.9942567899617004,46.94465439216695,470.7945870288272,7.199999999999999,250,-0.03151964669269669,0,160,908.571048713464,92.368
0.49018776524235835,0.029320463067536273,9.817272467254627,0.5195082283098946,0.148422890941219,1.0722581092935208,45.78247420137972,459.0066219008917,5.6000000000000005,250,-0.029320463067536273,0,161,791.1150845012469,80.584
0.4610043242472824,0.02918344099507597,9.82759940727008,0.49018776524235835,0.14303374716013503,1.0480385027076364,47.2848904408163,474.49406768657406,7.199999999999999,250,-0.02918344099507597,0,162,816.2410963702238,83.056
0.43000804213733446,0.030996282109947926,9.812384369962398,0.4610043242472824,0.13622979580611483,1.105171530061987,42.88121341566724,429.3729717597556,3.2,250,-0.030996282109947926,0,163,762.8540104583567,77.744
0.40065778918826583,0.029350252949068623,9.803304280648701,0.43000804213733446,0.12995303107714065,1.1450620166954133,39.35811865422432,393.4401591949325,0.8,250,-0.029350252949068623,0,164,726.777766150172,74.136
0.37405797923885303,0.0265998099494128,9.774820695639399,0.40065778918826583,0.1215232395042116,1.2348206389526641,32.270506658557444,323.7663228197316,2.4,250,-0.0265998099494128,0,165,610.7307970635496,62.48
0.349529505867402,0.02452847337145103,9.786008989289796,0.37405797923885303,0.11373032818935025,1.2107613829805384,32.86004260496325,328.5903619478621,0.8,250,-0.02452847337145103,0,166,647.4423547314128,66.16
0.32651733555632034,0.02301217031108166,9.76280091451966,0.349529505867402,0.10550423613555454,1.2826363255403606,30.009295626522125,300.3751851857077,0.8,250,-0.02301217031108166,0,167,573.8183865518075,58.776
0.30595734978773,0.02055998576859036,9.750923704552761,0.32651733555632034,0.0964848268537483,1.3192120232413724,22.935247982090797,229.17576888594587,0.0,250,-0.02055998576859036,0,168,545.2716535585904,55.92
0.28810126089704624,0.01785608889068374,9.764037171419632,0.30595734978773,0.0896755387801029,1.2914272700963023,28.2099398085143,281.9212777608319,0.0,250,-0.01785608889068374,0,169,570.8446691898773,58.464
0.2717573039142382,0.01634395698280805,9.738869424131078,0.28810126089704624,0.08135894312624395,1.3598495375819741,20.815554184311306,208.04820402725073,0.0,250,-0.01634395698280805,0,170,511.7970659769364,52.552
0.25635676530995843,0.015400538604279757,9.749598336282212,0.2717573039142382,0.07621852825639978,1.3352042788624883,21.713441367042673,217.03646182478343,0.0,250,-0.015400538604279757,0,171,532.2500723743185,54.592
0.24304797135025766,0.013308793959700776,9.744611562618386,0.25635676530995843,0.07026094485357927,1.3518378599504262,22.364923965889087,223.56192846506988,0.0,250,-0.013308793959700776,0,172,518.647205808801,53.224
0.23229016094310367,0.010757810407153984,9.752660340220695,0.24304797135025766,0.06695549763241669,1.3335861317888291,25.98450492120256,259.7408793667496,0.0,250,-0.010757810407153984,0,173,533.9776589477636,54.752
0.22387107087534056,0.008419090067763119,9.734029446890148,0.23229016094310367,0.062181699894910875,1.382568450370822,20.434630997402426,204.26822650450293,0.0,250,-0.008419090067763119,0,174,494.64444037316974,50.816
0.21684024219327627,0.007030828682064283,9.712140361972175,0.22387107087534056,0.057011029325321615,1.4391506832588454,18.133460783865832,181.2867956640462,0.0,250,-0.007030828682064283,0,175,454.1396833258189,46.76
0.21089489698581193,0.005945345207464342,9.752187762317652,0.21684024219327627,0.053916187043856326,1.3396976678051788,21.609962147120942,216.02112297439416,0.0,250,-0.005945345207464342,0,176,529.1146992323065,54.256
0.2051528686551873,0.005742028330624621,9.73142194472781,0.21089489698581193,0.05043199898987946,1.3945948342443475,22.21825411682925,222.16277464165987,0.0,250,-0.005742028330624621,0,177,485.8704348563701,49.928
0.2005119384727176,0.004640930182469721,9.728296036424124,0.2051528686551873,0.04671046092870223,1.4031398698421893,20.848491168427515,208.434760477234,0.0,250,-0.004640930182469721,0,178,479.64390777985506,49.304
0.19630445528276494,0.004207483189952649,9.70272084023263,0.2005119384727176,0.04189276271695342,1.4668051669666105,14.188671537533034,141.8664953194609,0.0,250,-0.004207483189952649,0,179,436.234328976859,44.96
0.19373059588646435,0.0025738593963005874,9.724032717088255,0.19630445528276494,0.03877654541271943,1.4168243198055557,16.7784509416096,167.77077509264842,0.0,250,-0.0025738593963005874,0,180,469.9430531514413,48.328
0.19201666027787748,0.001713935608586875,9.719194354873586,0.19373059588646435,0.03631079275605481,1.4271849266709675,17.803819814859956,178.03003816761733,0.0,250,-0.001713935608586875,0,181,462.63365129198274,47.6
0.19139436712050137,0.0006222931573761081,9.715931967067785,0.19201666027787748,0.03339013643537893,1.4366501974696613,18.13322078396444,181.30195583681,0.0,250,-0.0006222931573761081,0,182,456.1824377177666,46.952
0.19073246125804158,0.0006619058624597884,9.714438363108098,0.19139436712050137,0.031051092051572343,1.4404361895126756,17.66769888808387,176.64968368533124,0.0,250,-0.0006619058624597884,0,183,453.62541380369584,46.696
0.19074838091215154,1.5919654109963766e-05,9.730827312205372,0.19073246125804158,0.03026265387576242,1.4006499791676574,19.771342493619393,197.68496445140997,0.0,250,1.5919654109963766e-05,0,184,481.63702864491705,49.496
0.19242431205224728,0.0016759311400957322,9.728225216192724,0.19074838091215154,0.027202968735757265,1.406796580543391,18.263780988612407,182.62594359037615,0.0,250,0.0016759311400957322,0,185,477.1499904038209,49.048
0.1940363739862841,0.001612061934036818,9.71694077235382,0.19242431205224728,0.02509082867878657,1.434326778336334,20.056406856663035,200.5274801851409,0.0,250,0.001612061934036818,0,186,457.7845136671332,47.112
0.19567402306721432,0.0016376490809302258,9.714269615572569,0.1940363739862841,0.023188917987295776,1.4410405260827694,15.646138948635219,156.44977816003293,0.0,250,0.0016376490809302258,0,187,453.2289631841537,46.656
0.19747637942351415,0.001802356356299828,9.72280554100962,0.19567402306721432,0.022167019723503684,1.4181251953247707,19.14038076946224,191.36800960774426,0.0,250,0.001802356356299828,0,188,468.9503568539761,48.232
0.19858928399007866,0.0011129045665645154,9.722375261647322,0.19747637942351415,0.020806501480028886,1.4188025546583891,18.98520855824344,189.83329555556736,0.0,250,0.0011129045665645154,0,189,468.46292960721456,48.184
0.20083839629553824,0.002249112305459572,9.726294465988254,0.19858928399007866,0.019456108529818043,1.4106042802291934,16.868970804408903,168.6613392599942,0.0,250,0.002249112305459572,0,190,474.3319285173152,48.768
0.20378439470073456,0.002945998405196326,9.741822590296414,0.20083839629553824,0.02023715106964274,1.3692219953040499,20.691244911797842,206.84974378615775,0.0,250,0.002945998405196326,0,191,505.3278214038556,51.872
0.2070061721831457,0.003221777482411148,9.729869312248233,0.20378439470073456,0.02053705033933688,1.3995068009003455,18.307303897625122,183.00893601468692,0.0,250,0.003221777482411148,0,192,482.2901620695203,49.568
0.21105578717024712,0.0040496149871014075,9.736605905271412,0.2070061721831457,0.021965259001478388,1.382428918472831,25.408362717813993,254.0541887574687,0.0,250,0.0040496149871014075,0,193,495.08693707124087,50.848
0.21610735581916435,0.005051568648917232,9.718609992764254,0.21105578717024712,0.020870713444355368,1.427139422938299,15.699730443545839,156.9890464822566,0.0,250,0.005051568648917232,0,194,462.5280867756364,47.592
0.22090398440728254,0.00479662858811819,9.729192660720809,0.21610735581916435,0.017103907252657466,1.3998397093675548,22.573862407660766,226.34917514270128,0.8,250,0.00479662858811819,0,195,478.13144411846343,49.144
0.22579936243491366,0.004895378027631125,9.73506744139738,0.22090398440728254,0.016139729557788664,1.3836717493314077,17.87776451349553,178.75689330231455,0.0,250,0.004895378027631125,0,196,493.99626224626866,50.744
0.23184465671508736,0.006045294280173696,9.744269517454288,0.22579936243491366,0.016557479033938963,1.3575295981013271,23.515300210713878,235.0960606024038,0.0,250,0.006045294280173696,0,197,514.3415222093071,52.784
0.23872622953729328,0.006881572822205917,9.715924827095561,0.23184465671508736,0.013703191171798142,1.4290274279112134,17.572458450655105,175.67628660389815,0.0,250,0.006881572822205917,0,198,461.0012011960302,47.448
0.24542967793920334,0.0067034484019100615,9.733384575405992,0.23872622953729328,0.014796363250158548,1.3833447423008138,20.536272690047724,205.26480344617764,0.0,250,0.0067034484019100615,0,199,493.9887339710049,50.752
0.252654096287374,0.007224418348170669,9.740308438771116,0.24542967793920334,0.017623578401942272,1.3652445861049105,23.164820223778985,231.57807327528153,0.0,250,0.007224418348170669,0,200,507.9765656987913,52.152
0.26086383409396185,0.008209737806587847,9.744331873595575,0.252654096287374,0.019354675000379937,1.3520318227563002,25.171188609201593,251.60871630880777,0.0,250,0.008209737806587847,0,201,518.4764103302733,53.208
0.2686812380120878,0.007817403918125965,9.730447604071195,0.26086383409396185,0.020645180135031693,1.3875601186606263,20.857683092807793,208.50123187195604,0.0,250,0.007817403918125965,0,202,490.5702464068534,50.416
0.27816059391340114,0.009479355901313324,9.758399639832554,0.2686812380120878,0.020889519976121724,1.3123523629786553,24.67363418712371,246.5954497409494,0.0,250,0.009479355901313324,0,203,552.0912180231666,56.576
0.2878277722265371,0.00966717831313596,9.746669761094358,0.27816059391340114,0.01931802596475708,1.3424879826004086,24.110566646182335,240.95865683387348,0.0,250,0.00966717831313596,0,204,526.086247024829,53.976
0.2954448880272861,0.007617115800748975,9.759929746803326,0.2878277722265371,0.0211606058977569,1.3039330357548877,25.378605162616797,253.6597007726426,0.0,250,0.007617115800748975,0,205,559.4391730867666,57.32
0.3033101572162969,0.007865269189010815,9.751307722690168,0.2954448880272861,0.018993369478658532,1.3259853492624398,25.430186786573156,254.1349802600381,0.0,250,0.007865269189010815,0,206,539.8323955281276,55.36
