Epsilon,RewardMean,TimestepsMean,ReturnsStd,ConfortViolation,DeltaOmega,Omega,DualReg,Traj,NormDeltaOmega,LossReg,WeightMedian,ReturnsMean,Eta,Primal,RewardStd,WeightMin,ITERATIONS,Wins,TimestepsStd,WeightMean,OmegaBefore,DualAfter,WeightMax,NormDeltaVar,DualBefore
0.001,7.613091697838956,88.14840989399293,411.78987234463267,0,-0.004871579741656973,6.653716061624791,0.0001,569,0.004871579741656973,0.0,0.9621226514850277,671.0955585568692,8.283170194201674,7.66457202580516,0.8015639390030226,0.37897012800831203,74,5.623901581722319,53.329556333647176,0.37897012800831203,6.658587641366448,7.657715233525627,1.0,0.4335834119924854,7.693315843517305
0.001,7.611860369445844,84.89097103918229,382.813028570114,0,-0.0038181242634109935,6.64989793736138,0.0001,590,0.0038181242634109935,0.0,0.9640932084493923,646.1599931645521,8.553009029584832,7.665839094321291,0.829373222521152,0.3908571582704015,75,2.3728813559322033,49.61234771955647,0.3908571582704015,6.653716061624791,7.658527627647584,1.0,0.014123070532906016,7.697227595936661
0.001,7.617661391083908,88.72192513368984,399.7893687244616,0,-0.004132991779691508,6.645764945581688,0.0001,564,0.004132991779691508,0.0,0.9625912278627683,675.822747068508,8.262648375807053,7.668959367755669,0.7995973612908769,0.37810616634767225,76,5.319148936170213,51.77037983959484,0.37810616634767225,6.64989793736138,7.662136558289941,1.0,0.1848439761192913,7.697494384970915
0.001,7.623532435793939,89.46858168761221,395.23376830325805,0,-0.003957706648266779,6.6418072389334215,0.0001,560,0.003957706648266779,0.0,0.9624396676175732,682.0473594840937,8.286871406272303,7.6750677928279085,0.8024622945367972,0.37879820210063486,77,3.9285714285714284,51.130218874844125,0.37879820210063486,6.645764945581688,7.668204829761166,1.0,0.17813246055180065,7.703678680964602
0.001,7.618291422077214,85.17094017094017,389.9899880024751,0,-0.004351341978252599,6.637455896955169,0.0001,588,0.004351341978252599,0.0,0.9633356499470862,648.8354860508874,8.510521020773233,7.671874710207563,0.8250335140405624,0.3885314417283292,78,3.4013605442176873,50.483930014553835,0.3885314417283292,6.6418072389334215,7.664635828530665,1.0,0.046251161684698526,7.702892576456667
0.001,7.6184511219007245,83.6761744966443,390.96064644740915,0,-0.00356746073669445,6.6338884362184745,0.0001,599,0.00356746073669445,0.0,0.9578908599844396,637.4704967884461,8.561252835707869,7.672505724413974,0.830216277927241,0.3883675669629409,79,3.8397328881469113,50.57737944516323,0.3883675669629409,6.637455896955169,7.665180190154849,1.0,0.02748202571234316,7.70408809206466
0.001,7.632000787721424,91.36330275229358,400.7909123382004,0,-0.005160029010853329,6.628728407207621,0.0001,548,0.005160029010853329,0.0,0.9646811092608327,697.2558598002537,8.190833103529567,7.682666023479361,0.7927877010386511,0.37525681890089835,80,4.37956204379562,51.84490041637239,0.37525681890089835,6.6338884362184745,7.675961456056679,1.0,0.04325528956514098,7.710396248653155
0.001,7.635585087458635,91.44403669724771,396.357584088451,0,-0.004435225405856613,6.6242931818017645,0.0001,548,0.004435225405856613,0.0,0.9612433811517591,698.206285728346,8.182561177347786,7.686186966128351,0.7922254910168097,0.37344931840011486,81,4.562043795620438,51.22210215173417,0.37344931840011486,6.628728407207621,7.679495936521976,1.0,0.03493546704978821,7.713726615987135
0.001,7.637920609767895,89.4748201438849,411.61073019983263,0,-0.004736599730052582,6.619556582071712,0.0001,559,0.004736599730052582,0.0,0.9608810388467321,683.3914794157743,8.22372520332506,7.688891099871553,0.7963091050175642,0.37489714270601204,82,5.724508050089446,53.1398427844372,0.37489714270601204,6.6242931818017645,7.682132496120641,1.0,0.04788853568224451,7.716916103032174
0.001,7.644911258241111,94.23295454545455,411.4609818499689,0,-0.0025162512548160265,6.617040330816896,0.0001,531,0.0025162512548160265,0.0,0.9623395057210402,720.3898006927722,8.027741741974765,7.694120431552021,0.7765569586775529,0.36678916733775463,83,5.83804143126177,53.10096776551533,0.36678916733775463,6.619556582071712,7.687680593972201,1.0,0.45168591980642425,7.720314567807555
0.001,7.649764397092439,95.71401151631478,411.2537589746015,0,-0.0022160160421753616,6.6148243147747205,0.0001,524,0.0022160160421753616,0.0,0.96464792493247,732.1879201586974,7.975803725395711,7.698526399113573,0.77169669903503,0.36521297533364944,84,5.7251908396946565,53.06444833405835,0.36521297533364944,6.617040330816896,7.692169740225351,1.0,0.3090891442401605,7.724093352257938
0.001,7.652152980622706,98.39603960396039,409.97062184392314,0,-0.0017729572681774997,6.613051357506543,0.0001,508,0.0017729572681774997,0.0,0.9587931526175787,752.9136726585205,7.872315191457793,7.699998757741367,0.7612903858197569,0.35839406955837927,85,5.708661417322835,52.91036305837192,0.35839406955837927,6.6148243147747205,7.693806249289241,1.0,0.03125243245730262,7.724668667765838
0.001,7.653290361837731,97.35477582846003,398.7150535442677,0,-0.004020025170020425,6.609031332336523,0.0001,516,0.004020025170020425,0.0,0.9620172776418838,745.0985428829802,7.958849587128514,7.701902598804413,0.7700188861006929,0.36329277065166293,86,4.651162790697675,51.425326373209074,0.36329277065166293,6.613051357506543,7.695572980479009,1.0,0.01766412229356427,7.7273402536732165
0.001,7.658840463797205,99.358,397.54550443137373,0,-0.0015808765396911895,6.607450455796831,0.0001,503,0.0015808765396911895,0.0,0.9635325532598,760.929129393763,7.796119344553554,7.706026430322199,0.7538915242083181,0.3564870608950963,87,6.759443339960239,51.22493373348569,0.3564870608950963,6.609031332336523,7.699953424214337,1.0,0.3408889258339842,7.729980136538079
0.001,7.665498210731013,102.34362139917695,403.95116243164483,0,-0.0039265723771926275,6.603523883419639,0.0001,489,0.0039265723771926275,0.0,0.9594179408715681,784.4809926720222,7.689742607530903,7.711773283333473,0.7436094353488517,0.34990207432344106,88,6.5439672801636,52.01649024749133,0.34990207432344106,6.607450455796831,7.70586384579408,1.0,0.04317174861868629,7.734733186296777
0.001,7.669678929861809,102.17622950819673,434.61575799776176,0,-0.0035962148318233744,6.599927668587815,0.0001,491,0.0035962148318233744,0.0,0.9595504249843638,783.6551598753128,7.598434976897092,7.715167893608564,0.7346135827291937,0.3456733163401311,89,9.368635437881874,55.90889919086416,0.3456733163401311,6.603523883419639,7.709398720204115,1.0,0.020249099620717945,7.73737332538238
0.001,7.6707941777735416,103.52806652806653,412.2758351893159,0,-0.0033431863064921075,6.596584482281323,0.0001,484,0.0033431863064921075,0.0,0.9603181796915511,794.1532139789888,7.666637923171136,7.716877098810807,0.7415129966194791,0.34897562037215096,90,6.6115702479338845,53.07022514055868,0.34897562037215096,6.599927668587815,7.711003238791267,1.0,0.015135271624489093,7.7396014702059155
0.001,7.667410097070631,102.27160493827161,409.62623746709954,0,-0.0015536083612364138,6.595030873920087,0.0001,489,0.0015536083612364138,0.0,0.9545367194807195,784.1072383422554,7.726429426496525,7.7139917082721565,0.7470000359444323,0.349648054319049,91,6.134969325153374,52.7620668262539,0.349648054319049,6.596584482281323,7.70802591451518,1.0,0.03267314801510807,7.737420081537676
0.001,7.6702238149648805,101.0587044534413,396.57122075891374,0,-0.0019311824855590132,6.593099691434528,0.0001,497,0.0019311824855590132,0.0,0.9602463243501317,775.1440113364828,7.766212994415195,7.717165306176191,0.7513300346228518,0.3534668395581354,92,6.237424547283702,51.00161340567059,0.3534668395581354,6.595030873920087,7.711138879649128,1.0,0.02225363156638852,7.7407695671130865
0.001,7.675591757784952,105.02526315789474,398.87791648678467,0,-0.0025167075071026446,6.590582983927425,0.0001,478,0.0025167075071026446,0.0,0.958122944963331,806.1609857994445,7.6513031268178295,7.721540844885571,0.7399798059786585,0.34724804355931954,93,5.857740585774058,51.295751272546525,0.34724804355931954,6.593099691434528,7.715690734719179,1.0,0.035425496062330204,7.744187244347833
0.001,7.675152658960883,102.07613168724279,411.2836462971623,0,-0.002035867082364362,6.588547116845061,0.0001,489,0.002035867082364362,0.0,0.9640193044400985,783.4249506660594,7.687738452316097,7.721411639419026,0.7434776399295671,0.3510441405705945,94,7.157464212678937,52.87581894077439,0.3510441405705945,6.590582983927425,7.715505552019081,1.0,0.03453546003181965,7.744426583622467
0.001,7.677612601920985,105.42071881606765,402.12994044966325,0,-0.0016022162596192047,6.586944900585442,0.0001,476,0.0016022162596192047,0.0,0.9612536765474239,809.3717582734891,7.618790300027339,7.72328163797332,0.7367720091557978,0.3468177907997526,95,6.302521008403361,51.72711118570812,0.3468177907997526,6.588547116845061,7.717481430369726,1.0,0.3962720258478663,7.745673361254478
0.001,7.680425105490784,107.89177489177489,389.34835336967427,0,-0.00039371078907279866,6.586551189796369,0.0001,465,0.00039371078907279866,0.0,0.9580669398071838,828.67077026958,7.5310466834650756,7.725341627259181,0.7280986021587247,0.34152223948536004,96,6.451612903225806,50.06992056449268,0.34152223948536004,6.586944900585442,7.719674806673665,1.0,0.00834165889110992,7.7470284967292296
0.001,7.674627476643597,104.02092050209205,407.90604330600894,0,8.684022108962353e-05,6.5866380300174585,0.0001,481,8.684022108962353e-05,0.0,0.9623730446330763,798.3085360144704,7.689666680861108,7.720904681871048,0.7437025258143195,0.35058462936179513,97,5.613305613305614,52.484861152514256,0.35058462936179513,6.586551189796369,7.714995580960402,1.0,0.03118065000485957,7.743919683543778
0.001,7.677639057041904,104.54716981132076,395.6209850625253,0,-0.0010114570785457744,6.585626572938913,0.0001,480,0.0010114570785457744,0.0,0.9578749174091867,802.6740422890012,7.673030810815831,7.723771442516131,0.7420431483840713,0.34802141881970305,98,5.625,50.89291154835257,0.34802141881970305,6.5866380300174585,7.717888082592125,1.0,0.03599255172054653,7.7466741999071775
0.001,7.679165200473959,104.65756302521008,403.62185297954034,0,-0.0015784279539898805,6.584048144984923,0.0001,479,0.0015784279539898805,0.0,0.9599274102464485,803.6995751115404,7.630028701982141,7.724935223461578,0.7379865300457165,0.3467742767060845,99,6.6805845511482245,51.920049696121325,0.3467742767060845,6.585626572938913,7.71911775685527,1.0,0.013528132147296578,7.747390478983364
0.001,7.689119094748003,111.8,401.1178768682858,0,-0.001358293063447924,6.582689851921475,0.0001,448,0.001358293063447924,0.0,0.9603635260301868,859.65381637718,7.278094269968859,7.731913517524111,0.7035786590656196,0.33014056359737803,100,9.598214285714286,51.50148247020869,0.33014056359737803,6.584048144984923,7.726622102474638,1.0,0.022466581267111593,7.751535640440666
0.001,7.68403736817346,108.62882096069869,380.72275601768143,0,-0.0010777077526933354,6.581612144168782,0.0001,461,0.0010777077526933354,0.0,0.9601744359524865,834.7039376266456,7.54567522837658,7.729095252209657,0.729933107222184,0.3428397202924993,101,5.206073752711497,48.961015138713776,0.3428397202924993,6.582689851921475,7.723406135598147,1.0,0.04476835072251834,7.7507603793457545
0.001,7.68449859664663,107.13519313304721,399.0689692513378,0,-0.0007192994333973246,6.580892844735384,0.0001,469,0.0007192994333973246,0.0,0.9614899160903339,823.2010069941472,7.516441624529481,7.729295235999896,0.7267805173730474,0.3418743347085058,102,7.249466950959488,51.276170599164594,0.3418743347085058,6.581612144168782,7.723650440600759,1.0,0.35661600756423173,7.750846588516223
0.001,7.6893643580859266,109.19736842105263,380.627194145009,0,-0.0020487349277189537,6.578844109807665,0.0001,459,0.0020487349277189537,0.0,0.9597557385107981,839.6296625826965,7.482678139019145,7.733887119142281,0.723782175564922,0.33947903112533906,103,6.535947712418301,48.89427003440791,0.33947903112533906,6.580892844735384,7.728292997590615,1.0,0.1478853105584126,7.755055744695352
0.001,7.692289976677575,113.0501138952164,408.8663438313627,0,-0.001363448062298822,6.5774806617453665,0.0001,442,0.001363448062298822,0.0,0.9523392058735192,869.5541694069028,7.284702123560301,7.735138413837425,0.7042077521159776,0.32752968782303254,104,8.3710407239819,52.50570849742135,0.32752968782303254,6.578844109807665,7.729837365623074,1.0,0.026567222811322982,7.754848556708335
0.001,7.693584725051197,110.22295805739515,390.2147595491547,0,-0.001913338901853301,6.575567322843513,0.0001,456,0.001913338901853301,0.0,0.9593226048875327,848.0089995648774,7.359397804581098,7.737066104758177,0.7117000598794264,0.33342554838049027,105,8.771929824561402,50.08766004978813,0.33342554838049027,6.5774806617453665,7.731655539200744,1.0,0.02655279769648679,7.757280627558855
0.001,7.692203800785405,110.36725663716814,396.724665539677,0,-0.0015900293672084231,6.573977293476305,0.0001,455,0.0015900293672084231,0.0,0.9599428007699572,848.9487398307148,7.418586135610946,7.736179685556941,0.7174075778755593,0.3364635925934204,106,7.032967032967033,50.96031414873418,0.3364635925934204,6.575567322843513,7.730681543860348,1.0,0.025589796671021327,7.756898664270333
0.001,7.696025075077542,112.15315315315316,415.2091549768235,0,-0.001699640766974042,6.572277652709331,0.0001,447,0.001699640766974042,0.0,0.9568254611427189,863.1354991044101,7.303105631164101,7.73903573615387,0.7062199503651777,0.3297943034527121,107,8.724832214765101,53.29100767546655,0.3297943034527121,6.573977293476305,7.733707808625069,1.0,0.055931434210682744,7.758827302858416
0.001,7.694288728794363,110.7688888888889,378.62256484092586,0,-0.0004963592520192961,6.571781293457311,0.0001,453,0.0004963592520192961,0.0,0.9569642982224027,852.2413816880616,7.45900686970467,7.7386164760752845,0.7216184132251855,0.3372281615875049,108,5.739514348785872,48.57283109916133,0.3372281615875049,6.572277652709331,7.733058106267976,1.0,0.03704870253862119,7.7595696996825625
0.001,7.698118273328486,116.2004662004662,387.3984588377414,0,-0.000546573137198969,6.5712347203201125,0.0001,432,0.000546573137198969,0.0,0.9599090755605095,894.5278819537936,7.201629712423376,7.740283524691879,0.6962931804143897,0.3259147236813325,109,8.333333333333332,49.71444706389587,0.3259147236813325,6.571781293457311,7.7351029567052825,1.0,0.03902528772254559,7.759337845695152
0.001,7.705412562259349,120.1328502415459,375.0823037977,0,-0.0010425356127656826,6.570192184707347,0.0001,417,0.0010425356127656826,0.0,0.958483306047662,925.6686460019079,7.038928223310776,7.746260980833487,0.6810172127788284,0.317243070691818,110,9.352517985611511,48.04149005049966,0.317243070691818,6.5712347203201125,7.741312878169067,1.0,0.04754742942209776,7.763978951569978
0.001,7.704922185912477,120.55825242718447,387.1205755312077,0,-0.0013258788344758798,6.568866305872871,0.0001,415,0.0013258788344758798,0.0,0.9552577658227965,928.8782415587273,7.039895255360236,7.745762526596156,0.6807275172913804,0.3162245831917816,111,9.156626506024097,49.61207773456141,0.3162245831917816,6.570192184707347,7.7408130113589575,1.0,0.029026686978066017,7.76363612666962
0.001,7.704210245635446,116.28504672897196,405.26121283250575,0,9.154533388588959e-05,6.568957851206757,0.0001,431,9.154533388588959e-05,0.0,0.9572126910521502,895.8475897265623,7.0911268035406145,7.74548515392307,0.6860751149115984,0.3194251619068112,112,10.904872389791183,51.94284296491856,0.3194251619068112,6.568866305872871,7.740463492685809,1.0,0.05424536807294743,7.763565025247521
0.001,7.7057250751593855,118.88755980861244,409.3187120988921,0,-0.0016794043350110144,6.567278446871746,0.0001,421,0.0016794043350110144,0.0,0.9584445864434554,916.0719260527532,6.99792782359534,7.746220733847474,0.6765933731570223,0.31513829348428435,113,11.63895486935867,52.449148653948,0.31513829348428435,6.568957851206757,7.741330053684154,1.0,0.05632959792308617,7.763837281162005
0.001,7.712198129510496,125.49622166246851,393.8846954015425,0,-0.0016920003939304706,6.565586446477815,0.0001,400,0.0016920003939304706,0.0,0.9570482865785072,967.8807838623186,6.759190826259759,7.750790944014056,0.6540019787778488,0.3024876496362596,114,13.25,50.43146943278431,0.3024876496362596,6.567278446871746,7.746228864173732,1.0,0.05904021585215929,7.766700791760964
0.001,7.712169366307887,124.6425,395.5546742959898,0,-0.0017679756719823914,6.563818470805833,0.0001,403,0.0017679756719823914,0.0,0.9522487005252579,961.2929264762142,6.840585115995274,7.751417483000673,0.6619574661169568,0.30508487792724504,115,11.662531017369728,50.642716097677855,0.30508487792724504,6.565586446477815,7.746744593291475,1.0,0.03136004801752128,7.767810778188641
0.001,7.713684758622779,124.96984924623115,379.4311198564396,0,-0.0009858956952699671,6.562832575110563,0.0001,401,0.0009858956952699671,0.0,0.9590194688469067,963.9960103634471,6.834267635536517,7.7528714179696845,0.661093803500594,0.3068246100230369,116,11.72069825436409,48.519685643583344,0.3068246100230369,6.563818470805833,7.7482071727939275,1.0,0.018552159935362546,7.769322116346903
