ConfortViolation,Wins,ReturnsStd,TimestepsMean,Omega,RewardStd,Traj,DeltaOmega,OmegaBefore,TimestepsStd,RewardMean,NormDeltaVar,NormDeltaOmega,ITERATIONS,ReturnsMean
0,32.0,732.4998796960344,102.368,0.22155275248630227,0.812692181698073,250,0.000880973925092926,0.22067177856120934,72.7006504510104,9.90711813547162,0.10304490095024704,0.000880973925092926,1636,1014.1718692919587
0,31.2,716.3294471593375,99.656,0.2103728181634891,0.8283053462036319,250,-0.011179934322813168,0.22155275248630227,71.07281944597385,9.903096922885707,0.11635494983957397,0.011179934322813168,1637,986.9030269470978
0,24.8,695.5004496376789,87.496,0.19648750081099836,0.9228531158730382,250,-0.01388531735249074,0.2103728181634891,69.03223872945162,9.881856713539195,0.10630116211365408,0.01388531735249074,1638,864.6229350078254
0,18.4,649.1970217755603,84.68,0.19223600808434638,0.9762980304311994,250,-0.004251492726651984,0.19648750081099836,64.50173331004369,9.868437473813252,0.09500435923119538,0.004251492726651984,1639,835.6592852825062
0,19.2,647.1390200292001,81.424,0.1922233514613899,0.9904559745211726,250,-1.265662295646397e-05,0.19223600808434638,64.26797199227622,9.864222726957223,0.09339258981850714,1.265662295646397e-05,1640,803.1844713197651
0,15.2,593.8336902089493,74.888,0.18547548861421162,1.056752304981112,250,-0.006747862847178293,0.1922233514613899,58.97283659448645,9.846203757025247,0.0968049208376511,0.006747862847178293,1641,737.3625069561065
0,16.0,607.709295307181,78.384,0.17516529560853025,1.0286138686344954,250,-0.010310193005681367,0.18547548861421162,60.36088587819102,9.85504365443641,0.09757434193724794,0.010310193005681367,1642,772.4777418093435
0,15.2,625.9184629907452,78.664,0.17245481650148295,1.0316636570562001,250,-0.0027104791070473033,0.17516529560853025,62.21291750111065,9.854487359007251,0.11302442883915237,0.0027104791070473033,1643,775.1933936089466
0,11.200000000000001,571.8739311083461,71.568,0.17523689974680434,1.1051790613266292,250,0.002782083245321393,0.17245481650148295,56.87408351789065,9.832740987015018,0.11065333157189276,0.002782083245321393,1644,703.7096069586908
0,15.2,612.8520791560487,77.424,0.17501996772030318,1.0397021499613197,250,-0.0002169320265011654,0.17523689974680434,60.898901664972584,9.851929052661466,0.11590021395006855,0.0002169320265011654,1645,762.7757549732614
0,13.600000000000001,598.4150298715816,78.752,0.17014751868239786,1.0405718437602798,250,-0.004872449037905319,0.17501996772030318,59.49072613441527,9.852044597976754,0.11525662257433662,0.004872449037905319,1646,775.8682161798653
0,5.6000000000000005,464.15250071903733,70.248,0.15838113262271444,1.149126775501571,250,-0.011766386059683415,0.17014751868239786,46.220109216660234,9.8196529580016,0.11832935795914343,0.011766386059683415,1647,689.8109809936964
0,7.199999999999999,495.517026401771,64.632,0.1532082846016455,1.1869046660067237,250,-0.005172848021068932,0.15838113262271444,49.3124789074733,9.80753928261902,0.1124319106696643,0.005172848021068932,1648,633.8808789142324
0,8.0,500.6442357222929,66.08,0.1449679145822591,1.169266307603054,250,-0.008240370019386406,0.1532082846016455,49.79117994183308,9.813854117391823,0.11811931228893172,0.008240370019386406,1649,648.4994800772517
0,3.2,454.1744682006339,61.48,0.1409345894517121,1.241496636886712,250,-0.004033325130546994,0.1449679145822591,45.30370404282635,9.790404212188928,0.1178543699114883,0.004033325130546994,1650,601.9140509653753
0,4.0,444.66927122846596,63.184,0.1432627149359807,1.2201941252448303,250,0.002328125484268584,0.1409345894517121,44.31223469878268,9.798139583770931,0.12519898087923054,0.002328125484268584,1651,619.0856514609824
0,2.4,340.37386641823457,56.512,0.14740213370175317,1.2985019433027098,250,0.004139418765772479,0.1432627149359807,33.91391832271818,9.77037532956167,0.10906479631520785,0.004139418765772479,1652,552.1434506241891
0,5.6000000000000005,454.05231838988146,64.504,0.158386808629035,1.1981041900080684,250,0.010984674927281834,0.14740213370175317,45.19320727720041,9.80503444813295,0.11707156775759128,0.010984674927281834,1653,632.463942042368
0,7.199999999999999,516.7198906133466,67.936,0.17670179405621506,1.158434761298828,250,0.018314985427180047,0.158386808629035,51.44126654739364,9.817129483713938,0.12936612603510209,0.018314985427180047,1654,666.9365086055901
0,12.8,573.3663447179536,77.28,0.18106791879500073,1.054950369682046,250,0.0043661247387856705,0.17670179405621506,56.99832980009152,9.847457516086733,0.1328510625009354,0.0043661247387856705,1655,761.0115168431828
0,12.8,572.6421528902307,77.912,0.19485366204245758,1.0507523132927372,250,0.01378574324745685,0.18106791879500073,56.918891907696164,9.848408139494152,0.10932222529688469,0.01378574324745685,1656,767.3091749642684
0,7.199999999999999,518.6271664919657,73.88,0.18848073715844782,1.1116909743203243,250,-0.006372924884009756,0.19485366204245758,51.65262432829527,9.82949950409919,0.0912139585084894,0.006372924884009756,1657,726.2034233628481
0,12.8,596.4954710688282,83.416,0.17471133405023467,1.0161579498183897,250,-0.013769403108213146,0.18848073715844782,59.33136560032981,9.85800736164474,0.09677302626511257,0.013769403108213146,1658,822.3155420789576
0,8.799999999999999,526.417106821346,74.144,0.16407651673079832,1.1004920019447553,250,-0.010634817319436357,0.17471133405023467,52.38132552732892,9.834008744016083,0.10975429855414216,0.010634817319436357,1659,729.1327443163284
0,7.199999999999999,543.4519056188788,70.68,0.15533469572406167,1.1362467538446441,250,-0.00874182100673665,0.16407651673079832,54.13074542254152,9.824120355907482,0.11532712234338546,0.00874182100673665,1660,694.3688267555409
0,5.6000000000000005,463.7431896157382,63.496,0.15402806334771807,1.2072508455373896,250,-0.0013066323763435972,0.15533469572406167,46.17334711714108,9.80144215052036,0.11991581143198292,0.0013066323763435972,1661,622.3523707894407
0,8.799999999999999,516.3644195501257,66.008,0.1560788356147729,1.1649019702797612,250,0.002050772267054829,0.15402806334771807,51.3507929442185,9.815062811582084,0.11718809838773932,0.002050772267054829,1662,647.8726660669101
0,5.6000000000000005,477.4973824295645,65.176,0.15047182877176468,1.192035874320221,250,-0.0056070068430082165,0.1560788356147729,47.55023684483601,9.806648559674029,0.10195679094742656,0.0056070068430082165,1663,639.1581265253145
0,4.0,457.71634777607386,63.76,0.15408391523514617,1.214746565050753,250,0.0036120864633814864,0.15047182877176468,45.628657661605615,9.799436151420135,0.11498348120732291,0.0036120864633814864,1664,624.8120490145478
0,9.6,561.5029058879402,72.832,0.15468085217625246,1.1054806049439447,250,0.0005969369411062964,0.15408391523514617,55.87496555703637,9.833843610718835,0.12315964671309325,0.0005969369411062964,1665,716.2184978558743
0,4.0,415.8344520343515,62.336,0.15947133565794436,1.2281496324951102,250,0.004790483481691893,0.15468085217625246,41.4180528755276,9.794660967334714,0.12382734813692153,0.004790483481691893,1666,610.5599860597769
0,8.799999999999999,531.9438416781323,67.48,0.16086250844796318,1.152409962644154,250,0.0013911727900188242,0.15947133565794436,52.918896435961315,9.819163222645104,0.12177384292441668,0.0013911727900188242,1667,662.5971342640917
0,5.6000000000000005,439.39789659184885,62.112,0.1617777760078243,1.220227731768213,250,0.0009152675598611271,0.16086250844796318,43.71950887189837,9.797251287932838,0.11850725170356852,0.0009152675598611271,1668,608.5268719960844
0,10.4,542.376723927129,71.608,0.17777072681059106,1.10978494002455,250,0.015992950802766748,0.1617777760078243,53.929419948669945,9.831700892230955,0.10926619754931953,0.015992950802766748,1669,704.0284374908744
0,14.399999999999999,605.1391868098236,78.568,0.20770105995560534,1.0369770565023184,250,0.029930333145014282,0.17777072681059106,60.15624137194743,9.852284357127763,0.11856343402468597,0.029930333145014282,1670,774.074277370814
0,19.2,647.2138065801522,84.472,0.23524952723760822,0.972717699173545,250,0.027548467282002886,0.20770105995560534,64.28132867326251,9.869083970268006,0.11241434712508387,0.027548467282002886,1671,833.661261136479
0,32.0,734.3174037557957,105.672,0.27396328769725453,0.7999965322380888,250,0.03871376045964631,0.23524952723760822,72.90243079623615,9.909660464266393,0.13075215634780082,0.03871376045964631,1672,1047.1736405799584
0,47.199999999999996,754.674922522957,125.496,0.31116563604632225,0.6481627889979971,250,0.037202348349067715,0.27396328769725453,74.86356913746498,9.937486251549243,0.11809080956726824,0.037202348349067715,1673,1247.1147746244235
0,54.400000000000006,766.6944085320349,132.712,0.33193646818426586,0.5861101831217128,250,0.020770832137943618,0.31116563604632225,76.0494382359265,9.946372645525448,0.1307001283423771,0.020770832137943618,1674,1320.0030065329736
0,60.8,754.7907427771447,141.872,0.3525685321804432,0.5258963487507687,250,0.02063206399617734,0.33193646818426586,74.87172774819612,9.954926248749688,0.1407060961556812,0.02063206399617734,1675,1412.3252967626156
0,64.0,743.9890256190843,145.896,0.359671588323805,0.49710394459620955,250,0.007103056143361819,0.3525685321804432,73.79862589506664,9.957849612888845,0.09783695291056695,0.007103056143361819,1676,1452.810427122031
0,65.60000000000001,716.5265812252052,150.808,0.3663056068112252,0.4780517629524037,250,0.006634018487420179,0.359671588323805,71.06714526417957,9.960090187089962,0.12402807577622502,0.006634018487420179,1677,1502.061280934663
0,64.8,716.5700811923216,149.096,0.3401101930206643,0.48626329971262944,250,-0.026195413790560895,0.3663056068112252,71.05990982262783,9.95845871809814,0.11962660911671538,0.026195413790560895,1678,1484.7663610335605
0,56.8,755.0998151273698,136.36,0.32540677179654165,0.5628676235039762,250,-0.01470342122412266,0.3401101930206643,74.89271259608641,9.948641819737968,0.12435376143373841,0.01470342122412266,1679,1356.5967985394695
0,56.00000000000001,764.0172972230525,134.68,0.3072421225774548,0.5715472652810155,250,-0.018164649219086837,0.32540677179654165,75.78692235471765,9.947990019431284,0.09936411271467618,0.018164649219086837,1680,1339.795295817005
0,53.6,750.6817296692482,134.816,0.275673293494225,0.5865929879275671,250,-0.03156882908322983,0.3072421225774548,74.47086775377335,9.946009105557604,0.08063211663244067,0.03156882908322983,1681,1340.8811635748539
0,44.0,742.5344106579693,124.544,0.26650395515543407,0.6697980358305532,250,-0.009169338338790911,0.275673293494225,73.68033702420205,9.933408298300161,0.11826801369963737,0.009169338338790911,1682,1237.1464031034952
0,36.8,756.8536346020404,107.424,0.26102977298157903,0.7652735332707669,250,-0.005474182173855036,0.26650395515543407,75.10539410721442,9.914969268973746,0.13747221986810212,0.005474182173855036,1683,1065.1056587502353
0,31.2,714.0451200622989,108.432,0.25142937432211593,0.7943704967712183,250,-0.009600398659463105,0.26102977298157903,70.89015006331981,9.90921590318241,0.12706444610988277,0.009600398659463105,1684,1074.4760988138748
0,29.599999999999998,727.9460254471646,96.752,0.2440784358548283,0.8500103532223441,250,-0.0073509384672876266,0.25142937432211593,72.25683701906692,9.89665078059981,0.14076222055306772,0.0073509384672876266,1685,957.5207563245929
0,26.400000000000002,699.0929866172656,98.04,0.2271214872934678,0.8632020216342918,250,-0.016956948561360513,0.2440784358548283,69.41612492785809,9.894195053900665,0.14000302174921117,0.016956948561360513,1686,970.0268830844212
0,20.8,659.6399904582604,89.104,0.22442065085046678,0.9382010614263545,250,-0.002700836443001009,0.2271214872934678,65.51516758736102,9.876305011406906,0.143645579829128,0.002700836443001009,1687,880.0182817364009
0,24.8,682.1432021528034,100.064,0.21008479472518804,0.8637300019957738,250,-0.01433585612527874,0.22442065085046678,67.7502170033425,9.8951354839783,0.1595451241077785,0.01433585612527874,1688,990.1468370688046
0,20.0,671.8411107197167,86.896,0.20041667711723032,0.9545537006137845,250,-0.009668117607957716,0.21008479472518804,66.75757023738956,9.873390383137403,0.17230669115658456,0.009668117607957716,1689,857.958130733108
0,21.6,679.9449861157176,93.224,0.21368472216644527,0.9130695269566926,250,0.013268045049214944,0.20041667711723032,67.55784058123824,9.884603960111864,0.16483733749318155,0.013268045049214944,1690,921.4823195774686
0,20.0,654.5477024822361,82.696,0.22846239426451856,0.9781123479451892,250,0.014777672098073291,0.21368472216644527,64.99221171802049,9.867606230356085,0.15062336446314262,0.014777672098073291,1691,816.0115648255268
0,32.800000000000004,736.7562475959317,103.424,0.2570463475688631,0.803876470514109,250,0.028583953304344517,0.22846239426451856,73.11823455199121,9.9087890521574,0.12077529052497066,0.028583953304344517,1692,1024.806598930327
0,41.6,775.2911562102212,114.464,0.28350610471879223,0.7132229560674067,250,0.026459757149929153,0.2570463475688631,76.93431421673947,9.926076721715079,0.08343916854759599,0.026459757149929153,1693,1136.178445874395
0,48.8,767.1831577788166,125.2,0.3223937214140451,0.6390598524918579,250,0.03888761669525287,0.28350610471879223,76.09867278737521,9.938985180727794,0.10990396978353459,0.03888761669525287,1694,1244.3609446271203
0,64.8,730.6263404402139,148.568,0.3508310546472782,0.4871501866737623,250,0.02843733323323311,0.3223937214140451,72.46619471174128,9.960947451224124,0.15050823765073845,0.02843733323323311,1695,1479.8780409334659
0,66.4,716.807934768405,150.728,0.3927517290371808,0.47259037078159205,250,0.0419206743899026,0.3508310546472782,71.0832048799152,9.961716692165707,0.17043639644902353,0.0419206743899026,1696,1501.5096335767528
0,71.2,689.3824798067474,157.912,0.4144957818829995,0.42760306276621024,250,0.021744052845818707,0.3927517290371808,68.3746170446314,9.965115276543418,0.19451487076296506,0.021744052845818707,1697,1573.6112835495244
0,69.6,685.9695780263175,156.408,0.4109663737334934,0.44134208278080955,250,-0.0035294081495061413,0.4144957818829995,68.02153729518321,9.96228535184346,0.21472266119741779,0.0035294081495061413,1698,1558.1811273111318
0,76.8,628.3137545677081,167.088,0.3889562814923357,0.37326061108377045,250,-0.022010092241157686,0.4109663737334934,62.30313199189909,9.970341273510483,0.2050362850116937,0.022010092241157686,1699,1665.9243827083199
0,73.6,672.7970112430205,161.184,0.341954079417968,0.40528980503024586,250,-0.04700220207436767,0.3889562814923357,66.72611290941501,9.96823471493368,0.22337924695086045,0.04700220207436767,1700,1606.7199442918707
0,55.2,763.7866180444654,133.288,0.3029859765575642,0.5796647604682765,250,-0.03896810286040381,0.341954079417968,75.75442598290874,9.946261052515515,0.1920331659586601,0.03896810286040381,1701,1325.717243167688
0,45.6,760.0628685427088,122.888,0.2658468678100224,0.6646380178545774,250,-0.03713910874754178,0.3029859765575642,75.40792701036145,9.933425064893171,0.18891012389162948,0.03713910874754178,1702,1220.698739374592
0,32.0,728.3347179636646,102.808,0.23010311727844898,0.8108913016674253,250,-0.03574375053157344,0.2658468678100224,72.28374046768748,9.905556428303912,0.1668967249930372,0.03574375053157344,1703,1018.3704452810686
0,22.400000000000002,656.0153792058171,94.864,0.18775788291964782,0.9005405915100626,250,-0.042345234358801165,0.23010311727844898,65.14283923809278,9.886275687618188,0.16284549141649468,0.042345234358801165,1704,937.8516568302116
0,7.199999999999999,488.0918697195697,68.224,0.1468507339842433,1.1559001142731071,250,-0.04090714893540451,0.18775788291964782,48.563832468206215,9.816485094444358,0.1540946893007421,0.04090714893540451,1705,669.7198790833719
0,0.8,354.52450934117604,57.936,0.11098759616542322,1.2931319698112542,250,-0.035863137818820084,0.1468507339842433,35.41790372114081,9.772720961040317,0.1491345403850809,0.035863137818820084,1706,566.1923615988317
0,0.0,204.48997127435,48.968,0.08150345387195196,1.4083983014193644,250,-0.029484142293471266,0.11098759616542322,20.451282991538697,9.731818443287048,0.13502602745232445,0.029484142293471266,1707,476.5476855308803
0,0.0,195.6225523304576,45.832,0.057403265341152976,1.454253453558496,250,-0.024100188530798983,0.08150345387195196,19.56148706003713,9.714972945112562,0.12156363168217907,0.024100188530798983,1708,445.256640020399
0,0.0,150.8230427860127,43.744,0.039403423868076326,1.487405130956714,250,-0.01799984147307665,0.057403265341152976,15.08106309250114,9.703004665214905,0.10651022482090132,0.01799984147307665,1709,424.44823607516093
0,0.0,137.04533751838716,41.296,0.02236779122504491,1.5293015821019422,250,-0.017035632643031415,0.039403423868076326,13.701400804297347,9.687102139653094,0.09597419556121235,0.017035632643031415,1710,400.03856995911417
0,0.0,136.70588497715136,40.816,0.009709300312190843,1.5379771162166926,250,-0.012658490912854068,0.02236779122504491,13.667119081942616,9.68406533243319,0.09034158524987727,0.012658490912854068,1711,395.26481060859317
0,0.0,116.28177742599101,37.28,0.0019616650649779454,1.6059710784639616,250,-0.007747635247212898,0.009709300312190843,11.622461013055712,9.65345942213731,0.08182268010456172,0.007747635247212898,1712,359.880967257279
0,0.0,130.96903115508889,40.888,-0.000982694210088098,1.5368715517190163,250,-0.0029443592750660434,0.0019616650649779454,13.093641815782192,9.685828596855826,0.07673756678658658,0.0029443592750660434,1713,396.03415966824105
0,0.0,137.83577572276906,38.92,0.0010721592472583987,1.5734754239330646,250,0.0020548534573464968,-0.000982694210088098,13.780333813083049,9.668948857352616,0.0683085846942794,0.0020548534573464968,1714,376.3154895281638
0,0.0,132.37031843289938,38.928,0.005034975938791505,1.5733519106619127,250,0.003962816691533106,0.0010721592472583987,13.231584032155789,9.669092257748446,0.06486532043175634,0.003962816691533106,1715,376.39842340963145
0,0.0,104.25469095308782,40.064,0.013182563135967698,1.5519149610122653,250,0.008147587197176193,0.005034975938791505,10.420552000733935,9.679214814917927,0.05872464605164532,0.008147587197176193,1716,387.7880623448718
0,0.0,142.7770018657596,40.416,0.02449417646784254,1.5452776769634693,250,0.01131161333187484,0.013182563135967698,14.272313897893362,9.680889614248414,0.05484948564806212,0.01131161333187484,1717,391.26283464946397
0,0.0,144.89291150232293,39.592,0.0376693330837918,1.560458453714467,250,0.01317515661594926,0.02449417646784254,14.484803623107908,9.673500234707415,0.05101411914295724,0.01317515661594926,1718,382.99322129253596
0,0.0,158.03894028870997,41.36,0.05370454071166251,1.5280674471540976,250,0.01603520762787071,0.0376693330837918,15.800455689631232,9.686361125235466,0.05070909819364964,0.01603520762787071,1719,400.6278961397389
0,0.0,164.91283823135458,42.768,0.07290955702680454,1.5036012133038126,250,0.019205016315142036,0.05370454071166251,16.48715184621043,9.695629626372703,0.04528840125459688,0.019205016315142036,1720,414.66268786070776
0,0.0,179.85673237664616,45.632,0.09428559206258982,1.4573696322147043,250,0.02137603503578528,0.07290955702680454,17.983786475600738,9.714018336627705,0.04056695275976022,0.02137603503578528,1721,443.2700847369954
0,0.0,188.4299822261805,45.176,0.12064376050098764,1.4642368374727643,250,0.02635816843839782,0.09428559206258982,18.840833951818585,9.71029005946508,0.03412493268644385,0.02635816843839782,1722,438.67206372639436
0,0.0,249.27724635271122,51.728,0.1467295058928016,1.3715448778718946,250,0.02608574539181395,0.12064376050098764,24.929460804437788,9.744975593805941,0.03139144033876526,0.02608574539181395,1723,504.08809751639376
0,0.0,343.0760220063495,58.168,0.1724048675518037,1.2956328585203094,250,0.02567536165900211,0.1467295058928016,34.310753066640785,9.771518521686525,0.04502172414724581,0.02567536165900211,1724,568.3896893694618
0,0.8,334.7135934098277,60.848,0.19936382963179608,1.2624810517771046,250,0.026958962079992377,0.1724048675518037,33.441066011716785,9.781722640892744,0.040520582330793246,0.026958962079992377,1725,595.1982592530416
0,5.6000000000000005,432.6148229298417,66.2,0.22181330198279942,1.182673753598846,250,0.022449472351003336,0.19936382963179608,43.04973867516504,9.806257939244238,0.04517000040902851,0.022449472351003336,1726,649.1742755779686
0,8.0,513.1352420074335,72.224,0.23296793997140067,1.1192478261769252,250,0.011154637988601251,0.22181330198279942,51.068090075897686,9.825366293069393,0.06299701867741708,0.011154637988601251,1727,709.6272551506439
0,20.0,649.357889029445,91.928,0.21323610554378067,0.9284402231439569,250,-0.01973183442762,0.23296793997140067,64.51594233985891,9.879105019428621,0.06666836739348664,0.01973183442762,1728,908.1663662260343
0,13.600000000000001,582.5072831640995,83.688,0.18761303141514396,1.009790753600115,250,-0.025623074128636708,0.21323610554378067,57.90674102382209,9.858396211568875,0.10038206590652478,0.025623074128636708,1729,825.0294621537762
0,4.0,414.59829592483754,64.392,0.16663567252262207,1.208715531568672,250,-0.02097735889252189,0.18761303141514396,41.2994713767622,9.799508322057308,0.08878393544518962,0.02097735889252189,1730,631.0099398739143
0,4.0,421.56462167471034,64.696,0.1459336575685484,1.2061116005941523,250,-0.020702014954073672,0.16663567252262207,41.99432799795706,9.801461860066716,0.09388957828103717,0.020702014954073672,1731,634.1153764988762
0,0.0,290.3313752582928,54.072,0.12836076560141912,1.3422989508091712,250,-0.017572891967129273,0.1459336575685484,29.03767924611056,9.754606641446056,0.08372888496506255,0.017572891967129273,1732,527.4510903162711
0,0.8,320.52190389774063,55.712,0.11539536317979515,1.3180165695336026,250,-0.012965402421623973,0.12836076560141912,32.008452883574364,9.764858607979921,0.07128485648356321,0.012965402421623973,1733,544.0198027677774
0,0.0,253.52254609703954,50.752,0.10824320011367511,1.3842630331691061,250,-0.007152163066120043,0.11539536317979515,25.353707736739413,9.740549599390848,0.0573230891936152,0.007152163066120043,1734,494.3523732682844
0,0.0,255.88629316809303,50.416,0.10469013980364555,1.3887853954825555,250,-0.0035530603100295544,0.10824320011367511,25.588179771136513,9.739447174514396,0.05317960579134267,0.0035530603100295544,1735,491.0239687503178
0,0.8,290.70855826502554,52.32,0.10779818635309209,1.3588470895437295,250,0.003108046549446533,0.10469013980364555,29.020158510938565,9.751002635549584,0.0689795184967388,0.003108046549446533,1736,510.17245789195425
0,0.0,257.6683990798509,51.736,0.11258461266487832,1.3715655005147296,250,0.004786426311786232,0.10779818635309209,25.76606885033105,9.745927363481346,0.06202015797414605,0.004786426311786232,1737,504.2152980770709
0,0.0,279.6756030829984,54.08,0.1246060249665696,1.3424535218549274,250,0.012021412301691278,0.11258461266487832,27.96615096862634,9.756784938674297,0.05603931496643819,0.012021412301691278,1738,527.646929483506
0,0.0,265.74524281997367,52.088,0.1383702335247702,1.366982868842322,250,0.01376420855820061,0.1246060249665696,26.579094341229915,9.747349957139201,0.05762767778671659,0.01376420855820061,1739,507.7199645674668
0,2.4,370.32343063523246,54.368,0.15855327470997493,1.3231070834582384,250,0.020183041185204725,0.1383702335247702,36.92620446241395,9.761677287492326,0.05469107952051997,0.020183041185204725,1740,530.7228707663829
0,2.4,422.68448291244067,65.064,0.18983649992297055,1.2125366305938312,250,0.03128322521299562,0.15855327470997493,42.17539453283158,9.799559294696547,0.06355707895216699,0.03128322521299562,1741,637.5985259501361
0,8.799999999999999,519.4098496328878,74.44,0.21057495136003537,1.098273542367593,250,0.02073845143706482,0.18983649992297055,51.67984520100655,9.83372345978657,0.07784421053732056,0.02073845143706482,1742,732.0223743465124
0,13.600000000000001,590.4118934618224,78.808,0.22729913533007898,1.040042321122143,250,0.016724183970043605,0.21057495136003537,58.68378938003237,9.850055233374613,0.09401829149593895,0.016724183970043605,1743,776.2631528317868
0,25.6,691.843452011299,100.2,0.24481304213394303,0.8586144934057429,250,0.017513906803864054,0.22729913533007898,68.71157107794872,9.896336241309468,0.09408288108842967,0.017513906803864054,1744,991.6128913792088
0,33.6,739.5940708647306,107.44,0.2729998672447826,0.7842074577759939,250,0.02818682511083956,0.24481304213394303,73.41535534205362,9.912500764892824,0.13463270272588926,0.02818682511083956,1745,1064.999082180085
0,40.0,767.7834656804248,112.464,0.3103985056830929,0.7291136189399909,250,0.03739863843831032,0.2729998672447826,76.18835018557628,9.922614547370245,0.13904999219979086,0.03739863843831032,1746,1115.9369224554473
0,50.4,784.3770642197243,124.56,0.3340897332987502,0.6306323389113275,250,0.023691227615657284,0.3103985056830929,77.8083183213723,9.93952779624555,0.1539542616428713,0.023691227615657284,1747,1238.067582300346
0,53.6,771.0964143536822,130.84,0.37071053838877144,0.5953387211437067,250,0.03662080509002125,0.3340897332987502,76.49004118184276,9.943930825858622,0.17167968177288648,0.03662080509002125,1748,1301.0639092553422
0,71.2,685.71537676253,158.64,0.4241745799976644,0.4266509826587699,250,0.053464041608892954,0.37071053838877144,68.01075209112159,9.966454199134061,0.14789495839366115,0.053464041608892954,1749,1581.0782941506275
0,73.6,649.8278046511323,162.648,0.4623167820801769,0.4034780015342025,250,0.03814220208251251,0.4241745799976644,64.42735518395894,9.966459412506468,0.15701417377216859,0.03814220208251251,1750,1621.024690525352
0,85.6,514.1553435422645,180.32,0.5128167681854658,0.28323813574771756,250,0.05049998610528894,0.4623167820801769,50.979462531494,9.976172156876844,0.10121646738835947,0.05049998610528894,1751,1798.903363328033
0,90.4,390.02234484464594,188.88,0.5689074807789444,0.2260346488721665,250,0.05609071259347853,0.5128167681854658,38.64144924818426,9.977636460207718,0.10788423614027606,0.05609071259347853,1752,1884.5759746040342
0,92.80000000000001,366.6433733464043,190.928,0.5979684919396635,0.19475634160936725,250,0.02906101116071913,0.5689074807789444,36.34417169230852,9.976554168030093,0.10203732523062237,0.02906101116071913,1753,1904.80353419365
0,97.6,191.964096347271,198.032,0.611863433503484,0.11060974297352043,250,0.01389494156382054,0.5979684919396635,18.995551479227974,9.978481887770888,0.09900136483353057,0.01389494156382054,1754,1976.0587251990441
0,99.2,136.4381235885898,199.784,0.586804068005367,0.06380393245945792,250,-0.025059365498117048,0.611863433503484,13.540802930402613,9.97903525058657,0.16395576381621635,0.025059365498117048,1755,1993.6515785031872
0,95.19999999999999,316.88926339707507,193.944,0.5492908686304958,0.15782569682255482,250,-0.03751319937487119,0.586804068005367,31.430508490955088,9.977464709233704,0.15272171574519222,0.03751319937487119,1756,1935.0694155676215
0,96.8,268.3825936611858,196.16,0.5088958666196862,0.12818907791923737,250,-0.04039500201080959,0.5492908686304958,26.62672341840054,9.980909872559547,0.12985222553760878,0.04039500201080959,1757,1957.8552806012808
0,87.2,463.6603374462724,183.712,0.4566103704531994,0.2645786498970963,250,-0.05228549616648681,0.5088958666196862,45.94950550332398,9.975229505974179,0.12843792343213986,0.05228549616648681,1758,1832.5693630015278
0,88.8,453.3992859230061,185.512,0.4291623822542311,0.2463693970078781,250,-0.02744798819896832,0.4566103704531994,44.95341873539764,9.979267342294074,0.147972892193002,0.02744798819896832,1759,1851.273843203658
0,75.2,626.7607900365855,165.776,0.435991821984677,0.38737657578461643,250,0.006829439730445919,0.4291623822542311,62.13531865211605,9.967815395228842,0.11213167569453895,0.006829439730445919,1760,1652.4245649594563
0,76.8,633.5259265521207,166.944,0.46578870632049146,0.3734050738940081,250,0.029796884335814455,0.435991821984677,62.83251438546766,9.969158843693595,0.1627452939174475,0.029796884335814455,1761,1664.2912540015839
0,82.39999999999999,566.0304818856818,175.16,0.4836900670958957,0.3176515338422657,250,0.017901360775404218,0.46578870632049146,56.12620065530893,9.973060639367878,0.0821574499563412,0.017901360775404218,1762,1746.8813015916776
0,88.0,473.5387910046615,183.784,0.49467901791134583,0.2561626225621207,250,0.01098895081545015,0.4836900670958957,46.949774695945024,9.977086696420507,0.07530812109165405,0.01098895081545015,1763,1833.6289014149463
0,86.4,479.02309250943176,182.336,0.4814108725242655,0.2736886459689498,250,-0.013268145387080321,0.49467901791134583,47.47309874023392,9.975217847598655,0.040872049097893715,0.013268145387080321,1764,1818.8413214597483
0,85.6,529.4043529273149,179.576,0.46150807792178317,0.28381615197828275,250,-0.019902794602482343,0.4814108725242655,52.50939176947302,9.975117023256194,0.06801374015783034,0.019902794602482343,1765,1791.291614568255
0,84.0,541.4409189743047,177.72,0.467322758123869,0.30071747831140394,250,0.005814680202085809,0.46150807792178317,53.68435153748251,9.974849235644742,0.10095813232889264,0.005814680202085809,1766,1772.7302061587839
0,84.8,527.8907680412586,178.904,0.46073237449285603,0.2921017818883753,250,-0.0065903836310129416,0.467322758123869,52.34125317567397,9.975359591074762,0.06929296526173515,0.0065903836310129416,1767,1784.6317322816392
0,83.2,526.7131995473092,178.112,0.4675772603616573,0.3077846642710423,250,0.006844885868801276,0.46073237449285603,52.209457534052206,9.973966551245441,0.105964812213646,0.006844885868801276,1768,1776.483130375428
0,80.80000000000001,575.8122650393475,173.48,0.474575550032348,0.33331682748365626,250,0.006998289670690716,0.4675772603616573,57.09285069078264,9.971440554751501,0.12171813674921614,0.006998289670690716,1769,1729.84550743829
0,86.4,527.3071271520782,180.296,0.49102653464378304,0.2753045273364212,250,0.016450984611435016,0.474575550032348,52.30786158886636,9.976359863611759,0.11463966084842585,0.016450984611435016,1770,1798.6977779697454
