ReturnsMean,Omega,TimestepsMean,Traj,ITERATIONS,NormDeltaOmega,DeltaOmega,OmegaBefore,ReturnsStd,RewardStd,TimestepsStd,NormDeltaVar,RewardMean,ConfortViolation,Wins
-92.87740645198245,24.998200719644718,5.348,250,1498,0.001899767901221594,-0.001899767901221594,25.00010048754594,10.132570732415065,8.332319295075576,0.4763360158543546,0.00404772577328161,-17.3667551331306,0,0.0
-93.98090105527889,24.99502661951289,5.4,250,1499,0.003174100131829505,-0.003174100131829505,24.998200719644718,10.41917519903958,8.30081034758598,0.4898979485566356,0.00409149862147292,-17.40387056579239,0,0.0
-94.34667399336796,24.996148674531536,5.42,250,1500,0.0011220550186479272,0.0011220550186479272,24.99502661951289,10.553922634612693,8.283817624857692,0.4935585071701227,0.004142411825741754,-17.407135423130622,0,0.0
-93.4223948038226,25.006257467863296,5.376,250,1501,0.010108793331760069,0.010108793331760069,24.996148674531536,10.271597284514696,8.311090141678639,0.4843800161030593,0.004190873598418269,-17.377677604877714,0,0.0
-93.0024297614796,25.022038491310546,5.352,250,1502,0.015781023447249964,0.015781023447249964,25.006257467863296,10.22449592278028,8.333399377871768,0.4775939698111775,0.004233039121201336,-17.377135605657624,0,0.0
-94.0264772115508,25.024486113093637,5.388,250,1503,0.002447621783090881,0.002447621783090881,25.022038491310546,10.435865257507054,8.334520081899942,0.4872945721019269,0.004276263329542006,-17.45109079650163,0,0.0
-94.40377124710619,25.034330905763028,5.408,250,1504,0.009844792669390756,0.009844792669390756,25.024486113093637,10.481880539216377,8.318070226167968,0.49146312170904544,0.00433044462325211,-17.45631864776372,0,0.0
-93.79197800114827,25.034550367503535,5.372,250,1505,0.00021946174050668787,0.00021946174050668787,25.034330905763028,10.401562976006872,8.353813341345722,0.48333839077813795,0.004376637096151957,-17.459415115627,0,0.0
-94.50106486467685,25.047461762130762,5.408,250,1506,0.01291139462722768,0.01291139462722768,25.034550367503535,10.486578960386122,8.326821842855987,0.4914631217090455,0.00442864919895876,-17.474309331486104,0,0.0
-93.32448703253534,25.051021688070534,5.344,250,1507,0.0035599259397720573,0.0035599259397720573,25.047461762130762,10.182543817751545,8.382378397868656,0.4750410508577127,0.004467371782833902,-17.463414489621133,0,0.0
-94.1410102993531,25.056016495933985,5.38,250,1508,0.004994807863450745,0.004994807863450745,25.051021688070534,10.433082682389834,8.364756321596124,0.48538644398046393,0.004517217987688632,-17.49832905192437,0,0.0
-94.95408184951607,25.061089238381985,5.416,250,1509,0.005072742448000156,0.005072742448000156,25.056016495933985,10.541324524168873,8.346602062582496,0.49289349762397966,0.004572628135046028,-17.532142143559096,0,0.0
-94.20637061055069,25.074198892157096,5.38,250,1510,0.01310965377511053,0.01310965377511053,25.061089238381985,10.40533342440453,8.370681433375367,0.48538644398046393,0.004623160891614705,-17.510477808652542,0,0.0
-94.78530751613178,25.08109595162037,5.4,250,1511,0.006897059463273791,0.006897059463273791,25.074198892157096,10.55916124005368,8.371794474143176,0.4898979485566356,0.004676741587668449,-17.55283472520959,0,0.0
-94.03447007464992,25.088301680333476,5.36,250,1512,0.007205728713106652,0.007205728713106652,25.08109595162037,10.349610671460974,8.40541648566284,0.48,0.004728991953010399,-17.543744416912297,0,0.0
-94.90178288782494,25.10754485930997,5.4,250,1513,0.0192431789764953,0.0192431789764953,25.088301680333476,10.577471783731175,8.382125074793827,0.4898979485566356,0.004783319481285779,-17.5744042384861,0,0.0
-95.2889659436662,25.11521377363817,5.404,250,1514,0.007668914328199605,0.007668914328199605,25.10754485930997,10.561572960473699,8.405943273576115,0.49069746280167376,0.004843256807372055,-17.633043290833864,0,0.0
-95.399232209037,25.138279646574876,5.408,250,1515,0.023065872936705034,0.023065872936705034,25.11521377363817,10.641793255510944,8.405911979697011,0.49146312170904544,0.004902833072975291,-17.64039057119767,0,0.0
-94.945687503004,25.147138211226334,5.372,250,1516,0.008858564651458067,0.008858564651458067,25.138279646574876,10.494421435577264,8.456318490715011,0.48333839077813795,0.004963144932743721,-17.67417861187714,0,0.0
-94.20654341711578,25.16239916135733,5.336,250,1517,0.015260950130997486,0.015260950130997486,25.147138211226334,10.225985247312604,8.482239129431282,0.47233886141201636,0.005016364477656248,-17.654899440988714,0,0.0
-95.1289257903167,25.18099638345301,5.372,250,1518,0.01859722209567849,0.01859722209567849,25.16239916135733,10.505983144464679,8.4727765032876,0.48333839077813795,0.005072324319774909,-17.70828849410214,0,0.0
-95.26019545343247,25.197306328008057,5.368,250,1519,0.016309944555047196,0.016309944555047196,25.18099638345301,10.508951183897363,8.494786457401782,0.48226133993924913,0.005138476834206347,-17.745938050192343,0,0.0
-95.75138308668406,25.201389293969605,5.38,250,1520,0.004082965961547558,0.004082965961547558,25.197306328008057,10.610333188822022,8.50779809453307,0.48538644398046393,0.005213150827851181,-17.797654848826035,0,0.0
-95.38957258156675,25.217465692635724,5.364,250,1521,0.016076398666118763,0.016076398666118763,25.201389293969605,10.521482142892674,8.516595924658594,0.48114862568649197,0.005279325931487809,-17.783290936160846,0,0.0
-95.08517223453623,25.219599400541888,5.34,250,1522,0.002133707906164517,0.002133707906164517,25.217465692635724,10.425102196674343,8.551079817396571,0.4737087712930805,0.005342526161610685,-17.80621202893937,0,0.0
-96.45200877019548,25.23067522493783,5.404,250,1523,0.01107582439594168,0.01107582439594168,25.219599400541888,10.75873392811824,8.508862584456379,0.49069746280167376,0.005421307678029169,-17.848262170650532,0,0.0
-95.23848576208846,25.22780428386935,5.34,250,1524,0.0028709410684797376,-0.0028709410684797376,25.23067522493783,10.439048853602825,8.564751052167619,0.4737087712930804,0.005487633351573165,-17.834922427357387,0,0.0
-96.66937675566203,25.224488338019352,5.408,250,1525,0.0033159458499980587,-0.0033159458499980587,25.22780428386935,10.710448889138037,8.517798567046686,0.4914631217090455,0.005575979734989369,-17.875254577600227,0,0.0
-96.4281354978967,25.195787011609443,5.396,250,1526,0.028701326409908745,-0.028701326409908745,25.224488338019352,10.739116557862829,8.526643382921607,0.48906441293555597,0.005646087312954125,-17.87029938804609,0,0.0
-96.16489775284705,25.162031115316385,5.4,250,1527,0.03375589629305864,-0.03375589629305864,25.195787011609443,10.670566049791972,8.493535211238841,0.4898979485566356,0.00572157432474863,-17.808314398675382,0,0.0
-95.48707184881175,25.13724536980899,5.388,250,1528,0.024785745507394097,-0.024785745507394097,25.162031115316385,10.525029020267255,8.46401297275988,0.4872945721019269,0.005789932242260813,-17.722173691316215,0,0.0
-94.73912697428776,25.1152638453226,5.364,250,1529,0.021981524486392345,-0.021981524486392345,25.13724536980899,10.402205108323452,8.458495130156026,0.48114862568649197,0.005849956463244096,-17.66202963726468,0,0.0
-95.07106666509353,25.10025476581207,5.392,250,1530,0.015009079510527101,-0.015009079510527101,25.1152638453226,10.506386206512607,8.417064081614033,0.4881966816765555,0.005912889289195071,-17.63187438150845,0,0.0
-94.04942140390476,25.062674659680944,5.348,250,1531,0.03758010613112717,-0.03758010613112717,25.10025476581207,10.256386794213178,8.437489275833755,0.4763360158543546,0.005980559273919284,-17.585905273729388,0,0.0
-93.88854739739578,25.045920362660464,5.364,250,1532,0.016754297020479925,-0.016754297020479925,25.062674659680944,10.262849269993815,8.38252453646162,0.48114862568649197,0.006050336512077319,-17.503457754920912,0,0.0
-94.2790995803653,25.048430295438223,5.392,250,1533,0.0025099327777589053,0.0025099327777589053,25.045920362660464,10.487110544956161,8.346965965527355,0.4881966816765555,0.006121840855993473,-17.48499621297576,0,0.0
-93.48290586718848,25.06020403179983,5.352,250,1534,0.011773736361607945,0.011773736361607945,25.048430295438223,10.233645947045986,8.376583213802206,0.4775939698111776,0.006185021404367875,-17.466910662778115,0,0.0
-94.31113057252777,25.061339751582214,5.384,250,1535,0.0011357197823826937,0.0011357197823826937,25.06020403179983,10.481197472074422,8.36979986429923,0.4863578929142612,0.0062645643866378695,-17.516926183604713,0,0.0
-94.49085414275152,25.061702977232226,5.392,250,1536,0.00036322565001256635,0.00036322565001256635,25.061339751582214,10.52023356356076,8.365760739961255,0.4881966816765555,0.006346192469432978,-17.52426820154887,0,0.0
-94.56891562488521,25.06648023489975,5.396,250,1537,0.004777257667523571,0.004777257667523571,25.061702977232226,10.601574844409306,8.362763958759144,0.48906441293555597,0.006433546531005747,-17.52574418548651,0,0.0
-94.47752741049999,25.067514383451638,5.388,250,1538,0.0010341485518878812,0.0010341485518878812,25.06648023489975,10.491559428178707,8.374780151986526,0.4872945721019269,0.006520623171161748,-17.53480464188938,0,0.0
-94.78954906595796,25.055408092146276,5.4,250,1539,0.012106291305361339,-0.012106291305361339,25.067514383451638,10.51597629917044,8.372213708798538,0.4898979485566356,0.0066008879151470785,-17.55362019739962,0,0.0
-93.56149205605014,25.055221274759162,5.352,250,1540,0.00018681738711379126,-0.00018681738711379126,25.055408092146276,10.312974804713864,8.383427610837309,0.4775939698111775,0.006674135592163252,-17.48159418087634,0,0.0
-94.4346744138551,25.066405900286302,5.392,250,1541,0.011184625527139502,0.011184625527139502,25.055221274759162,10.42847800906321,8.361033056234282,0.4881966816765555,0.006758826264399578,-17.51384911236185,0,0.0
-97.25849900243296,25.07613390791806,5.52,250,1542,0.009728007631757407,0.009728007631757407,25.066405900286302,10.733474209622239,8.2911410262671,0.49959983987187184,0.006877509831334355,-17.619293297542203,0,0.0
-93.66206055548922,25.097672284820167,5.348,250,1543,0.02153837690210736,0.02153837690210736,25.07613390791806,10.241042073239054,8.402630002009225,0.47633601585435464,0.006959679676588264,-17.513474299829696,0,0.0
-95.03913333237853,25.125152863656627,5.4,250,1544,0.027480578836460268,0.027480578836460268,25.097672284820167,10.561662249314635,8.394281734854289,0.4898979485566356,0.0070687563874284355,-17.599839505996023,0,0.0
-95.16536381381611,25.155638546809985,5.392,250,1545,0.030485683153358423,0.030485683153358423,25.125152863656627,10.603167476412924,8.425342624802594,0.4881966816765555,0.007180700074889182,-17.649362725114266,0,0.0
-95.58227534887868,25.181049657352705,5.396,250,1546,0.02541111054271994,0.02541111054271994,25.155638546809985,10.63469165380816,8.452030059373442,0.48906441293555597,0.007296657196795095,-17.71354250349864,0,0.0
-94.75373309598177,25.18084536860965,5.34,250,1547,0.00020428874305622458,-0.00020428874305622458,25.181049657352705,10.285114248712025,8.521200896418534,0.4737087712930804,0.007386305682817872,-17.744144774528422,0,0.0
-94.8018691348894,25.182256158350413,5.344,250,1548,0.001410789740763363,0.001410789740763363,25.18084536860965,10.321600909395924,8.51525073198988,0.4750410508577127,0.007494132003500767,-17.739870721349064,0,0.0
-95.71850619679395,25.185262298846084,5.388,250,1549,0.0030061404956711613,0.0030061404956711613,25.182256158350413,10.578784174968398,8.484582700728511,0.4872945721019269,0.007613670821895984,-17.765127356494794,0,0.0
-95.43585622902945,25.181805647417303,5.372,250,1550,0.0034566514287810435,-0.0034566514287810435,25.185262298846084,10.530662700562297,8.50021232952524,0.48333839077813795,0.007726782356721018,-17.76542372096602,0,0.0
-94.32116716693322,25.174733532602687,5.324,250,1551,0.00707211481461556,-0.00707211481461556,25.181805647417303,10.215193399769294,8.523572307209415,0.46799999999999997,0.007833628735061795,-17.71622223270722,0,0.0
-95.936846374337,25.164630007161797,5.4,250,1552,0.010103525440889882,-0.010103525440889882,25.174733532602687,10.695600381335076,8.473296730232624,0.4898979485566356,0.0079578422629199,-17.766082661914258,0,0.0
-94.58972945279352,25.15791218877316,5.344,250,1553,0.0067178183886369425,-0.0067178183886369425,25.164630007161797,10.236108514296932,8.496039171017873,0.4750410508577127,0.008070108654448146,-17.700173924549684,0,0.0
-95.6489527937661,25.148086957920647,5.396,250,1554,0.0098252308525133,-0.0098252308525133,25.15791218877316,10.649984231164705,8.458032247024377,0.48906441293555597,0.008209914162332077,-17.72589933168386,0,0.0
-95.34890805420717,25.146801445301833,5.388,250,1555,0.0012855126188142663,-0.0012855126188142663,25.148086957920647,10.510955201210885,8.452100425438577,0.4872945721019269,0.008351176794464307,-17.696530819266368,0,0.0
-95.2888203974368,25.128955233248103,5.384,250,1556,0.017846212053729715,-0.017846212053729715,25.146801445301833,10.572870969916421,8.4565401216749,0.4863578929142612,0.008484151789685732,-17.698517904427337,0,0.0
-94.85712111711884,25.117373497194055,5.376,250,1557,0.011581736054047553,-0.011581736054047553,25.128955233248103,10.499649366448404,8.438628687449702,0.4843800161030593,0.008608445636431003,-17.64455377922597,0,0.0
-95.08475933270832,25.107921664357672,5.392,250,1558,0.00945183283638329,-0.00945183283638329,25.117373497194055,10.583454065138891,8.418373977667175,0.4881966816765555,0.008738359803719857,-17.63441382283166,0,0.0
-93.88105309692342,25.102070525638457,5.34,250,1559,0.0058511387192154984,-0.0058511387192154984,25.107921664357672,10.200952418289532,8.442602319490605,0.4737087712930804,0.008856971071234353,-17.580721553730978,0,0.0
-95.37225619114781,25.08202539739526,5.412,250,1560,0.02004512824319704,-0.02004512824319704,25.102070525638457,10.647174368886917,8.393419852132222,0.4921950832749145,0.009018766800611597,-17.622368106272692,0,0.0
-94.23055013232167,25.062964110719907,5.368,250,1561,0.019061286675352562,-0.019061286675352562,25.08202539739526,10.36776493140285,8.402873688382078,0.4822613399392492,0.00916589343786666,-17.554126328673934,0,0.0
-94.68600057701615,25.048712069161848,5.4,250,1562,0.014252041558059148,-0.014252041558059148,25.062964110719907,10.466154946903762,8.362908433783577,0.4898979485566356,0.00931467986976181,-17.534444551299284,0,0.0
-94.14211953378458,25.03901984077863,5.384,250,1563,0.009692228383219259,-0.009692228383219259,25.048712069161848,10.397024032085248,8.35474352600785,0.4863578929142612,0.00946321849826785,-17.485534831683612,0,0.0
-93.91914865425916,25.014080560913193,5.372,250,1564,0.024939279865435537,-0.024939279865435537,25.03901984077863,10.396360693525503,8.36515364366169,0.48333839077813795,0.009612516732468572,-17.48308798478391,0,0.0
-94.875653489282,24.995453808973817,5.436,250,1565,0.018626751939375907,-0.018626751939375907,25.014080560913193,10.65718572842622,8.290297119919943,0.4958870839213299,0.009796677396072607,-17.453210722825975,0,0.0
-93.286318433545,24.965893553997148,5.368,250,1566,0.029560254976669142,-0.029560254976669142,24.995453808973817,10.276626047792949,8.318831972747642,0.4822613399392492,0.009943041371458803,-17.378226235757268,0,0.0
-93.75172001305977,24.928863836962645,5.404,250,1567,0.03702971703450331,-0.03702971703450331,24.965893553997148,10.446598413632154,8.270643824591222,0.4906974628016737,0.01010090586353856,-17.348578832912615,0,0.0
-93.49281726481745,24.914535079633843,5.416,250,1568,0.014328757328801345,-0.014328757328801345,24.928863836962645,10.423585463662652,8.218754291421838,0.49289349762397966,0.01028006367781184,-17.262337013444878,0,0.0
-92.33136876828992,24.894232594090642,5.364,250,1569,0.020302485543201243,-0.020302485543201243,24.914535079633843,10.131128079342618,8.243596193478252,0.48114862568649197,0.010442913902092359,-17.2131559970712,0,0.0
-92.28884242815141,24.892178616391092,5.376,250,1570,0.002053977699549847,-0.002053977699549847,24.894232594090642,10.219564982712305,8.21013681324045,0.4843800161030593,0.010610690798157772,-17.166823368331737,0,0.0
-91.78095373289509,24.89083749880863,5.352,250,1571,0.001341117582462914,-0.001341117582462914,24.892178616391092,10.10984947177208,8.224129295070684,0.4775939698111775,0.01077441733771086,-17.148907648149304,0,0.0
-93.61940652024374,24.889895874158228,5.44,250,1572,0.0009416246504017067,-0.0009416246504017067,24.89083749880863,10.446729358024154,8.17091287267402,0.49638694583963433,0.010986372267863271,-17.20944972798598,0,0.0
-92.34766873367055,24.905211566475405,5.38,250,1573,0.01531569231717711,0.01531569231717711,24.889895874158228,10.318554905063229,8.205761189537753,0.4935585071701227,0.22983921825441977,-17.1649941884146,0,0.0
-92.78683066647764,24.922349986862017,5.392,250,1574,0.01713842038661184,0.01713842038661184,24.905211566475405,10.313642141828154,8.21509261632425,0.4881966816765555,0.207785040623311,-17.20824010876811,0,0.0
-93.79887792797906,24.950024490102287,5.432,250,1575,0.0276745032402701,0.0276745032402701,24.922349986862017,10.454914169082448,8.20649527155558,0.495354418573207,0.1878660962974652,-17.267834670099237,0,0.0
-92.61385842743371,24.98588629085078,5.36,250,1576,0.0358618007484921,0.0358618007484921,24.950024490102287,10.180466205617561,8.279047498266122,0.48,0.16984041381683973,-17.27870493049136,0,0.0
-93.30220380172912,25.03354101701914,5.376,250,1577,0.04765472616836064,0.04765472616836064,24.98588629085078,10.262829016855536,8.300603198206359,0.4843800161030593,0.1535443502326691,-17.35532064764307,0,0.0
-95.01136643492265,25.05962492609052,5.428,250,1578,0.026083909071381584,0.026083909071381584,25.03354101701914,10.656292355378335,8.322272585405882,0.494788843851597,0.13882884097886003,-17.503936336573812,0,0.0
-94.73484709417966,25.07502921394553,5.404,250,1579,0.015404287855009358,0.015404287855009358,25.05962492609052,10.52632149560485,8.357376327353311,0.49069746280167376,0.12552497991862954,-17.53050464363058,0,0.0
-94.85871503701847,25.077796477263835,5.4,250,1580,0.002767263318304458,0.002767263318304458,25.07502921394553,10.57503554996455,8.378237067086115,0.4898979485566356,0.11349257380789561,-17.566428710558977,0,0.0
-94.4330163269133,25.08061263237162,5.38,250,1581,0.0028161551077836577,0.0028161551077836577,25.077796477263835,10.421872839364655,8.390936442930926,0.48538644398046393,0.10260940569980158,-17.55260526522552,0,0.0
-93.73065020072184,25.091460011595498,5.348,250,1582,0.010847379223879017,0.010847379223879017,25.08061263237162,10.319928184393916,8.408549243134816,0.47633601585435464,0.09277396065698228,-17.526299588766236,0,0.0
-95.59750998659574,25.107134579998696,5.428,250,1583,0.01567456840319892,0.01567456840319892,25.091460011595498,10.63763727566535,8.373451036762848,0.494788843851597,0.08388689570259804,-17.611921515585067,0,0.0
-95.68604962720538,25.13250828041568,5.424,250,1584,0.025373700416984946,0.025373700416984946,25.107134579998696,10.649314491550086,8.391175200050512,0.49419024676737605,0.07584601786229857,-17.641233338349075,0,0.0
-95.99411699776456,25.145411270028628,5.424,250,1585,0.01290298961294667,0.01290298961294667,25.13250828041568,10.727018939872107,8.41801827843514,0.49419024676737605,0.0685847879557074,-17.69803041994184,0,0.0
-94.5551991414445,25.154220456341104,5.352,250,1586,0.008809186312475958,0.008809186312475958,25.145411270028628,10.411978168378285,8.47243399741054,0.4775939698111775,0.062007971496540144,-17.66726441357334,0,0.0
-96.94424285690472,25.15952692386069,5.46,250,1587,0.0053064675195848565,0.0053064675195848565,25.154220456341104,10.8283983610906,8.411000236919872,0.4983974317750845,0.05607616364690617,-17.755355834597935,0,0.0
-96.42758453047793,25.166891288030396,5.432,250,1588,0.007364364169706761,0.007364364169706761,25.15952692386069,10.75306184074793,8.43622177150213,0.495354418573207,0.05070215727913915,-17.751764457009934,0,0.0
-94.78019328322456,25.172937601258855,5.352,250,1589,0.00604631322845961,0.00604631322845961,25.166891288030396,10.386830469205796,8.492837891167209,0.4775939698111776,0.04583096141770741,-17.709303677732546,0,0.0
-95.5311866907046,25.1786777097169,5.384,250,1590,0.005740108458045512,0.005740108458045512,25.172937601258855,10.557744538155617,8.477795599828395,0.4863578929142612,0.04143799921942525,-17.743533932151674,0,0.0
-95.07205147828532,25.184192836853093,5.36,250,1591,0.005515127136192177,0.005515127136192177,25.1786777097169,10.513072768163154,8.498489847004114,0.48,0.03746057373897624,-17.73732303699353,0,0.0
-94.59850901167805,25.195287952166318,5.336,250,1592,0.011095115313224824,0.011095115313224824,25.184192836853093,10.295786132983546,8.517465002663815,0.47233886141201636,0.033860537864281524,-17.728356261558854,0,0.0
-95.68336384969362,25.214133043826614,5.38,250,1593,0.01884509166029602,0.01884509166029602,25.195287952166318,10.645110099971129,8.501801022866637,0.4853864439804639,0.030612047760960864,-17.78501186797279,0,0.0
-94.67398141411803,25.239126687535727,5.324,250,1594,0.024993643709112945,0.024993643709112945,25.214133043826614,10.199784562237511,8.555514343234002,0.46799999999999997,0.02766727756418252,-17.78249087417694,0,0.0
-95.98376516095082,25.249075940401017,5.368,250,1595,0.009949252865290248,0.009949252865290248,25.239126687535727,10.577099088525179,8.558963790166649,0.4822613399392492,0.025002689823478925,-17.880731214782195,0,0.0
-94.84317594935715,25.2461045296698,5.312,250,1596,0.0029714107312166504,-0.0029714107312166504,25.249075940401017,10.176177514834864,8.601853423639445,0.46330983153824823,0.02259191253324927,-17.854513544683197,0,0.0
-95.7654496902318,25.23291895045057,5.356,250,1597,0.013185579219229027,-0.013185579219229027,25.2461045296698,10.550804505322676,8.57069126358511,0.4788152044369518,0.02041891516295657,-17.880031682268818,0,0.0
-95.04686584840225,25.21755549640477,5.332,250,1598,0.01536345404580075,-0.01536345404580075,25.23291895045057,10.35448585096821,8.568408756894367,0.47093099282166595,0.01845091838459241,-17.82574378252105,0,0.0
-96.03467091920618,25.20312055283136,5.384,250,1599,0.014434943573409242,-0.014434943573409242,25.21755549640477,10.616713483265674,8.522739621547952,0.4863578929142612,0.016674954604183848,-17.837048833433542,0,0.0
-96.40557961053206,25.188133263002747,5.408,250,1600,0.014987289828614081,-0.014987289828614081,25.20312055283136,10.694544400836126,8.494577246677716,0.49146312170904544,0.015074334020874488,-17.826475519698977,0,0.0
-94.70748912145342,25.183520535159353,5.34,250,1601,0.004612727843394282,-0.004612727843394282,25.188133263002747,10.24251031952722,8.51712231780936,0.4737087712930804,0.013621845873409755,-17.73548485420476,0,0.0
-94.75309612052516,25.163982072607435,5.34,250,1602,0.01953846255191749,-0.01953846255191749,25.183520535159353,10.312812751622982,8.521032696955505,0.4737087712930804,0.01231073208488842,-17.744025490735048,0,0.0
-95.01789135865914,25.141587442610653,5.364,250,1603,0.0223946299967821,-0.0223946299967821,25.163982072607435,10.474982440270647,8.483644969198249,0.48114862568649197,0.011117174379659908,-17.713999134723927,0,0.0
-94.97762855500586,25.10895076153281,5.372,250,1604,0.03263668107784312,-0.03263668107784312,25.141587442610653,10.413646808239488,8.45929451082619,0.48333839077813795,0.010042356641684048,-17.68012445178814,0,0.0
-94.52850500324524,25.09373612279457,5.372,250,1605,0.015214638738239472,-0.015214638738239472,25.10895076153281,10.485399107105746,8.419594963447121,0.48333839077813795,0.00907385967286679,-17.59651991869792,0,0.0
-94.45331923239154,25.08267226836334,5.376,250,1606,0.01106385443123159,-0.01106385443123159,25.09373612279457,10.452031959558262,8.402653678805477,0.4843800161030593,0.008195470145263263,-17.569441821501403,0,0.0
-94.81846377304727,25.075255719487732,5.396,250,1607,0.007416548875607276,-0.007416548875607276,25.08267226836334,10.568785716733405,8.384865329951543,0.48906441293555597,0.007401515087835826,-17.57199106246243,0,0.0
-94.34879489625993,25.064803069772225,5.376,250,1608,0.010452649715507079,-0.010452649715507079,25.075255719487732,10.393390700878198,8.393559867931366,0.4843800161030593,0.006680592193617719,-17.549999050643585,0,0.0
-93.54489322693475,25.05445297348998,5.344,250,1609,0.010350096282245147,-0.010350096282245147,25.064803069772225,10.215372815513177,8.402723070741606,0.4750410508577127,0.0060266355559331275,-17.504658163722816,0,0.0
-94.34607823299844,25.039158698771697,5.388,250,1610,0.015294274718282708,-0.015294274718282708,25.05445297348998,10.427984306621289,8.362816999408988,0.48729457210192695,0.0054366801829285405,-17.51040798682228,0,0.0
-94.01602201932052,25.02333146649881,5.38,250,1611,0.01582723227288696,-0.01582723227288696,25.039158698771697,10.4123379401008,8.353533543452185,0.48538644398046393,0.004906497456741077,-17.47509702961348,0,0.0
-92.63293918574738,25.000259808441367,5.324,250,1612,0.023071658057443045,-0.023071658057443045,25.02333146649881,9.997052600513404,8.370850948393242,0.46799999999999997,0.004424378898435839,-17.39912456531694,0,0.0
-93.1048315949678,24.9787802280881,5.36,250,1613,0.02147958035326525,-0.02147958035326525,25.000259808441367,10.29951965539547,8.322559888904548,0.48,0.003992487569701548,-17.370304402046237,0,0.0
-93.89603341874634,24.97157547408834,5.408,250,1614,0.007204753999761948,-0.007204753999761948,24.9787802280881,10.50188841832887,8.273390523420446,0.4914631217090455,0.0036029602437484373,-17.362432215004873,0,0.0
-92.87619965983956,24.978589201206074,5.364,250,1615,0.007013727117733737,0.007013727117733737,24.97157547408834,10.27240514789502,8.29225324239269,0.48114862568649197,0.0032502799127402176,-17.314727751647943,0,0.0
-93.01104787865066,24.984190112545917,5.364,250,1616,0.0056009113398438615,0.0056009113398438615,24.978589201206074,10.272573852214833,8.304187408127314,0.4811486256864919,0.0029274623515677827,-17.339867240613472,0,0.0
-93.40870309868895,25.010969728447286,5.384,250,1617,0.02677961590136846,0.02677961590136846,24.984190112545917,10.35798465528128,8.290143334936547,0.4863578929142612,0.0026403915462103714,-17.34931335413985,0,0.0
-93.94200450086755,25.041251066650265,5.392,250,1618,0.030281338202978958,0.030281338202978958,25.010969728447286,10.433640725196852,8.317242619113618,0.4881966816765555,0.002385749930460441,-17.422478579537753,0,0.0
-94.01704469861691,25.072667183284274,5.38,250,1619,0.03141611663400923,0.03141611663400923,25.041251066650265,10.387609984868222,8.353743390844176,0.48538644398046393,0.002157247012314432,-17.475287118702028,0,0.0
-94.05540438249038,25.079812942717204,5.364,250,1620,0.0071457594329302765,0.0071457594329302765,25.072667183284274,10.380000653587674,8.397212982459061,0.48114862568649197,0.0019559409233648488,-17.534564575408346,0,0.0
-93.60583265235803,25.100662665247295,5.344,250,1621,0.020849722530090986,0.020849722530090986,25.079812942717204,10.170313034024682,8.407801893040064,0.4750410508577127,0.0017709272883007653,-17.516061499318496,0,0.0
-94.44658919071217,25.12556715036914,5.372,250,1622,0.02490448512184429,0.02490448512184429,25.100662665247295,10.439982373723572,8.411600318785439,0.48333839077813795,0.0016089813355386674,-17.58127125664783,0,0.0
-94.51808693129168,25.14000060106386,5.36,250,1623,0.014433450694721017,0.014433450694721017,25.12556715036914,10.39072117841569,8.448624244753377,0.48000000000000004,0.0014611288544332196,-17.633971442405162,0,0.0
-95.21632737625961,25.139097594722497,5.384,250,1624,0.0009030063413639766,-0.0009030063413639766,25.14000060106386,10.559929228251422,8.450418785111541,0.4863578929142612,0.0013396268858499177,-17.685053375976896,0,0.0
-95.60344851308824,25.1368343070093,5.404,250,1625,0.002263287713198281,-0.002263287713198281,25.139097594722497,10.688812788057811,8.43428354860596,0.49069746280167376,0.001232276275984601,-17.691237696722474,0,0.0
-94.65222023423657,25.125724236214474,5.36,250,1626,0.011110070794824622,-0.011110070794824622,25.1368343070093,10.45325323471748,8.460790486447943,0.48,0.0011335706400900027,-17.65899631235757,0,0.0
-94.77914798034361,25.10784117735457,5.372,250,1627,0.01788305885990482,-0.01788305885990482,25.125724236214474,10.422528248064854,8.44168215894826,0.48333839077813795,0.0010480478097074912,-17.64317721153083,0,0.0
-93.84068997292223,25.085892611177627,5.336,250,1628,0.021948566176941853,-0.021948566176941853,25.10784117735457,10.226547952471083,8.449418395351723,0.4723388614120163,0.0009718158008283081,-17.586336201822007,0,0.0
-94.79322373637437,25.060588397732072,5.392,250,1629,0.02530421344555478,-0.02530421344555478,25.085892611177627,10.529766885392073,8.39244905675162,0.4881966816765555,0.0009074244136247531,-17.580345648437383,0,0.0
-95.16561463900838,25.043750069023023,5.424,250,1630,0.016838328709049222,-0.016838328709049222,25.060588397732072,10.626681347171795,8.345566473885189,0.494190246767376,0.0008620386131541847,-17.545282934920426,0,0.0
-94.65721767459857,25.02082370707109,5.408,250,1631,0.02292636195193154,-0.02292636195193154,25.043750069023023,10.495176533220269,8.340414856265427,0.49146312170904544,0.0008196978084545295,-17.503183741604765,0,0.0
-93.45888311956962,24.988183905454633,5.364,250,1632,0.032639801616458186,-0.032639801616458186,25.02082370707109,10.2596873737456,8.343902359910693,0.48114862568649197,0.0007835470092919984,-17.423356286273233,0,0.0
-94.50983870252979,24.970302694942955,5.432,250,1633,0.017881210511678347,-0.017881210511678347,24.988183905454633,10.537463005871802,8.268292010743032,0.495354418573207,0.0007603879013732008,-17.39871846511962,0,0.0
