Traj,OmegaBefore,Omega,ConfortViolation,ReturnsStd,TimestepsMean,TimestepsStd,NormDeltaOmega,Wins,ITERATIONS,DeltaOmega,ReturnsMean,RewardMean,RewardStd,NormDeltaVar
250,0.2260638623536367,0.21666914687410274,0,428.24623708124034,70.556,42.765673898583664,0.009394715479533966,2.0,953,-0.009394715479533966,692.176604525428,9.810315274752368,1.167465689981899,0.14578732093499705
250,0.21666914687410274,0.20698263748590587,0,359.04917162765787,64.744,35.8370543432353,0.009686509388196873,1.6,954,-0.009686509388196873,634.0613933009082,9.793361443545473,1.2198561193670452,0.1341747927364562
250,0.20698263748590587,0.2007062401122179,0,359.6285778899163,61.656,35.91380882056371,0.006276397373687959,1.2,955,-0.006276397373687959,603.1903686922733,9.783157660118615,1.2517194332066492,0.12174585862115873
250,0.2007062401122179,0.1965449961268281,0,367.62172547808854,63.236,36.734674409881464,0.0041612439853898064,0.8,956,-0.0041612439853898064,618.9579717250475,9.788063314014922,1.2389107414671907,0.11795320103758927
250,0.1965449961268281,0.19114088823563088,0,396.6890537028854,65.412,39.5906334377211,0.0054041078911972185,2.0,957,-0.0054041078911972185,640.8935171786209,9.797797302920273,1.2115377013932382,0.12031599232331594
250,0.19114088823563088,0.18153559897776486,0,461.9195495212147,67.504,46.073701652895224,0.009605289257866023,3.5999999999999996,958,-0.009605289257866023,662.0114289941711,9.806995570546501,1.183597307342443,0.12957091700825304
250,0.18153559897776486,0.17842906436663877,0,444.0818592537175,65.116,44.22965683791816,0.0031065346111260883,4.8,959,-0.0031065346111260883,638.341921178249,9.803150088737775,1.1972892884326105,0.13239251624193482
250,0.17842906436663877,0.1777092116524749,0,371.80055563576116,59.224,37.11083162635944,0.00071985271416386,1.6,960,-0.00071985271416386,579.0677397797934,9.777585772318544,1.274124320021642,0.12086800675768317
250,0.1777092116524749,0.17920314480323973,0,454.9298917160235,65.748,45.387096139762015,0.0014939331507648201,3.2,961,0.0014939331507648201,644.4433957243797,9.801718618427628,1.2014197592006248,0.12768053875218688
250,0.17920314480323973,0.18465192296419167,0,463.71129016561014,67.116,46.26530605107892,0.005448778160951934,3.2,962,0.005448778160951934,658.142576508948,9.806045898279812,1.189425789083872,0.11420890839627235
250,0.18465192296419167,0.19902551123527423,0,519.948352214221,72.544,51.790810613466945,0.014373588271082566,6.800000000000001,963,0.014373588271082566,712.8488943667724,9.826434913525203,1.1241248019173788,0.10808033001866826
250,0.19902551123527423,0.22314280322146218,0,571.1950057501566,77.216,56.85125630977736,0.02411729198618795,10.0,964,0.02411729198618795,759.9213491322811,9.841501102521253,1.0717826464735387,0.09874153142058158
250,0.22314280322146218,0.2497426189187431,0,609.098613620815,83.352,60.55288676851005,0.026599815697280926,14.799999999999999,965,0.026599815697280926,821.7840732974645,9.85920041867579,1.0048509115574848,0.09196742287830156
250,0.2497426189187431,0.2671534709400331,0,707.4613239245706,99.36,70.25899515364563,0.017410852021290002,27.200000000000003,966,0.017410852021290002,983.2731956986847,9.896066784407052,0.8529209737165755,0.08825451915468188
250,0.2671534709400331,0.2778220638981629,0,725.6105862801037,106.828,72.03531367322557,0.010668592958129774,32.0,967,0.010668592958129774,1058.4977374883647,9.908429788897712,0.7956306855125455,0.0954219682922146
250,0.2778220638981629,0.29656164652109707,0,738.2974786703556,111.12,73.27177901484309,0.01873958262293418,36.4,968,0.01873958262293418,1101.896209075885,9.916272579876576,0.754878214648565,0.10077501640263915
250,0.29656164652109707,0.3267911820943383,0,754.5716887898853,122.448,74.86403205812522,0.030229535573241206,44.800000000000004,969,0.030229535573241206,1216.1830585094947,9.932241102423026,0.6706558135393694,0.10565109085204981
250,0.3267911820943383,0.3738805955262601,0,759.2954550955305,124.74,75.33074007335917,0.0470894134319218,47.199999999999996,970,0.0470894134319218,1239.2273807579568,9.934482770225726,0.6499677198990579,0.11081188185488976
250,0.3738805955262601,0.42465398530221615,0,740.5254555920033,140.416,73.4512283355425,0.05077338977595608,57.99999999999999,971,0.05077338977595608,1397.084163236828,9.949608044929553,0.5469650043902582,0.10878197291531724
250,0.42465398530221615,0.4693663811368868,0,655.8169443818894,161.212,65.02614132793057,0.044712395834670626,72.39999999999999,972,0.044712395834670626,1606.4122694195612,9.964594877673877,0.41428205569540877,0.10347688585844289
250,0.4693663811368868,0.4991115469311978,0,558.3880071971308,175.188,55.36042499836865,0.029745165794311024,82.0,973,0.029745165794311024,1747.003349524694,9.972163330391888,0.32115643425802687,0.09574046484905815
250,0.4991115469311978,0.5476993598057482,0,465.47149212530843,184.424,46.152748823878305,0.04858781287455044,88.4,974,0.04858781287455044,1839.835539512761,9.976117747759302,0.251409341275258,0.10197325276870717
250,0.5476993598057482,0.5767699410884403,0,345.17213097663,192.416,34.22891970249719,0.02907058128269202,94.0,975,0.02907058128269202,1919.9305312910562,9.978019142332531,0.17712584582860022,0.08833338533156679
250,0.5767699410884403,0.579422670150741,0,284.31084533378095,194.704,28.16239308013437,0.0026527290623007405,94.8,976,0.0026527290623007405,1942.5692329083997,9.977038134339304,0.1639022718836632,0.10247739036013254
250,0.579422670150741,0.5711101150663377,0,250.56092087598475,196.264,24.823583625254425,0.008312555084403317,96.39999999999999,977,-0.008312555084403317,1958.3544526714904,9.978164373861178,0.13595473575854766,0.09580039906762654
250,0.5711101150663377,0.5466628863705542,0,235.7884072980488,196.772,23.356883696246804,0.02444722869578353,96.39999999999999,978,-0.02444722869578353,1963.512178866509,9.978615752579174,0.13570864658422827,0.05750404127570959
250,0.5466628863705542,0.51307203621474,0,302.40376508284265,194.576,29.99193598286046,0.0335908501558142,95.6,979,-0.0335908501558142,1941.7597234420807,9.97944105872297,0.1508751434710879,0.060836082470911365
250,0.51307203621474,0.4827349909471485,0,448.0022895088401,185.712,44.42131308279844,0.030337045267591456,89.2,980,-0.030337045267591456,1852.6614288885332,9.975992013916887,0.24174075724002628,0.077242022440299
250,0.4827349909471485,0.4500140755068724,0,496.8115209562496,180.752,49.242933462579174,0.03272091544027611,84.8,981,-0.03272091544027611,1802.7961716191628,9.973865692325193,0.2905955410132854,0.08540363094847675
250,0.4500140755068724,0.41216784190155353,0,560.4043809006595,175.428,55.575577513868446,0.03784623360531886,81.6,982,-0.03784623360531886,1749.4568862380859,9.972506590955183,0.3244480365783339,0.07057738831816857
250,0.41216784190155353,0.3794883495973305,0,683.6607358562445,156.412,67.79789271061455,0.03267949230422301,69.19999999999999,983,-0.03267949230422301,1558.0947965641042,9.961478636959466,0.4442053362004833,0.10752191791841181
250,0.3794883495973305,0.34183659273967804,0,722.0951834104966,145.536,71.61854999928441,0.037651756857652485,60.8,984,-0.037651756857652485,1448.5567457773816,9.953253805088648,0.5191775973255799,0.11987710368902317
250,0.34183659273967804,0.3037030145538075,0,743.8456671214452,141.996,73.78772244757253,0.03813357818587054,59.599999999999994,985,-0.03813357818587054,1413.257119343828,9.95279528538711,0.5335866868744377,0.134029617989489
250,0.3037030145538075,0.27103118698003487,0,758.1199537546255,121.14,75.2013856255322,0.03267182757377263,45.6,986,-0.03267182757377263,1203.1797422833633,9.93214249862443,0.6693663725316414,0.15073603830663765
250,0.27103118698003487,0.24038076662727217,0,744.835044787527,107.192,73.91397118272026,0.03065042035276269,35.6,987,-0.03065042035276269,1062.6140072305568,9.913183887142294,0.7732185593215504,0.15064691852149448
250,0.24038076662727217,0.21521743088002787,0,690.501133472719,94.376,68.55994912483527,0.025163335747244303,25.2,988,-0.025163335747244303,933.270997544455,9.888859429775101,0.8866024785308128,0.14297327292701015
250,0.21521743088002787,0.18995842980946512,0,570.7528275703331,78.704,56.75519697789798,0.025259001070562753,12.0,989,-0.025259001070562753,774.966880336492,9.846600939424832,1.0501010807143918,0.11546576113132746
250,0.18995842980946512,0.1676058629715294,0,516.2403484957354,68.708,51.3717309032896,0.02235256683793571,8.0,990,-0.02235256683793571,674.6301340349963,9.818800343991912,1.1470179295985612,0.11564412350818434
250,0.1676058629715294,0.1441427002857438,0,429.17553022988,64.908,42.79761133521355,0.023463162685785605,3.2,991,-0.023463162685785605,636.118439275548,9.800308733523572,1.2090388719347709,0.10831372054349579
250,0.1441427002857438,0.12923878671375968,0,379.0673408588919,60.02,37.85545667403842,0.014903913571984118,1.2,992,-0.014903913571984118,587.0748218347884,9.781319923938492,1.2686571404126696,0.10431201260261719
250,0.12923878671375968,0.11750230730528861,0,266.19739217017974,49.884,26.593956907538224,0.01173647940847107,0.4,993,-0.01173647940847107,485.69261248745664,9.736440792387471,1.3930207994802795,0.09945463559315924
250,0.11750230730528861,0.1090966525756138,0,251.29305677572296,51.348,25.100017848599233,0.008405654729674819,0.4,994,-0.008405654729674819,500.37372379662725,9.74475585800084,1.373833262776343,0.09577594235879407
250,0.1090966525756138,0.1080353099578262,0,295.4245542591952,52.212,29.519198092089155,0.0010613426177875918,0.4,995,-0.0010613426177875918,509.0398561561461,9.749480122503371,1.3628499045139322,0.09106872229295916
250,0.1080353099578262,0.11088467095459603,0,256.34555848492255,48.144,25.57974323561517,0.0028493609967698286,0.8,996,0.0028493609967698286,468.40466749499933,9.729242844279646,1.4144891306487777,0.08326749577898278
250,0.11088467095459603,0.1172602468649043,0,262.6349106033705,49.14,26.237233085826713,0.006375575910308268,0.4,997,0.006375575910308268,478.30661165114196,9.73354928065002,1.4033161960054847,0.07660897703901673
250,0.1172602468649043,0.12827627947058906,0,242.17465408158063,49.244,24.219505857882403,0.011016032605684761,0.0,998,0.011016032605684761,479.28448991769557,9.732850497881886,1.4045576148752172,0.07050033199372358
250,0.12827627947058906,0.1391782377092178,0,293.7534527902192,50.66,29.324672206181607,0.010901958238628745,0.8,999,0.010901958238628745,493.4891145239877,9.741198470666953,1.3799970054278476,0.06348891379936207
250,0.1391782377092178,0.15710292092368383,0,333.639476245628,55.832,33.29978642574153,0.017924683214466025,1.2,1000,0.017924683214466025,545.2143397060386,9.76526615034458,1.3139845023361403,0.05981398124493873
250,0.15710292092368383,0.17400840523050998,0,409.5021319734564,63.152,40.889324963858236,0.016905484306826146,1.6,1001,0.016905484306826146,618.3935413060385,9.792145004212669,1.2351541881563242,0.06240893064306586
250,0.17400840523050998,0.19919453450632438,0,411.6578096464575,62.408,41.05344730957438,0.0251861292758144,2.8000000000000003,1002,0.0251861292758144,611.03945046251,9.79104362361412,1.2347797378194612,0.06623932161866115
250,0.19919453450632438,0.22477617338829312,0,493.07892462762106,71.164,49.10756666746989,0.025581638881968738,6.4,1003,0.025581638881968738,698.9348463798385,9.821466561461394,1.1369986972236406,0.0674840546358922
250,0.22477617338829312,0.23183125238720095,0,570.5502371818297,77.632,56.78056512575407,0.007055078998907838,10.4,1004,0.007055078998907838,763.9882523823585,9.8411512312237,1.0664625207803489,0.07788226947231142
250,0.23183125238720095,0.24082536073055616,0,561.4197166059926,76.088,55.81283235959272,0.008994108343355206,12.0,1005,0.008994108343355206,748.7456630816391,9.84052233048101,1.0675146174174113,0.09013190259473389
250,0.24082536073055616,0.23595125023211355,0,632.5391097449478,84.956,62.90146313083663,0.004874110498442608,15.6,1006,-0.004874110498442608,837.8153063259516,9.861755571424638,0.9908054039123736,0.0846601464302594
250,0.23595125023211355,0.2226634878455,0,611.5727597765951,81.792,60.82457345514229,0.013287762386613555,14.000000000000002,1007,-0.013287762386613555,805.9897335563362,9.854138956821403,1.018783941266466,0.0889599479436732
250,0.2226634878455,0.20403752025149863,0,656.1540799721507,85.328,65.1754280078006,0.01862596759400137,20.0,1008,-0.01862596759400137,842.2088339264433,9.87025166330446,0.9630841460672552,0.08967848401411954
250,0.20403752025149863,0.18981263192205294,0,594.5185125380194,78.516,59.09350001480704,0.014224888329445684,14.000000000000002,1009,-0.014224888329445684,773.3996632472633,9.850217321912263,1.0395800515976008,0.09207507059750804
250,0.18981263192205294,0.17734374524471344,0,510.1118993777022,68.076,50.82761281036126,0.012468886677339502,6.0,1010,-0.012468886677339502,668.0317135033328,9.813028284613269,1.1643313700767066,0.08734587540485435
250,0.17734374524471344,0.1711473309393819,0,521.004595870469,68.82,51.839479164050246,0.006196414305331549,8.4,1011,-0.006196414305331549,675.8547882829715,9.820615929714785,1.1437472701943119,0.09019879096248092
250,0.1711473309393819,0.1691596349577999,0,463.3016304734944,64.58,46.172151780050285,0.001987695981581994,4.3999999999999995,1012,-0.001987695981581994,632.9879166552234,9.801609115131981,1.20464037747172,0.08937592059139693
250,0.1691596349577999,0.16825057002830854,0,471.6457750069479,66.204,46.94288427440308,0.00090906492949136,6.4,1013,-0.00090906492949136,649.4543751944911,9.809896308296949,1.177945275760327,0.09381006389937609
250,0.16825057002830854,0.16822610659504095,0,433.2667544642618,63.616,43.158458545226104,2.4463433267590817e-05,4.3999999999999995,1014,-2.4463433267590817e-05,623.3447014475498,9.798552273760532,1.2135038093676769,0.08885145474774497
250,0.16822610659504095,0.16827561065390886,0,494.1410297418859,68.408,49.25535032866988,4.950405886791631e-05,4.8,1015,4.950405886791631e-05,671.3073262171963,9.813286840971761,1.1689636675019075,0.09174007944070699
250,0.16827561065390886,0.1738096141259157,0,472.54522444956604,64.016,47.058514043688206,0.005534003472006832,5.6000000000000005,1016,0.005534003472006832,627.5053043870754,9.802319801097779,1.2023816743932707,0.08643892559384356
250,0.1738096141259157,0.1846744468427614,0,487.1221852251601,66.368,48.50270689353327,0.010864832716845713,6.4,1017,0.010864832716845713,651.0633771046503,9.809899004108157,1.17648692324147,0.0849480707392248
250,0.1846744468427614,0.19477217961535923,0,509.4333112308154,67.852,50.71700006901039,0.010097732772597817,7.199999999999999,1018,0.010097732772597817,665.9661378053174,9.814981692585592,1.1589418137944714,0.07388305097746746
250,0.19477217961535923,0.19801564349462591,0,567.2304949709759,74.976,56.37346382829424,0.0032434638792666892,12.8,1019,0.0032434638792666892,737.875034783499,9.841483071696262,1.0706169201510458,0.08788422838345934
250,0.19801564349462591,0.20492931691110602,0,585.0909265319577,78.388,58.186643278333214,0.0069136734164801095,12.4,1020,0.0069136734164801095,771.9450730131626,9.847745484170568,1.0498808699189681,0.09425275418566958
250,0.20492931691110602,0.2139898838319875,0,638.6872482100716,82.988,63.463468672930254,0.009060566920881474,17.599999999999998,1021,0.009060566920881474,818.5853387643106,9.863900067049578,0.9906985608540823,0.11419852113943275
250,0.2139898838319875,0.21950708768002336,0,622.787684029598,80.852,61.884069807988546,0.005517203848035862,16.400000000000002,1022,0.005517203848035862,797.0114336273671,9.857658853551762,1.0105793721901775,0.11935176744922893
250,0.21950708768002336,0.22237151497288155,0,666.7236697586553,86.148,66.27565236193455,0.002864427292858185,18.8,1023,0.002864427292858185,850.2204951188597,9.869300449445834,0.965627801903915,0.12076795750940011
250,0.22237151497288155,0.21923223456289934,0,675.4832518781755,91.48,67.09224694403967,0.003139280409982209,22.400000000000002,1024,-0.003139280409982209,904.0438399658493,9.882420638017592,0.9168403124994774,0.13244035798998777
250,0.21923223456289934,0.20983455150500405,0,658.2588500887593,88.928,65.41231394775757,0.00939768305789529,19.6,1025,-0.00939768305789529,878.1495067222313,9.874837022335273,0.9460549035804389,0.12101437538222569
250,0.20983455150500405,0.20408116479308056,0,638.8964853462511,84.256,63.50797165710774,0.005753386711923492,16.8,1026,-0.005753386711923492,831.1090433339065,9.864093279219361,0.9880050677040334,0.12251073493809458
250,0.20408116479308056,0.18961194961352484,0,582.6101080067831,76.5,57.93294399562308,0.014469215179555711,12.4,1027,-0.014469215179555711,753.0443892879975,9.843717507032647,1.0624885576441387,0.12002775651779587
250,0.18961194961352484,0.16655489814191443,0,508.41094703421413,71.324,50.6193147326196,0.023057051471610412,7.199999999999999,1028,-0.023057051471610412,700.6747400100779,9.82382844498455,1.1310379204831569,0.1213634128771658
250,0.16655489814191443,0.15279423549203078,0,453.20049479311183,62.136,45.11209930827871,0.013760662649883654,5.6000000000000005,1029,-0.013760662649883654,608.6852482813529,9.796015969508062,1.2199607030029438,0.11514725507924445
250,0.15279423549203078,0.1429635419487632,0,394.47201560997513,60.464,39.382441569816365,0.009830693543267571,1.6,1030,-0.009830693543267571,591.5537129585483,9.78356894943352,1.2615878893949428,0.10790753362992192
250,0.1429635419487632,0.1423960414009004,0,381.88506569115145,57.76,38.119475337417754,0.0005675005478628092,1.6,1031,-0.0005675005478628092,564.5317001927705,9.7737482720355,1.28995563390074,0.10461873678055576
250,0.1423960414009004,0.14685138968942865,0,388.03178198318113,58.856,38.733180401304516,0.004455348288528255,1.6,1032,0.004455348288528255,575.4923069787835,9.777971778217742,1.2782531944108115,0.09836083616968594
250,0.14685138968942865,0.15455013693815153,0,333.03213809234893,56.28,33.29002252928045,0.007698747248722881,0.4,1033,0.007698747248722881,549.5715290066628,9.76495254098548,1.3139646102708116,0.09099698860708938
250,0.15455013693815153,0.16827296774991504,0,404.25459158879744,60.728,40.313744752875536,0.013722830811763509,2.8000000000000003,1034,0.013722830811763509,594.3147407929525,9.786502779491379,1.2513889317299431,0.08543055682243934
250,0.16827296774991504,0.18314655953305242,0,518.5293693761506,70.192,51.62436572007447,0.01487359178313738,7.6,1035,0.01487359178313738,689.4740261792468,9.822686718988587,1.137610430321578,0.09059354226413181
250,0.18314655953305242,0.18863546083416277,0,480.5759315229769,66.588,47.88129338269801,0.005488901301110349,5.2,1036,0.005488901301110349,653.1093797459716,9.808214389168795,1.1818763209335605,0.09022427782478182
250,0.18863546083416277,0.19869765490785202,0,506.10419088706584,70.06,50.40849531576994,0.010062194073689246,6.4,1037,0.010062194073689246,687.9536880404013,9.819493120759368,1.1457569079850172,0.0840178341091225
250,0.19869765490785202,0.20789843651805714,0,559.4169028194358,73.54,55.69862116785298,0.009200781610205128,8.799999999999999,1038,0.009200781610205128,723.0351816355773,9.83186268201764,1.1047916215248992,0.08277429807786754
250,0.20789843651805714,0.21203465526044074,0,637.1545392001265,84.84,63.31759944912631,0.004136218742383596,17.599999999999998,1039,0.004136218742383596,837.0682668048509,9.866434073607389,0.9799959565540605,0.08961968599563709
250,0.21203465526044074,0.21379863894577472,0,669.639530126868,88.668,66.52017570632238,0.0017639836853339808,21.2,1040,0.0017639836853339808,875.7843849919611,9.877118971804498,0.9381169650197508,0.09846722141229286
250,0.21379863894577472,0.22457415649640294,0,671.9555500731515,90.728,66.71957745669556,0.010775517550628222,23.200000000000003,1041,0.010775517550628222,896.6345342229614,9.882666147418233,0.9158847973663734,0.10704433055217381
250,0.22457415649640294,0.23068363491750554,0,654.1453717159994,85.168,64.96919097541542,0.006109478421102599,20.0,1042,0.006109478421102599,840.6085097658494,9.870004106775426,0.963982007931384,0.11198472833448653
250,0.23068363491750554,0.21381924233496633,0,685.939185253738,94.932,68.13098690023504,0.016864392582539217,24.0,1043,-0.016864392582539217,938.693407994258,9.88806101203238,0.8910085236273283,0.11005464961216922
250,0.21381924233496633,0.19809433047006977,0,613.4601671646906,81.836,60.9996811794947,0.01572491186489655,14.399999999999999,1044,-0.01572491186489655,806.5871961229476,9.856141504019595,1.0163077034588084,0.10904583398705525
250,0.19809433047006977,0.17984104880478147,0,522.8984506047609,69.472,52.02923424383642,0.018253281665288307,8.4,1045,-0.018253281665288307,682.2901569221995,9.821081254637832,1.138344283589677,0.10359080343775094
250,0.17984104880478147,0.16726069790242445,0,480.1838212203357,69.22,47.83374959168474,0.012580350902357013,5.6000000000000005,1046,-0.012580350902357013,679.465465749086,9.816028109637188,1.1573574164155238,0.09388148885236748
250,0.16726069790242445,0.16114663742588406,0,540.6375879920373,73.768,53.81823274690465,0.006114060476540395,8.4,1047,-0.006114060476540395,725.3817892118609,9.833285289174993,1.1056715648007571,0.09467889776287905
250,0.16114663742588406,0.15377209166502323,0,411.2992974096138,63.796,41.01797635183872,0.007374545760860829,2.8000000000000003,1048,-0.007374545760860829,624.9840197499358,9.796601977395696,1.221736535043353,0.08950620167718977
250,0.15377209166502323,0.1483495328497755,0,482.5710032218569,62.468,48.08759690398346,0.005422558815247724,4.8,1049,-0.005422558815247724,611.9804917130233,9.796703779743602,1.2219137180687076,0.09073369465995405
250,0.1483495328497755,0.15012497337129607,0,381.23093002143423,60.648,38.09078754764727,0.001775440521520566,0.8,1050,0.001775440521520566,593.2817205983037,9.782378983615347,1.2646932675756084,0.08852421882073523
250,0.15012497337129607,0.15684091987948645,0,375.47417197609525,60.156,37.47804242486526,0.006715946508190379,1.6,1051,0.006715946508190379,588.4642250636288,9.78230309634332,1.2647106009419873,0.08556173855439657
250,0.15684091987948645,0.1726871370505637,0,468.3397582747302,62.82,46.693421378177035,0.01584621717107726,4.0,1052,0.01584621717107726,615.3860689384956,9.796021473073791,1.2235071518827594,0.09082253367090089
250,0.1726871370505637,0.1898932305318949,0,525.4803739079174,68.12,52.32599354049572,0.017206093481331203,7.199999999999999,1053,0.017206093481331203,668.7323094231749,9.816974595172853,1.156805217132418,0.08899006806966303
250,0.1898932305318949,0.20738566569796313,0,558.2271714745148,75.38,55.549865886426765,0.017492435166068215,10.0,1054,0.017492435166068215,741.5598442772229,9.837620645757797,1.0844989063274142,0.0934202172589347
250,0.20738566569796313,0.21986183756758007,0,608.8568154867703,77.936,60.54773244308989,0.012476171869616942,13.600000000000001,1055,0.012476171869616942,767.5123022665123,9.847981706355371,1.0457249083514615,0.0936393812227597
250,0.21986183756758007,0.2298545354952789,0,620.8714076642725,85.328,61.694443963780074,0.00999269792769883,16.8,1056,0.00999269792769883,841.7958920567397,9.865412198302314,0.981858256736097,0.09158069944784895
250,0.2298545354952789,0.2352839540549415,0,673.566722102401,88.756,66.9130814116343,0.005429418559662613,21.2,1057,0.005429418559662613,876.5974153912313,9.876486270125191,0.9376120293698058,0.1000454414278687
250,0.2352839540549415,0.2425997616726204,0,688.6566392190001,92.588,68.39989953208996,0.007315807617678888,23.599999999999998,1058,0.007315807617678888,915.2039159267063,9.884692572760036,0.9043976309383717,0.1198165667654922
250,0.2425997616726204,0.24151172608994073,0,688.2141916738304,90.176,68.33067410760705,0.0010880355826796695,24.4,1059,-0.0010880355826796695,891.1503024032309,9.882344552910208,0.9114335198045487,0.11077665680847024
250,0.24151172608994073,0.22450497271292977,0,704.2577881656388,98.696,69.91551747645153,0.017006753377010964,28.000000000000004,1060,-0.017006753377010964,976.7888933131381,9.896945097198854,0.8510835122601105,0.12405444441681782
250,0.22450497271292977,0.2092759661869316,0,644.2229666331488,83.544,63.99181247628481,0.015229006525998179,18.8,1061,-0.015229006525998179,824.2315875066107,9.865838211081714,0.9802967194660633,0.1330277055433951
250,0.2092759661869316,0.20105120704720442,0,599.0859023141295,76.224,59.53276261017962,0.008224759139727172,14.399999999999999,1062,-0.008224759139727172,750.5326481249715,9.846408586862033,1.0523464594124239,0.13023901440006758
250,0.20105120704720442,0.19955724334440858,0,567.2835167243632,76.224,56.43847822186562,0.0014939637027958363,10.8,1063,-0.0014939637027958363,750.0593281210496,9.840198994031402,1.0738283239105602,0.118937314494311
250,0.19955724334440858,0.2061133333356125,0,633.0694067061262,83.344,62.9751829215287,0.006556089991203912,14.399999999999999,1064,0.006556089991203912,821.7377430345867,9.859590888781279,1.0073250015773845,0.12506405771870643
250,0.2061133333356125,0.20058888160255042,0,580.540161471755,80.36,57.74979134161438,0.005524451733062069,12.0,1065,-0.005524451733062069,791.5437669708582,9.849972212180914,1.0394743281274188,0.12060261582528527
250,0.20058888160255042,0.18649798618675373,0,553.0631353859252,74.012,55.07031737696815,0.014090895415796695,8.4,1066,-0.014090895415796695,727.6845633173651,9.831980804698766,1.103690840636885,0.10230694338550081
250,0.18649798618675373,0.17634258825680343,0,490.88600102700633,69.152,48.86046352624993,0.010155397929950294,6.800000000000001,1067,-0.010155397929950294,678.9452525778534,9.818157863515927,1.1507125895390657,0.10050070994661264
250,0.17634258825680343,0.16679326986586893,0,466.07773921723265,69.244,46.506262632036986,0.009549318390934508,3.2,1068,-0.009549318390934508,679.4157728730883,9.811908221262323,1.1714433112338007,0.10165551642709661
250,0.16679326986586893,0.15486791454780832,0,457.173265613199,64.084,45.63661845492061,0.011925355318060604,2.4,1069,-0.011925355318060604,627.7729648155166,9.796095200292063,1.2214470375661466,0.10653931963470482
250,0.15486791454780832,0.14930272948331927,0,412.7623107691811,60.688,41.19095356992844,0.005565185064489053,2.4,1070,-0.005565185064489053,593.8417452587303,9.785159261447571,1.2542582154968853,0.10229932276942319
250,0.14930272948331927,0.15168448105932442,0,397.2540796252984,60.46,39.659959657064704,0.0023817515760051478,1.6,1071,0.0023817515760051478,591.5034735616761,9.783385272273835,1.2616222674916273,0.09986807815736737
250,0.15168448105932442,0.15542487169036948,0,378.225084723047,59.556,37.75117036596349,0.0037403906310450596,1.6,1072,0.0037403906310450596,582.4550823473955,9.779956383024306,1.2708804019147293,0.09519844356345078
250,0.15542487169036948,0.16202043838186792,0,415.7972441456436,63.1,41.502313188544086,0.006595566691498439,2.0,1073,0.006595566691498439,617.9223398108805,9.792747065148662,1.2332180347379054,0.08862682604339568
250,0.16202043838186792,0.16634344988526795,0,442.7117911726475,65.176,44.1503003840291,0.004323011503400032,3.2,1074,0.004323011503400032,638.8278698269293,9.801581407679656,1.2066527905372841,0.08997513618845189
250,0.16634344988526795,0.17649291422616453,0,499.91925465395343,67.704,49.76698086080769,0.010149464340896586,6.800000000000001,1075,0.010149464340896586,664.536181934277,9.815316405740829,1.1627481148966836,0.09703970406702164
250,0.17649291422616453,0.1831817661574277,0,452.28046125181214,64.032,45.03064485436557,0.006688851931263173,5.2,1076,0.006688851931263173,627.5842538199942,9.801103414230294,1.2047144824684832,0.08626785284619516
250,0.1831817661574277,0.18698094351387937,0,485.66034944956937,68.872,48.41387834082289,0.0037991773564516607,4.8,1077,0.0037991773564516607,675.8676896910968,9.813388455266244,1.164988719181813,0.08084449533532848
250,0.18698094351387937,0.18144667315353483,0,504.5497622907132,73.66,50.320814778777184,0.00553427036034454,4.3999999999999995,1078,-0.00553427036034454,723.69583711672,9.824814514210155,1.1297141102473274,0.08422985874626822
250,0.18144667315353483,0.1751726309233972,0,559.1579195208635,75.268,55.63808206615322,0.006274042230137639,10.0,1079,-0.006274042230137639,740.5265750198564,9.838531315032371,1.0853458055974121,0.09318914917515293
250,0.1751726309233972,0.16579399347392043,0,526.8148176884913,71.472,52.425501580814654,0.009378637449476757,8.4,1080,-0.009378637449476757,702.3808062117854,9.827356254362343,1.1228243383267882,0.10533350796189261
250,0.16579399347392043,0.16127337512494305,0,462.7392445633541,65.496,46.130098460766376,0.004520618348977379,4.0,1081,-0.004520618348977379,642.1062579988144,9.803747679229485,1.1988863679969894,0.10647982427449083
250,0.16127337512494305,0.15492353548576726,0,427.77443208131245,61.608,42.60336061861787,0.006349839639175792,4.3999999999999995,1082,-0.006349839639175792,603.2873602821326,9.792354244288608,1.232617816159265,0.10086365861462276
250,0.15492353548576726,0.15255373588498394,0,426.22237673173674,63.384,42.54866089549705,0.0023697996007833178,2.0,1083,-0.0023697996007833178,620.7751901908185,9.793878426587446,1.2305270353738615,0.10087292155143221
250,0.15255373588498394,0.1509272782547347,0,445.0391088859993,62.076,44.35274764882104,0.0016264576302492395,4.0,1084,-0.0016264576302492395,607.9644261818723,9.793872449608099,1.2306597273126183,0.10264629395397636
250,0.1509272782547347,0.1546523784656427,0,416.21416702774974,59.572,41.4892373513903,0.0037251002109079945,3.2,1085,0.0037251002109079945,582.8509230573723,9.783974401688246,1.2606506506601598,0.09849488313840621
250,0.1546523784656427,0.16202340438603052,0,495.4721427399216,66.508,49.36097584124528,0.007371025920387825,5.6000000000000005,1086,0.007371025920387825,652.4803882660653,9.810554944759508,1.1803254947175736,0.09666385788895641
250,0.16202340438603052,0.1655097648719371,0,439.8797489646639,61.032,43.8691574571475,0.0034863604859065866,3.2,1087,0.0034863604859065866,597.3879087259704,9.788109659293001,1.2458184752429369,0.09435948259873558
