TimestepsMean,NormDeltaVar,Wins,ConfortViolation,ReturnsStd,RewardStd,ReturnsMean,Traj,TimestepsStd,DeltaOmega,ITERATIONS,Omega,NormDeltaOmega,OmegaBefore,RewardMean
85.972,0.13357651556785474,12.8,0,582.4968580308512,1.0006273237935897,847.2291492623675,250,57.957667447888205,-0.0031523933984440866,478,0.3009949237015086,0.0031523933984440866,0.3041473170999527,9.854710245921552
94.568,0.1321701008845439,15.2,0,617.5470338154918,0.9418636177360749,933.4438624197115,250,61.45324544725038,-0.00904227637085725,479,0.29195264733065135,0.00904227637085725,0.3009949237015086,9.870610168552908
81.072,0.13472113762656462,9.6,0,545.8758536627014,1.0482539852366421,797.9240264433427,250,54.34382040305963,-0.010685450549899889,480,0.28126719678075146,0.010685450549899889,0.29195264733065135,9.842165315316542
77.356,0.12931158554576846,6.800000000000001,0,502.93829301063164,1.0888073303548538,760.5180031465176,250,50.10146967904235,-0.013480369194007247,481,0.2677868275867442,0.013480369194007247,0.28126719678075146,9.8314029053534
69.852,0.123568839856875,5.6000000000000005,0,462.00616806255056,1.1517108755182255,685.4275678937267,250,46.01389025066236,-0.011104204869893997,482,0.2566826227168502,0.011104204869893997,0.2677868275867442,9.812568972881618
70.944,0.11616079623784131,2.8000000000000003,0,433.8858954686421,1.1595474197774995,696.0361284888783,250,43.298370223369844,-0.013624179573373335,483,0.24305844314347688,0.013624179573373335,0.2566826227168502,9.811064057409762
67.124,0.11588430831156647,2.8000000000000003,0,433.3613708898665,1.1912969547124908,657.9087397098598,250,43.24586250729658,-0.013014052164821432,484,0.23004439097865545,0.013014052164821432,0.24305844314347688,9.801393535990998
63.856,0.11397595248461023,1.6,0,409.4857552939718,1.228019802147438,625.1595265059175,250,40.893657992407576,-0.010517704287750729,485,0.21952668669090472,0.010517704287750729,0.23004439097865545,9.790145428869918
60.688,0.10896044197356004,3.2,0,383.66943105404783,1.2488112614123668,593.7113064374319,250,38.23567255848915,-0.009386922187979901,486,0.21013976450292482,0.009386922187979901,0.21952668669090472,9.783009926796598
59.52,0.0994582554374414,0.8,0,338.7084019384982,1.275855690875242,581.7827578939186,250,33.83881794625811,-0.009942354306531676,487,0.20019741019639314,0.009942354306531676,0.21013976450292482,9.774575905475785
58.144,0.1017327726213073,2.4,0,369.992218071794,1.2803193842836922,568.2810663375568,250,36.89145245175364,-0.008770606871498443,488,0.1914268033248947,0.008770606871498443,0.20019741019639314,9.773683722096122
54.344,0.09321563925105707,0.4,0,307.416049095941,1.336098381312984,530.0791342680817,250,30.72682320058486,-0.00318418222232672,489,0.18824262110256798,0.00318418222232672,0.1914268033248947,9.754142762183163
57.312,0.08744447500729155,0.8,0,308.91263060131814,1.2996226396994683,559.806109506401,250,30.853179025831356,0.0007504156756377722,490,0.18899303677820575,0.0007504156756377722,0.18824262110256798,9.767694540522072
53.964,0.07977051997189424,0.0,0,303.897631219367,1.3432685658291494,526.2415155313695,250,30.398465487586705,0.0030831008477965327,491,0.19207613762600229,0.0030831008477965327,0.18899303677820575,9.751714393509923
52.008,0.07399425411888959,0.0,0,245.91502291694124,1.367401979276861,506.6697170535701,250,24.59918567757884,0.004729416529539399,492,0.19680555415554168,0.004729416529539399,0.19207613762600229,9.742149612628252
55.636,0.06584535339450641,0.0,0,291.3823768597708,1.323513067039307,542.9221654401202,250,29.147204051160724,0.006141475587888523,493,0.2029470297434302,0.006141475587888523,0.19680555415554168,9.758468715222522
55.952,0.06455016463338739,0.8,0,307.69005736477243,1.3147003300725726,546.1440911545778,250,30.73209553544958,0.007725112733716399,494,0.2106721424771466,0.007725112733716399,0.2029470297434302,9.76093957596829
57.336,0.05992345710662596,1.6,0,341.36595363941314,1.294093938449971,560.0689872133229,250,34.060756069118604,0.009150109126052103,495,0.2198222516031987,0.009150109126052103,0.2106721424771466,9.76819079135836
60.36,0.06025278539055355,0.8,0,344.0868744364205,1.2671377591665858,590.1505272380406,250,34.37904012621644,0.010788176122014687,496,0.2306104277252134,0.010788176122014687,0.2198222516031987,9.777179046355874
59.184,0.052826328594066635,0.0,0,323.33333822848635,1.284191722042808,578.2606786581276,250,32.34486271419312,0.012501837862244597,497,0.243112265587458,0.012501837862244597,0.2306104277252134,9.770557560457684
64.524,0.05759501085123256,1.2,0,362.7091625006784,1.22414755146878,631.7274124568304,250,36.229952028673736,0.014096124493147039,498,0.25720839008060503,0.014096124493147039,0.243112265587458,9.790580442266917
70.464,0.05924218203232923,1.6,0,388.2455379837183,1.170383057983181,691.0755918176462,250,38.77484627951476,0.010420342472991728,499,0.26762873255359676,0.010420342472991728,0.25720839008060503,9.807498748547433
65.7,0.061551917597386714,2.0,0,370.7803637108191,1.2084277177437432,643.4442220276231,250,37.00402680790295,0.015450823096694932,500,0.2830795556502917,0.015450823096694932,0.26762873255359676,9.793671568152558
72.92,0.07323689279136021,2.8000000000000003,0,425.5123952694122,1.1439254699988506,715.6501924083074,250,42.4648748967897,0.010637911541220957,501,0.29371746719151265,0.010637911541220957,0.2830795556502917,9.81418256182539
74.156,0.08931776617882564,4.8,0,453.43737334873674,1.123001265612907,728.189190412583,250,45.197739589497175,0.015204016422948385,502,0.30892148361446103,0.015204016422948385,0.29371746719151265,9.819693489570403
81.652,0.10297530111175168,5.6000000000000005,0,510.5114941488424,1.066897158550747,803.1301906091958,250,50.908181032128816,0.02500401545270381,503,0.33392549906716484,0.02500401545270381,0.30892148361446103,9.836013699715814
91.164,0.1230046885104367,12.8,0,582.2324621691738,0.9720725330702011,898.9738829922451,250,57.94612242419677,0.014974775625991255,504,0.3489002746931561,0.014974775625991255,0.33392549906716484,9.861062294241641
94.904,0.12909750838557438,14.000000000000002,0,616.7105970828648,0.9464606336137057,936.3394788862099,250,61.401618740876856,0.01387993005391347,505,0.36278020474706957,0.01387993005391347,0.3489002746931561,9.866175070452353
111.464,0.13045858590018802,30.4,0,687.7877235712355,0.7877702538406203,1103.8628054565652,250,68.31170254063355,-0.012804015046469497,506,0.34997618970060007,0.012804015046469497,0.36278020474706957,9.903312329151698
112.432,0.13481533678320137,29.2,0,689.3308910918722,0.7910671832255541,1113.527341869477,250,68.48478207602037,-0.022941585300565503,507,0.32703460440003457,0.022941585300565503,0.34997618970060007,9.904007238770786
101.352,0.13895275626367973,21.2,0,663.7129680839249,0.8778867706066045,1001.8860570420029,250,65.99493992723988,-0.039552993425237215,508,0.28748161097479735,0.039552993425237215,0.32703460440003457,9.885212497454447
85.116,0.1291269008055956,13.200000000000001,0,583.4296576672587,1.0033722023806075,838.8474468405176,250,58.0379060959301,-0.03894189456699587,509,0.24853971640780148,0.03894189456699587,0.28748161097479735,9.855343846521425
68.176,0.12238335283973674,2.4,0,428.3305773900882,1.1846623623125547,668.3506324879052,250,42.753257466536986,-0.028486735856316142,510,0.22005298055148534,0.028486735856316142,0.24853971640780148,9.803312492488635
63.836,0.11470360501582047,1.6,0,385.0927761508173,1.2282984214279398,624.9883021926565,250,38.45164631065879,-0.024678396881464948,511,0.1953745836700204,0.024678396881464948,0.22005298055148534,9.790530456053897
57.904,0.10294620675421187,1.6,0,334.7421733894093,1.2880231292954196,565.7919212629089,250,33.39710741965538,-0.014356728230630389,512,0.18101785543939,0.014356728230630389,0.1953745836700204,9.77120615610163
58.432,0.09610533687450763,1.2,0,351.34683386900724,1.2850442540009663,571.0733373971854,250,35.080555525818,-0.010701055825431016,513,0.17031679961395899,0.010701055825431016,0.18101785543939,9.773297805948543
55.708,0.09195437360842357,0.4,0,301.23679935643446,1.3203432189314002,543.7889007166038,250,30.103400738122595,-0.008150289375086467,514,0.16216651023887252,0.008150289375086467,0.17031679961395899,9.761414890439505
54.624,0.08842482177572282,1.2,0,317.6122109575551,1.327810960333894,533.0795337707051,250,31.696602720165455,-0.0030161235844919088,515,0.1591503866543806,0.0030161235844919088,0.16216651023887252,9.759071722515838
53.564,0.08194878113189785,0.0,0,270.49620375070623,1.3483555571319692,522.3480065118748,250,27.05412914880093,-0.0007704321645076173,516,0.158379954489873,0.0007704321645076173,0.1591503866543806,9.751848377863395
53.072,0.07784920566641407,0.4,0,262.8491736110916,1.3517424063223409,517.4693645387711,250,26.25922344624837,0.0020756181432290133,517,0.160455572633102,0.0020756181432290133,0.158379954489873,9.75032718832475
52.548,0.07420995414557022,0.0,0,260.1416667319133,1.3608830204826443,512.1739620077857,250,26.018141670765036,0.004055522312500226,518,0.16451109494560223,0.004055522312500226,0.160455572633102,9.746783169821606
51.656,0.06959431988887042,0.0,0,259.7165157229038,1.3721153294688337,503.2359519310524,250,25.976636887788228,0.005259256626236164,519,0.1697703515718384,0.005259256626236164,0.16451109494560223,9.742061946938446
52.88,0.06564414526612443,0.0,0,266.029947983968,1.3566565447045276,515.4722935044606,250,26.60739746762167,0.009057606659770207,520,0.1788279582316086,0.009057606659770207,0.1697703515718384,9.747963190326411
56.172,0.06857896597041266,1.2,0,339.8909049149586,1.3098077926510558,548.4748341830095,250,33.93320521259376,0.014270115685680845,521,0.19309807391728945,0.014270115685680845,0.1788279582316086,9.764203414210098
62.724,0.06877222426148233,1.6,0,381.85937809752465,1.2390181610075877,613.9800382878328,250,38.12474031386968,0.017641108031516195,522,0.21073918194880564,0.017641108031516195,0.19309807391728945,9.78859827638277
60.372,0.06787509875464165,0.8,0,366.23920013906815,1.267054468709656,590.306942230738,250,36.59728973571677,0.015292723626461668,523,0.2260319055752673,0.015292723626461668,0.21073918194880564,9.777826512799608
64.224,0.06913754790890399,2.8000000000000003,0,382.95896199213166,1.217292285867238,628.9825904088523,250,38.1832139034943,0.014926429924538132,524,0.24095833549980544,0.014926429924538132,0.2260319055752673,9.793575461024728
67.772,0.07593477991420991,3.2,0,422.93255388732285,1.1833842360582305,664.4314660086201,250,42.178288443226336,0.014181581284084754,525,0.2551399167838902,0.014181581284084754,0.24095833549980544,9.803922947657147
68.228,0.07089948518960777,5.6000000000000005,0,459.29387019123806,1.1650533393283182,669.2280207156803,250,45.74197214812671,0.008359043659772913,526,0.2634989604436631,0.008359043659772913,0.2551399167838902,9.808700543994844
76.38,0.07440485835108843,7.6,0,518.2594986592094,1.0910865299734847,750.9366487130644,250,51.61080894541375,0.009582801657793405,527,0.2730817621014565,0.009582801657793405,0.2634989604436631,9.83158744060048
82.408,0.0807418130871897,12.0,0,558.3381286284398,1.0263434048737936,811.6861328134748,250,55.535804090694505,0.01326061282193225,528,0.28634237492338876,0.01326061282193225,0.2730817621014565,9.849603592047798
85.636,0.08982774378676091,12.0,0,583.6907050141235,1.0071501070696194,843.8569787444595,250,58.08978829364073,0.00732687685230865,529,0.2936692517756974,0.00732687685230865,0.28634237492338876,9.853998070256196
85.82,0.104350124594818,13.200000000000001,0,599.607411835045,0.9993031230585039,845.8584823241591,250,59.6610056904843,0.0074110234538842246,530,0.30108027522958164,0.0074110234538842246,0.2936692517756974,9.856192989095307
85.388,0.11066852997712215,12.4,0,576.4455832295139,1.0062251696319295,841.3571417505982,250,57.352850460984065,0.003376312402244286,531,0.3044565876318259,0.003376312402244286,0.30108027522958164,9.853341707858224
91.288,0.11231639293046837,15.6,0,608.5850315503588,0.9561209903453933,900.7181261684785,250,60.52501182156019,0.008237744988987716,532,0.31269433262081364,0.008237744988987716,0.3044565876318259,9.866774671024432
85.2,0.11148628356765199,12.4,0,574.4034903458405,1.0072546837762404,839.4302784743214,250,57.148368305665564,0.0025781940164628647,533,0.3152725266372765,0.0025781940164628647,0.31269433262081364,9.852468057210347
89.648,0.12572532454098045,16.400000000000002,0,604.841309427115,0.9600736950655208,884.3471196907926,250,60.12676688464132,0.00249721411539644,534,0.31776974075267295,0.00249721411539644,0.3152725266372765,9.864660892499472
89.028,0.12670638064326925,15.2,0,601.5186205037193,0.9701361094764324,878.0145893859068,250,59.815610136485276,-0.007310800569702902,535,0.31045894018297004,0.007310800569702902,0.31776974075267295,9.862229741046713
97.476,0.13031835908327186,18.0,0,640.9899455911042,0.9126827879034503,962.8208632242128,250,63.758492955840794,-0.02214991811164968,536,0.28830902207132036,0.02214991811164968,0.31045894018297004,9.87751716549933
86.72,0.137128291799814,14.399999999999999,0,597.9384822944546,0.9874138539875101,854.9545177423929,250,59.475790032583845,-0.025030344415339356,537,0.263278677655981,0.025030344415339356,0.28830902207132036,9.858792870645674
75.016,0.13602820293736362,7.199999999999999,0,511.18610874071624,1.1030589251740757,737.2508359620676,250,50.91097861954728,-0.023478047688338416,538,0.2398006299676426,0.023478047688338416,0.263278677655981,9.827914524395696
68.6,0.13229527419837558,4.0,0,444.08904356135713,1.1716465994176648,672.8043433766306,250,44.279747063414895,-0.023910167078464467,539,0.21589046288917813,0.023910167078464467,0.2398006299676426,9.807643489455259
65.616,0.12411456123326975,3.5999999999999996,0,443.85376104273064,1.1999494590816833,643.0679256550699,250,44.25675704341655,-0.02422147542635053,540,0.1916689874628276,0.02422147542635053,0.21589046288917813,9.800474360751494
57.592,0.11485593875430038,0.8,0,327.87169933588683,1.296520515651344,562.5965608925077,250,32.75377132484136,-0.01746861217019638,541,0.17420037529263122,0.01746861217019638,0.1916689874628276,9.768658162461934
54.9,0.10656729691726319,1.2,0,321.4660180337366,1.3244680117303653,535.8001973816243,250,32.0832978354782,-0.008265471776769173,542,0.16593490351586204,0.008265471776769173,0.17420037529263122,9.759566436823759
52.792,0.10040679244104206,0.4,0,275.47858497622747,1.3551697680928378,514.6571330589933,250,27.52636438035361,-0.006193292391348693,543,0.15974161112451335,0.006193292391348693,0.16593490351586204,9.748771273279916
54.896,0.09452287490788103,0.4,0,287.65987508215136,1.3298395264745504,535.698368884937,250,28.747124795359973,-0.005985548155133996,544,0.15375606296937935,0.005985548155133996,0.15974161112451335,9.758422633432986
52.732,0.0896443066615317,0.0,0,263.115274174779,1.3586491508620135,514.0478432162942,250,26.315398077931484,0.00022554976861335896,545,0.1539816127379927,0.00022554976861335896,0.15375606296937935,9.748309247066189
52.884,0.08260247901182292,0.4,0,254.45996100565523,1.3541293467645825,515.6336152214725,250,25.41870460900791,0.002201192903626692,546,0.1561828056416194,0.002201192903626692,0.1539816127379927,9.750276363767348
55.184,0.07946449005942129,0.8,0,301.96224720320373,1.3238870683260449,538.6371405655765,250,30.153575973671845,0.011299367850985953,547,0.16748217349260536,0.011299367850985953,0.1561828056416194,9.760748415583802
56.448,0.07467413591603368,0.0,0,286.9649766224041,1.314512973239138,551.1462406858259,250,28.70329765027008,0.01780789505077926,548,0.18529006854338462,0.01780789505077926,0.16748217349260536,9.763786860222254
57.048,0.07429322243531104,0.4,0,291.7570962635056,1.305091289912834,557.1123127309907,250,29.158835642048537,0.015724615447868212,549,0.20101468399125283,0.015724615447868212,0.18529006854338462,9.765676495775322
