OmegaBefore,ReturnsMean,TimestepsStd,Omega,DeltaOmega,RewardStd,Traj,ReturnsStd,NormDeltaOmega,Wins,TimestepsMean,NormDeltaVar,RewardMean,ITERATIONS,ConfortViolation
0.3031462733295677,1265.4093798971944,76.06939189976478,0.28049088556263424,-0.022655387766933432,0.6238943401326902,250,766.902683078198,0.022655387766933432,50.4,127.296,0.1240938570840869,9.94068454544679,1741,0
0.28049088556263424,1186.4404086259203,75.73760006760183,0.2521959557737098,-0.02829492978892445,0.6789870803119913,250,763.5420253036624,0.02829492978892445,44.800000000000004,119.456,0.13499490524700866,9.932028601542996,1742,0
0.2521959557737098,1142.0999964151829,77.34589333636272,0.23774009161188076,-0.014455864161829035,0.7017506180368337,250,779.5777806229843,0.014455864161829035,43.2,115.028,0.13097604612345076,9.92888684855151,1743,0
0.23774009161188076,1061.368652386483,74.796211775731,0.2199992321433416,-0.01774085946853915,0.7761944152108624,250,753.5672923751423,0.01774085946853915,35.199999999999996,107.052,0.1325130562507825,9.914514930935274,1744,0
0.2199992321433416,869.6089460454486,69.42143761115871,0.2086888778675169,-0.011310354275824719,0.9202003348989123,250,699.3289186288407,0.011310354275824719,24.8,88.0,0.12951281130379916,9.881919841425551,1745,0
0.2086888778675169,909.4526774372342,68.68501973501937,0.20292666261443484,-0.0057622152530820425,0.9050317317179649,250,691.6297484096664,0.0057622152530820425,24.0,91.992,0.112226409415725,9.88621486039258,1746,0
0.20292666261443484,869.79879696606,65.95429702453056,0.19891407755128496,-0.004012585063149887,0.9366793556764528,250,664.3109381548768,0.004012585063149887,22.0,88.052,0.10937235055401816,9.878240096375551,1747,0
0.19891407755128496,862.5946986371689,65.74902584829678,0.21066687219925403,0.011752794647969078,0.9544751699045734,250,661.7869162503317,0.011752794647969078,19.6,87.36,0.11245248837100473,9.874023564985908,1748,0
0.21066687219925403,939.0206787696421,71.76312423522265,0.21160784573538827,0.000940973536134232,0.8678273732676896,250,722.8494696956574,0.000940973536134232,28.000000000000004,94.9,0.106960828799126,9.894843822651657,1749,0
0.21160784573538827,949.916965642189,70.87050150803223,0.19906073503278865,-0.012547110702599618,0.8699725744450159,250,713.7212185315246,0.012547110702599618,26.8,96.004,0.10156460882007327,9.894556118934513,1750,0
0.19906073503278865,784.8032721200203,60.30290540264209,0.1794976206703111,-0.01956311436247754,1.0346349601213767,250,606.4049769841788,0.01956311436247754,13.600000000000001,79.66,0.10200137464965502,9.85191152548356,1751,0
0.1794976206703111,753.7468915819742,59.95710466658643,0.16556615187516988,-0.013931468795141233,1.0621846991175286,250,602.7219844724497,0.013931468795141233,12.4,76.56,0.11177953352879783,9.845178834665285,1752,0
0.16556615187516988,699.1158482120637,51.215763198452876,0.14942196383073703,-0.01614418804443285,1.1348713376111945,250,514.3062611141564,0.01614418804443285,6.800000000000001,71.16,0.10854040119988191,9.824562228949745,1753,0
0.14942196383073703,610.9387491610144,43.46213818946325,0.14147303265474936,-0.007948931175987661,1.235117771502754,250,435.6792215389472,0.007948931175987661,2.8000000000000003,62.388,0.09834638385274101,9.792568268914124,1754,0
0.14147303265474936,602.5690704386948,41.01344735571493,0.13556921107005113,-0.005903821584698238,1.2457269838371858,250,411.0382581920258,0.005903821584698238,2.4,61.556,0.09422029002594229,9.788957541729397,1755,0
0.13556921107005113,636.5385308046549,45.37034167823734,0.1343801734621576,-0.0011890376078935172,1.2089670546022275,250,454.86624857977154,0.0011890376078935172,3.2,64.936,0.09573852772722036,9.802552217639752,1756,0
0.1343801734621576,568.6049017677661,39.30418888617344,0.1355879427642413,0.0012077693020836888,1.27566388200161,250,394.4477296938104,0.0012077693020836888,3.2,58.144,0.09226889362957412,9.77925326375492,1757,0
0.1355879427642413,632.2196136229608,44.9128259631923,0.1472884655846229,0.011700522820381615,1.2056623770862862,250,450.7831915519138,0.011700522820381615,4.3999999999999995,64.492,0.0929732267279777,9.803070359470334,1758,0
0.1472884655846229,606.7502821808462,43.50673400750739,0.160646766948267,0.013358301363644076,1.2245614190509484,250,437.16136269345674,0.013358301363644076,5.2,61.936,0.09129974584422736,9.79640729431746,1759,0
0.160646766948267,703.7405064441065,54.69779505610807,0.17308958951592257,0.012442822567655581,1.1195677173867091,250,549.5657731170492,0.012442822567655581,8.799999999999999,71.596,0.08835689144522264,9.82932714738402,1760,0
0.17308958951592257,745.8320574736938,58.21622165685437,0.1884903311034362,0.015400741587513617,1.0629489024773031,250,585.6831183553783,0.015400741587513617,13.200000000000001,75.756,0.10383127166042277,9.84518793856188,1761,0
0.1884903311034362,865.4332696597173,64.3345326865751,0.1955223104257735,0.007031979322337317,0.9576204040570148,250,647.5272535815262,0.007031979322337317,18.8,87.648,0.10672722737005551,9.873964832736826,1762,0
0.1955223104257735,919.999067637972,69.38022588605489,0.2076587693532772,0.012136458927503702,0.8884135683468116,250,698.9291594663497,0.012136458927503702,26.0,93.016,0.11828689579587115,9.890761456501805,1763,0
0.2076587693532772,948.8161142833612,71.41027556311487,0.2228104631463147,0.01515169379303749,0.8681195380912962,250,719.1697721340726,0.01515169379303749,27.200000000000003,95.888,0.10996150352955368,9.895045410096792,1764,0
0.2228104631463147,997.7349739389813,73.57803900621435,0.23897332210075492,0.016162858954440223,0.819239432847513,250,741.2982853766057,0.016162858954440223,32.0,100.724,0.11354653790918653,9.905632956782705,1765,0
0.23897332210075492,1006.6678304490947,73.35029390534166,0.2489021059250486,0.009928783824293685,0.8155941406718857,250,738.9672648010945,0.009928783824293685,32.0,101.628,0.10389979353902674,9.905418097857824,1766,0
0.2489021059250486,1124.6938518918964,75.65989965629085,0.2543674903394574,0.005465384414408775,0.726394591312316,250,762.5042097194754,0.005465384414408775,40.0,113.328,0.12009198090047947,9.924236304283994,1767,0
0.2543674903394574,1037.6995538003882,74.84693810704616,0.27164327749453204,0.017275787155074662,0.7799545481662029,250,754.3176701750878,0.017275787155074662,36.0,104.684,0.11010624534392192,9.912685355932027,1768,0
0.27164327749453204,1282.6056344889078,76.77827442707996,0.27510638932409753,0.0034631118295654906,0.6098715607104753,250,774.0081023719856,0.0034631118295654906,52.0,128.976,0.10227606333446351,9.944529482143247,1769,0
0.27510638932409753,1155.6780735127581,76.49223134410448,0.2842275503396008,0.009121161015503254,0.6927090336883599,250,771.0990047863862,0.009121161015503254,44.0,116.388,0.09667944142543188,9.929529449021876,1770,0
0.2842275503396008,1178.5150066690467,76.7817795052967,0.2822526457769292,-0.0019749045626715755,0.6763586637070295,250,774.0525872348633,0.0019749045626715755,45.6,118.656,0.06563062636426564,9.932199017909305,1771,0
0.2822526457769292,1195.6675263211264,77.6284670465674,0.28340806138020136,0.0011554156032721474,0.6617429298563389,250,782.511472054518,0.0011554156032721474,47.199999999999996,120.348,0.08013061750992372,9.935084308182324,1772,0
0.28340806138020136,1115.409653906834,75.89687203040715,0.28056717848411633,-0.0028408828960850285,0.7195807100573979,250,765.1438437254789,0.0028408828960850285,41.6,112.396,0.06392514386862368,9.923926597982435,1773,0
0.28056717848411633,1218.2481236978867,77.86323651120598,0.2788788872915617,-0.0016882911925546473,0.6433271028258389,250,784.9607411428725,0.0016882911925546473,49.2,122.58,0.07055328350843769,9.938392263810462,1774,0
0.2788788872915617,1350.6629122841143,76.30428444065247,0.2736845017914045,-0.0051943855001571615,0.5642735445961987,250,769.2177749199194,0.0051943855001571615,56.8,135.724,0.06474499355287737,9.951540717073724,1775,0
0.2736845017914045,1179.5508243122665,76.15233532860303,0.2671547539399779,-0.006529747851426626,0.6833768729029052,250,767.6187333617975,0.006529747851426626,44.4,118.768,0.09142110041851267,9.931554158630828,1776,0
0.2671547539399779,1160.9135223803255,77.30182103935198,0.25969397695742286,-0.00746077698255504,0.6912481889775015,250,779.0970427643981,0.00746077698255504,44.0,116.908,0.10805857853757743,9.930146118146967,1777,0
0.25969397695742286,1065.675010467533,75.91806572878421,0.27130263413000066,0.011608657172577808,0.7603445020055597,250,765.0559217264499,0.011608657172577808,37.6,107.464,0.13206852910012928,9.916576811467406,1778,0
0.27130263413000066,1221.2597433847275,76.42456411390253,0.27956355479328515,0.008260920663284488,0.6524423650047071,250,770.4378426651756,0.008260920663284488,47.599999999999994,122.9,0.07716397340680484,9.937019881079964,1779,0
0.27956355479328515,1189.6248129771407,76.58660655754373,0.28929626162364663,0.009732706830361482,0.6732396514960175,250,772.0243509207368,0.009732706830361482,45.6,119.764,0.0708220037644343,9.93307515594954,1780,0
0.28929626162364663,1248.82994040268,76.93871847126127,0.3031164959064955,0.013820234282848842,0.6329805876833888,250,775.567178359087,0.013820234282848842,49.6,125.64,0.04001056260611092,9.939748013392869,1781,0
0.3031164959064955,1360.798822166666,75.34919041369986,0.32009588705251724,0.01697939114602176,0.5595849844616674,250,759.6992502155456,0.01697939114602176,57.199999999999996,136.748,0.04309730990359802,9.951142409151622,1782,0
0.32009588705251724,1335.874498598115,76.13763421593818,0.32130730730842727,0.001211420255910034,0.575018402436112,250,767.5650293800355,0.001211420255910034,55.60000000000001,134.284,0.06014592588042475,9.948128582691274,1783,0
0.32130730730842727,1393.8956325970767,73.75623157401685,0.3140877213784359,-0.00721958592999139,0.5425521644179535,250,743.7673746852488,0.00721958592999139,58.8,140.048,0.0567040549628386,9.952984923719558,1784,0
0.3140877213784359,1323.4655707367706,76.2434132499326,0.30478751668281356,-0.009300204695622316,0.5802496618251238,250,768.6881733810895,0.009300204695622316,55.2,133.044,0.05542627839758487,9.947578024839679,1785,0
0.30478751668281356,1314.362014150158,75.77782060735187,0.29534908299987855,-0.00943843368293501,0.5899227056274537,250,764.0350341887529,0.00943843368293501,54.0,132.148,0.04534456954935704,9.946136257454963,1786,0
0.29534908299987855,1250.010786131864,76.02466968030838,0.294983066131795,-0.00036601686808357403,0.6326365222194047,250,766.4856437501423,0.00036601686808357403,49.6,125.76,0.059843874036077674,9.939653197613422,1787,0
0.294983066131795,1278.4921011266447,76.07224818552427,0.2935071134729554,-0.0014759526588395966,0.6132677298722851,250,766.9778144115164,0.0014759526588395966,51.6,128.584,0.05930867932704891,9.942855262914863,1788,0
0.2935071134729554,1264.271947234234,76.80459038364829,0.29120009385665546,-0.0023070196162999212,0.6191874508005959,250,774.3049897965107,0.0023070196162999212,51.2,127.164,0.08204316207335496,9.942058658379997,1789,0
0.29120009385665546,1232.1567769441115,76.0182337074468,0.29790947436360266,0.0067093805069471935,0.644593257224782,250,766.4067939748209,0.0067093805069471935,48.4,123.988,0.08166971259433142,9.937709915024934,1790,0
0.29790947436360266,1197.6599598973246,76.75001873615406,0.3193124928660961,0.02140301850249343,0.6660578346440443,250,773.6712635923453,0.02140301850249343,46.400000000000006,120.568,0.0803608938314699,9.933481188186956,1791,0
0.3193124928660961,1342.0844867961678,76.37473048070284,0.3280425983519814,0.00873010548588532,0.5659834043334853,250,770.0040982794068,0.00873010548588532,56.8,134.888,0.07467458361309999,9.94962106930318,1792,0
0.3280425983519814,1394.4343893397752,75.0890155482145,0.33078448836152546,0.002741890009544057,0.5345810722643437,250,757.0817086940392,0.002741890009544057,60.0,140.088,0.06897184715693354,9.95398884515287,1793,0
0.33078448836152546,1374.87762889863,75.35640426665805,0.3199085001195921,-0.010875988241933365,0.5489002343792784,250,759.7873204186315,0.010875988241933365,58.4,138.156,0.05922851641844573,9.95163169821528,1794,0
0.3199085001195921,1305.6665062402283,76.72277252550249,0.2878662563451375,-0.03204224377445458,0.5892607734285736,250,773.496985551319,0.03204224377445458,54.400000000000006,131.276,0.04708731736971923,9.945965037327676,1795,0
0.2878662563451375,1233.1158794765688,77.63777688728601,0.24949904641393297,-0.03836720993120454,0.6344594115661772,250,782.6810797489097,0.03836720993120454,50.0,124.06,0.04650894203115892,9.939673379627349,1796,0
0.24949904641393297,1024.8383230054576,75.08490085230186,0.21549630408376003,-0.03400274233017295,0.7847922814067901,250,756.7975209577907,0.03400274233017295,36.0,103.392,0.043326097278759856,9.912162672213105,1797,0
0.21549630408376003,930.4900523784893,72.3178629109019,0.19408260484704185,-0.02141369923671818,0.8740751295220233,250,728.3356048415912,0.02141369923671818,27.6,94.052,0.04272386289517522,9.893357423324217,1798,0
0.19408260484704185,838.6390580427986,63.87184030541159,0.18390905876426555,-0.010173546082776291,0.9815476037463127,250,642.6204720547224,0.010173546082776291,17.2,84.996,0.03942153368569789,9.866806179617848,1799,0
0.18390905876426555,777.3068910570227,61.41452284272833,0.1793535250976883,-0.004555533666577266,1.0255119442017515,250,618.1062321724509,0.004555533666577266,16.0,78.872,0.041036402805580706,9.855295809121396,1800,0
0.1793535250976883,863.9600704990062,65.86508926586222,0.19059918043666166,0.01124565533897337,0.960735979414682,250,662.6309381284219,0.01124565533897337,18.4,87.504,0.041539794697031215,9.873378022707604,1801,0
0.19059918043666166,788.3091774063903,64.13415389634449,0.206480721842947,0.015881541406285338,1.0091041951050472,250,645.5272092853359,0.015881541406285338,17.599999999999998,79.952,0.05339366210244953,9.859780585931437,1802,0
0.206480721842947,883.6126299236008,68.46266135639193,0.22595400855340822,0.019473286710461224,0.915519574252243,250,689.6829677183254,0.019473286710461224,24.4,89.4,0.056639559562388704,9.88381017811634,1803,0
0.22595400855340822,1071.0174526015587,75.41683896849563,0.2484671162125105,0.022513107659102277,0.7585973770929304,250,760.084336945486,0.022513107659102277,37.6,107.98,0.06290552291664833,9.918665054654184,1804,0
0.2484671162125105,1097.5268880004312,75.2619464005549,0.28212378228631163,0.033656666073801134,0.7447306019014979,250,758.4967918890391,0.033656666073801134,38.4,110.632,0.06405455426265338,9.92051927110087,1805,0
0.28212378228631163,1166.8221004116342,77.36780818919455,0.3115275406189678,0.029403758332656182,0.6796939723736191,250,779.9369244697293,0.029403758332656182,45.6,117.484,0.06143142928409765,9.931753263522133,1806,0
0.3115275406189678,1343.156981582858,76.09483514667734,0.32721367022229064,0.01568612960332283,0.5657940617108782,250,767.2342659096405,0.01568612960332283,56.8,134.992,0.06728822829878431,9.949900598427002,1807,0
0.32721367022229064,1361.6326109312947,74.77665186406784,0.3355243859795908,0.008310715757300136,0.5593430787761867,250,754.0204525717917,0.008310715757300136,57.199999999999996,136.844,0.06559540077373634,9.950254384052608,1808,0
0.3355243859795908,1410.7072391080208,74.84571052505281,0.3385209984481249,0.00299661246853411,0.523509196306937,250,754.5896394772968,0.00299661246853411,61.199999999999996,141.704,0.07014706097589744,9.95530993555595,1809,0
0.3385209984481249,1421.1270109665506,74.25989830318917,0.32879981383568274,-0.009721184612442146,0.5216184624947005,250,748.684946454783,0.009721184612442146,61.199999999999996,142.748,0.06772817391016613,9.955495075003157,1810,0
0.32879981383568274,1419.396245837992,73.64642709595626,0.2971060407307975,-0.03169377310488525,0.5246043777628188,250,742.6045249046822,0.03169377310488525,60.8,142.576,0.06613810270200053,9.955365880919594,1811,0
0.2971060407307975,1362.2322752785537,76.22779430102906,0.26468122372883446,-0.032424817001963036,0.5540801155236068,250,768.4744870887398,0.032424817001963036,57.99999999999999,136.876,0.0774630512024566,9.952309208908458,1812,0
0.26468122372883446,1119.3042782081384,75.14421292421659,0.23011686329999873,-0.03456436042883573,0.7256426230118457,250,757.4933550790969,0.03456436042883573,40.400000000000006,112.792,0.09431032597415646,9.923614070218973,1813,0
0.23011686329999873,958.2035423684815,72.58212992190295,0.19728459602438714,-0.03283226727561159,0.8498679167881594,250,731.2075515276683,0.03283226727561159,29.599999999999998,96.804,0.0824168008702674,9.898387901000799,1814,0
0.19728459602438714,795.0070505436402,62.687785094067564,0.16700706312216135,-0.03027753290222579,1.0119825080088571,250,630.8600505222167,0.03027753290222579,16.400000000000002,80.64,0.07260527088071718,9.85871838471776,1815,0
0.16700706312216135,778.0225474121878,59.55531761312335,0.14133928658007702,-0.025667776542084325,1.0484626385970073,250,598.5911499395525,0.025667776542084325,12.0,78.988,0.07332149515410605,9.849882860842,1816,0
0.14133928658007702,578.7647453979663,41.384454859282606,0.11686114262500825,-0.024478143955068768,1.2648946729463686,250,415.1911652458107,0.024478143955068768,3.2,59.164,0.07721426935339767,9.782380254850352,1817,0
0.11686114262500825,494.2897212429344,30.276396350952997,0.10193945005456125,-0.01492169257044701,1.3764435081961979,250,303.50920451431165,0.01492169257044701,1.2,50.732,0.0786917647155713,9.743154640915682,1818,0
0.10193945005456125,525.5932864587331,31.87744130258889,0.09703561234185824,-0.004903837712703002,1.337370389458003,250,319.4592573941991,0.004903837712703002,1.2,53.856,0.07177579504251769,9.759233631512425,1819,0
0.09703561234185824,485.31049668582597,27.794453835252817,0.0998156360776337,0.002780023735775461,1.396483711994612,250,277.9379138287856,0.002780023735775461,0.0,49.844,0.06672182484342709,9.736588088552804,1820,0
0.0998156360776337,497.9415564169716,26.78286765826244,0.1077141871102939,0.007898551032660198,1.3771475275525675,250,268.1100665079517,0.007898551032660198,0.4,51.1,0.06548945205870392,9.744453158844845,1821,0
0.1077141871102939,501.7410447641207,32.03513471175047,0.11987281143861672,0.01215862432832282,1.3747355904865395,250,320.3396054965029,0.01215862432832282,0.0,51.488,0.061988751024690134,9.744815195076923,1822,0
0.11987281143861672,559.8452534659262,38.36033555640513,0.13568054164442028,0.01580773020580356,1.2952923042353388,250,384.2979110454625,0.01580773020580356,1.6,57.284,0.0546617382224471,9.773152249597205,1823,0
0.13568054164442028,632.1306820639389,46.972096568069,0.15346284171030825,0.017782300065887963,1.2081646614172066,250,471.0757662631372,0.017782300065887963,4.0,64.488,0.05407027864785663,9.802299374518341,1824,0
0.15346284171030825,613.6324727562463,47.68561057593789,0.17518382941632524,0.021720987706016992,1.2105237381019371,250,479.20081066215687,0.021720987706016992,6.4,62.612,0.05680423514596393,9.800556966016838,1825,0
0.17518382941632524,754.2132167672501,58.65689374660066,0.2032944721979523,0.02811064278162706,1.061933634205285,250,589.8614119855442,0.02811064278162706,12.4,76.604,0.06322648672230353,9.845611414120022,1826,0
0.2032944721979523,915.5604569761152,71.10913707815614,0.24462393465252957,0.041329462454577276,0.8881460923450514,250,716.1932460214828,0.041329462454577276,26.400000000000002,92.568,0.06080190861442999,9.890679899923466,1827,0
0.24462393465252957,1073.1983913744311,75.67532215986927,0.2854433988511116,0.04081946419858201,0.7553990586487126,250,762.6535049995039,0.04081946419858201,38.0,108.204,0.06008551377717267,9.918287599113075,1828,0
0.2854433988511116,1307.6479272283357,76.89046796580185,0.33381750103045355,0.04837410217934196,0.5889200522972775,250,775.1922374546851,0.04837410217934196,54.400000000000006,131.456,0.08689606651390687,9.947419115356743,1829,0
0.33381750103045355,1396.9915410939454,74.66428125951525,0.3932710564656525,0.05945355543519898,0.5340724799114946,250,752.8528921138727,0.05945355543519898,60.0,140.348,0.11693332137302657,9.953768782554405,1830,0
0.3932710564656525,1627.3378651708877,64.6717903262311,0.4312414992849716,0.03797044281931905,0.396650682005537,250,652.2503248014044,0.03797044281931905,74.4,163.244,0.1666744397008268,9.968745345439267,1831,0
0.4312414992849716,1677.171363515773,62.205632671004956,0.4263982917347968,-0.004843207550174755,0.3622739802011454,250,627.2080213857516,0.004843207550174755,78.0,168.208,0.1741339775141358,9.970818055715382,1832,0
0.4263982917347968,1702.2036714914902,60.23836930063761,0.4063532489696494,-0.020045042765147403,0.3463427483327954,250,607.392975139251,0.020045042765147403,79.60000000000001,170.692,0.13914903428792913,9.972369364067971,1833,0
0.4063532489696494,1611.3053503118642,65.67012849081384,0.3710264668648955,-0.03532678210475393,0.4077476455657136,250,662.2417212307125,0.03532678210475393,73.2,161.668,0.11399135101502336,9.966755018382514,1834,0
0.3710264668648955,1518.932909205827,70.42909353385147,0.3250913700988624,-0.04593509676603308,0.4614399017794655,250,710.1885238169813,0.04593509676603308,67.60000000000001,152.472,0.1189369924033596,9.962044894838574,1835,0
0.3250913700988624,1381.7087350656418,75.31040448702954,0.2885837481496474,-0.03650762194921503,0.5423113680012591,250,759.3114599000588,0.03650762194921503,59.199999999999996,138.824,0.09048830620180179,9.952952912073142,1836,0
0.2885837481496474,1275.9570661747462,76.76548067979513,0.2462786016011219,-0.04230514654852549,0.613905299930242,250,773.8738377537279,0.04230514654852549,51.6,128.324,0.0912304989545116,9.943245738714085,1837,0
0.2462786016011219,1022.0210815796457,75.24440401784042,0.20247601888060285,-0.04380258272051904,0.7858765320058287,250,758.3941773287867,0.04380258272051904,36.0,103.108,0.09737629581900968,9.912141459243179,1838,0
0.20247601888060285,901.7155478919838,69.49141426104379,0.17355015203129673,-0.02892586684930612,0.8971351923786303,250,700.1350005618054,0.02892586684930612,26.0,91.188,0.09603911475286349,9.888533007544675,1839,0
0.17355015203129673,754.3583751434139,62.000276257449045,0.15097780285678858,-0.02257234917450815,1.0476790702157692,250,623.7263431583126,0.02257234917450815,14.799999999999999,76.588,0.09708552858634137,9.849563575800568,1840,0
0.15097780285678858,645.1532431757075,48.56306827209335,0.13777170897245591,-0.013206093884332665,1.1891575032003454,250,487.4463470065728,0.013206093884332665,5.2,65.78,0.09392210396948981,9.807741611062745,1841,0
0.13777170897245591,628.481067693295,48.38325677339218,0.13862930310368868,0.000857594131232764,1.1969022612359757,250,486.0982485498936,0.000857594131232764,6.4,64.092,0.09515525204411084,9.805920671742106,1842,0
0.13862930310368868,598.2568249033857,44.18267696733641,0.14376521561742325,0.005135912513734575,1.232870123018284,250,443.85614445887074,0.005135912513734575,5.2,61.084,0.09362549117499812,9.79400211026432,1843,0
0.14376521561742325,658.4963609547995,51.524068162364664,0.15400139205508565,0.010236176437662392,1.163257896199712,250,517.7134419074262,0.010236176437662392,7.6,67.08,0.09384905773575435,9.816582602188422,1844,0
0.15400139205508565,687.9818494154518,55.31209502450617,0.16749371010964037,0.013492318054554725,1.1174187044328836,250,556.4289431047722,0.013492318054554725,11.200000000000001,69.988,0.08458493487060242,9.82999727689678,1845,0
0.16749371010964037,704.1245320410852,56.28859081554627,0.1881744469914595,0.020680736881819123,1.107351774776173,250,565.9685823414993,0.020680736881819123,10.8,71.612,0.0866096472649146,9.832493604997559,1846,0
0.1881744469914595,783.2406979018572,61.243585002839275,0.2113246334312563,0.0231501864397968,1.0217323712135604,250,616.4429533949772,0.0231501864397968,16.0,79.464,0.08099581192488205,9.85654759264393,1847,0
0.2113246334312563,963.5558683998676,73.0567358701441,0.22753185785235747,0.016207224421101174,0.8381437360425874,250,736.1738378117751,0.016207224421101174,31.2,97.312,0.08152606813345098,9.901716832455067,1848,0
0.22753185785235747,1067.9916992790818,76.67712681106406,0.24999167917959308,0.02245982132723562,0.7548682071581428,250,772.6914986726048,0.02245982132723562,38.4,107.668,0.08194404703133648,9.919304707796949,1849,0
0.24999167917959308,1069.1283666059007,75.4825700675328,0.263487806840752,0.01349612766115893,0.7567946578284489,250,760.8163478949664,0.01349612766115893,38.0,107.796,0.09257931551207843,9.91807086168226,1850,0
0.263487806840752,1202.1874464772538,78.21050824537582,0.2711058247532676,0.007618017912515596,0.6550608253464728,250,788.3352554884985,0.007618017912515596,48.0,120.98,0.0972362183225252,9.937075933850668,1851,0
0.2711058247532676,1172.7438686962018,77.28024937847962,0.2707964968184653,-0.000309327934802317,0.6829062639972053,250,778.8833297436477,0.000309327934802317,44.800000000000004,118.084,0.1326254030730926,9.93143752495005,1852,0
0.2707964968184653,1270.13531054927,77.21155612989548,0.26596514506613905,-0.004831351752326241,0.6178446141061709,250,778.2868908102005,0.004831351752326241,51.2,127.74,0.12734577178350184,9.943129094639659,1853,0
0.26596514506613905,1117.009310080825,77.55628088040324,0.24511302354438166,-0.02085212152175739,0.714318276826509,250,781.7139334626544,0.02085212152175739,42.4,112.536,0.11202555184033161,9.925795390637884,1854,0
0.24511302354438166,1078.3038426348976,75.22247706636628,0.22566131286968827,-0.019451710674693395,0.7536553168124195,250,758.177787208236,0.019451710674693395,38.0,108.712,0.12026889593891871,9.918903549147268,1855,0
0.22566131286968827,1004.5888673083575,74.81879806572677,0.19152124671322826,-0.03414006615646001,0.8046306130569172,250,753.9219261866648,0.03414006615646001,34.0,101.384,0.08637300389109817,9.908751551609303,1856,0
0.19152124671322826,906.5778518883287,68.04749118079226,0.17409887604713148,-0.01742237066609678,0.9111499337797152,250,685.1388249423399,0.01742237066609678,23.200000000000003,91.712,0.0890982418059262,9.885051595083835,1857,0
0.17409887604713148,810.6938672215259,63.127581927395255,0.1585032421748196,-0.015595633872311887,0.9932285766512998,250,635.5247112946447,0.015595633872311887,18.0,82.18,0.08781173650208982,9.864856013890554,1858,0
0.1585032421748196,763.5954423705605,58.049355689792115,0.1458805767992234,-0.012622665375596198,1.0603399058937193,250,583.5601361053461,0.012622665375596198,11.600000000000001,77.548,0.09397176082350231,9.846745788035287,1859,0
0.1458805767992234,630.4264066546119,47.68574210390354,0.1380091170860628,-0.007871459713160583,1.1999565063813526,250,478.8483151006219,0.007871459713160583,5.6000000000000005,64.3,0.09717461362034574,9.804454224799565,1860,0
0.1380091170860628,639.9406897367498,47.95137603864981,0.14122160358002725,0.0032124864939644393,1.1938270205882557,250,481.28196220965833,0.0032124864939644393,5.2,65.256,0.09242169185255093,9.806618391209238,1861,0
0.14122160358002725,610.2717922701577,44.19098985087345,0.1587943068818841,0.01757270330185684,1.2285009972434244,250,443.38265624256053,0.01757270330185684,4.0,62.304,0.08575164173687769,9.7950660033089,1862,0
0.1587943068818841,633.7744234535814,51.403049870605926,0.16863580795893554,0.009841501077051451,1.1747542162217086,250,517.106605622172,0.009841501077051451,9.2,64.592,0.08153814093380134,9.81196469305148,1863,0
0.16863580795893554,738.1316965172618,58.04594607722404,0.1844847131240132,0.01584890516507767,1.0707023216893221,250,583.9294537681831,0.01584890516507767,12.8,74.988,0.09367374583498472,9.843330886505331,1864,0
0.1844847131240132,823.4988814135822,64.56488754733489,0.21477023383482233,0.030285520710809116,0.9856691374344329,250,649.775925828621,0.030285520710809116,18.0,83.464,0.07978195153539484,9.866515880063048,1865,0
0.21477023383482233,958.475658093882,71.55858019832422,0.24715358994104436,0.03238335610622203,0.8568598398695281,250,720.8463806272727,0.03238335610622203,28.4,96.84,0.08619409324421087,9.897518154624969,1866,0
0.24715358994104436,1088.3571157152198,76.52816725885967,0.2740198846977953,0.026866294756750952,0.7430382225298193,250,771.2122674632155,0.026866294756750952,39.2,109.704,0.08661744501821862,9.920851707460255,1867,0
0.2740198846977953,1137.1118589764326,77.37509273661648,0.2938965750842987,0.01987669038650336,0.7007375126916291,250,779.959589914322,0.01987669038650336,43.6,114.532,0.0949156526325873,9.928333207980588,1868,0
0.2938965750842987,1260.0107587743246,77.33281435458044,0.3051171706481768,0.01122059556387811,0.6176953444713283,250,779.6246416383063,0.01122059556387811,51.6,126.732,0.10600403332866337,9.942325212056343,1869,0
0.3051171706481768,1359.0610909376308,75.58040338606298,0.32158904842523645,0.016471877777059662,0.5572970552025698,250,762.0444188494815,0.016471877777059662,57.599999999999994,136.568,0.10963374949220353,9.951533967969297,1870,0
0.32158904842523645,1328.0601528469624,75.76987433010564,0.3398969381432822,0.018307889718045756,0.579244960210349,250,763.9551570366518,0.018307889718045756,55.2,133.512,0.136006228887719,9.947122002868372,1871,0
0.3398969381432822,1439.766163373476,73.48959109969248,0.3584540531498254,0.018557115006543223,0.5102547162544311,250,740.9741240670185,0.018557115006543223,62.4,144.6,0.15526415650389572,9.956889096635383,1872,0
0.3584540531498254,1455.3896671198504,73.01686380556207,0.3681717883602191,0.009717735210393652,0.4993767846921517,250,736.2083274617962,0.009717735210393652,63.6,146.16,0.13700034104892944,9.957510037765806,1873,0
0.3681717883602191,1618.2794497057632,66.44927087636101,0.3576109200105927,-0.010560868349626384,0.3977577362775857,250,669.9370304515325,0.010560868349626384,74.4,162.32,0.11809737362803356,9.96968611203649,1874,0
0.3576109200105927,1492.836053282827,71.50016503477457,0.34691450620674313,-0.010696413803849558,0.4794864876586284,250,720.9469476413774,0.010696413803849558,65.60000000000001,149.88,0.10478036259328627,9.960208522036476,1875,0
