Traj,ReturnsMean,NormDeltaVar,RewardStd,Wins,NormDeltaOmega,RewardMean,ConfortViolation,ITERATIONS,ReturnsStd,OmegaBefore,TimestepsStd,TimestepsMean,DeltaOmega,Omega
250,1864.4493053969732,0.13541482426953239,0.22731639476979104,90.4,0.01092520547964504,9.980778277750868,0,1709,441.6716881895537,0.45661393215328183,43.79969844645052,186.804,-0.01092520547964504,0.4456887266736368
250,1692.9814048484504,0.1366544442955683,0.3573084026554297,78.4,0.04049250832125356,9.970444080379567,0,1710,604.6751716811399,0.4456887266736368,59.95124685942737,169.8,-0.04049250832125356,0.40519621835238323
250,1604.728335016332,0.15881074480184826,0.40857878641497253,73.2,0.05293777196541827,9.967009111676306,0,1711,669.7415302556358,0.40519621835238323,66.41665441739744,161.004,-0.05293777196541827,0.35225844638696496
250,1406.2353882705597,0.1862140694310818,0.5296504347289598,60.4,0.060653445475367995,9.953534741439409,0,1712,747.7647559682677,0.35225844638696496,74.15768065413049,141.28,-0.060653445475367995,0.29160500091159697
250,1283.5268610410244,0.19703097680876494,0.604574653612339,52.800000000000004,0.07089234036622116,9.944578524816565,0,1713,776.5306102336907,0.29160500091159697,77.02445959563754,129.068,-0.07089234036622116,0.2207126605453758
250,1016.4832535297863,0.16089819361545055,0.8141552028363013,31.6,0.080011579111233,9.906857954171244,0,1714,722.7142769019816,0.2207126605453758,71.72050741594067,102.604,-0.080011579111233,0.1407010814341428
250,605.4583029343876,0.14353678705475448,1.2429314298528529,2.4,0.07097260534889023,9.790089627682358,0,1715,426.4256005957138,0.1407010814341428,42.55598270513795,61.844,-0.07097260534889023,0.06972847608525258
250,440.415792974737,0.12973444622066882,1.4618337625234772,0.0,0.058799843793742895,9.712768899407573,0,1716,199.89115486562233,0.06972847608525258,19.98843825815314,45.344,-0.058799843793742895,0.010928632291509685
250,381.07050050012856,0.11876605807431398,1.5643202973745263,0.0,0.05095330368301405,9.672822126615102,0,1717,125.86828431502474,0.010928632291509685,12.58249514206145,39.396,-0.05095330368301405,-0.04002467139150437
250,355.4463293596037,0.10797640241050024,1.615976042698491,0.0,0.0420424119777604,9.65257248966988,0,1718,105.17996579916354,-0.04002467139150437,10.514800235858026,36.824,-0.0420424119777604,-0.08206708336926477
250,338.150786486089,0.09741803658453355,1.653890421753833,0.0,0.0333955907321114,9.637220317091,0,1719,82.94196182852247,-0.08206708336926477,8.289285614574998,35.088,-0.0333955907321114,-0.11546267410137617
250,326.55442122931976,0.08748497767316686,1.6808297854012648,0.0,0.02619258603824967,9.626058873638717,0,1720,79.60748032245479,-0.11546267410137617,7.955766713522965,33.924,-0.02619258603824967,-0.14165526013962584
250,313.74028989543217,0.07835870219007139,1.7120432065305018,0.0,0.01914161227347347,9.612141234541427,0,1721,71.57947904698348,-0.14165526013962584,7.15251004892688,32.64,-0.01914161227347347,-0.1607968724130993
250,311.11407489329054,0.07109658342277361,1.7187254510979724,0.0,0.013043025234552058,9.60940433942706,0,1722,68.3306559864793,-0.1607968724130993,6.829540540914886,32.376,-0.013043025234552058,-0.17383989764765137
250,300.4244014673941,0.06482815186906421,1.7462612014136945,0.0,0.0077832722152239575,9.595771095802801,0,1723,58.04331710900084,-0.17383989764765137,5.799063372649069,31.308,-0.0077832722152239575,-0.18162316986287533
250,293.58101691203717,0.059131432103229256,1.7645654655977439,0.0,0.003723516477478067,9.586631952456804,0,1724,61.58819463470354,-0.18162316986287533,6.1516358799915976,30.624,-0.003723516477478067,-0.1853466863403534
250,299.34283637786166,0.05347581407414576,1.7493920444297326,0.0,0.00016984917979642744,9.595551877736302,0,1725,62.48532197759263,-0.1853466863403534,6.243523364255155,31.196,0.00016984917979642744,-0.18517683716055697
250,300.89656757154506,0.048330931090996565,1.7452173125214752,0.0,0.004122493910830249,9.597364365002075,0,1726,61.84247626913793,-0.18517683716055697,6.17900445055674,31.352,0.004122493910830249,-0.18105434324972672
250,308.6193703917078,0.04380275565180672,1.7252324057206658,0.0,0.007491857364235549,9.60712770488444,0,1727,66.31201984113027,-0.18105434324972672,6.62575459853442,32.124,0.007491857364235549,-0.17356248588549117
250,293.9641302305999,0.03945418741814606,1.7636724642949761,0.0,0.00991581500663044,9.587871175166336,0,1728,61.766260960454275,-0.17356248588549117,6.170931858317672,30.66,0.00991581500663044,-0.16364667087886073
250,307.0028269769454,0.03605407104269358,1.7292628363190612,0.0,0.012010639165872694,9.604643567042466,0,1729,67.27150015673865,-0.16364667087886073,6.723295620452815,31.964,0.012010639165872694,-0.15163603171298803
250,311.0950794802072,0.032789070271835745,1.718665239831663,0.0,0.014913089008136177,9.608817626643415,0,1730,71.41764471805092,-0.15163603171298803,7.13600896860423,32.376,0.014913089008136177,-0.13672294270485186
250,318.14376964687534,0.029274017287758643,1.7011948109897113,0.0,0.018372731027831712,9.617405370219931,0,1731,79.50670102438747,-0.13672294270485186,7.945413771478488,33.08,0.018372731027831712,-0.11835021167702015
250,320.91158087217883,0.026766809193647528,1.6942734704381253,0.0,0.020492626624769666,9.619651704801523,0,1732,79.02163811556035,-0.11835021167702015,7.89724002421099,33.36,0.020492626624769666,-0.09785758505225048
250,330.3054910401723,0.02454474382190421,1.6717586456623355,0.0,0.02316943477634764,9.628774808773679,0,1733,86.80016705690483,-0.09785758505225048,8.674767086210442,34.304,0.02316943477634764,-0.07468815027590284
250,343.4521735617489,0.023092747635083736,1.6420023645257387,0.0,0.027274854344020924,9.64211604609065,0,1734,99.0352854379993,-0.07468815027590284,9.898464527390095,35.62,0.027274854344020924,-0.04741329593188191
250,341.81667363953244,0.021896838242651807,1.6453524600963423,0.0,0.028356604205416983,9.639500102637689,0,1735,92.73694895011678,-0.04741329593188191,9.268462655694309,35.46,0.028356604205416983,-0.01905669172646493
250,370.1227145615659,0.019390543569348363,1.5858558236248965,0.0,0.030030084808037462,9.664787825401241,0,1736,122.6346522269098,-0.01905669172646493,12.260521359224493,38.296,0.030030084808037462,0.010973393081572531
250,394.94712949685385,0.01812119365298408,1.5386065742782138,0.0,0.0346572622171137,9.683874301119406,0,1737,140.53509049752765,0.010973393081572531,14.050528246297361,40.784,0.0346572622171137,0.045630655298686235
250,407.2735789966433,0.01659942988653284,1.516418998722089,0.0,0.035866926811273195,9.691452003537105,0,1738,164.34884112580676,0.045630655298686235,16.43263289920395,42.024,0.035866926811273195,0.08149758210995943
250,475.27605601430463,0.016430889871928974,1.410542311931933,0.0,0.03635684484853158,9.732881225718886,0,1739,213.49938576031727,0.08149758210995943,21.346750947158213,48.832,0.03635684484853158,0.11785442695849101
250,541.113347576348,0.02121454324049852,1.3239546825970494,0.4,0.0362634541032867,9.763159417875794,0,1740,310.2539458788459,0.11785442695849101,31.00948603250302,55.424,0.0362634541032867,0.1541178810617777
250,605.4969921812357,0.023588163246412407,1.2548704834392226,0.4,0.03445584455455675,9.785651822697584,0,1741,375.4271709377052,0.1541178810617777,37.52967657734343,61.876,0.03445584455455675,0.18857372561633445
250,731.1122852601353,0.0382103900604718,1.1082095276847057,7.199999999999999,0.028007129809493103,9.831006417547,0,1742,541.1708798413558,0.18857372561633445,53.91156254459706,74.368,0.028007129809493103,0.21658085542582756
250,894.3423770530017,0.034479218307985275,0.9444342234306278,18.4,0.003383553997369615,9.87481645893695,0,1743,652.4700853600945,0.21658085542582756,64.86901707286769,90.568,0.003383553997369615,0.21996440942319717
250,892.2387956930594,0.038693819476834874,0.9364492944279037,20.0,0.02305710789261342,9.876890671416263,0,1744,652.6051532623324,0.21996440942319717,64.8403508935601,90.336,-0.02305710789261342,0.19690730153058375
250,744.1402624457828,0.05401808218807348,1.0662575461936004,12.8,0.026927370673176992,9.842604391907608,0,1745,574.3819954786201,0.19690730153058375,57.09563191698644,75.604,-0.026927370673176992,0.16997993085740676
250,622.8995389782476,0.06385220888378074,1.2211226658283194,3.2,0.025774082073602878,9.795866185101712,0,1746,425.1957862359532,0.16997993085740676,42.39644154879039,63.588,-0.025774082073602878,0.14420584878380388
250,545.5462109453529,0.06393691039448758,1.3160472436269681,0.8,0.023079179822169393,9.764214829348386,0,1747,334.4273621170564,0.14420584878380388,33.40502381379184,55.872,-0.023079179822169393,0.12112666896163449
250,503.0882549148271,0.058460989045142915,1.3728034818571646,0.0,0.01835414725434048,9.74448467720669,0,1748,271.2435829347174,0.12112666896163449,27.126253261370245,51.628,-0.01835414725434048,0.102772521707294
250,497.2073159260594,0.05494471514767912,1.3807081741838898,0.0,0.016395160849616217,9.743049771242738,0,1749,241.57373301663765,0.102772521707294,24.158786724502537,51.032,-0.016395160849616217,0.08637736085767779
250,468.28196202574304,0.04735831544803232,1.4202667719971658,0.0,0.00898442672034215,9.728310661993996,0,1750,233.38749490350577,0.08637736085767779,23.338498323585434,48.136,-0.00898442672034215,0.07739293413733564
250,455.38558320103664,0.04511385164651295,1.439090787038424,0.0,0.00504345516890517,9.72132147555795,0,1751,228.6710063781614,0.07739293413733564,22.86594988186583,46.844,-0.00504345516890517,0.07234947896843047
250,438.9321640040258,0.040549980467003595,1.46413679207418,0.0,0.0009799118863671324,9.71174803088826,0,1752,195.97854781522673,0.07234947896843047,19.596876894035947,45.196,0.0009799118863671324,0.0733293908547976
250,445.5307486589778,0.04058981694643395,1.451197879229458,0.4,0.002633347405193845,9.716713527413805,0,1753,227.12239679060434,0.0733293908547976,22.6787586961897,45.852,0.002633347405193845,0.07596273825999145
250,467.9207015866496,0.039479621228295,1.4209571478893535,0.0,0.006370055358222604,9.728890169383101,0,1754,243.5589850131401,0.07596273825999145,24.35567252202246,48.096,0.006370055358222604,0.08233279361821405
250,467.0224363448338,0.037723770455092134,1.4221436010506028,0.0,0.011775517446324796,9.728012755058195,0,1755,226.9830578073288,0.08233279361821405,22.697663668316174,48.008,0.011775517446324796,0.09410831106453885
250,501.78079840625037,0.03309918769730068,1.3722180056081232,0.4,0.017116651163368024,9.746344464420993,0,1756,274.70999555872413,0.09410831106453885,27.443938201358783,51.484,0.017116651163368024,0.11122496222790687
250,506.11528819237867,0.033446226141287234,1.363918366410529,0.8,0.023681673615420784,9.74873426674587,0,1757,339.1614222231326,0.11122496222790687,33.87313011813345,51.916,0.023681673615420784,0.13490663584332765
250,589.475592997098,0.030296701283714984,1.2589865453458702,2.4,0.02255182190007976,9.785451410974405,0,1758,408.82011144285633,0.13490663584332765,40.77968121503649,60.24,0.02255182190007976,0.15745845774340742
250,658.1730435477407,0.046759214079607044,1.1706099013800375,6.4,0.021754424323533444,9.813518273211375,0,1759,481.44661133516536,0.15745845774340742,47.91875808073494,67.068,0.021754424323533444,0.17921288206694086
250,776.1884284719457,0.06074550349050448,1.0356639305848385,14.399999999999999,0.016003798107023792,9.8531079068745,0,1760,608.7466239107695,0.17921288206694086,60.50644448321187,78.776,0.016003798107023792,0.19521668017396465
250,875.8652640099104,0.07380063676612963,0.9195081828028129,24.4,0.015900271021415696,9.882935367506661,0,1761,694.2439116233091,0.19521668017396465,68.92223606355209,88.624,0.015900271021415696,0.21111695119538035
250,953.9911170800638,0.09288797962306762,0.8541161579053466,29.2,0.0018808848589267624,9.898226987757457,0,1762,723.2574966533261,0.21111695119538035,71.78631903085713,96.38,0.0018808848589267624,0.2129978360543071
250,965.932118257132,0.0915737715892818,0.8371271839899824,31.2,0.0014615056502729484,9.902121194254438,0,1763,729.9905998371287,0.2129978360543071,72.4331394873921,97.548,0.0014615056502729484,0.21445934170458006
250,859.8049720548665,0.0701130716894182,0.9301115739096681,24.0,0.007864500422466614,9.879636117742182,0,1764,697.5059637236753,0.21445934170458006,69.24856111140505,87.028,-0.007864500422466614,0.20659484128211345
250,974.5082556370619,0.09223609978809358,0.8429850622487219,29.599999999999998,0.020873275061790403,9.901124274943731,0,1765,733.6432592536814,0.20659484128211345,72.83485583153164,98.424,-0.020873275061790403,0.18572156622032304
250,871.6535401823097,0.09444490729968676,0.9264357020311029,23.599999999999998,0.01856663328643876,9.881796891237865,0,1766,689.5722260634034,0.18572156622032304,68.46415657846082,88.208,-0.01856663328643876,0.16715493293388428
250,805.5182640464513,0.09646768239376607,1.0150322310141329,14.799999999999999,0.01306125537032543,9.859464676211154,0,1767,639.3637392427049,0.16715493293388428,63.58712133757904,81.7,-0.01306125537032543,0.15409367756355885
250,688.4608958542053,0.0831118543548607,1.1456897499740404,6.4,0.0014450239562426026,9.821685914377502,0,1768,524.5867479570876,0.15409367756355885,52.26026008354723,70.096,-0.0014450239562426026,0.15264865360731625
250,773.6011501323432,0.08551740215037149,1.0421816717753003,13.600000000000001,0.00039302130383528366,9.8522815859952,0,1769,604.7309689312714,0.15264865360731625,60.12408502422303,78.52,-0.00039302130383528366,0.15225563230348096
250,712.2572080946657,0.08071874272564879,1.110822096574253,9.2,0.008348891358178179,9.832374490539285,0,1770,562.8218269270391,0.15225563230348096,56.01976793954077,72.44,0.008348891358178179,0.16060452366165914
250,766.677647639281,0.10955084007705754,1.0490155913619528,13.200000000000001,0.014328920779558246,9.850416893299426,0,1771,606.6533276048773,0.16060452366165914,60.32727224067072,77.832,0.014328920779558246,0.1749334444412174
250,792.3655786861275,0.1147930855831947,1.0160967499483158,16.0,0.014222275621193853,9.858726654632548,0,1772,620.9319870830201,0.1749334444412174,61.69785746685212,80.372,0.014222275621193853,0.18915572006241124
250,879.7748660964779,0.11104228190534936,0.9269210033311568,22.8,0.014727075083421887,9.881557935309528,0,1773,685.3719293966989,0.18915572006241124,68.06443253271124,89.032,0.014727075083421887,0.20388279514583313
250,886.9735718972477,0.12045670042008307,0.920864010615449,23.200000000000003,0.01698025144047377,9.88249367030537,0,1774,697.3377346446305,0.20388279514583313,69.26120484080536,89.752,0.01698025144047377,0.2208630465863069
250,1022.0852428713073,0.10595680638399962,0.8002424230975678,33.6,0.020054920692209738,9.91007255343728,0,1775,744.6440700239004,0.2208630465863069,73.89710078210106,103.136,0.020054920692209738,0.24091796727851664
250,1085.6824060095717,0.10047335724717586,0.7415712288482358,39.6,0.014968886277720889,9.921431498424276,0,1776,770.0770495776003,0.24091796727851664,76.40385341067557,109.428,0.014968886277720889,0.2558868535562375
250,1073.857598657798,0.11621485121149158,0.7503556893098468,38.800000000000004,0.009268338427937173,9.919246246608147,0,1777,765.456659107616,0.2558868535562375,75.93992625753596,108.26,0.009268338427937173,0.2651551919841747
250,1137.4997452124264,0.11754283112276313,0.7006334360585641,43.6,0.010071176683834226,9.928599130755764,0,1778,781.0069872621114,0.2651551919841747,77.48241978668452,114.568,0.010071176683834226,0.2752263686680089
250,1185.1575820738133,0.12813896591870855,0.6696076675292225,46.400000000000006,0.009626942718422848,9.933929977819798,0,1779,776.3750785156969,0.2752263686680089,77.0086461639211,119.304,0.009626942718422848,0.2848533113864318
250,1156.7348027100031,0.11609754354092824,0.6875171990800966,44.800000000000004,0.006122194998593455,9.930417934737847,0,1780,778.0490359849532,0.2848533113864318,77.1807861063879,116.484,0.006122194998593455,0.29097550638502523
250,1283.257139477951,0.13544867080115186,0.6046295938033864,52.800000000000004,0.010787718048757777,9.944646152184987,0,1781,776.9117766296802,0.29097550638502523,77.06141965990504,129.04,0.010787718048757777,0.301763224433783
250,1300.6282685160913,0.10745148129992788,0.5930095141432882,54.0,0.005475476391750056,9.946074487000574,0,1782,773.6014941317399,0.301763224433783,76.72951307026521,130.768,0.005475476391750056,0.30723870082553306
250,1357.128592618473,0.12261602061440532,0.5551349007141462,57.99999999999999,0.005353136567058936,9.95195788321654,0,1783,771.591800086636,0.30723870082553306,76.53386554983355,136.368,-0.005353136567058936,0.3018855642584741
250,1337.3164433482902,0.11524366959910473,0.5644459502431977,57.199999999999996,0.020251371600981227,9.950863469166991,0,1784,779.4862012673498,0.3018855642584741,77.32118943730754,134.392,-0.020251371600981227,0.2816341926574929
250,1330.984551165433,0.11397754737953855,0.5761526149227278,55.60000000000001,0.008966572064229017,9.94964978594499,0,1785,768.7128812272513,0.2816341926574929,76.24481632216055,133.772,-0.008966572064229017,0.2726676205932639
250,1188.59174114291,0.10082380621084663,0.6686528589696195,46.400000000000006,0.02370110094299091,9.934403239133681,0,1786,778.231863416256,0.2726676205932639,77.19915325960511,119.644,-0.02370110094299091,0.24896651965027297
250,1149.9669420476716,0.07904573816827959,0.6945095953689573,44.0,0.02941847139600648,9.930629896784732,0,1787,774.1981943476867,0.24896651965027297,76.79630199430179,115.8,-0.02941847139600648,0.2195480482542665
250,948.5284341482343,0.06913063936093793,0.8541441793858117,29.599999999999998,0.02196860293087574,9.898238867014175,0,1788,729.6173037030688,0.2195480482542665,72.4130265629051,95.828,-0.02196860293087574,0.19757944532339075
250,930.0408711716665,0.07623910078287881,0.8930045624652502,24.4,0.0013046999479408294,9.889843376984969,0,1789,699.4416423935968,0.19757944532339075,69.46641202768429,94.04,-0.0013046999479408294,0.19627474537544992
250,930.1482635391725,0.08534197783909697,0.8743153006237052,27.6,0.0037206964134200993,9.894352220440519,0,1790,716.5938277097209,0.19627474537544992,71.13176460625729,94.008,0.0037206964134200993,0.19999544178887002
250,908.3160761422536,0.08381265856114105,0.8844848095591052,27.6,0.0051912298381895094,9.891493620053291,0,1791,716.7587185947417,0.19999544178887002,71.14001979195676,91.828,0.0051912298381895094,0.20518667162705953
250,912.5551706590121,0.08295187700472792,0.8753009109593426,28.799999999999997,0.012124147746822966,9.893698454605708,0,1792,720.9366918158189,0.20518667162705953,71.53430159021615,92.236,0.012124147746822966,0.2173108193738825
250,1044.5192751223947,0.08706379028479712,0.7799965990394186,35.6,0.021762418128349725,9.91456522061655,0,1793,759.7110562815541,0.2173108193738825,75.39779901296853,105.352,0.021762418128349725,0.23907323750223222
250,1068.532843594451,0.09624409205020446,0.7522244193850661,38.800000000000004,0.017459166910837015,9.919539951675185,0,1794,770.380646337098,0.23907323750223222,76.43523794690509,107.72,0.017459166910837015,0.25653240441306924
250,1156.8379987174114,0.10946737533004652,0.6875828752512527,44.800000000000004,0.004396608649596123,9.931644906571183,0,1795,779.0465717496346,0.25653240441306924,77.27805380572158,116.48,-0.004396608649596123,0.2521357957634731
250,1098.4261051257047,0.09462461688970358,0.7276184208205814,41.199999999999996,0.025233769530320527,9.923982735767634,0,1796,772.4183371362315,0.2521357957634731,76.6223475495237,110.684,-0.025233769530320527,0.2269020262331526
250,1000.1141954974668,0.1036444341896478,0.8111712401154588,33.2,0.012801978816811138,9.907614078077614,0,1797,747.5173311805816,0.2269020262331526,74.18105461639111,100.944,-0.012801978816811138,0.21410004741634145
250,924.1421001838575,0.10946295151219024,0.8698745514411849,28.799999999999997,0.021973297710802336,9.894455034088411,0,1798,718.0537852892429,0.21410004741634145,71.25222803533936,93.4,-0.021973297710802336,0.1921267497055391
250,825.2349376817726,0.11437076055192474,0.9658159089848984,21.2,0.023537012775856625,9.87170364230074,0,1799,670.5811619645965,0.1921267497055391,66.58282649452485,83.596,-0.023537012775856625,0.1685897369296825
250,757.6379541862228,0.11323749175365184,1.0502314655331917,14.000000000000002,0.022970463673689184,9.849175214318326,0,1800,619.2094051937188,0.1685897369296825,61.571472485234594,76.924,-0.022970463673689184,0.1456192732559933
250,687.2798023369596,0.1194789335198248,1.1253074901061797,10.0,0.009065756372447165,9.828392093824501,0,1801,572.7598185316034,0.1456192732559933,56.986549430545445,69.928,-0.009065756372447165,0.13655351688354614
250,611.1381097585099,0.11162949568487006,1.2252960734581064,4.3999999999999995,0.00262769214687833,9.796391859427258,0,1802,463.15780347680396,0.13655351688354614,46.1566522182881,62.384,0.00262769214687833,0.13918120903042447
250,613.1819704892589,0.11032531228505983,1.2135240976653159,6.0,0.00898583710568951,9.80024885707165,0,1803,480.0217438696318,0.13918120903042447,47.78465628211633,62.568,0.00898583710568951,0.14816704613611398
250,642.9011632150072,0.10236771841848698,1.1815230205181648,6.800000000000001,0.01526209429763542,9.810492022447157,0,1804,492.81817879405844,0.14816704613611398,49.04627382380848,65.532,0.01526209429763542,0.1634291404337494
250,748.0331473857182,0.09218015131719366,1.05440770123018,14.399999999999999,0.012424243295750814,9.848243027354233,0,1805,599.919587381165,0.1634291404337494,59.61182822225804,75.956,0.012424243295750814,0.1758533837295002
250,808.1320825609395,0.08748549314529235,0.9900704493540664,18.8,0.019253968369585428,9.865857048551366,0,1806,658.5514412948037,0.1758533837295002,65.41944860666436,81.912,0.019253968369585428,0.19510735209908564
250,863.6496329757395,0.08541282796289573,0.9329316590399651,23.200000000000003,0.02744046374937048,9.879766095174105,0,1807,689.2116766823084,0.19510735209908564,68.43434038551113,87.416,0.02744046374937048,0.22254781584845612
250,1009.4464599864207,0.08582630749184969,0.7979931610316126,34.8,0.03349255980047389,9.9105252512019,0,1808,755.3191248789428,0.22254781584845612,74.94250638989864,101.856,0.03349255980047389,0.25604037564893
250,1100.3826708706797,0.09003680432097537,0.7245506824222454,41.6,0.04515247725778493,9.924444161682235,0,1809,776.749125310328,0.25604037564893,77.05362174486025,110.876,0.04515247725778493,0.30119285290671494
250,1230.9498100649105,0.10141014701226499,0.6349882337058129,50.0,0.03580451841750554,9.939198130489878,0,1810,782.9707996157683,0.30119285290671494,77.66482405825691,123.848,0.03580451841750554,0.3369973713242205
250,1400.2711418965803,0.08174950696020163,0.533432773660597,60.0,0.02028196179183933,9.953873737500214,0,1811,750.3126011591421,0.3369973713242205,74.41227737410003,140.676,0.02028196179183933,0.3572793331160598
250,1474.9938773843614,0.0841983457436408,0.4851614673657909,65.2,0.0003034866642374068,9.959714491845569,0,1812,733.288798624098,0.3572793331160598,72.7266030005527,148.096,0.0003034866642374068,0.3575828197802972
250,1418.3889600978916,0.10117039410178659,0.5247462098597471,60.8,0.01992571562089729,9.954165567876736,0,1813,741.6990042607963,0.3575828197802972,73.5539117654527,142.492,-0.01992571562089729,0.3376571041593999
250,1483.7558085781359,0.14664589671307066,0.4782279820996561,66.0,0.02282910531550536,9.961569195814219,0,1814,736.5346702354635,0.3376571041593999,73.05768471557252,148.948,-0.02282910531550536,0.31482799884389456
250,1327.026324125004,0.1546141721056773,0.5769120734391192,55.60000000000001,0.01905017259582098,9.948320170062704,0,1815,770.7843106347714,0.31482799884389456,76.45285041121751,133.392,-0.01905017259582098,0.2957778262480736
250,1200.7492454449,0.12655301144017939,0.6578679589419894,47.599999999999994,0.020536690351375286,9.935371396082113,0,1816,779.5835390496054,0.2957778262480736,77.32913593206638,120.856,-0.020536690351375286,0.2752411358966983
250,1209.471948514089,0.12130326319982083,0.6506312888492544,48.4,0.01254881202576652,9.937489306488388,0,1817,784.9136953695765,0.2752411358966983,77.863102532586,121.708,-0.01254881202576652,0.2626923238709318
250,1147.6647667718291,0.09772935243419759,0.6951770052429161,44.0,0.022628933376329097,9.929957489200431,0,1818,776.3532106140374,0.2626923238709318,77.01176678923812,115.576,-0.022628933376329097,0.24006339049460268
250,1033.3526741423527,0.10233828862857565,0.7720363203519136,37.6,0.01460319947014585,9.915489695846631,0,1819,768.7985767746377,0.24006339049460268,76.26895399833408,104.216,-0.01460319947014585,0.22546019102445683
250,1036.4482349714194,0.1034115048377466,0.7924528926451223,34.0,0.0025839393661093724,9.911715199405357,0,1820,751.2738247262514,0.22546019102445683,74.56490713465685,104.568,-0.0025839393661093724,0.22287625165834746
250,971.0908342997471,0.09481733942117512,0.8373075523053929,30.8,0.004434358221473728,9.901815342806787,0,1821,734.4169358820185,0.22287625165834746,72.8872198399692,98.072,0.004434358221473728,0.22731060987982118
250,1007.1567039239619,0.08527224968305157,0.8036574991914728,34.0,0.009150098711174004,9.909058480164916,0,1822,747.1706681735051,0.22731060987982118,74.13419184155177,101.64,0.009150098711174004,0.2364607085909952
250,1013.3128236690688,0.07809041680720633,0.7940270169137671,35.199999999999996,0.0029239808504728237,9.911119167342223,0,1823,754.2046334506947,0.2364607085909952,74.82896765290833,102.24,0.0029239808504728237,0.239384689441468
250,1097.0861197724173,0.07934823617947002,0.7377669180434316,39.6,0.013557029102530649,9.922275158928596,0,1824,774.2588686779713,0.239384689441468,76.83299666159066,110.568,0.013557029102530649,0.25294171854399866
250,1192.629195816794,0.08578140429049363,0.662681002028689,47.199999999999996,0.023147269795032954,9.936258171566584,0,1825,784.5802977633516,0.25294171854399866,77.82896129333861,120.028,0.023147269795032954,0.2760889883390316
250,1115.3498126440682,0.05929657960984971,0.7268945616201355,40.400000000000006,0.03049846300265069,9.922687917192166,0,1826,757.6841211884872,0.2760889883390316,75.1646777682177,112.404,0.03049846300265069,0.3065874513416823
250,1326.5782997576393,0.052420865912261416,0.5770654501882977,55.60000000000001,0.035469222609411766,9.948541364873105,0,1827,776.743526528316,0.3065874513416823,77.05303150428281,133.344,0.035469222609411766,0.34205667395109407
250,1400.4866708947206,0.05531245856944965,0.5360138292360495,59.599999999999994,0.04503053146172803,9.953141760914239,0,1828,746.3580803477122,0.34205667395109407,74.01788119096628,140.708,0.04503053146172803,0.3870872054128221
250,1538.5282372593713,0.08224900998004836,0.45000596986766106,68.8,0.00018686511223425795,9.963012467358515,0,1829,701.2826320762316,0.3870872054128221,69.5429955063772,154.424,0.00018686511223425795,0.38727407052505636
250,1556.6156083649746,0.06710670029092838,0.441629215984643,69.6,0.000743424379870905,9.963742788520463,0,1830,688.3693313024819,0.38727407052505636,68.25786413300669,156.228,0.000743424379870905,0.38801749490492726
250,1508.8997813063997,0.050449420212166814,0.4657726705628129,67.2,0.0019443149301833218,9.96078649432547,0,1831,717.7780192452705,0.38801749490492726,71.18742686739002,151.484,-0.0019443149301833218,0.38607317997474394
250,1574.1465690038913,0.05174706647868358,0.4275741803490511,71.2,0.006845921685146195,9.96572823446967,0,1832,686.4351425774504,0.38607317997474394,68.07256469386179,157.956,-0.006845921685146195,0.37922725828959775
250,1592.4588426315258,0.030718410400872163,0.41618941748143523,72.39999999999999,0.017371056261956896,9.967320380999485,0,1833,677.4241417725178,0.37922725828959775,67.18162081998321,159.768,-0.017371056261956896,0.36185620202764085
250,1602.8850155396983,0.059187647088533704,0.40889433696213445,73.2,0.03594708639897226,9.968934345471665,0,1834,674.8780073297318,0.36185620202764085,66.9277749219261,160.788,-0.03594708639897226,0.3259091156286686
250,1423.4489362258444,0.07373868069434276,0.5185569485123219,61.6,0.031030645333734563,9.956416374474317,0,1835,752.2505842914221,0.3259091156286686,74.61575554800741,142.968,-0.031030645333734563,0.294878470294934
250,1260.2938058562181,0.065261226684349,0.6226453544224522,50.8,0.014679418825469859,9.941420864672155,0,1836,774.0469660226777,0.294878470294934,76.77911184690795,126.772,-0.014679418825469859,0.28019905146946417
250,1233.1596175526151,0.08633251972907258,0.6444180695764298,48.4,0.022742475191850076,9.938423739140996,0,1837,775.5314330670741,0.28019905146946417,76.93598377872347,124.08,-0.022742475191850076,0.2574565762776141
250,1153.870058507972,0.07846043452839815,0.6933327200340008,44.0,0.02403412087077403,9.930376764328996,0,1838,774.7118085070637,0.2574565762776141,76.84960366846404,116.196,-0.02403412087077403,0.23342245540684006
250,989.2307059850766,0.09413226587469847,0.8226686983085946,32.0,0.02257218701321337,9.904588749900643,0,1839,734.0511824902588,0.23342245540684006,72.83612169795973,99.876,-0.02257218701321337,0.2108502683936267
250,946.7172846366221,0.06700805599799636,0.8644112655352308,28.000000000000004,0.014919994265214787,9.895861569559539,0,1840,719.7768843273379,0.2108502683936267,71.4516184281364,95.668,-0.014919994265214787,0.1959302741284119
250,860.3270482345645,0.06786397663843459,0.9441040013573414,21.6,0.0011891254305534116,9.877009646337303,0,1841,686.3532383029172,0.1959302741284119,68.17880304024118,87.104,0.0011891254305534116,0.19711939955896532
250,902.3779768253924,0.061279098905582856,0.9039055613367397,24.8,0.0043602094890790866,9.887123381967308,0,1842,689.291362497329,0.19711939955896532,68.42178144421557,91.268,0.0043602094890790866,0.2014796090480444
