Wins,Speed,Out_of_track,TimestepsStd,NormDeltaVar,WeightMax,DualBefore,DistRaced,Eta,Primal,LossReg,Times,TimestepsMean,DualAfter,Backward,WeightMean,ITERATIONS,RewardMean,NormDeltaOmega,WeightMedian,ReturnsStd,DeltaOmega1,DeltaOmega2,OmegaBefore_1,OmegaBefore_2,RewardStd,ReturnsMean,Traj,Speedx,ConfortViolation,WeightMin,Epsilon,DualReg
0.0,2.4312138594941817,0.0,52.73997916344739,0.01563333718059721,1.0,114.66246525936239,36.650392857142855,5205.6958879856,-8.400122344918852,0.0,70.29921008403362,87.57142857142857,-8.400118096760451,0.0,0.4527917784552533,1205,-20.00327576732104,0.0,0.976635079443578,1217.7467852734624,0.,0.,0.65358959,0.11500694,284.98639008759517,-1751.715435052543,238,2.4304107704157816,0,0.4527917784552533,0.001,0
0.0,2.5862574893158685,0.0,44.592466147426464,0.016870733492699855,1.0,144.93722841698437,36.12348828125,5619.493506039565,-10.40670736665162,0.0,64.3173828125,80.140625,-10.406707363845214,0.0,0.4774266831107577,1206,-22.82273823215582,0.0,0.973105736817084,1200.8176212634867,0.,0.,0.65358959,0.11500694,302.89175535247756,-1829.0285061363625,256,2.5904761831614875,0,0.4774266831107577,0.001,0
0.0,2.4889785615521074,0.0,47.65470852171031,0.015341115009299602,1.0,186.09680836521716,36.48739180327869,5529.241672971815,-9.807554457307543,0.0,67.83154098360654,84.50819672131148,-9.807554471943746,0.0,0.4681651696145547,1207,-22.0574383862969,0.0,0.9654024164443044,1177.269322701706,0.,0.,0.65358959,0.11500694,299.4510362899548,-1864.0343423173858,244,2.4903863814113265,0,0.4681651696145547,0.001,0
0.0,2.542581239919573,0.0,42.585807231515474,0.011595139587774321,1.0,251.87104853947358,36.709492213114764,5422.503774698753,-9.382554485992964,0.0,66.7102950819672,83.10245901639344,-9.382554485425146,0.0,0.4556697917368063,1208,-21.404062516956856,0.0,0.9531234758935657,1179.7197014039523,0.,0.,0.65358959,0.11500694,294.04335215088537,-1778.73022809973,244,2.545315837870833,0,0.4556697917368063,0.001,0
0.0,2.636345711419485,0.0,43.73315646050515,0.008579258436197374,1.0,190.3513719660587,36.410290234375,5534.017648993898,-10.055754387187932,0.0,63.681640625,79.33203125,-10.055754449228658,0.0,0.4681538950074515,1209,-22.287920990166192,0.0,0.9646859280987758,1171.042353318812,0.,0.,0.65358959,0.11500694,298.523729296061,-1768.146044489395,256,2.6406364152643653,0,0.4681538950074515,0.001,0
0.0,2.5467498166508458,0.0,52.84814723967782,0.00652746457339719,1.0,182.1175472936719,37.9750325,5114.465451754323,-7.741987058812647,0.0,68.49365833333334,85.3,-7.741986866645732,0.0,0.44063454557788845,1210,-19.14928008773664,0.0,0.9633958984877424,1236.4259773181639,0.,0.,0.65358959,0.11500694,280.32041517308926,-1633.4335914839353,240,2.54843538841174,0,0.44063454557788845,0.001,0
0.0,2.625422152758634,0.0,40.66433104027989,0.017961481830401256,1.0,196.22423128529246,33.58178705035971,5810.698071828801,-11.957361849639277,0.0,59.32792805755396,73.92446043165468,-11.957361865961616,0.0,0.48487243323776613,1211,-24.749751154098977,0.0,0.9653688008746413,1163.2681931115521,0.,0.,0.65358959,0.11500694,311.2289318503817,-1829.6119998844895,278,2.633190041258107,0,0.48487243323776613,0.001,0
0.0,2.5680292877804747,0.0,48.84245680250209,0.018381066094396575,1.0,227.36126711529243,35.47362709923664,5589.818257816472,-10.556378038619869,0.0,63.94435877862595,79.67557251908397,-10.556378049614977,0.0,0.46868062677171884,1212,-22.89259742172812,0.0,0.9586600808347309,1170.610287270488,0.,0.,0.65358959,0.11500694,300.68149492291207,-1823.9808060250934,262,2.5723250842873044,0,0.46868062677171884,0.001,0
0.0,2.5766623012179912,0.0,40.65104769385035,0.01894688354397059,1.0,166.49504239896012,35.96319130434782,5553.5023383828375,-10.02993583655998,0.0,64.49141501976284,80.33596837944664,-10.029936109373295,0.0,0.4714237630446793,1213,-22.32709510376013,0.0,0.9689842907341875,1199.2178594802078,0.,0.,0.65358959,0.11500694,300.5094877932559,-1793.6688062605713,253,2.581023217770052,0,0.4714237630446793,0.001,0
0.0,2.539384493255828,0.0,47.927837358966585,0.045942056211666034,1.0,204.3306112083952,35.109325291828796,5422.748116377477,-9.704780133719005,0.0,64.29743968871595,80.08949416342412,-9.7047801370189,0.0,0.4597186791866744,1214,-21.727559838901485,0.0,0.9614660887257274,1188.3234684889032,0.,0.,0.65358959,0.11500694,294.09722264954286,-1740.149276903149,257,2.5416671959017467,0,0.4597186791866744,0.001,0
0.0,2.570592004367365,0.0,44.08484359313437,0.010075614509501632,1.0,144.5693725939437,34.32309923954372,5445.159397247109,-10.0689866989499,0.0,62.35276045627376,77.65399239543726,-10.068987862745814,0.0,0.4662628921588066,1215,-22.12251425682282,0.0,0.9722606005294897,1231.4890064083656,0.,0.,0.65358959,0.11500694,294.51156887691633,-1717.9015538672718,263,2.575132987516037,0,0.4662628921588066,0.001,0
0.0,2.552753785407737,0.0,41.917162280051826,0.021517964429470786,1.0,207.57035634192448,34.83479498069498,5342.552390049526,-9.82444750213256,0.0,63.25225482625482,78.77220077220078,-9.824451483535256,0.0,0.45409590495160507,1216,-21.64199333892907,0.0,0.9603410757357158,1124.0744459106295,0.,0.,0.65358959,0.11500694,288.6174427424157,-1704.7874444047525,259,2.5562569412795213,0,0.45409590495160507,0.001,0
0.0,2.5744453790189397,0.0,46.02712458728208,0.009031908291563046,1.0,185.6891032481296,34.409325757575765,5858.634567420107,-11.796223658524404,0.0,62.31033333333333,77.66287878787878,-11.796221124633576,0.0,0.4886512487897346,1217,-24.70721430860427,0.0,0.9673743336103886,1177.9952008157288,0.,0.,0.65358959,0.11500694,314.33493151806135,-1918.833390035278,264,2.578312397246816,0,0.4886512487897346,0.001,0
0.0,2.5083668935462042,0.0,44.05851265529388,0.007813429005399532,1.0,196.1110061070325,33.50048007662836,5418.293641834539,-10.251267111470703,0.0,62.65236781609195,78.02681992337165,-10.251270580848825,0.0,0.4602170385753918,1218,-22.241936876324562,0.0,0.9629286737353581,1174.703293479131,0.,0.,0.65358959,0.11500694,292.91826005059295,-1735.4676033959756,261,2.51276325610091,0,0.4602170385753918,0.001,0
0.0,2.56976158493051,0.0,41.15863178900917,0.012084536184568024,1.0,147.4762937149745,35.512353639846744,5388.681554984127,-9.503317260713834,0.0,63.68335632183908,79.31800766283524,-9.503308312896849,0.0,0.4623325038474766,1219,-21.45162647104302,0.0,0.9714844650364455,1190.8177922807467,0.,0.,0.65358959,0.11500694,292.30876142373023,-1701.5002728104698,261,2.5744680047352793,0,0.4623325038474766,0.001,0
0.0,2.6134005200042845,0.0,42.719663106258324,0.011164878445743084,1.0,158.733243573724,33.976894074074075,5550.055504640909,-10.773649344553577,0.0,60.385459259259264,75.20370370370371,-10.77364977205906,0.0,0.47181628621746696,1220,-23.025073007705867,0.0,0.9702999347194478,1181.058874604175,0.,0.,0.65358959,0.11500694,298.71124082270615,-1731.570768227658,270,2.6198890554847036,0,0.47181628621746696,0.001,0
0.0,2.5247831086955395,0.0,46.83498278477982,0.017187140670824826,1.0,141.9271420391383,36.131047773279356,5458.995974178971,-9.685986387147695,0.0,66.51817004048581,82.87854251012146,-9.685987216611665,0.0,0.4674279786823259,1221,-21.780277388585603,0.0,0.972793674593057,1182.829251155535,0.,0.,0.65358959,0.11500694,295.6711336409274,-1805.1176454321292,247,2.527812175371861,0,0.4674279786823259,0.001,0
0.0,2.5629356607695337,0.0,46.37406021904158,0.014541775314508345,1.0,194.45832864913282,36.14395555555556,5374.607251121056,-9.348578231254498,0.0,65.58980952380952,81.69444444444444,-9.348578224836842,0.0,0.45735136422659034,1222,-21.26921916307034,0.0,0.9629282255164733,1223.9908171369896,0.,0.,0.65358959,0.11500694,291.68870952545655,-1737.5770432941629,252,2.5655866003105734,0,0.45735136422659034,0.001,0
0.0,2.6180715176468077,0.0,45.96396389189131,0.009275462597274032,1.0,173.64541210732986,35.54089613899614,5506.130492378708,-10.04433027071453,0.0,62.871652509652506,78.31274131274131,-10.04432348944053,0.0,0.4677485498061644,1223,-22.225536425675184,0.0,0.967427627482941,1231.7712168480912,0.,0.,0.65358959,0.11500694,297.4767766959001,-1740.5426846408095,259,2.6224124295700393,0,0.4677485498061644,0.001,0
0.0,2.5505557060504453,0.0,48.50056828178897,0.010856766429317119,1.0,132.4253953696663,35.08265521235521,5324.711650854979,-9.489723407045034,0.0,63.94718918918919,79.64864864864865,-9.489723229122944,0.0,0.4593509112878871,1224,-21.29247237437759,0.0,0.9738692368885166,1147.1141970707797,0.,0.,0.65358959,0.11500694,288.69788932511517,-1695.9166510078583,259,2.5539242756088054,0,0.4593509112878871,0.001,0
0.0,2.594623955586201,0.0,37.97295931378563,0.026503923523268157,1.0,141.31161068657673,33.11548985507247,5704.2824110866495,-11.705488099147807,0.0,59.66107246376811,74.32971014492753,-11.705488114577207,0.0,0.4829865325372681,1225,-24.273331900856782,0.0,0.9740658752579008,1170.5883454255008,0.,0.,0.65358959,0.11500694,305.9677723939535,-1804.2297244423075,276,2.600123561975961,0,0.4829865325372681,0.001,0
0.0,2.6553890238198483,0.0,37.70421616797463,0.0059086032895342006,1.0,201.41022585769133,35.66049125475285,5882.389876493067,-11.592047119276636,0.0,62.31668441064639,77.66159695817491,-11.59204713626059,0.0,0.4887365243475209,1226,-24.55017600454962,0.0,0.9649334708645131,1158.123789834209,0.,0.,0.65358959,0.11500694,315.3734955940034,-1906.6058741175893,263,2.660394505184755,0,0.4887365243475209,0.001,0
0.0,2.559993683394676,0.0,47.213418384984784,0.031223000115501554,1.0,156.55407074597912,35.5661138339921,5461.8364216315285,-9.98252935944066,0.0,64.6799604743083,80.56916996047431,-9.982529496227215,0.0,0.4663058139018164,1227,-22.05904028799959,0.0,0.9702180005693025,1163.582838246572,0.,0.,0.65358959,0.11500694,294.79516223968284,-1777.2785661287887,253,2.5625773572830934,0,0.4663058139018164,0.001,0
0.0,2.5791409207445595,0.0,51.562889291854304,0.013337794114504224,1.0,141.11436348547127,36.115173046875,5392.364251330113,-9.466400179441456,0.0,65.088796875,81.08203125,-9.466400223737253,0.0,0.46310128635163944,1228,-21.40849465344636,0.0,0.9726161066960434,1199.097746467008,0.,0.,0.65358959,0.11500694,291.87395383736805,-1735.8442325061956,256,2.582169990027348,0,0.46310128635163944,0.001,0
0.0,2.6825028390227295,0.0,44.57080013930377,0.007295315667239523,1.0,151.80380492802357,34.20264963768116,6002.075165684871,-12.481568859075999,0.0,59.59357971014493,74.27898550724638,-12.481568875365383,0.0,0.4999349701744764,1229,-25.68841997268467,0.0,0.9737702494489667,1199.968330561372,0.,0.,0.65358959,0.11500694,321.1558295750308,-1908.109774855103,276,2.689614059460597,0,0.4999349701744764,0.001,0
0.0,2.7470917827194192,0.0,38.721120215843044,0.013834503172756434,1.0,199.32694779097443,34.5018035335689,5744.867498251802,-11.590306135589646,0.0,58.10263604240282,72.3851590106007,-11.590296965685297,0.0,0.4805871706520964,1230,-24.234641525403077,0.0,0.9644774788592827,1212.2965870258934,0.,0.,0.65358959,0.11500694,307.5881752300321,-1754.2283803812086,283,2.7563677718709187,0,0.4805871706520964,0.001,0
0.0,2.62859597839835,0.0,48.59383733275295,0.02624696832322736,1.0,160.04472208782175,36.294975196850395,5690.597435655006,-10.601945089170503,0.0,64.06620472440945,79.84251968503936,-10.60194521245748,0.0,0.4805999464057175,1231,-23.167434484964765,0.0,0.9708115754903728,1219.5668966122714,0.,0.,0.65358959,0.11500694,306.38890044199786,-1849.746343917659,254,2.632800271818671,0,0.4805999464057175,0.001,0
0.0,2.45654610063528,0.0,55.85319388361706,0.007449532660781594,1.0,200.89056017689478,36.707767932489446,5421.97134303962,-9.155338808803592,0.0,69.41943459915613,86.24369747899159,-9.155336282536439,0.0,0.4599484503156315,1232,-21.21039336752075,0.0,0.9620800075599697,1229.1992730463553,0.,0.,0.65358959,0.11500694,295.4924460134257,-1829.173629699006,238,2.456376942698375,0,0.4599484503156315,0.001,0
0.0,2.474579496662137,0.0,51.00491466003501,0.018719969230817708,1.0,153.66161281192186,35.53608987854251,5329.178606981667,-9.381240524352744,0.0,67.22739271255061,83.72874493927125,-9.381240536288942,0.0,0.45786646146346627,1233,-21.198265396748774,0.0,0.9700449223456673,1187.2796640297324,0.,0.,0.65358959,0.11500694,289.09516485223406,-1774.904156559358,247,2.4751975839333635,0,0.45786646146346627,0.001,0
0.0,2.542116782307521,0.0,51.07762408796053,0.01238237545123329,1.0,156.72689771315908,34.907365503875965,5478.314375770925,-10.182184590478075,0.0,64.05465116279069,79.8062015503876,-10.182184599588851,0.0,0.4673924134614088,1234,-22.296236893063146,0.0,0.9702571213140736,1184.8262198393668,0.,0.,0.65358959,0.11500694,295.7369408709194,-1779.3779753029853,258,2.54526750250834,0,0.4673924134614088,0.001,0
0.0,2.4430433751559324,0.0,48.13811252780203,0.018634555566274143,1.0,136.16528357695123,33.68591215686275,5266.442269060765,-9.537717160259733,0.0,65.00779607843137,80.97647058823529,-9.537718518123938,0.0,0.4548359550274209,1235,-21.220124459041738,0.0,0.9728467894319776,1201.5026729991216,0.,0.,0.65358959,0.11500694,285.9117884265491,-1718.3307841362857,255,2.443443827475931,0,0.4548359550274209,0.001,0
0.0,2.5297537061008684,0.0,42.136128121498416,0.009336161244162387,1.0,139.11877495904386,34.43460775193799,5429.370064942027,-10.110323928216944,0.0,63.76541085271319,79.42248062015504,-10.110328713462849,0.0,0.46570048800004027,1236,-22.12164120498649,0.0,0.9731380134220659,1141.0079490911082,0.,0.,0.65358959,0.11500694,293.34797340259416,-1756.9556198890625,258,2.53262424096109,0,0.46570048800004027,0.001,0
0.0,2.487875006226935,0.0,39.49060575755718,0.00956753246040896,1.0,129.99481164058724,34.52310117647059,5319.187508247798,-9.553210376112602,0.0,64.79447843137255,80.69019607843137,-9.55320221339855,0.0,0.4592227594335145,1237,-21.350363117019505,0.0,0.9743418157526385,1162.0411992240242,0.,0.,0.65358959,0.11500694,288.67291399965904,-1722.764986258013,255,2.489375318935759,0,0.4592227594335145,0.001,0
0.0,2.5360923322017435,0.0,46.76640011322244,0.012107022418448835,1.0,196.1307459948246,33.64158320895522,5533.884586133399,-10.60580332085939,0.0,62.09032089552238,77.33582089552239,-10.60580347318907,0.0,0.46763352736279834,1238,-22.83856854879754,0.0,0.96366865148753,1216.45520015489,0.,0.,0.65358959,0.11500694,298.5565322898749,-1766.2394467999172,268,2.540165766832349,0,0.46763352736279834,0.001,0
0.0,2.405687984381881,0.0,45.01438213199517,0.024463111257011262,1.0,161.1067028458329,34.06296733870968,5465.032314101084,-10.307460876559894,0.0,66.31066129032259,82.60887096774194,-10.307458809567748,0.0,0.46614210055402516,1239,-22.399397525973498,0.0,0.9693792228746232,1132.3913879487104,0.,0.,0.65358959,0.11500694,295.3257813630696,-1850.3889399783027,248,2.405340009918283,0,0.46614210055402516,0.001,0
0.0,2.5055896534802025,0.0,33.8969689945759,0.009854973574353493,1.0,139.65953377034478,31.980399999999996,5783.149107565545,-12.231239244241404,0.0,60.29237638376384,75.11808118081181,-12.231227241079239,0.0,0.4879604175053309,1240,-24.962720732339264,0.0,0.9746834733352203,1132.7472976552872,0.,0.,0.65358959,0.11500694,309.7321572380995,-1875.151682465795,271,2.5098715515399674,0,0.4879604175053309,0.001,0
0.0,2.559741989617908,0.0,37.13033140978337,0.005394068650166671,1.0,142.99105679650663,32.90652693726937,5588.737467720972,-11.144419302366654,0.0,60.399859778597786,75.22509225092251,-11.1444066809035,0.0,0.4756272416849325,1241,-23.479947829014193,0.0,0.9732314527041863,1139.8923034794095,0.,0.,0.65358959,0.11500694,300.7269618740453,-1766.2812414844404,271,2.5648885429634447,0,0.4756272416849325,0.001,0
0.0,2.5187824159228978,0.0,40.88030893035627,0.01766786807649027,1.0,124.87755140079183,33.54885433962264,5783.102957613935,-11.53648936388387,0.0,62.227003773584904,77.53584905660378,-11.536477843472312,0.0,0.4891841314981311,1242,-24.30157626360022,0.0,0.9771906059886504,1192.5892581399428,0.,0.,0.65358959,0.11500694,311.1673190922314,-1884.2433490120518,265,2.5226180346637492,0,0.4891841314981311,0.001,0
0.0,2.4889539723541514,0.0,46.9511848020452,0.013521731161350954,1.0,214.23293868652596,34.712953359683794,5757.876425781252,-10.988085709375596,0.0,65.31105928853755,81.39920948616601,-10.988073574730777,0.0,0.4801515356772883,1243,-23.723491135693557,0.0,0.9620307281355099,1227.4058094866732,0.,0.,0.65358959,0.11500694,310.9159830632715,-1931.073424697522,253,2.4910046155202408,0,0.4801515356772883,0.001,0
0.0,2.4889580264033273,0.0,43.68237687593148,0.015525705005773794,1.0,164.45417234378354,33.34385916030534,5644.97145141192,-11.092114624511236,0.0,62.98543511450382,78.47328244274809,-11.092114669788629,0.0,0.47735934563563426,1244,-23.56556298066678,0.0,0.9697842325559544,1181.8726993004275,0.,0.,0.65358959,0.11500694,304.3201311699997,-1849.2670797042326,262,2.491718340410704,0,0.47735934563563426,0.001,0
0.0,2.517448749057445,0.0,47.888815199283115,0.008069489465206442,1.0,129.14858308641982,35.852435365853665,5570.5644909588145,-10.234385563227319,0.0,66.23720325203251,82.52845528455285,-10.234385566462294,0.0,0.47565070242201457,1245,-22.557598411828774,0.0,0.975584077430355,1169.2071079185512,0.,0.,0.65358959,0.11500694,300.91313264781274,-1861.6437518575112,246,2.5195877079821094,0,0.47565070242201457,0.001,0
0.0,2.5452075574561843,0.0,41.26167983559453,0.012347553789616026,1.0,156.93489011441835,34.04895660377358,5551.1320457116735,-10.619678762656948,0.0,62.37913962264152,77.70188679245283,-10.619678904887706,0.0,0.47208721724393504,1246,-22.88949939642312,0.0,0.9706545374264748,1180.97133831102,0.,0.,0.65358959,0.11500694,299.44325059626686,-1778.5572908367867,265,2.5503787242492626,0,0.47208721724393504,0.001,0
0.0,2.6301784456196744,0.0,40.26617869277101,0.021179580138500288,1.0,188.21174205054945,34.50907794117647,5620.965812877984,-10.749673168955702,0.0,60.69387499999999,75.59926470588235,-10.749673372554355,0.0,0.4738408955935098,1247,-23.1709192034719,0.0,0.9655996827416432,1230.7286255844924,0.,0.,0.65358959,0.11500694,303.0894091032075,-1751.704454341885,272,2.6363540473511238,0,0.4738408955935098,0.001,0
0.0,2.4223770707679346,0.0,46.06255565788707,0.023422305727338184,1.0,203.36913390875364,35.68224326530613,5105.969196024947,-8.203150317941436,0.0,68.26632653061225,85.01224489795918,-8.20314291908798,0.0,0.43816004355257016,1248,-19.586018924999543,0.0,0.9593002559490094,1201.2292496994128,0.,0.,0.65358959,0.11500694,279.61474750633664,-1665.0514374281242,245,2.4215891215769347,0,0.43816004355257016,0.001,0
0.0,2.529455656171693,0.0,44.42935440595405,0.017064849575596345,1.0,167.07692993206345,33.54322528301888,5821.461650349342,-11.748792216227923,0.0,62.27242264150943,77.60377358490567,-11.748792220223208,0.0,0.4879636468037605,1249,-24.59572287694454,0.0,0.9702755707806932,1204.8892733709804,0.,0.,0.65358959,0.11500694,313.11532494858767,-1908.7209092994883,265,2.5332867235774543,0,0.4879636468037605,0.001,0
0.0,2.4947382939692093,0.0,43.25963804026643,0.014601038791019913,1.0,144.6564553705907,33.35494264150943,5701.410913121758,-11.532674656082492,0.0,62.29839245283019,77.62641509433962,-11.532675061980683,0.0,0.4825174502673315,1250,-24.100050886382068,0.0,0.9734684318318089,1118.4608095205538,0.,0.,0.65358959,0.11500694,306.03898447270024,-1870.8005539010019,265,2.4982468691336654,0,0.4825174502673315,0.001,0
0.0,2.4530735708674634,0.0,40.32042745847876,0.01440300928229729,1.0,191.8513619229416,33.685930588235294,5549.685971720465,-10.360459841093446,0.0,64.20237647058823,79.98039215686275,-10.360455723608794,0.0,0.4690439844694344,1251,-22.664271736263903,0.0,0.9645976481918691,1205.1741103289626,0.,0.,0.65358959,0.11500694,300.9422459175994,-1812.6973414160877,255,2.4557406755325717,0,0.4690439844694344,0.001,0
0.0,2.468218178266404,0.0,36.85999289963395,0.014324179703970945,1.0,111.89317624796823,32.54625454545455,5750.657698881589,-11.887073326603163,0.0,62.00182575757576,77.25378787878788,-11.887060996309998,0.0,0.4883297726573606,1252,-24.556198645973197,0.0,0.9792801199061943,1131.056319026599,0.,0.,0.65358959,0.11500694,308.37459812222374,-1897.0593613053911,264,2.4713264139119073,0,0.4883297726573606,0.001,0
0.0,2.3706713611851646,0.0,40.69024403977764,0.02064693672614938,1.0,190.85013513051118,33.90765755102041,5352.4250333147065,-9.542408789762225,0.0,66.91616326530612,83.34693877551021,-9.54240879878401,0.0,0.45617893588707964,1253,-21.442283472331695,0.0,0.9634026031598566,1213.5367227085926,0.,0.,0.65358959,0.11500694,291.703265382774,-1787.1486877755642,245,2.3707776538850616,0,0.45617893588707964,0.001,0
0.0,2.5095334235502844,0.0,48.190228179230054,0.0214872474065855,1.0,202.1113494680844,36.54242248995984,5239.099610998386,-8.891813604214713,0.0,67.0404497991968,83.48995983935743,-8.89181360978111,0.0,0.4475642680651968,1254,-20.50580500472428,0.0,0.9605505450697773,1088.5350086266656,0.,0.,0.65358959,0.11500694,284.0801948015259,-1712.028836318125,249,2.511219644464311,0,0.4475642680651968,0.001,0
0.0,2.504206213387801,0.0,39.055838386963956,0.015876088447250417,1.0,211.5017182927378,34.82629612403101,5474.907036722713,-10.037931218367994,0.0,64.63187596899225,80.50387596899225,-10.037931947311648,0.0,0.46252387512309984,1255,-22.159677016039506,0.0,0.9605955295463376,1180.6814903251313,0.,0.,0.65358959,0.11500694,296.19970397047194,-1783.9398900121726,258,2.5068109814784494,0,0.46252387512309984,0.001,0
0.0,2.433894199371535,0.0,42.09891572454193,0.014025743227571308,1.0,119.49574960283135,33.353139682539684,5618.830647659626,-11.126263355591869,0.0,64.67587301587301,80.4505928853755,-11.126250571893053,0.0,0.47957487634904694,1256,-23.525416014880747,0.0,0.977493005081646,1121.7214126279478,0.,0.,0.65358959,0.11500694,302.1882586481027,-1892.540680438213,253,2.435724087164227,0,0.47957487634904694,0.001,0
0.0,2.3902869100880255,0.0,39.46227789477965,0.014198696856145575,1.0,151.42701335107287,32.958638247011955,5395.142737613087,-10.071318068113412,0.0,65.2473625498008,81.26693227091633,-10.071323697165695,0.0,0.46240642998386344,1257,-22.039294170298607,0.0,0.9707719133188892,1164.643381900901,0.,0.,0.65358959,0.11500694,292.8831224619092,-1791.065826636458,251,2.3912867719579913,0,0.46240642998386344,0.001,0
0.0,2.49935180139495,0.0,40.1400686862285,0.015420714820905856,1.0,156.0735365854576,33.48085692307692,5727.181087102939,-11.360687653749435,0.0,62.714438461538464,78.03065134099617,-11.360674613688275,0.0,0.48316017695307173,1258,-24.002974359875463,0.0,0.9716466478629087,1179.634325765396,0.,0.,0.65358959,0.11500694,308.1878925569426,-1872.8757580033096,261,2.502044652846779,0,0.48316017695307173,0.001,0
0.0,2.464366383669955,0.0,34.76846933095582,0.021035775074018024,1.0,160.00418534143154,31.059419133574007,5718.330340967279,-12.208985211216367,0.0,59.62629602888085,74.28519855595668,-12.208985543267715,0.0,0.48228114705527064,1259,-24.80586902815821,0.0,0.970924639559677,1136.1051705107186,0.,0.,0.65358959,0.11500694,306.62844918870786,-1842.7089061097888,277,2.4685134377902287,0,0.48228114705527064,0.001,0
0.0,2.436357634090734,0.0,39.15151230067488,0.011209287339173639,1.0,254.85367228385056,32.51468505747126,5485.898095517652,-10.849701015564621,0.0,62.95248275862068,78.4176245210728,-10.849706145480468,0.0,0.45957306264110925,1260,-22.961436671536553,0.0,0.9530922275401192,1094.6208415178833,0.,0.,0.65358959,0.11500694,295.3200516864947,-1800.5813193729448,261,2.4381712050027784,0,0.45957306264110925,0.001,0
0.0,2.4693664874223034,0.0,52.09088220321804,0.006952256652454579,1.0,179.31304705598515,34.885290763052204,5415.562231059354,-9.85181814719069,0.0,66.01575903614457,82.24096385542168,-9.85181827018485,0.0,0.4613681371733651,1261,-21.844057989840817,0.0,0.9658675292689003,1197.4761876174846,0.,0.,0.65358959,0.11500694,293.06972339661866,-1796.476383598234,249,2.4702780444109127,0,0.4613681371733651,0.001,0
0.0,2.4309909636693505,0.0,39.425425765327425,0.009474235309291113,1.0,154.17170257402384,33.1085390625,5411.708677404338,-10.354917233438448,0.0,64.18165625,79.9453125,-10.35492450581998,0.0,0.46329726037626573,1262,-22.329557386720627,0.0,0.970377894518565,1149.3713588353744,0.,0.,0.65358959,0.11500694,292.5009037424882,-1785.1434432680635,256,2.4327439006834624,0,0.46329726037626573,0.001,0
0.0,2.3734467483298403,0.0,53.71536938083774,0.006250460610503847,1.0,153.8089027478884,37.377628828828826,5066.381426163915,-7.739204290153989,0.0,73.27634234234235,91.09417040358744,-7.739205819014472,0.0,0.4396202363410644,1263,-19.04703020337072,0.0,0.968423318046164,1209.6193780588385,0.,0.,0.65358959,0.11500694,278.0021960520353,-1734.988002336634,223,2.370935429939704,0,0.4396202363410644,0.001,0
0.0,2.3846637137836324,0.0,43.06465835308316,0.011797097709774702,1.0,120.25143394830675,32.96239523809524,5461.414968885798,-10.288527092392638,0.0,65.07327777777778,81.0515873015873,-10.288516331314298,0.0,0.4694070536197274,1264,-22.394158195828116,0.0,0.9766434518462227,1199.3296123488174,0.,0.,0.65358959,0.11500694,296.0582605310583,-1815.0820680547192,252,2.3843770969710936,0,0.4694070536197274,0.001,0
0.0,2.458687752207011,0.0,38.357130431780725,0.009964313887461931,1.0,109.38457070348252,33.22379224806202,5415.647688313408,-10.19233961499839,0.0,63.59627131782947,79.2015503875969,-10.19232945813215,0.0,0.4673712238468041,1265,-22.192288709839875,0.0,0.9784163050919419,1183.688145022541,0.,0.,0.65358959,0.11500694,293.4232715541497,-1757.6636724684806,258,2.460937797510582,0,0.4673712238468041,0.001,0
0.0,2.454935829798014,0.0,54.68887862172319,0.009965025980864914,1.0,146.90648822632448,34.89470971659919,5227.289784952958,-9.019021375722302,0.0,66.60842105263157,82.96761133603239,-9.019022598990375,0.0,0.45147486387871966,1266,-20.63086678455085,0.0,0.9706703130174897,1185.5902239411678,0.,0.,0.65358959,0.11500694,284.4782214305308,-1711.693736906075,247,2.4560255053350866,0,0.45147486387871966,0.001,0
0.0,2.4692210669488426,0.0,46.673282386657434,0.006295755312483149,1.0,200.75406912315893,33.64300271317829,5692.635276496181,-11.072083056347743,0.0,63.92912403100775,79.65891472868218,-11.072074023010146,0.0,0.4772578560885458,1267,-23.65436746563986,0.0,0.963858276470745,1180.5557796064843,0.,0.,0.65358959,0.11500694,307.01675947946444,-1884.2812409063195,258,2.4713298927906133,0,0.4772578560885458,0.001,0
0.0,2.4616272540445605,0.0,42.398929769041516,0.005192762552115636,1.0,156.23658746640632,33.69852840466926,5467.075547296409,-10.369467045840802,0.0,64.21553307392996,79.99610894941634,-10.36947158039257,0.0,0.4667051743511369,1268,-22.46314694219402,0.0,0.9702779276983339,1133.6038249790058,0.,0.,0.65358959,0.11500694,295.32109803894036,-1796.964350134501,257,2.462576675622009,0,0.4667051743511369,0.001,0
0.0,2.3688474923113687,0.0,33.49017146540252,0.01398975523583439,1.0,134.80871642799693,32.73902222222222,5437.242547255335,-10.321770833044294,0.0,65.2700873015873,81.3015873015873,-10.321760408212555,0.0,0.46659863726203826,1269,-22.373766803376494,0.0,0.9739496072391357,1118.27954332862,0.,0.,0.65358959,0.11500694,294.75663175874314,-1819.02275503007,252,2.369305700304179,0,0.46659863726203826,0.001,0
