ITERATIONS,Wins,TimestepsMean,NormDeltaOmega,ReturnsMean,ReturnsStd,DeltaOmega,OmegaBefore,NormDeltaVar,RewardMean,TimestepsStd,ConfortViolation,Traj,Omega,RewardStd
1527,4.8,65.872,0.010916861835764735,646.0069675056092,450.22000906570827,0.010916861835764735,0.15153536719186128,0.07881282434244989,9.807004000267323,44.84657864319195,0,250,0.16245222902762602,1.1907644772488466
1528,9.2,71.916,0.012832222381519376,706.9837778058334,559.4088237510409,0.012832222381519376,0.16245222902762602,0.07599763070595171,9.830688272510061,55.674957961367156,0,250,0.1752844514091454,1.1147188641384866
1529,10.8,72.856,0.011097693401143527,716.5420018030077,568.5736466662781,0.011097693401143527,0.1752844514091454,0.074791781593319,9.835044496033376,56.54968845183853,0,250,0.18638214481028892,1.0980043006111115
1530,20.4,84.932,0.0034850165218494877,838.4631127636055,664.3994725716227,-0.0034850165218494877,0.18638214481028892,0.08606317569166304,9.872169650586416,65.9910855797963,0,250,0.18289712828843943,0.9630946874420621
1531,11.600000000000001,73.432,0.0005502817313776942,722.3605260340148,576.6458243239349,-0.0005502817313776942,0.18289712828843943,0.08789674066127219,9.837135391028639,57.34308481412558,0,250,0.18234684655706174,1.0889237659861304
1532,14.399999999999999,79.12,0.001438963997005993,779.5927683415504,620.2963142935425,0.001438963997005993,0.18234684655706174,0.09136630194029433,9.853295858715251,61.6764590423283,0,250,0.18378581055406773,1.0334367364568304
1533,16.0,81.088,0.0014126762125046821,799.4692998619519,622.4985660616612,-0.0014126762125046821,0.18378581055406773,0.09143624256104167,9.859280039734015,61.85855038715343,0,250,0.18237313434156305,1.0116394272872895
1534,17.2,81.252,0.00655753183119967,801.2945037697831,647.6979933799927,-0.00655753183119967,0.18237313434156305,0.09394620592706468,9.861843447174016,64.36903367303256,0,250,0.17581560251036338,1.003545174337772
1535,13.200000000000001,74.984,0.004030402602356764,738.1320281798584,602.1714863844853,-0.004030402602356764,0.17581560251036338,0.09408495834736258,9.84386039928329,59.867050570409766,0,250,0.17178519990800661,1.0682928903938433
1536,11.200000000000001,72.312,0.009075190570348945,711.1682489500847,558.2348081631957,0.009075190570348945,0.17178519990800661,0.10341637409977548,9.834719672393028,55.49766351838606,0,250,0.18086039047835556,1.0996391107890962
1537,13.200000000000001,76.6,0.025660298838489692,754.2857164038527,609.7675475896107,0.025660298838489692,0.18086039047835556,0.10524338669630695,9.847072015716092,60.63497340644259,0,250,0.20652068931684525,1.0571935182414691
1538,25.2,93.6,0.02831412292802482,925.7019783178287,698.342852254216,0.02831412292802482,0.20652068931684525,0.09567833724365173,9.889978400831502,69.34216610403803,0,250,0.23483481224487007,0.8903588350322764
1539,37.6,108.728,0.01577359869737155,1078.4790901967394,761.9719800535086,0.01577359869737155,0.23483481224487007,0.08814094830932515,9.919055718828075,75.61189070510008,0,250,0.2506084109422416,0.7559984134792944
1540,36.8,107.684,0.014160668095677287,1067.847734895202,757.9191766837296,0.014160668095677287,0.2506084109422416,0.0877014509428052,9.916493953560435,75.2122340048479,0,250,0.2647690790379189,0.7643856945091694
1541,43.6,114.744,0.022507345586360472,1139.2701275167365,775.5404374974889,0.022507345586360472,0.2647690790379189,0.08577336916793844,9.928799131255111,76.93040012894772,0,250,0.2872764246242794,0.7001168272357284
1542,47.599999999999994,123.068,0.035441211748172996,1222.8485779737448,765.4806078202763,0.035441211748172996,0.2872764246242794,0.08344087956976037,9.936365082505157,75.92833052293459,0,250,0.3227176363724524,0.6519679450504376
1543,51.6,127.344,0.023182212990510542,1265.9729325499238,772.3062008364219,0.023182212990510542,0.3227176363724524,0.10147860484189958,9.941363021029053,76.59964532554966,0,250,0.3458998493629629,0.6162029255813117
1544,57.199999999999996,137.116,0.011688348602557908,1364.2256819907952,752.8977347556541,0.011688348602557908,0.3458998493629629,0.1213280396149726,9.949427360707688,74.6685914156682,0,250,0.3575881979655208,0.5587492676830853
1545,64.8,146.988,0.006511284809706808,1463.8601843245328,742.1389686766288,0.006511284809706808,0.3575881979655208,0.13330745414184267,9.959045529733944,73.61306851368172,0,250,0.36409948277522763,0.4897425100340797
1546,66.0,149.852,0.020589202563488673,1492.605784294627,723.4294818171918,-0.020589202563488673,0.36409948277522763,0.15058650538500942,9.960532954479268,71.74609463935998,0,250,0.34351028021173896,0.47674205533349073
1547,59.599999999999994,139.9,0.027675713447788353,1392.3985441037817,753.8560136510347,-0.027675713447788353,0.34351028021173896,0.12686450789574125,9.952813038626031,74.7686699092608,0,250,0.3158345667639506,0.5375516685778837
1548,55.60000000000001,133.52,0.04457799300264481,1328.2658610839276,771.6119885465182,-0.04457799300264481,0.3158345667639506,0.12092824644929433,9.948066664798738,76.54165924514571,0,250,0.2712565737613058,0.5766250972230631
1549,42.8,113.792,0.05250683054055427,1129.5948723478325,776.752050445852,-0.05250683054055427,0.2712565737613058,0.12043930384155559,9.926839077859889,77.06052644512623,0,250,0.21874974322075152,0.7079176482740079
1550,32.4,102.516,0.04805650249313054,1015.7433018297089,734.0606436161513,-0.04805650249313054,0.21874974322075152,0.11074363467105205,9.908144112428388,72.84917119638357,0,250,0.170693240727621,0.8097712525971863
1551,7.6,71.552,0.04991186376549854,703.1230400882696,526.1428744047678,-0.04991186376549854,0.170693240727621,0.10599342483042389,9.826741951144198,52.38197491504115,0,250,0.12078137696212245,1.1270393555538365
1552,1.2,56.356,0.039044901257606596,550.5284938653173,362.9912931317901,-0.039044901257606596,0.12078137696212245,0.10192771845680482,9.76876453022424,36.24027130141274,0,250,0.08173647570451585,1.3081825325944971
1553,0.0,45.068,0.030918473013054476,437.6276420438833,211.32477092018328,-0.030918473013054476,0.08173647570451585,0.09205497835003254,9.710385241055368,21.131005087311866,0,250,0.050818002691461375,1.46605726523027
1554,0.0,45.264,0.023712202623144423,439.6768568565225,193.49833708851185,-0.023712202623144423,0.050818002691461375,0.0838653604265372,9.713610305243074,19.3474107828412,0,250,0.027105800068316952,1.4632602467881402
1555,0.0,40.228,0.015414583446269935,389.3671601403123,144.469381186004,-0.015414583446269935,0.027105800068316952,0.0758487527773622,9.679008654178986,14.442991933806514,0,250,0.011691216622047017,1.5486420154233924
1556,0.0,40.024,0.009300616031216817,387.36530550454665,129.19917170876627,-0.009300616031216817,0.011691216622047017,0.06979523675668449,9.67832564222833,12.916323935237921,0,250,0.0023906005908302004,1.552528771774725
1557,0.0,38.792,0.0028428506753296495,375.048318128547,124.84960107406327,-0.0028428506753296495,0.0023906005908302004,0.06330774320010313,9.668187206860875,12.481215325440067,0,250,-0.00045225008449944907,1.5759603845709527
1558,0.0,40.296,0.002424765218061859,390.1004491583467,148.7939472878543,0.002424765218061859,-0.00045225008449944907,0.05808587551077567,9.680872770457283,14.877109396653639,0,250,0.00197251513356241,1.547626680729114
1559,0.0,38.848,0.007306631694130374,375.61297117374835,129.3289110097838,0.007306631694130374,0.00197251513356241,0.05203222078114124,9.66878529586461,12.929071737754416,0,250,0.009279146827692784,1.5749177342348146
1560,0.0,39.284,0.01385095865422864,379.94432690826585,130.85008330084804,0.01385095865422864,0.009279146827692784,0.04788515411454573,9.671732178705474,13.080188989460359,0,250,0.023130105481921424,1.566416224087055
1561,0.0,41.212,0.015702704786450992,399.2164213467577,154.7912752339718,0.015702704786450992,0.023130105481921424,0.043930688599065015,9.686897538259675,15.476661655537994,0,250,0.03883281026837242,1.5308662259559715
1562,0.0,42.484,0.018846179687823067,411.9041258744367,147.1964484206032,0.018846179687823067,0.03883281026837242,0.040324403618634534,9.695511860334165,14.716308776320236,0,250,0.057678989956195484,1.508577280873732
1563,0.0,45.852,0.02378302123725433,445.5335054003051,189.9708371765658,0.02378302123725433,0.057678989956195484,0.0374204884752193,9.716773650011017,18.993843634188423,0,250,0.08146201119344981,1.4541562925940144
1564,0.0,50.836,0.028859618545085758,495.30775451273587,274.03451854609045,0.028859618545085758,0.08146201119344981,0.03780559306799191,9.743247983962858,27.40469127722478,0,250,0.11032162973853557,1.3834290498218644
1565,0.0,51.92,0.03222777435772109,506.04135261197075,296.15297065015466,0.03222777435772109,0.11032162973853557,0.036884544137941525,9.746559179737496,29.615563475983368,0,250,0.14254940409625666,1.3691549785383086
1566,5.2,60.172,0.033150106502768145,589.1279425910665,462.4827931251026,0.033150106502768145,0.14254940409625666,0.0385362800181024,9.79073227732278,46.04926075410984,0,250,0.1756995105990248,1.2418907799307488
1567,14.399999999999999,76.096,0.030509713077220613,749.3651071586324,600.0822772224919,0.030509713077220613,0.1756995105990248,0.04891664259537384,9.84762809028901,59.63233002323488,0,250,0.20620922367624542,1.053399727245599
1568,22.8,89.476,0.022858281505726302,884.1513711570744,692.5365452927892,0.022858281505726302,0.20620922367624542,0.040129856126788446,9.881436040469783,68.78349674158767,0,250,0.22906750518197172,0.9246461611891106
1569,35.199999999999996,106.352,0.011430319250441079,1054.389242201568,746.6699802626965,0.011430319250441079,0.22906750518197172,0.054364803474393396,9.914145875973823,74.09547959221264,0,250,0.2404978244324128,0.7787186178529246
1570,37.6,107.648,0.003371088400458383,1067.6127424610481,751.7382172640521,0.003371088400458383,0.2404978244324128,0.0733223510661193,9.917627289508845,74.57348118466778,0,250,0.24386891283287118,0.7597507109731322
1571,45.2,120.924,0.022365270664027243,1201.3368969721687,772.4704759180271,-0.022365270664027243,0.24386891283287118,0.08754046231121416,9.934644048924685,76.64671045778807,0,250,0.22150364216884394,0.6724964308950299
1572,31.2,98.848,0.025783842767091836,978.8901310147702,734.9867726467972,-0.025783842767091836,0.22150364216884394,0.08281466840018882,9.902983682166258,72.945958736588,0,250,0.1957197994017521,0.8316598610692565
1573,20.8,86.16,0.027638164323706915,850.7571668812376,660.5166938174613,-0.027638164323706915,0.1957197994017521,0.08790645402274626,9.874154675966082,65.59267032222427,0,250,0.1680816350780452,0.9538989003795336
1574,7.199999999999999,68.64,0.03139255116848105,673.9339182434932,510.7967950093752,-0.03139255116848105,0.1680816350780452,0.08107145781759546,9.818384589794482,50.85098229139729,0,250,0.13668908390956414,1.1525377820831886
1575,2.8000000000000003,60.12,0.02657998456270154,588.3089426894267,408.87788382268945,-0.02657998456270154,0.13668908390956414,0.08153174023742892,9.785577889045685,40.771185903772775,0,250,0.1101090993468626,1.2576341649784601
1576,0.0,48.656,0.02464845188070104,473.40927698145197,256.08626692231456,-0.02464845188070104,0.1101090993468626,0.0739084158278801,9.729720424643455,25.611748554130386,0,250,0.08546064746616155,1.4127252180470207
1577,0.4,47.52,0.012945826175382452,462.1779955230483,264.87477106949376,-0.012945826175382452,0.08546064746616155,0.06998105312424917,9.725967919256068,26.458450445935036,0,250,0.0725148212907791,1.4263524707480428
1578,0.0,47.736,0.004397973303974373,464.3179106126001,249.837397321458,-0.004397973303974373,0.0725148212907791,0.0643885822054513,9.726787133664322,24.98292024563982,0,250,0.06811684798680473,1.42609138144657
1579,0.0,46.452,0.0014847916979776887,451.48748694920295,206.33872153024993,-0.0014847916979776887,0.06811684798680473,0.056322627571577875,9.719441293145676,20.633751379717648,0,250,0.06663205628882704,1.4449959304434943
1580,0.0,45.704,0.005261449422300141,444.01876175456067,218.6747949144399,0.005261449422300141,0.06663205628882704,0.05129727782993221,9.715096310050777,21.866512844987422,0,250,0.07189350571112718,1.456322655890621
1581,0.0,47.744,0.012957306399414115,464.40639350943553,236.6497023176715,0.012957306399414115,0.07189350571112718,0.050383806735511356,9.727010587915457,23.66546986645311,0,250,0.0848508121105413,1.425992332637922
1582,0.4,49.58,0.020797644848118108,482.76484999003935,261.1973829924572,0.020797644848118108,0.0848508121105413,0.05334052138331125,9.737088543566747,26.089300488897745,0,250,0.1056484569586594,1.3974525606719403
1583,1.2,55.648,0.030967998037155192,543.4912248174527,365.7517868470821,0.030967998037155192,0.1056484569586594,0.057306324720942,9.766590440221618,36.51536794282648,0,250,0.1366164549958146,1.3163040966918147
1584,4.0,60.276,0.03053446883189384,590.0199492487562,448.47181684912357,0.03053446883189384,0.1366164549958146,0.06084381220019382,9.788638085618759,44.69299524534018,0,250,0.16715092382770844,1.2485186960360573
1585,10.0,74.944,0.02889556027407364,737.3189129997492,569.0580250282993,0.02889556027407364,0.16715092382770844,0.0657949572894938,9.838264744339096,56.627456803215175,0,250,0.19604648410178208,1.0877289989282748
1586,22.8,88.824,0.0262249095242732,877.6588981434877,685.7574108118223,0.0262249095242732,0.19604648410178208,0.0707263392740714,9.880875643333871,68.10134377528831,0,250,0.22227139362605527,0.9279780947842166
1587,27.200000000000003,94.452,0.02962854399646489,934.3982172101057,704.050800933079,0.02962854399646489,0.22227139362605527,0.07007004788476066,9.892836755284227,69.87720440887715,0,250,0.25189993762252016,0.8746115765630157
1588,34.8,104.64,0.03632374506198871,1037.1026385470013,749.4262153464334,0.03632374506198871,0.25189993762252016,0.07876078264379502,9.911149068683118,74.37057482633841,0,250,0.2882236826845089,0.7873501153699428
1589,52.800000000000004,129.128,0.019590237273273248,1284.1506580288005,775.3042697078214,0.019590237273273248,0.2882236826845089,0.07586792002878151,9.944788566606782,76.90045263845981,0,250,0.3078139199577821,0.6044431292104188
1590,56.00000000000001,133.7,0.011834664026330766,1330.156489119426,774.6156045294787,0.011834664026330766,0.3078139199577821,0.06365960616620651,9.948814428716721,76.83781621050926,0,250,0.3196485839841129,0.5737046272771539
1591,55.60000000000001,133.116,0.003419738320011745,1324.2092681561157,772.2762681899759,-0.003419738320011745,0.3196485839841129,0.07335375718471376,9.947784399742448,76.60187036881018,0,250,0.31622884566410114,0.5775129630807901
1592,59.199999999999996,139.68,0.018922056730029446,1390.305686164568,751.1386788958245,-0.018922056730029446,0.31622884566410114,0.08448048018351464,9.953505771510367,74.49269494386681,0,250,0.2973067889340717,0.5406609407668954
1593,51.2,127.12,0.015534906963904749,1263.8214920016314,770.2932364456246,-0.015534906963904749,0.2973067889340717,0.0831311138723906,9.941956356211703,76.40189526445008,0,250,0.28177188197016695,0.6192664697647521
1594,45.2,118.736,0.007221362898398864,1179.292544814493,767.0780802945015,-0.007221362898398864,0.28177188197016695,0.06819051804772643,9.932055524983937,76.08533566989108,0,250,0.2745505190717681,0.678557660453695
1595,44.0,115.888,0.005382811742035698,1150.6941424496154,774.5471760931778,-0.005382811742035698,0.2745505190717681,0.08168824582457597,9.929364062280955,76.83438980040123,0,250,0.2691677073297324,0.6942048010734143
1596,47.199999999999996,121.108,0.017372804418509746,1203.316545452278,768.8549195113835,-0.017372804418509746,0.2691677073297324,0.1115943875310224,9.935896435018973,76.25541512574698,0,250,0.25179490291122264,0.6596887440909515
1597,36.8,105.656,0.013333176103517141,1047.5516892525695,763.1750418999534,-0.013333176103517141,0.25179490291122264,0.08897643013903803,9.914739241051805,75.72794506653406,0,250,0.2384617268077055,0.7716158184750536
1598,33.2,101.336,0.023457491845215034,1003.9623629501809,743.1732505689794,-0.023457491845215034,0.2384617268077055,0.0746494236417108,9.907262601150439,73.74593618634182,0,250,0.21500423496249046,0.8095998319728321
1599,33.2,100.528,0.01479530605307458,995.9739370546497,744.561767313067,-0.01479530605307458,0.21500423496249046,0.08697938413957172,9.907428149914946,73.88153501383144,0,250,0.20020892890941588,0.8128601825790313
1600,20.0,85.264,0.012053127833059007,841.6894074008795,661.4743997877185,-0.012053127833059007,0.20020892890941588,0.08215362286906543,9.8715683922978,65.7037769386205,0,250,0.18815580107635688,0.9635640642323586
1601,20.0,86.736,0.01601170542852509,856.4348139779732,666.635760470857,-0.01601170542852509,0.18815580107635688,0.0749538175004035,9.874040928541474,66.23354364670517,0,250,0.17214409564783179,0.9555190148036634
1602,9.6,77.384,0.0025698720860697077,761.6528516853311,576.9829072821867,-0.0025698720860697077,0.17214409564783179,0.07384617934146885,9.842510747510223,57.44350741380613,0,250,0.16957422356176208,1.073100478889425
1603,13.600000000000001,72.168,0.014055814767408331,710.0502174370167,591.471022304323,0.014055814767408331,0.16957422356176208,0.06767175240702676,9.83885125591698,58.77090926640492,0,250,0.1836300383291704,1.0860624958249028
1604,18.8,82.572,0.021318169611928173,814.6466844701755,650.4296824746464,0.021318169611928173,0.1836300383291704,0.08387368825610615,9.865895030642053,64.61186281171592,0,250,0.20494820794109858,0.9861410258147867
1605,26.0,91.66,0.022665167460563435,906.427198074913,711.1648917826749,0.022665167460563435,0.20494820794109858,0.10131423814035337,9.889015907428684,70.60861420535032,0,250,0.22761337540166202,0.8948233010668861
1606,32.4,99.192,0.02792061144800509,982.4474265080223,743.7385370299238,0.02792061144800509,0.22761337540166202,0.10629009565216542,9.904502646463651,73.80441135867152,0,250,0.2555339868496671,0.823067178415598
1607,40.400000000000006,110.584,0.0070085502890849805,1097.278744487123,764.768344425295,0.0070085502890849805,0.2555339868496671,0.11221204598894305,9.922581426672243,75.86537381440891,0,250,0.2625425371387521,0.7327938418746682
1608,48.4,123.336,0.006601875680227631,1225.7464773172442,780.0386172871058,-0.006601875680227631,0.2625425371387521,0.10041930474541769,9.93827006970588,77.38857217961835,0,250,0.25594066145852445,0.64635224360507
1609,43.2,115.584,0.017627580057782255,1147.6440792683227,779.5639480736556,-0.017627580057782255,0.25594066145852445,0.0978786237904871,9.929091217368516,77.35059756718108,0,250,0.2383130814007422,0.7000470961140031
1610,45.2,116.424,0.038473931933038774,1156.379954079043,785.4167173795254,-0.038473931933038774,0.2383130814007422,0.11419430572535139,9.93248775234525,77.91762460445004,0,250,0.19983914946770343,0.6853001429328313
1611,23.599999999999998,92.384,0.024693250153077523,913.307076022867,691.6542167609026,-0.024693250153077523,0.19983914946770343,0.12007732969976431,9.885987573853342,68.69745660503014,0,250,0.1751458993146259,0.9055331517883812
1612,12.8,76.544,0.01722340119350038,753.635194459033,598.5115559273228,-0.01722340119350038,0.1751458993146259,0.10794989603816166,9.845777519583939,59.51961075141537,0,250,0.15792249812112552,1.0599439167482059
1613,5.2,62.048,0.014226613223955964,607.8134781149303,464.75371668723875,-0.014226613223955964,0.15792249812112552,0.11024257268576487,9.795859304327783,46.28422729181076,0,250,0.14369588489716956,1.2233853472009995
1614,7.6,65.728,0.0072935095767180935,644.9643821249246,505.6126320982441,-0.0072935095767180935,0.14369588489716956,0.11149191109968423,9.812627527460512,50.31268245681202,0,250,0.13640237532045146,1.1748337231873247
1615,5.2,61.28,0.006686384093270603,600.2069227027428,443.2889383430452,-0.006686384093270603,0.13640237532045146,0.09666553926808814,9.794499391363296,44.128920222457296,0,250,0.12971599122718086,1.2309607302552634
1616,4.8,63.048,0.0007010889889488003,617.843321796908,460.6036617070695,0.0007010889889488003,0.12971599122718086,0.08995109478731468,9.79957051447957,45.886705002647545,0,250,0.13041708021612966,1.2165529596005609
1617,2.4,57.072,0.004364098822946444,557.8013901829178,384.6998078587693,0.004364098822946444,0.13041708021612966,0.08360436334611936,9.773643646322503,38.36262264235854,0,250,0.1347811790390761,1.292404538973455
1618,6.800000000000001,68.94,0.004320828486090611,677.0169479931901,528.3795684166066,0.004320828486090611,0.1347811790390761,0.07704761564111104,9.820379286237163,52.62516888333946,0,250,0.13910200752516672,1.1527160168670887
1619,5.6000000000000005,65.528,0.015264245360682022,642.7267802272785,482.0384064294559,0.015264245360682022,0.13910200752516672,0.07427950660734085,9.808429682384302,48.01276097039202,0,250,0.15436625288584874,1.1889609282605418
1620,6.4,63.516,0.022697141351700367,622.6665853974761,493.8422019442018,0.022697141351700367,0.15436625288584874,0.06960081828826281,9.80330287482644,49.15959462810897,0,250,0.1770633942375491,1.202091731640587
1621,16.0,77.664,0.02112774348383578,765.2372028465971,622.1375415858575,0.02112774348383578,0.1770633942375491,0.07211858713843325,9.85317782816488,61.81882483515842,0,250,0.19819113772138489,1.0332664087353962
1622,18.8,85.204,0.006806247306724439,840.9252369617441,668.4942026420453,0.006806247306724439,0.19819113772138489,0.06915333705308235,9.86955115912098,66.43819973479113,0,250,0.20499738502810932,0.9710018885743666
1623,22.400000000000002,88.592,0.007219939534275077,875.2398547224617,681.6746407339609,-0.007219939534275077,0.20499738502810932,0.06131817490782847,9.879445714313501,67.69804676650575,0,250,0.19777744549383425,0.9315225476007081
1624,21.6,88.276,0.01859625907630702,871.9552217415602,681.8167512777146,-0.01859625907630702,0.19777744549383425,0.058902295945256464,9.8776023125375,67.73932258297245,0,250,0.17918118641752723,0.9378698185697051
1625,18.0,85.0,0.014063518776913392,838.8646338573719,662.8411469091587,-0.014063518776913392,0.17918118641752723,0.0721325837595824,9.86899569243967,65.88535497362065,0,250,0.16511766764061384,0.9768852939911704
1626,11.200000000000001,73.956,0.016152808586726297,727.6335024237245,561.4010953645931,-0.016152808586726297,0.16511766764061384,0.0679332020086681,9.838735226671595,55.82123309279364,0,250,0.14896485905388754,1.0876383641638414
1627,7.6,68.364,0.019386266389773615,671.2969557552599,526.9250300876392,-0.019386266389773615,0.14896485905388754,0.07437487997599829,9.819451111041774,52.457673452031784,0,250,0.12957859266411392,1.152476595429287
1628,3.2,61.384,0.011939403311014216,601.0020090901102,438.76260600654985,-0.011939403311014216,0.12957859266411392,0.06905177492984485,9.79085770054265,43.75857109184439,0,250,0.11763918935309971,1.242539987429388
1629,0.8,54.832,0.00737522324783324,535.2407698945112,358.6108681184993,-0.00737522324783324,0.11763918935309971,0.07170144609989354,9.761467207005238,35.82395533717627,0,250,0.11026396610526647,1.3282604600590142
1630,0.0,53.596,0.004781786684840125,522.8142729396,320.3804899167211,0.004781786684840125,0.11026396610526647,0.0652055337117984,9.75472559406672,32.0411108421665,0,250,0.11504575279010659,1.3483068192833234
1631,2.4,53.336,0.013684395941037486,520.4793990044305,374.37899745270846,0.013684395941037486,0.11504575279010659,0.0614087156162655,9.758500806292759,37.32793999137911,0,250,0.12873014873114408,1.3356072970639967
1632,3.2,56.892,0.01892543677811101,556.0966478125555,404.40753420921817,0.01892543677811101,0.12873014873114408,0.0578773432840905,9.77460183879202,40.30504107428747,0,250,0.1476555855092551,1.2892422696167458
1633,6.800000000000001,67.68,0.019156508277445167,664.3560011563692,505.8486745431587,0.019156508277445167,0.1476555855092551,0.06440430655111029,9.816134768858884,50.36397124929686,0,250,0.16681209378670026,1.1630578280965687
1634,12.8,77.56,0.011761275846592228,763.8127906773785,592.6726614809756,0.011761275846592228,0.16681209378670026,0.06648683287819859,9.848024634829532,58.94009161852398,0,250,0.17857336963329248,1.0531290649930856
1635,14.000000000000002,81.74,0.012956889011371653,805.744091885301,615.1314979313421,0.012956889011371653,0.17857336963329248,0.066759995285246,9.857402641121862,61.17522701224737,0,250,0.19153025864466414,1.019385436137533
1636,19.2,83.96,0.00828051348478015,828.5739336321024,658.7260173105911,-0.00828051348478015,0.19153025864466414,0.08561362174786771,9.868674769319941,65.4441930197019,0,250,0.183249745159884,0.9756378202826235
1637,16.0,80.744,0.018403675268640812,796.0240143888607,638.9118695427494,-0.018403675268640812,0.183249745159884,0.09210493871637251,9.858615059804572,63.517544536923026,0,250,0.16484606989124317,1.0137366599865023
1638,8.799999999999999,72.232,0.0168657827623325,710.0789842380942,536.6609116801884,-0.0168657827623325,0.16484606989124317,0.08921179256142271,9.830531955893433,53.400619621873304,0,250,0.14798028712891068,1.1147188573512388
1639,8.799999999999999,71.8,0.01260839753033538,705.8131969861786,541.269762579096,-0.01260839753033538,0.14798028712891068,0.0845802837089562,9.830267367495523,53.86642739220785,0,250,0.1353718895985753,1.1180600451520346
1640,1.2,56.82,0.008877787163377893,555.0960892816975,369.0996075701057,-0.008877787163377893,0.1353718895985753,0.08216770572628607,9.769378551244232,36.85706987811158,0,250,0.1264941024351974,1.3028320423870254
1641,2.4,52.336,0.005383659910542807,510.4682223173494,357.7791991171201,-0.005383659910542807,0.1264941024351974,0.07444634499954098,9.753672850759504,35.657693475602144,0,250,0.1211104425246546,1.3478372618084282
1642,1.2,55.244,0.0026189178772444838,539.4106157244888,357.2700895383,0.0026189178772444838,0.1211104425246546,0.06668176228042094,9.764148427421784,35.66679778169047,0,250,0.12372936040189908,1.3208643707014236
1643,2.4,60.552,0.00778141349667269,592.635187983571,417.48452934218784,0.00778141349667269,0.12372936040189908,0.06554984556746771,9.787210793756952,41.650345688841526,0,250,0.13151077389857177,1.2558775110446314
1644,4.8,60.62,0.014198047980118672,593.5391375159613,440.81972377912405,0.014198047980118672,0.13151077389857177,0.06577364453312574,9.791143805937994,43.900838260789506,0,250,0.14570882187869044,1.2399821977999925
1645,6.4,66.136,0.009492554308008605,648.8694163347341,504.0363159818064,0.009492554308008605,0.14570882187869044,0.06713317313810294,9.811137902726712,50.19383930324518,0,250,0.15520137618669905,1.1786810181028093
1646,11.600000000000001,74.876,0.014810913105674173,736.8828190730549,579.6636633657718,0.014810913105674173,0.15520137618669905,0.08037030119797835,9.841375328183327,57.653071245164384,0,250,0.17001228929237322,1.0787380509680453
1647,11.200000000000001,72.464,0.008904344127675656,712.675332179964,554.0766827477585,0.008904344127675656,0.17001228929237322,0.08481206128001423,9.834888112441542,55.08241737614644,0,250,0.17891663342004888,1.0984790652489176
1648,13.600000000000001,79.88,0.000487641517708276,787.0940173933601,609.1253105010541,-0.000487641517708276,0.17891663342004888,0.07281570452637856,9.85345540051778,60.57466136925571,0,250,0.1784289919023406,1.0333093753577842
1649,14.799999999999999,77.656,0.010485805672017928,765.0106632750741,614.3134310198777,-0.010485805672017928,0.1784289919023406,0.0881045313103265,9.851275668011153,61.05729820422781,0,250,0.16794318623032267,1.0405298185082952
1650,13.600000000000001,76.544,0.006176156142535,753.8099966323759,612.6430093728502,-0.006176156142535,0.16794318623032267,0.09611879441022943,9.848061201823475,60.91436664695776,0,250,0.16176703008778767,1.0552329943340801
1651,12.4,76.268,0.0035146068562524613,750.9092172178156,592.9711695064435,-0.0035146068562524613,0.16176703008778767,0.09980747158355174,9.845665511326056,58.967891059457095,0,250,0.1582524232315352,1.0642743289695789
1652,8.0,68.64,0.004114147487378511,674.0527264463276,510.17058650154,-0.004114147487378511,0.1582524232315352,0.09815332778372293,9.820115478530415,50.76847840934373,0,250,0.1541382757441567,1.1477039193769896
1653,10.8,69.132,0.006619233547250386,679.355147356105,559.9030594350844,0.006619233547250386,0.1541382757441567,0.1005831599133212,9.82692743383824,55.6788880636099,0,250,0.16075750929140709,1.1266083089103502
1654,10.4,70.104,0.015393757441295064,689.0420596774709,545.3218445207519,0.015393757441295064,0.16075750929140709,0.1178410503176915,9.828855124921128,54.21583886651575,0,250,0.17615126673270215,1.1214103437882754
1655,14.799999999999999,83.412,0.017643360393155616,822.5971049472284,624.5458999300574,0.017643360393155616,0.17615126673270215,0.11380306875118286,9.861855667616512,62.1059921102626,0,250,0.19379462712585777,1.0046898089104062
1656,23.599999999999998,93.64,0.018953715980228242,925.8516129295467,704.277394065796,0.018953715980228242,0.19379462712585777,0.1036666747221912,9.887351697239927,69.98078593442632,0,250,0.212748343106086,0.8995007115580291
1657,25.6,93.928,0.016050239205028294,928.9307507162708,706.1976379906791,0.016050239205028294,0.212748343106086,0.12056665961330848,9.889817208034566,70.13412019837419,0,250,0.2287985823111143,0.886455295458864
1658,31.6,99.324,0.006672276179746528,983.6410089233636,735.1207636122238,0.006672276179746528,0.2287985823111143,0.12373822953252109,9.903356781073692,72.95370466261464,0,250,0.23547085849086083,0.8272789785408774
1659,32.0,98.516,0.005975880844077824,975.5807612126216,742.9014110491834,0.005975880844077824,0.23547085849086083,0.15154741809755973,9.902764639374537,73.72859515818811,0,250,0.24144673933493865,0.8281958445854226
1660,38.4,111.552,0.007434058503929086,1106.7030815917142,761.2065744423663,0.007434058503929086,0.24144673933493865,0.13387391868187595,9.920961359650335,75.5499787954967,0,250,0.24888079783886774,0.7416908928990423
1661,38.4,106.892,0.006495582058616833,1060.111406940032,767.0882708203447,-0.006495582058616833,0.24888079783886774,0.10444347431579641,9.917593523743891,76.10818836367083,0,250,0.2423852157802509,0.7575014451044315
