RewardMean,RewardStd,Wins,OmegaBefore,Traj,TimestepsStd,Omega,ReturnsStd,NormDeltaVar,NormDeltaOmega,DeltaOmega,ConfortViolation,TimestepsMean,ReturnsMean,ITERATIONS
-17.670036912319322,8.478003764362827,0.0,25.142883401101912,250,0.47633601585435464,25.121727217953772,10.364476432801379,0.01798820218941031,0.021156183148139718,-0.021156183148139718,0,5.348,-94.49935740708374,1456
-17.67631653740243,8.40752014152702,0.0,25.121727217953772,250,0.494190246767376,25.089940977657708,10.741208659302343,0.01858425161761697,0.03178624029606425,-0.03178624029606425,0,5.424,-95.87634089887075,1457
-17.568789846075582,8.406291916701521,0.0,25.089940977657708,250,0.48333839077813795,25.067204440534578,10.423600381640945,0.019052260267201603,0.022736537123130063,-0.022736537123130063,0,5.372,-94.37953905311802,1458
-17.54446627497166,8.363878761778036,0.0,25.067204440534578,250,0.49069746280167376,25.039816382254386,10.51306697919158,0.019589936498525858,0.02738805828019153,-0.02738805828019153,0,5.404,-94.81029574994686,1459
-17.486456132102557,8.340001000423015,0.0,25.039816382254386,250,0.4898979485566356,25.01623757637571,10.5066084866943,0.020149312796988107,0.02357880587867811,-0.02357880587867811,0,5.4,-94.42686311335382,1460
-17.46883752672028,8.297596545505469,0.0,25.01623757637571,250,0.4958870839213299,24.984821004710593,10.608925097672268,0.02078725442956575,0.031416571665115356,-0.031416571665115356,0,5.436,-94.96060079525144,1461
-17.368534504256527,8.302774414476488,0.0,24.984821004710593,250,0.48538644398046393,24.94693810156605,10.368808923812267,0.02135571527023507,0.03788290314454201,-0.03788290314454201,0,5.38,-93.44271563290012,1462
-17.24923502437777,8.290959389292702,0.0,24.94693810156605,250,0.49575800548251364,24.91142381159793,10.52998526279254,0.12112263982234346,0.03551428996811978,-0.03551428996811978,0,5.332,-91.97292114998227,1463
-17.19786112467089,8.247487634062782,0.0,24.91142381159793,250,0.4775939698111775,24.874394357700936,10.096192133424235,0.10848767195824532,0.03702945389699508,-0.03702945389699508,0,5.352,-92.04295273923859,1464
-17.13497903800949,8.20233125107999,0.0,24.874394357700936,250,0.4822613399392492,24.8378783821286,10.122935794721787,0.09721183755592087,0.036515975572335435,-0.036515975572335435,0,5.368,-91.98056747603496,1465
-17.063555339207255,8.16065360859023,0.0,24.8378783821286,250,0.5085508824100102,24.800856143491806,10.694681003404034,0.1277538566115044,0.037022238636794214,-0.037022238636794214,0,5.376,-91.7336735035782,1466
-17.019754255166355,8.103023305698212,0.0,24.800856143491806,250,0.49289349762397966,24.756360787475042,10.270359529467063,0.11437499393557939,0.04449535601676402,-0.04449535601676402,0,5.416,-92.17898904598097,1467
-16.920179677627925,8.070090239093226,0.0,24.756360787475042,250,0.4898979485566356,24.71932623378828,10.179625269892956,0.10247760914373795,0.03703455368676245,-0.03703455368676245,0,5.4,-91.3689702591908,1468
-16.870065546580836,8.003078322527339,0.0,24.71932623378828,250,0.49728864857344174,24.709781681701095,10.232861218910003,0.09181677542570799,0.009544552087184854,-0.009544552087184854,0,5.448,-91.90811709777239,1469
-16.845833403289127,8.00236984058274,0.0,24.709781681701095,250,0.4958870839213299,24.716662995587605,10.247616858211625,0.08223913885894041,0.006881313886509588,0.006881313886509588,0,5.436,-91.5739503802797,1470
-16.795618169522687,8.066152807600647,0.0,24.716662995587605,250,0.4737087712930804,24.727441686036475,9.767328071155427,0.07372562626897451,0.01077869044886981,0.01077869044886981,0,5.34,-89.68860102525115,1471
-16.85438233236448,8.031692263290717,0.0,24.727441686036475,250,0.49146312170904544,24.753003560496612,10.13280611217314,0.06603179404674342,0.0255618744601378,0.0255618744601378,0,5.408,-91.1484996534271,1472
-16.91887618300558,8.044309005134618,0.0,24.753003560496612,250,0.494788843851597,24.794086379227803,10.274654966540213,0.05908669321625758,0.041082818731190685,0.041082818731190685,0,5.428,-91.83565992135429,1473
-16.994439355238402,8.098103755478201,0.0,24.794086379227803,250,0.49146312170904544,24.83111594140212,10.182831067413876,0.05287031733218541,0.03702956217431819,0.03702956217431819,0,5.408,-91.90592803312929,1474
-17.06932172394512,8.122732325643064,0.0,24.83111594140212,250,0.4935585071701227,24.876891810110205,10.351877140988584,0.04727292817923958,0.04577586870808403,0.04577586870808403,0,5.42,-92.51572374378254,1475
-17.121868804420856,8.203803806968175,0.0,24.876891810110205,250,0.48000000000000004,24.92899042621524,10.053450977698187,0.04224855905569549,0.05209861610503452,0.05209861610503452,0,5.36,-91.77321679169582,1476
-17.21668148950997,8.263919511899756,0.0,24.92899042621524,250,0.4750410508577127,24.985474376761815,10.052936567500781,0.03772548102475682,0.056483950546574846,0.056483950546574846,0,5.344,-92.00594587994128,1477
-17.399189723583863,8.280006668393984,0.0,24.985474376761815,250,0.4935585071701227,25.034831886483467,10.539929868117811,0.03364810277611625,0.04935750972165209,0.04935750972165209,0,5.42,-94.30360830182454,1478
-17.46908796588177,8.335560613594838,0.0,25.034831886483467,250,0.48906441293555597,25.077407336774726,10.501858517438992,0.029978384444249873,0.04257545029125964,0.04257545029125964,0,5.396,-94.26319866389802,1479
-17.522190120400722,8.410965682519217,0.0,25.077407336774726,250,0.4750410508577127,25.121469779416792,10.197141798971382,0.026693027590365317,0.04406244264206549,0.04406244264206549,0,5.344,-93.63858400342147,1480
-17.57980360598893,8.465693195380702,0.0,25.121469779416792,250,0.46491289506745237,25.16936484641147,10.097074216766034,0.023731626073288527,0.04789506699467694,0.04789506699467694,0,5.316,-93.45423596943714,1481
-17.756574081439965,8.461273122139575,0.0,25.16936484641147,250,0.49146312170904544,25.21695028839405,10.66197798475988,0.021050802204642418,0.04758544198258008,0.04758544198258008,0,5.408,-96.02755263242734,1482
-17.839192978114276,8.523938258594429,0.0,25.21695028839405,250,0.4863578929142612,25.247760403820934,10.619160981961297,0.018635310647408688,0.03081011542688472,0.03081011542688472,0,5.384,-96.04621499416727,1483
-17.882405376179886,8.556331665102414,0.0,25.247760403820934,250,0.48333839077813795,25.28366449230004,10.623716050278569,0.016449976735033473,0.03590408847910709,0.03590408847910709,0,5.372,-96.06428168083835,1484
-17.944544609572485,8.613360280889285,0.0,25.28366449230004,250,0.4750410508577127,25.3098887810267,10.510577107885897,0.014512156327559471,0.026224288726659495,0.026224288726659495,0,5.344,-95.89564639355537,1485
-18.05369105200178,8.594921054547003,0.0,25.3098887810267,250,0.4928934976239796,25.325591063007863,10.904306542581615,0.012749041148634146,0.01570228198116297,0.01570228198116297,0,5.416,-97.77879073764166,1486
-18.060078716736474,8.621264592479813,0.0,25.325591063007863,250,0.4881966816765555,25.32421562532659,10.885616746712016,0.011201737045103655,0.0013754376812720182,-0.0013754376812720182,0,5.392,-97.37994444064307,1487
-18.03463035326347,8.636556847441923,0.0,25.32421562532659,250,0.48114862568649197,25.322051822081555,10.723012950758108,0.009811320016269283,0.0021638032450361777,-0.0021638032450361777,0,5.364,-96.73775721490526,1488
-18.029453955658035,8.654284145677902,0.0,25.322051822081555,250,0.4750410508577127,25.28936045564576,10.546764826519631,0.008559536344859486,0.03269136643579529,-0.03269136643579529,0,5.344,-96.34940193903653,1489
-17.99568527478249,8.598482768381412,0.0,25.28936045564576,250,0.4863578929142612,25.243619937301062,10.651396633645259,0.0074312544815991356,0.04574051834469728,-0.04574051834469728,0,5.384,-96.88876951942892,1490
-17.873468990869352,8.567530413015232,0.0,25.243619937301062,250,0.48709752616904145,25.198107955512366,10.658905808763825,0.10674859372200476,0.04551198178869598,-0.04551198178869598,0,5.356,-95.73029991509624,1491
-17.810394912502364,8.498870589265767,0.0,25.198107955512366,250,0.48906441293555597,25.14809333742503,10.684520179409338,0.09628841328324607,0.050014618087335094,-0.050014618087335094,0,5.396,-96.10489094786278,1492
-17.680386216436652,8.482898565206561,0.0,25.14809333742503,250,0.4763360158543546,25.094259417279375,10.35837375210088,0.08683240039156111,0.05383392014565658,-0.05383392014565658,0,5.348,-94.55470548550322,1493
-17.55836943181565,8.431907481634877,0.0,25.094259417279375,250,0.4737087712930804,25.034140240424772,10.229723577366999,0.07833105154141054,0.06011917685460233,-0.06011917685460233,0,5.34,-93.76169276589556,1494
-17.410481228164684,8.392008061627955,0.0,25.034140240424772,250,0.4616665463297075,24.985003465738366,9.92902859637953,0.07063134321628801,0.049136774686406426,-0.049136774686406426,0,5.308,-92.41483435909815,1495
-17.331680091318212,8.31535424624986,0.0,24.985003465738366,250,0.4763360158543546,24.94956453977553,10.122583585564396,0.06367548107577986,0.035438925962836265,-0.035438925962836265,0,5.348,-92.68982512836979,1496
-17.30535260785743,8.253901384317945,0.0,24.94956453977553,250,0.4898979485566356,24.922265575972002,10.352507660825685,0.057384384219333465,0.027298963803527698,-0.027298963803527698,0,5.4,-93.44890408243012,1497
-17.2448384400323,8.22128310364243,0.0,24.922265575972002,250,0.49069746280167376,24.915094270438175,10.332358389467386,0.051743239035989465,0.007171305533827166,-0.007171305533827166,0,5.404,-93.19110692993455,1498
-17.18315844704087,8.248009960349544,0.0,24.915094270438175,250,0.4750410508577127,24.924078538851404,9.99328329737757,0.04663315540657724,0.008984268413229302,0.008984268413229302,0,5.344,-91.8267987409864,1499
-17.209309143794687,8.260686740283683,0.0,24.924078538851404,250,0.4750410508577127,24.937802209987215,10.04894584861019,0.04200977905520723,0.013723671135810633,0.013723671135810633,0,5.344,-91.96654806443881,1500
-17.279491920476694,8.24511517190302,0.0,24.937802209987215,250,0.489064412935556,24.94703170493804,10.414546774967663,0.03785501175735869,0.009229494950826478,0.009229494950826478,0,5.396,-93.24013840289224,1501
-17.25419250575891,8.28564910060462,0.0,24.94703170493804,250,0.4737087712930804,24.945476759221922,10.034331585795108,0.034092272756536264,0.0015549457161192493,-0.0015549457161192493,0,5.34,-92.13738798075256,1502
-17.255496048282772,8.28660665827955,0.0,24.945476759221922,250,0.4737087712930804,24.941963045040822,10.035820645265437,0.030683986445092442,0.003513714181099914,-0.003513714181099914,0,5.34,-92.14434889783,1503
-17.230899770951222,8.293768778791092,0.0,24.941963045040822,250,0.46647615158762407,24.935105242649453,9.914630590242625,0.027609302038753395,0.006857802391369461,-0.006857802391369461,0,5.32,-91.66838678146051,1504
-17.2838356439662,8.232487701920705,0.0,24.935105242649453,250,0.4921950832749145,24.93449972916174,10.446530233208271,0.02483333313550374,0.0006055134877129831,-0.0006055134877129831,0,5.412,-93.54011850514506,1505
-17.26267835817245,8.252364731726065,0.0,24.93449972916174,250,0.48538644398046393,24.933011677483297,10.298261803050009,0.02232313203492039,0.0014880516784430142,-0.0014880516784430142,0,5.38,-92.87320956696776,1506
-17.29603382828927,8.219724830879233,0.0,24.933011677483297,250,0.495354418573207,24.927926849136185,10.470832180285953,0.020092208401878562,0.0050848283471118805,-0.0050848283471118805,0,5.432,-93.95205575526732,1507
-17.233466284085928,8.264820558532358,0.0,24.927926849136185,250,0.4775939698111775,24.913114106455673,10.160136068235369,0.018035062201105144,0.014812742680511803,-0.014812742680511803,0,5.352,-92.2335115524279,1508
-17.2024039020065,8.234559160594673,0.0,24.913114106455673,250,0.4822613399392492,24.907369331950047,10.15986781755484,0.01619167722138911,0.005744774505625827,-0.005744774505625827,0,5.368,-92.34250414597089,1509
-17.215211318342085,8.22217646697265,0.0,24.907369331950047,250,0.4872945721019269,24.902710560694832,10.231834896928934,0.014508974301268455,0.004658771255215299,-0.004658771255215299,0,5.388,-92.75555858322716,1510
-17.19843298888465,8.210077112626253,0.0,24.902710560694832,250,0.4881966816765555,24.911486733020947,10.27606773121603,0.013004232599393536,0.008776172326115272,0.008776172326115272,0,5.392,-92.73395067606604,1511
-17.19125158373237,8.252228626642722,0.0,24.911486733020947,250,0.4750410508577127,24.920314345021502,10.085257784579705,0.011641888263637584,0.008827612000555263,0.008827612000555263,0,5.344,-91.8700484634658,1512
-17.24999966641984,8.227313162783862,0.0,24.920314345021502,250,0.4898979485566356,24.92231606061953,10.252103536587818,0.010433017854526978,0.0020017155980269763,0.0020017155980269763,0,5.4,-93.14999819866715,1513
-17.247642931154488,8.245204800566334,0.0,24.92231606061953,250,0.48538644398046393,24.90893208753499,10.319398817715664,0.009332363504374042,0.013383973084540202,-0.013383973084540202,0,5.38,-92.79231896961113,1514
-17.22329881420318,8.214723927780632,0.0,24.90893208753499,250,0.4898979485566356,24.900236986061646,10.30237263133723,0.008330671014857105,0.008695101473342959,-0.008695101473342959,0,5.4,-93.00581359669718,1515
-17.220610487720467,8.202340990501803,0.0,24.900236986061646,250,0.4921950832749145,24.880028036568397,10.412852596997281,0.007441679065716398,0.020208949493248696,-0.020208949493248696,0,5.412,-93.19794395954317,1516
-17.14462496584656,8.192179370854985,0.0,24.880028036568397,250,0.48635789291426124,24.877408017739608,10.251427872029197,0.0066393905816330805,0.0026200188287894832,-0.0026200188287894832,0,5.384,-92.30666081611788,1517
-17.15165157150359,8.191801249482346,0.0,24.877408017739608,250,0.4872945721019269,24.87727405753029,10.193366591240899,0.0059231332179735165,0.00013396020931821795,-0.00013396020931821795,0,5.388,-92.41309866726134,1518
-17.168203132661112,8.173509637676132,0.0,24.87727405753029,250,0.49289349762397966,24.883163258954834,10.359131354991192,0.005288734226339167,0.00588920142454441,0.00588920142454441,0,5.416,-92.98298816649258,1519
-17.173703627636332,8.17596725139964,0.0,24.883163258954834,250,0.49289349762397966,24.887088869548457,10.422596822894116,0.004724190480087673,0.003925610593622508,0.003925610593622508,0,5.416,-93.01277884727835,1520
-17.187973579144746,8.186767445276324,0.0,24.887088869548457,250,0.4921950832749145,24.88749065126674,10.338763847564303,0.004216448335824147,0.000401781718284866,0.000401781718284866,0,5.412,-93.02131301033135,1521
-17.16694483601789,8.195148256052127,0.0,24.88749065126674,250,0.4881966816765555,24.899417311330918,10.210673911632352,0.003770227574402092,0.01192666006417653,0.01192666006417653,0,5.392,-92.56416655580847,1522
-17.20600559947731,8.187877386317812,0.0,24.899417311330918,250,0.4935585071701227,24.928842526441706,10.41186839290524,0.003413108797596985,0.02942521511078766,0.02942521511078766,0,5.42,-93.25655034916703,1523
-17.27174959229709,8.23407341332394,0.0,24.928842526441706,250,0.49069746280167376,24.950728099944627,10.40111357228928,0.0030803083241427664,0.021885573502920863,0.021885573502920863,0,5.404,-93.33653479677349,1524
-17.290292794580516,8.265408402644876,0.0,24.950728099944627,250,0.48538644398046393,24.977410182629892,10.349178859164484,0.0027736456797833524,0.02668208268526584,0.02668208268526584,0,5.38,-93.02177523484315,1525
-17.327146553245424,8.317399104644482,0.0,24.977410182629892,250,0.4750410508577127,24.997934073748603,10.116977450153364,0.0025445237319989393,0.020523891118710225,0.020523891118710225,0,5.344,-92.59627118054352,1526
-17.41972974363517,8.289482143841838,0.0,24.997934073748603,250,0.4935585071701227,25.0106037989464,10.50536592546776,0.0023625821526574507,0.012669725197795856,0.012669725197795856,0,5.42,-94.41493521050262,1527
-17.403250428329805,8.327185133357217,0.0,25.0106037989464,250,0.48333839077813795,25.030775961285613,10.336978682104494,0.0022123653280685944,0.020172162339214594,0.020172162339214594,0,5.372,-93.49026130098771,1528
-17.44337960209298,8.338365230750227,0.0,25.030775961285613,250,0.48538644398046393,25.059475186012982,10.36913301949017,0.0021006085000670072,0.028699224727368744,0.028699224727368744,0,5.38,-93.84538225926023,1529
-17.505577492832067,8.360610526282803,0.0,25.059475186012982,250,0.48729457210192695,25.1073761922117,10.472565944724316,0.002031126146206858,0.04790100619871751,0.04790100619871751,0,5.388,-94.32005153137916,1530
-17.596685467505107,8.434868924912466,0.0,25.1073761922117,250,0.4788152044369518,25.14388282769867,10.375879064577585,0.0019812031582152,0.036506635486968975,0.036506635486968975,0,5.356,-94.24784736395735,1531
-17.70252794582872,8.450600067288216,0.0,25.14388282769867,250,0.4881966816765555,25.171101561672224,10.606025469723313,0.00196949781745562,0.02721873397355523,0.02721873397355523,0,5.392,-95.45203068390846,1532
-17.745578871284202,8.47143058792116,0.0,25.171101561672224,250,0.4881966816765555,25.20246910131133,10.637841663194605,0.0019811881923785853,0.03136753963910621,0.03136753963910621,0,5.392,-95.68416127396442,1533
-17.76855609702272,8.532706425482434,0.0,25.20246910131133,250,0.4737087712930804,25.233801280688162,10.303845730327915,0.0020120947998415835,0.031332179376832414,0.031332179376832414,0,5.34,-94.88408955810135,1534
-17.85011446267094,8.552432365711518,0.0,25.233801280688162,250,0.48,25.257211405219426,10.462796392599175,0.002028038746696836,0.023410124531263676,0.023410124531263676,0,5.36,-95.67661351991626,1535
-17.84905185120438,8.611564952137075,0.0,25.257211405219426,250,0.458257569495584,25.29814884534466,10.047763699151458,0.00205228319924651,0.04093744012523359,0.04093744012523359,0,5.3,-94.5999748113832,1536
-17.951859245807043,8.652778535767863,0.0,25.29814884534466,250,0.4616665463297075,25.327586075641246,10.169244144468509,0.0020893530626792467,0.029437230296586847,0.029437230296586847,0,5.308,-95.28846887674378,1537
-18.069476007914837,8.641425221655604,0.0,25.327586075641246,250,0.4843800161030593,25.336819032865257,10.757793586888978,0.002144139236448742,0.009232957224011074,0.009232957224011074,0,5.376,-97.14150301855015,1538
-18.040057582153743,8.671283340996046,0.0,25.336819032865257,250,0.47093099282166595,25.349151127900033,10.395585260131892,0.0022004204111748527,0.012332095034775392,0.012332095034775392,0,5.332,-96.18958702804376,1539
-18.077525873291876,8.693150578261491,0.0,25.349151127900033,250,0.4694848240358787,25.342042069132024,10.456405524814839,0.0022589534244752373,0.007109058768008936,-0.007109058768008936,0,5.328,-96.31705785289911,1540
-18.083577553374024,8.648487978608184,0.0,25.342042069132024,250,0.4843800161030593,25.33083827470978,10.755160527591244,0.0023178191804198215,0.011203794422243618,-0.011203794422243618,0,5.376,-97.21731292693876,1541
-18.05013578952654,8.64833332441937,0.0,25.33083827470978,250,0.48,25.314779661092363,10.642967208458384,0.0023672359415391952,0.01605861361741745,-0.01605861361741745,0,5.36,-96.74872783186225,1542
-18.011259540339474,8.649299288479247,0.0,25.314779661092363,250,0.4737087712930804,25.278540638959058,10.533972005107758,0.0024043871882459145,0.0362390221333051,-0.0362390221333051,0,5.34,-96.18012594541278,1543
-17.95970112515304,8.589243057873365,0.0,25.278540638959058,250,0.4843800161030593,25.237256748684462,10.71807931244529,0.002452387863887075,0.041283890274595336,-0.041283890274595336,0,5.376,-96.55135324882274,1544
-17.864959700080718,8.559460062353022,0.0,25.237256748684462,250,0.48000000000000004,25.185313902254713,10.571089523247561,0.0024965106924233907,0.05194284642974978,-0.05194284642974978,0,5.36,-95.75618399243265,1545
-17.78442048342517,8.489832195770397,0.0,25.185313902254713,250,0.4881966816765555,25.12611897799387,10.624021004211414,0.0025524308049582178,0.05919492426084361,-0.05919492426084361,0,5.392,-95.89359524662851,1546
-17.60471346180407,8.46552735859167,0.0,25.12611897799387,250,0.4779288649998031,25.0573409518183,10.38314692841445,0.002582622606168244,0.06877802617556839,-0.06877802617556839,0,5.328,-93.79791332449209,1547
-17.507865645202575,8.358094901362445,0.0,25.0573409518183,250,0.4881966816765555,25.005203936219775,10.555378611196227,0.0026222074973039837,0.05213701559852524,-0.05213701559852524,0,5.392,-94.40241155893227,1548
-17.38191453000687,8.34333389370421,0.0,25.005203936219775,250,0.4750410508577127,24.94569427599697,10.21700107779822,0.0026467766032585178,0.05950966022280468,-0.05950966022280468,0,5.344,-92.88895124835672,1549
-17.255374565335558,8.27529362178958,0.0,24.94569427599697,250,0.4775939698111775,24.904348408636835,10.117563781807949,0.002680890772094638,0.04134586736013546,-0.04134586736013546,0,5.352,-92.35076467367591,1550
-17.225700754073667,8.182612352299499,0.0,24.904348408636835,250,0.4958870839213299,24.88611023742138,10.418001716814844,0.002721247164268184,0.018238171215454457,-0.018238171215454457,0,5.436,-93.63890929914446,1551
-17.158727514667675,8.20648747529061,0.0,24.88611023742138,250,0.4843800161030593,24.87444269948128,10.164928866923448,0.0027453575867416105,0.011667537940102335,-0.011667537940102335,0,5.376,-92.24531911885342,1552
-17.191523960102288,8.148230252432919,0.0,24.87444269948128,250,0.4980602373207482,24.874172505841766,10.552095945964604,0.0027847023506190824,0.00027019363951197306,-0.00027019363951197306,0,5.456,-93.79695472631808,1553
-17.12849605073704,8.19173448025018,0.0,24.874172505841766,250,0.4843800161030593,24.876068226192423,10.186841581150418,0.002810877018958354,0.00189572035065666,0.00189572035065666,0,5.376,-92.08279476876234,1554
-17.138379805906396,8.192772091745526,0.0,24.876068226192423,250,0.48538644398046393,24.888499786413092,10.15366795641153,0.002838289617992505,0.012431560220669269,0.012431560220669269,0,5.38,-92.2044833557764,1555
-17.177037803229336,8.200209342772999,0.0,24.888499786413092,250,0.4881966816765555,24.902695071869513,10.24655750006085,0.0028791937208522025,0.014195285456420237,0.014195285456420237,0,5.392,-92.61858783501259,1556
-17.165689898092502,8.236095631293825,0.0,24.902695071869513,250,0.4763360158543546,24.920305302890267,10.072902045084529,0.0028996122493001285,0.017610231020753986,0.017610231020753986,0,5.348,-91.8021095749987,1557
-17.22000717728278,8.254552103545404,0.0,24.920305302890267,250,0.4788152044369518,24.935863175372113,10.153611247942683,0.0029277194022414303,0.015557872481846147,0.015557872481846147,0,5.356,-92.23035844152656,1558
-17.258550894204507,8.257735392833148,0.0,24.935863175372113,250,0.48333839077813795,24.951454402879747,10.270828475657368,0.002953968617290108,0.015591227507634642,0.015591227507634642,0,5.372,-92.7129354036666,1559
-17.29693486365085,8.268669223211871,0.0,24.951454402879747,250,0.48538644398046393,24.973400581872067,10.275968053214624,0.0029807305112830845,0.02194617899231943,0.02194617899231943,0,5.38,-93.05750956644158,1560
-17.36037575558997,8.276363508680097,0.0,24.973400581872067,250,0.49069746280167376,24.98051317386772,10.469093925425938,0.0030209361491557517,0.0071125919956536166,0.0071125919956536166,0,5.404,-93.8154705832082,1561
-17.39238202006535,8.257764100432835,0.0,24.98051317386772,250,0.4963869458396343,24.992844518337492,10.59429270449031,0.0030677110657113954,0.012331344469771466,0.012331344469771466,0,5.44,-94.61455818915552,1562
-17.366886190615023,8.301946754187204,0.0,24.992844518337492,250,0.48538644398046393,25.014752028971802,10.348930976550966,0.0030922383110329583,0.021907510634310512,0.021907510634310512,0,5.38,-93.43384770550884,1563
-17.470196290640626,8.283686830145909,0.0,25.014752028971802,250,0.4976906669810074,25.030729198423934,10.610871293885703,0.003151587579460445,0.01597716945213179,0.01597716945213179,0,5.452,-95.24751017657272,1564
-17.475020994773725,8.32730641634558,0.0,25.030729198423934,250,0.4914631217090455,25.047889508520356,10.486991056823753,0.003180083722891871,0.017160310096421938,0.017160310096421938,0,5.408,-94.5049135397363,1565
-17.513356234808676,8.34508589477452,0.0,25.047889508520356,250,0.4914631217090455,25.044958878909515,10.54298970763859,0.0032127153406551934,0.002930629610840896,-0.002930629610840896,0,5.408,-94.71223051784531,1566
-17.5371734007513,8.330508621243858,0.0,25.044958878909515,250,0.4958870839213299,25.03176733125891,10.586726408494112,0.003246441050631261,0.013191547650606594,-0.013191547650606594,0,5.436,-95.33207460648407,1567
-17.47058374809581,8.340316109876703,0.0,25.03176733125891,250,0.4881966816765555,25.01197504284288,10.416170321411062,0.003271441763705547,0.01979228841602776,-0.01979228841602776,0,5.392,-94.2013875697326,1568
-17.416009601251165,8.329101324459343,0.0,25.01197504284288,250,0.4843800161030593,24.98307635214752,10.352813120659532,0.003298045237795885,0.02889869069536033,-0.02889869069536033,0,5.376,-93.62846761632626,1569
-17.330431144485605,8.311259888477572,0.0,24.98307635214752,250,0.4775939698111775,24.967593809180862,10.207718514014738,0.0033220178267349713,0.015482542966658741,-0.015482542966658741,0,5.352,-92.75246748528697,1570
-17.279470955246545,8.31732952144911,0.0,24.967593809180862,250,0.46647615158762407,24.95748694348006,9.907929256442769,0.0033400807451045506,0.010106865700802103,-0.010106865700802103,0,5.32,-91.92678548191164,1571
-17.300126880977224,8.285913004423863,0.0,24.95748694348006,250,0.48114862568649197,24.9558227708341,10.19125104652094,0.00337724156789544,0.0016641726459596384,-0.0016641726459596384,0,5.364,-92.79788058956183,1572
-17.277423439132473,8.278052427616158,0.0,24.9558227708341,250,0.48000000000000004,24.968860544574095,10.142694486339424,0.0034120626219910203,0.013037773739995373,0.013037773739995373,0,5.36,-92.60698963375006,1573
-17.3292680539727,8.27620470278812,0.0,24.968860544574095,250,0.4872945721019269,24.98378113297672,10.375112536014187,0.0034383624750068745,0.014920588402624446,0.014920588402624446,0,5.388,-93.37009627480491,1574
-17.355426535551796,8.292755258812946,0.0,24.98378113297672,250,0.4863578929142612,24.999179412828024,10.385054658056783,0.0034784019116830705,0.015398279851304153,0.015398279851304153,0,5.384,-93.44161646741087,1575
-17.39750561496361,8.313114908541563,0.0,24.999179412828024,250,0.4863578929142612,25.006609625512052,10.324290669721798,0.0035221487782154753,0.0074302126840279925,0.0074302126840279925,0,5.384,-93.66817023096407,1576
-17.377588274376777,8.35662080993078,0.0,25.006609625512052,250,0.4694848240358787,25.001919094551504,10.027518000665054,0.0035541666717298645,0.0046905309605485,-0.0046905309605485,0,5.328,-92.58779032587947,1577
-17.419824644031056,8.304558597252466,0.0,25.001919094551504,250,0.49069746280167376,24.99205852474509,10.443140385968425,0.003585696382430555,0.009860569806413366,-0.009860569806413366,0,5.404,-94.13673237634383,1578
-17.366226346070444,8.316754090196941,0.0,24.99205852474509,250,0.48114862568649197,24.983369882791624,10.259113880162742,0.0036181802792211062,0.008688641953465748,-0.008688641953465748,0,5.364,-93.15243812032186,1579
-17.351140943152267,8.309586932657208,0.0,24.983369882791624,250,0.48114862568649197,24.965715310740855,10.260210151463836,0.0036482339774637114,0.0176545720507697,-0.0176545720507697,0,5.364,-93.07152001906876,1580
-17.34571923292764,8.254855507359732,0.0,24.965715310740855,250,0.4935585071701227,24.958162841243524,10.54035396544452,0.003688960819825778,0.00755246949733035,-0.00755246949733035,0,5.42,-94.0137982424678,1581
-17.330782403910487,8.254776563464066,0.0,24.958162841243524,250,0.4921950832749145,24.9519553730825,10.44738433042086,0.003721051534953057,0.006207468161022689,-0.006207468161022689,0,5.412,-93.79419436996358,1582
-17.3376378368383,8.221058148831556,0.0,24.9519553730825,250,0.4976906669810074,24.963624515248554,10.559810403790937,0.0037670788807836505,0.011669142166052637,0.011669142166052637,0,5.452,-94.52480148644241,1583
-17.352648553635497,8.250163705607939,0.0,24.963624515248554,250,0.49478884385159694,24.97777221704909,10.561676641642054,0.0038209155024794207,0.014147701800535373,0.014147701800535373,0,5.428,-94.19017634913347,1584
-17.40900342865161,8.236139478207122,0.0,24.97777221704909,250,0.4992153843783262,24.996870942016507,10.621641940851019,0.0038768161650374155,0.01909872496741727,0.01909872496741727,0,5.472,-95.26206676158161,1585
-17.41497159287697,8.280078623992646,0.0,24.996870942016507,250,0.494788843851597,25.021524421301628,10.528390065244997,0.00392603230226208,0.02465347928512074,0.02465347928512074,0,5.428,-94.5284658061362,1586
-17.426991084748007,8.334320481900432,0.0,25.021524421301628,250,0.4843800161030593,25.0492752187228,10.319151250984431,0.003960421553936307,0.0277507974211737,0.0277507974211737,0,5.376,-93.68750407160528,1587
-17.48088797291858,8.364044957644438,0.0,25.0492752187228,250,0.48333839077813795,25.08338955534568,10.37331019808464,0.0039977904868832796,0.03411433662287777,0.03411433662287777,0,5.372,-93.9073301905186,1588
-17.526256705579616,8.40908664817516,0.0,25.08338955534568,250,0.4763360158543546,25.134690690782488,10.283763426280471,0.0040259119276885675,0.05130113543680892,0.05130113543680892,0,5.348,-93.73042086143978,1589
-17.67529283508422,8.449541662681332,0.0,25.134690690782488,250,0.48538644398046393,25.17321561547206,10.555052341634525,0.004069875879209655,0.038524924689571804,0.038524924689571804,0,5.38,-95.0930754527531,1590
-17.698392191913126,8.511058004442287,0.0,25.17321561547206,250,0.4694848240358787,25.215392976628713,10.165315601546958,0.004089916239422452,0.0421773611566536,0.0421773611566536,0,5.328,-94.29703359851317,1591
