ReturnsStd,Traj,Omega,RewardMean,NormDeltaVar,ITERATIONS,ConfortViolation,NormDeltaOmega,TimestepsMean,OmegaBefore,ReturnsMean,DeltaOmega,Wins,TimestepsStd,RewardStd
691.5545501518669,250,0.3826119287351958,9.959460156468712,0.11846129041304648,1633,0,0.012367031620002245,153.984,0.394978960355198,1533.597512733678,-0.012367031620002245,66.8,68.58687734545144,0.4647063170082338
699.4601411348065,250,0.37229734198773107,9.953214731825033,0.1283423159829253,1634,0,0.010314586747464716,147.836,0.3826119287351958,1471.4434530940857,-0.010314586747464716,60.8,69.3636295474797,0.5151201020425156
714.043467472897,250,0.3669322889241504,9.95003354068058,0.14231489488939647,1635,0,0.005365053063580649,143.264,0.37229734198773107,1425.481605172063,-0.005365053063580649,58.4,70.8118796813077,0.5389093755149207
704.0376180236487,250,0.34298058284929417,9.944632587882618,0.08316990194198931,1636,0,0.02395170607485625,139.808,0.3669322889241504,1390.3391928466933,-0.02395170607485625,54.0,69.81474869968379,0.5734482558416664
710.8181252056064,250,0.3202073817180255,9.918071260714198,0.07838973699518492,1637,0,0.022773201131268683,116.688,0.34298058284929417,1157.3198992702182,-0.022773201131268683,38.0,70.51892409842907,0.7273470284148464
682.4201492333433,250,0.2880262812399834,9.902129984396256,0.08398895080254182,1638,0,0.03218110047804207,107.756,0.3202073817180255,1067.0139185986027,-0.03218110047804207,29.599999999999998,67.75048681743918,0.8056634752758441
620.7145499667251,250,0.2655877937739369,9.877269185589826,0.08749766622017739,1639,0,0.02243848746604654,94.056,0.2880262812399834,929.016430519837,-0.02243848746604654,19.6,61.65319832741851,0.9200052969313189
489.7568624472616,250,0.24966369329941654,9.83300570933618,0.0936506384796119,1640,0,0.015924100474520336,77.6,0.2655877937739369,763.0412430444875,-0.015924100474520336,7.199999999999999,48.76457730771384,1.0848568126701796
426.90765659973465,250,0.2445299262586073,9.817182618531687,0.09185993138004489,1641,0,0.005133767040809228,73.464,0.24966369329941654,721.2095038878119,-0.005133767040809228,2.8000000000000003,42.60066553470732,1.1399591229168191
442.5177414977761,250,0.2463143565204337,9.821980368995833,0.09942598724172265,1642,0,0.0017844302618263974,74.736,0.2445299262586073,734.0555248572725,0.0017844302618263974,3.5999999999999996,44.13898847957438,1.1259081735150973
475.18945959142644,250,0.2569025575051199,9.841185864339437,0.1065463226513185,1643,0,0.010588200984686214,82.212,0.2463143565204337,809.0635722790739,0.010588200984686214,6.0,47.34502144893378,1.06143623495083
501.26399247010465,250,0.2690856527274536,9.838822410093037,0.11247622062694002,1644,0,0.012183095222333684,79.6,0.2569025575051199,783.1702638434058,0.012183095222333684,8.0,49.89869737778733,1.0669728480017742
587.5841058533452,250,0.28074658400949193,9.868503737416322,0.1259029604682508,1645,0,0.011660931282038323,92.644,0.2690856527274536,914.2576602491979,0.011660931282038323,14.000000000000002,58.450297381621596,0.9581352953467169
653.7550251456256,250,0.28565942199741956,9.878001151196125,0.12873190680501173,1646,0,0.004912837987927632,92.252,0.28074658400949193,911.2653622001449,0.004912837987927632,21.2,64.94049965930353,0.9197011754504805
691.0931155276865,250,0.2992579518428531,9.90530051053644,0.13654042405686936,1647,0,0.013598529845433527,109.468,0.28565942199741956,1084.3134362874032,0.013598529845433527,28.799999999999997,68.63550812808192,0.8040399411585569
709.029572738877,250,0.31046681402095067,9.914765017199745,0.12418724554820117,1648,0,0.011208862178097578,112.888,0.2992579518428531,1119.2579932616447,0.011208862178097578,35.199999999999996,70.35410049172684,0.7558607382580731
721.1239331605886,250,0.33466938696831894,9.928052778481236,0.126535251699173,1649,0,0.024202572947368273,123.364,0.31046681402095067,1224.7643029645592,0.024202572947368273,41.6,71.54947591701843,0.6870454000186372
753.5790466295899,250,0.3483760534244778,9.933493917473998,0.1479456923491144,1650,0,0.013706666456158867,124.552,0.33466938696831894,1237.2365344092213,0.013706666456158867,46.800000000000004,74.75693476862197,0.6528764245368026
726.1070098652624,250,0.35900345015171026,9.953614845102875,0.1450527903670031,1651,0,0.010627396727232452,143.908,0.3483760534244778,1432.4048051290642,0.010627396727232452,60.4,72.00974611814709,0.5247743840320064
734.3341246962533,250,0.3686975675368947,9.955280989463782,0.14574860161198336,1652,0,0.009694117385184442,145.152,0.35900345015171026,1445.0289461826471,0.009694117385184442,62.0,72.83637069486645,0.511915948358585
751.5652841332244,250,0.37200734583937206,9.956952393647992,0.12125832712855164,1653,0,0.003309778302477362,145.304,0.3686975675368947,1446.785010606628,0.003309778302477362,64.0,74.56162272912252,0.49806676048400156
727.0345541058174,250,0.35517069900775017,9.957265917095036,0.1456978055679578,1654,0,0.016836646831621893,147.44,0.37200734583937206,1468.0992868164922,-0.016836646831621893,64.0,72.10602193991845,0.4944466805630594
751.7763815974562,250,0.34906482734055183,9.948092904559159,0.11574718257270765,1655,0,0.006105871667198337,137.268,0.35517069900775017,1365.5548168230264,-0.006105871667198337,56.8,74.56575739573762,0.5610066308291493
750.5476497241883,250,0.33396708816877274,9.95353789966566,0.11140902977515052,1656,0,0.01509773917177909,141.272,0.34906482734055183,1406.156206161567,-0.01509773917177909,60.4,74.44475814991947,0.529624677114224
750.3559887518313,250,0.31496838068537336,9.953157771814217,0.10242328887886823,1657,0,0.01899870748339938,140.696,0.33396708816877274,1400.3694858631732,-0.01899870748339938,59.599999999999994,74.4236224864122,0.536064063791437
764.7605885429995,250,0.28508948564928044,9.93447169443069,0.09093173293274874,1658,0,0.029878895036092923,122.692,0.31496838068537336,1218.8802011330902,-0.029878895036092923,47.199999999999996,75.85800640670699,0.6553954105355791
765.3588267920968,250,0.25759317752457617,9.925671487251702,0.091138278068778,1659,0,0.027496308124704272,114.484,0.28508948564928044,1136.3305745465238,-0.027496308124704272,42.0,75.93098013327631,0.710614778398769
748.9652166715098,250,0.23645341401063255,9.916756014796409,0.10610446722483706,1660,0,0.021139763513943616,108.312,0.25759317752457617,1074.1036774746285,-0.021139763513943616,37.2,74.31042091120196,0.7597610348892604
731.0173917201167,250,0.22007023201260095,9.904927154043845,0.108731946853515,1661,0,0.0163831819980316,101.668,0.23645341401063255,1007.0141338973295,-0.0163831819980316,31.6,72.55771341490855,0.8177836091500601
702.6169938160451,250,0.21832193407240807,9.889718315165647,0.0995448929936342,1662,0,0.0017482979401928778,93.896,0.22007023201260095,928.6049909207937,-0.0017482979401928778,25.6,69.7696580470336,0.8865698044412251
735.9996479605926,250,0.22571005186155602,9.907822001839717,0.0993675670230895,1663,0,0.007388117789147941,103.236,0.21832193407240807,1022.8439121819249,0.007388117789147941,32.0,73.06060706016616,0.8093205494471821
714.8594580114758,250,0.23481626295783428,9.898403165423368,0.0994907591590159,1664,0,0.009106211096278266,97.896,0.22571005186155602,969.0140762822859,0.009106211096278266,28.799999999999997,70.95455717570225,0.8498887370938236
742.5963927555631,250,0.2313781302525825,9.912183964877592,0.10260352751651522,1665,0,0.003438132705251784,104.692,0.23481626295783428,1037.726363650965,-0.003438132705251784,34.8,73.68205436875385,0.7871909236917808
725.8957140700747,250,0.22822787575242326,9.903983981767384,0.10663402750248305,1666,0,0.0031502545001592386,100.632,0.2313781302525825,996.6577160532154,-0.0031502545001592386,31.2,72.03916001731281,0.8243221121448671
737.2531737336543,250,0.2326930433073432,9.91001854929444,0.10686796953949608,1667,0,0.0044651675549199354,104.36,0.22822787575242326,1034.2095358043678,0.0044651675549199354,33.2,73.1709122534358,0.7979314766079066
735.3447907975802,250,0.251244004825936,9.906865691504386,0.1092288548162346,1668,0,0.018550961518592812,101.968,0.2326930433073432,1010.1832808313194,0.018550961518592812,32.4,72.97741414985872,0.8118682112496992
760.3387175853131,250,0.2509775498263311,9.934716602956536,0.10237662943472393,1669,0,0.0002664549996049259,121.312,0.251244004825936,1205.200340537863,-0.0002664549996049259,45.6,75.4209961217697,0.6690096780231101
768.3625482062317,250,0.24130851520097973,9.926064127997138,0.0944210872671967,1670,0,0.009669034625351347,114.488,0.2509775498263311,1136.4152298861366,-0.009669034625351347,41.199999999999996,76.24419883505891,0.7155408215164307
741.4141876755546,250,0.2323306473355865,9.902799638330086,0.09324620663220055,1671,0,0.00897786786539323,99.16,0.24130851520097973,981.9616121368114,-0.00897786786539323,31.6,73.58727063833798,0.8279343060975619
742.2801444908067,250,0.2240785844082214,9.903559320665666,0.08877052267615293,1672,0,0.008252062927365106,99.472,0.2323306473355865,985.126852745255,-0.008252062927365106,31.6,73.67849900751236,0.8266331758181255
727.8367566950534,250,0.22694062704569626,9.897489975348684,0.08678985880993201,1673,0,0.0028620426374748598,96.54,0.2240785844082214,955.5036822201619,0.0028620426374748598,29.2,72.25156330488636,0.8534055954470806
746.9472212660846,250,0.2287679037496403,9.906440387382302,0.08529133503467505,1674,0,0.0018272767039440307,99.996,0.22694062704569626,990.6044129766808,0.0018272767039440307,33.2,74.11868849352368,0.814969813242501
734.9516578937602,250,0.22005586637523056,9.905856810299735,0.08808472385382668,1675,0,0.008712037374409731,100.244,0.2287679037496403,993.0027100916868,-0.008712037374409731,32.800000000000004,72.9193010388882,0.8163644516323161
710.0066243507086,250,0.20788967281052095,9.892176619460411,0.0886042298611534,1676,0,0.012166193564709604,95.364,0.22005586637523056,943.3575311382226,-0.012166193564709604,26.0,70.5123500104769,0.8774803148499074
703.2634277317508,250,0.1945403299280826,9.890389167386727,0.07968482146514005,1677,0,0.013349342882438359,93.344,0.20788967281052095,923.2084864405466,-0.013349342882438359,26.0,69.8186340742928,0.8868508257168162
635.5837864629137,250,0.19150211590934643,9.862692640546932,0.08097587584751438,1678,0,0.003038214018736163,83.204,0.1945403299280826,820.615478464067,-0.003038214018736163,16.400000000000002,63.17805302476486,0.9965412957586849
637.413734407678,250,0.19549711442663378,9.86579140038916,0.08422534806775553,1679,0,0.0039949985172873514,83.888,0.19150211590934643,827.6215089958458,0.0039949985172873514,17.599999999999998,63.339051587468525,0.9855041948832391
675.652327945716,250,0.19081276676494666,9.879549051212933,0.0934819322489492,1680,0,0.004684347661687127,88.124,0.19549711442663378,870.6253805890884,-0.004684347661687127,22.400000000000002,67.08588990242285,0.9339866766591898
645.7573090915646,250,0.18603141562312117,9.869185500550806,0.0886331941229136,1681,0,0.004781351141825485,85.372,0.19081276676494666,842.5521045530234,-0.004781351141825485,18.0,64.1661095594863,0.9747813537033505
650.3844351416511,250,0.17517205533693694,9.864151150553225,0.0829407402154914,1682,0,0.010859360286184228,81.904,0.18603141562312117,807.9134358349113,-0.010859360286184228,18.0,64.61893518157042,0.9948578956872695
565.950241940278,250,0.1587178294475517,9.839783004597667,0.07644403733427382,1683,0,0.01645422588938525,76.136,0.17517205533693694,749.161718838048,-0.01645422588938525,9.6,56.332632674143674,1.0816404344331725
547.3283973945172,250,0.1481685708577332,9.826753499676709,0.08064124295528541,1684,0,0.010549258589818505,70.516,0.1587178294475517,692.9433497832026,-0.010549258589818505,8.799999999999999,54.47217403408826,1.1279163217116583
472.75909980743006,250,0.14353683986153273,9.79625828547464,0.07969310894584258,1685,0,0.004631730996200456,61.5,0.1481685708577332,602.4698845566903,-0.004631730996200456,6.0,47.05700797968354,1.223677636519623
415.3970060450407,250,0.1378664987897114,9.789459735946437,0.08077278552431463,1686,0,0.005670341071821322,61.784,0.14353683986153273,604.8319803257145,-0.005670341071821322,2.0,41.46074461463518,1.2459810682673498
435.8182619935281,250,0.13491347543746315,9.783526381758486,0.07764668463357698,1687,0,0.0029530233522482574,59.876,0.1378664987897114,585.7984256341712,-0.0029530233522482574,2.4,43.48982207367604,1.2626379387563689
373.459762820228,250,0.1335791894130066,9.77624455689071,0.0741093200051831,1688,0,0.0013342860244565657,58.264,0.13491347543746315,569.6031128626803,-0.0013342860244565657,1.6,37.27157501367496,1.2846120170433668
386.3983701132084,250,0.13132235842100082,9.767606759614218,0.0711401035351097,1689,0,0.0022568309920057705,55.86,0.1335791894130066,545.6185135920501,-0.0022568309920057705,2.0,38.54971335820799,1.308507602378994
482.1569026378915,250,0.14302398644906592,9.813251989907693,0.06694151979867298,1690,0,0.011701628028065097,67.692,0.13132235842100082,664.2786537008316,0.011701628028065097,4.8,48.055021964410756,1.1751455281799978
436.5789994334692,250,0.16287130198020405,9.7899215386988,0.06350743487799658,1691,0,0.019847315531138138,60.292,0.14302398644906592,590.2539494112281,0.019847315531138138,4.8,43.46914694355067,1.2432044273857963
564.3154540772441,250,0.1818595688972673,9.837110064223674,0.06869009190728483,1692,0,0.018988266917063235,73.628,0.16287130198020405,724.2867398086606,0.018988266917063235,10.4,56.13720349287093,1.0948215246405548
622.4645396981264,250,0.2012453181712208,9.856286507407438,0.07841716975782224,1693,0,0.019385749273953506,80.108,0.1818595688972673,789.567399535395,0.019385749273953506,15.2,61.87704207539336,1.0224343982301127
661.1861103909359,250,0.21344474648132938,9.870519192838536,0.07944267009602449,1694,0,0.01219942831010859,84.604,0.2012453181712208,835.0854057909116,0.01219942831010859,20.0,65.67269740158386,0.9672559259574954
703.2539898726526,250,0.22499566129857518,9.888591247512895,0.08286063538511972,1695,0,0.011550914817245794,92.344,0.21344474648132938,913.1520701603307,0.011550914817245794,25.6,69.82252977370557,0.8939296474719441
756.422405004055,250,0.23312185259095863,9.915919212683027,0.10497060657295328,1696,0,0.008126191292383456,107.316,0.22499566129857518,1064.1367862282916,0.008126191292383456,35.6,75.07883952219825,0.7728730942550788
763.5864548288945,250,0.2407978817034809,9.920385580352306,0.09316229641909934,1697,0,0.00767602911252227,109.884,0.23312185259095863,1090.0916491114324,0.00767602911252227,38.4,75.77666226484246,0.7472595473027542
764.6007842190609,250,0.2592880736676695,9.92716653732296,0.08235520409126235,1698,0,0.01849019196418858,114.856,0.2407978817034809,1140.1946398107661,0.01849019196418858,41.6,75.86305598906493,0.711972725129313
757.3138386682909,250,0.2759663687027962,9.913503072943897,0.07983322663185159,1699,0,0.016678295035126744,104.668,0.2592880736676695,1037.626539638892,0.016678295035126744,36.8,75.13474413345665,0.7751497443027295
777.6966276915655,250,0.27798225799134785,9.947629627553484,0.08687407789944747,1700,0,0.00201588928855162,131.1,0.2759663687027962,1304.1342441722616,0.00201588928855162,54.400000000000006,77.14460447756538,0.589696582412445
778.7027699902293,250,0.266702600486934,9.939223217699151,0.08597891528684602,1701,0,0.011279657504413843,124.112,0.27798225799134785,1233.576871995077,-0.011279657504413843,49.2,77.24632972510733,0.6393745624441644
770.3917295155499,250,0.23210692107194325,9.930836316418292,0.09772025313736658,1702,0,0.034595679414990754,118.02,0.266702600486934,1172.0373020636869,-0.034595679414990754,44.4,76.43069802114854,0.6855469879740004
739.4504395083162,250,0.18964248526804844,9.902501846337517,0.09921657407914436,1703,0,0.04246443580389481,99.556,0.23210692107194325,985.8534738139778,-0.04246443580389481,30.8,73.40751231311411,0.831108161474785
669.0244175680879,250,0.1431778235365161,9.877745142050248,0.09988508351198742,1704,0,0.04646466173153235,88.144,0.18964248526804844,870.663967800877,-0.04646466173153235,21.2,66.45283488309585,0.9409333692903563
406.95742893873364,250,0.1033972893908214,9.781444655591919,0.08352659005352717,1705,0,0.039780534145694685,58.964,0.1431778235365161,576.7531026723219,-0.039780534145694685,3.2,40.56346513797853,1.266945679089522
361.2982470442647,250,0.07506158156462887,9.759487767062973,0.07185766944670685,1706,0,0.028335707826192533,54.192,0.1033972893908214,528.8861610726767,-0.028335707826192533,0.8,36.090928721771625,1.335949144653538
215.39068356339905,250,0.05491566640993051,9.72969247861441,0.06539319444813362,1707,0,0.020145915154698366,48.256,0.07506158156462887,469.51604024801696,-0.020145915154698366,0.0,21.538580826043297,1.4186749251820483
183.59054874724993,250,0.040728631074801146,9.706075139776061,0.05926969301042922,1708,0,0.014187035335129362,44.156,0.05491566640993051,428.5814538719518,-0.014187035335129362,0.0,18.35635214305936,1.4807719610272168
148.9356771226581,250,0.03400050388210059,9.68690140782824,0.05469417707370221,1709,0,0.006728127192700557,41.412,0.040728631074801146,401.15396110098305,-0.006728127192700557,0.0,14.89087828168641,1.5271218615138022
158.00160718552365,250,0.03283729587904809,9.691330998769336,0.050179411623941725,1710,0,0.0011632080030525016,41.968,0.03400050388210059,406.7257793563515,-0.0011632080030525016,0.0,15.796422886210662,1.5174433582040232
167.67299343076016,250,0.03561866225586451,9.696821034002948,0.04551916159117042,1711,0,0.0027813663768164257,42.656,0.03283729587904809,413.6275980264298,0.0027813663768164257,0.0,16.766921721055418,1.505713011261163
166.85234850458147,250,0.044161759402001996,9.696632638216771,0.0410501469992448,1712,0,0.008543097146137484,42.652,0.03561866225586451,413.5807752852217,0.008543097146137484,0.0,16.684210979246217,1.5057591449222947
157.02543316252928,250,0.05694556834784667,9.70088325331017,0.03747837707657033,1713,0,0.012783808945844674,43.352,0.044161759402001996,420.5526907975026,0.012783808945844674,0.0,15.699557191207656,1.493963040052191
197.8342237243949,250,0.0709208853720882,9.701793258525289,0.033295330047133,1714,0,0.013975317024241526,43.584,0.05694556834784667,422.8429573795662,0.013975317024241526,0.0,19.781884237857625,1.490045600653543
217.68772272868299,250,0.09036506176450658,9.727005740052372,0.03228933685747806,1715,0,0.019444176392418383,47.724,0.0709208853720882,464.2116219382593,0.019444176392418383,0.0,21.767494665211245,1.4263123705595362
238.10030878712027,250,0.11184876660923335,9.738075903291664,0.028404699750902637,1716,0,0.021483704844726767,49.96,0.09036506176450658,486.5142721284516,0.021483704844726767,0.0,23.80904029985249,1.3950202274306522
287.12404219697487,250,0.1366270037577724,9.747788903683011,0.0246998864244098,1717,0,0.02477823714853905,51.728,0.11184876660923335,504.2336244097148,0.02477823714853905,0.8,28.665345209852262,1.3663036367795305
334.9353265890775,250,0.16007096956778755,9.76631679636289,0.027302555543230005,1718,0,0.02344396581001515,56.056,0.1366270037577724,547.4606543369182,0.02344396581001515,1.2,33.43705824381087,1.3114186272378365
425.78099625535634,250,0.1895076985487795,9.791527422969988,0.025419395618916003,1719,0,0.02943672898099195,62.248,0.16007096956778755,609.5029990250359,0.02943672898099195,2.8000000000000003,42.468653098491366,1.2364236521662721
573.5106400190299,250,0.21163398684178533,9.845166202339657,0.03735534057127108,1720,0,0.022126288293005836,78.312,0.1895076985487795,770.9946556376233,0.022126288293005836,10.8,57.07117184708932,1.0597812532575424
628.2047209804211,250,0.21840748544505323,9.862537263169486,0.0603197622601353,1721,0,0.006773498603267897,83.252,0.21163398684178533,821.075952233386,0.006773498603267897,16.8,62.42330090599183,0.9938649755844344
685.5225587336311,250,0.2027943635556035,9.878357883859852,0.06482859477183912,1722,0,0.015613121889449716,89.34,0.21840748544505323,882.5324933440392,-0.015613121889449716,21.6,68.11091248838177,0.9322951486658763
626.1714174801806,250,0.17762212336573013,9.86033080883855,0.07237176070467624,1723,0,0.02517224018987338,83.596,0.2027943635556035,824.2842142956672,-0.02517224018987338,14.799999999999999,62.27237576967816,1.0035022424316722
537.9477845336345,250,0.14477316013429997,9.833598014023764,0.07731338611747139,1724,0,0.03284896323143016,73.716,0.17762212336573013,724.8935112017756,-0.03284896323143016,9.2,53.523334574744126,1.1012492157206812
411.303038909297,250,0.1145661981846792,9.787931604463646,0.07591642005726539,1725,0,0.030206961949620775,60.636,0.14477316013429997,593.5010207682577,-0.030206961949620775,3.2,40.99853051025122,1.2498616485291725
304.2914556613366,250,0.09196302344172506,9.762405902723366,0.06857319331945623,1726,0,0.022603174742954132,55.216,0.1145661981846792,539.0410043247734,-0.022603174742954132,0.4,30.408573527872036,1.3263952116594526
261.7974844603529,250,0.08143346040784209,9.741625153826314,0.06279073252746752,1727,0,0.010529563033882972,50.488,0.09196302344172506,491.835170766383,-0.010529563033882972,0.4,26.15694661079538,1.385215120358947
236.05159034950714,250,0.07589634209679541,9.724709233750083,0.0580146387942753,1728,0,0.005537118311046682,47.46,0.08143346040784209,461.53470023377884,-0.005537118311046682,0.0,23.60560103026398,1.43004150788472
243.5493439307418,250,0.07390837195766084,9.72559584681804,0.055409225559719416,1729,0,0.0019879701391345705,47.348,0.07589634209679541,460.48751215514056,-0.0019879701391345705,0.4,24.321079252368715,1.4289602448710854
256.94604516405377,250,0.08194601185787231,9.736435786859314,0.05257551504438029,1730,0,0.008037639900211474,49.236,0.07390837195766084,479.38315240180526,0.008037639900211474,0.4,25.665313245701874,1.4022915485532126
206.1873915322419,250,0.09684434905425435,9.712999597600625,0.0447237770244696,1731,0,0.014898337196382033,45.348,0.08194601185787231,440.4651057519932,0.014898337196382033,0.4,20.58044936341284,1.4588605288838994
286.11957192255034,250,0.11670876792087574,9.744498288175182,0.03951505522823753,1732,0,0.019864418866621394,51.296,0.09684434905425435,499.85378419023414,0.019864418866621394,0.0,28.61231175560619,1.3773006721270316
289.8164305152777,250,0.1360008747077437,9.748430748877857,0.036257193082136624,1733,0,0.01929210678686795,52.16,0.11670876792087574,508.478147861469,0.01929210678686795,0.4,28.96187839212091,1.3634116429637062
496.17370774121326,250,0.15895256025361967,9.816003282592838,0.04133031242838813,1734,0,0.022951685545875983,68.392,0.1360008747077437,671.3360965030895,0.022951685545875983,5.2,49.44255592098774,1.166875123841929
505.6980050254381,250,0.18102326199441932,9.809795309806386,0.041609496446744505,1735,0,0.022070701740799642,65.372,0.15895256025361967,641.285938992663,0.022070701740799642,7.199999999999999,50.32949051997248,1.1803579525490224
652.1180213553513,250,0.20971121401399412,9.86522225510784,0.03667308261139954,1736,0,0.028687952019574803,83.572,0.18102326199441932,824.4563543038724,0.028687952019574803,17.2,64.82534084754201,0.9897457274003123
729.0049325856869,250,0.23827310321868225,9.898464173638196,0.04748604916647402,1737,0,0.028561889204688135,96.92,0.20971121401399412,959.3591477090139,0.028561889204688135,28.799999999999997,72.37381847049387,0.8541572214653655
744.3762856842079,250,0.2657486793178451,9.911135177463478,0.043510982173640446,1738,0,0.027475576099162874,104.7,0.23827310321868225,1037.6958530804263,0.027475576099162874,34.4,73.87103627268269,0.7895159735244224
776.4920906759637,250,0.27361415026247515,9.931546138753301,0.06528867075353333,1739,0,0.007865470944630026,118.324,0.2657486793178451,1175.1402653218456,0.007865470944630026,44.800000000000004,77.04047653019808,0.6822271778515419
772.675469347524,250,0.2711233913503791,9.942849648593262,0.07847382920808643,1740,0,0.002490758912096047,127.724,0.27361415026247515,1269.9405285169255,-0.002490758912096047,51.2,76.64567713837486,0.6178604996058467
770.9654380628324,250,0.25590029355071386,9.928863649897293,0.08196714110841873,1741,0,0.015223097799665242,115.588,0.2711233913503791,1147.6574915643282,-0.015223097799665242,43.6,76.47688707053916,0.6975572205928593
772.7544811951198,250,0.23168470845667113,9.927662872042585,0.08401342984206525,1742,0,0.02421558509404273,114.796,0.25590029355071386,1139.6559870590008,-0.02421558509404273,42.4,76.66802712995816,0.7073253126448207
766.0431707884055,250,0.21439890081112525,9.920339261082836,0.061874081366694714,1743,0,0.01728580764554588,109.584,0.23168470845667113,1087.1104575865015,-0.01728580764554588,38.4,76.01838556559854,0.7482955703377611
709.205173532773,250,0.20485672803450433,9.89171675733671,0.06751345880548536,1744,0,0.009542172776620922,92.772,0.21439890081112525,917.6743470116412,-0.009542172776620922,27.6,70.3837482377857,0.8800125446598198
700.9736814678887,250,0.20362599366057338,9.884213273837114,0.07832063447111572,1745,0,0.0012307343739309529,89.512,0.20485672803450433,884.7556985677078,-0.0012307343739309529,24.8,69.5971397113416,0.9125557788104639
719.8050285732184,250,0.22346928426006862,9.892479213412193,0.08540982637282252,1746,0,0.019843290599495245,94.112,0.20362599366057338,931.0010037326482,0.019843290599495245,26.8,71.47824463429414,0.8785618084411783
747.4816728659516,250,0.24230469882182518,9.906575755590312,0.07738340091395902,1747,0,0.018835414561756553,100.564,0.22346928426006862,996.2448842851838,0.018835414561756553,32.800000000000004,74.18510567492642,0.815089344774723
771.0096592683506,250,0.24746272651890416,9.924853898823937,0.07994308883049729,1748,0,0.005158027697078987,111.856,0.24230469882182518,1110.15445770685,0.005158027697078987,41.199999999999996,76.48991609356099,0.723862745741983
760.8334791254513,250,0.24746323854086613,9.921661136432173,0.0773846918022331,1749,0,5.120219619680899e-07,110.952,0.24746272651890416,1100.8281464094225,5.120219619680899e-07,39.2,75.48948069764423,0.7388674819045823
758.1047291259431,250,0.2314177264784651,9.921842706477971,0.07605030728818603,1750,0,0.01604551206240104,112.476,0.24746323854086613,1115.9691802538166,-0.01604551206240104,38.800000000000004,75.23505448924722,0.7362815017704184
730.1506864848739,250,0.20472824805769516,9.905209040301186,0.09053532462495624,1751,0,0.026689478420769935,100.916,0.2314177264784651,999.5940755110341,-0.026689478420769935,32.0,72.4577459213299,0.8184332103476704
688.9453639255662,250,0.1694001848683012,9.8871812839747,0.086775278660411,1752,0,0.035328063189393966,92.42,0.20472824805769516,913.7732942649417,-0.035328063189393966,24.4,68.40716044391844,0.9006519812788031
560.2287758454806,250,0.13642735690055513,9.836467574935787,0.09436812514087689,1753,0,0.03297282796774606,73.8,0.1694001848683012,725.9313070302612,-0.03297282796774606,10.4,55.7289870713617,1.0935363049136164
378.52935459366773,250,0.10535455519232337,9.773009208075049,0.0930576352765987,1754,0,0.031072801708231762,57.656,0.13642735690055513,563.4726189007749,-0.031072801708231762,1.2,37.80012783047168,1.2936809943675416
306.1510052823766,250,0.08071225328854842,9.751198968834581,0.08727594777925736,1755,0,0.02464230190377495,52.528,0.10535455519232337,512.2109794349428,-0.02464230190377495,0.4,30.594006210367414,1.3588921730629917
255.39961039921855,250,0.06451304996637089,9.72376987221506,0.08246599645302054,1756,0,0.01619920332217753,46.932,0.08071225328854842,456.35596764279717,-0.01619920332217753,0.8,25.477821256928543,1.4322009997465244
193.03768815173117,250,0.055140459252885875,9.711152833521776,0.07390425822191393,1757,0,0.009372590713485014,45.092,0.06451304996637089,437.8953035691639,-0.009372590713485014,0.0,19.30169774916186,1.465815704482797
186.74327470231327,250,0.05282172205233988,9.706503164408241,0.06845393957760183,1758,0,0.0023187372005459977,44.236,0.055140459252885875,429.3768739807629,-0.0023187372005459977,0.0,18.672019280195702,1.4794779425718099
164.8367500478857,250,0.05105591736704468,9.69754158429694,0.06117975053501231,1759,0,0.0017658046852951984,42.948,0.05282172205233988,416.490015962385,-0.0017658046852951984,0.0,16.480087863843444,1.5006157176973098
177.6003334558796,250,0.05259401295610213,9.706543831506014,0.05433705109135945,1760,0,0.0015380955890574519,44.18,0.05105591736704468,428.83510647593573,0.0015380955890574519,0.0,17.759605851482178,1.480433817732135
198.59221310483238,250,0.06049158767666533,9.714210422523188,0.0502266499991723,1761,0,0.007897574720563197,45.412,0.05259401295610213,441.141723707623,0.007897574720563197,0.0,19.857549093480795,1.4609496114570197
201.2314112791031,250,0.0738148584669078,9.724964011070638,0.04666862708787218,1762,0,0.013323270790242474,47.228,0.06049158767666533,459.29060031484414,0.013323270790242474,0.0,20.1224256987074,1.4335856958555924
228.13859441744563,250,0.09131435383163408,9.719844454852236,0.04428394919215919,1763,0,0.01749949536472628,46.332,0.0738148584669078,450.33983328221376,0.01749949536472628,0.4,22.77994240554616,1.4439785949429624
285.7294282421314,250,0.11130524398470176,9.738954717748971,0.03952952559111752,1764,0,0.01999089015306768,49.92,0.09131435383163408,486.16861951002863,0.01999089015306768,0.4,28.547532292651848,1.3928487276015773
325.06890579155964,250,0.13699970167227785,9.759297997684142,0.037022926767648776,1765,0,0.025694457687576083,54.18,0.11130524398470176,528.7587655145268,0.025694457687576083,0.8,32.463943075356696,1.336042734504802
513.855399004743,250,0.17031935472191498,9.81060221540126,0.03982474826451801,1766,0,0.03331965304963713,65.26,0.13699970167227785,640.2399005770862,0.03331965304963713,7.199999999999999,51.15506231058663,1.1814308523775747
568.9667098786143,250,0.2038931589762764,9.838951572333047,0.04439172313289685,1767,0,0.03357380425436143,74.668,0.17031935472191498,734.6548360029641,0.03357380425436143,10.8,56.598425561140836,1.084890079955132
