TimestepsMean,NormDeltaVar,DeltaOmega,NormDeltaOmega,RewardMean,Wins,ITERATIONS,Omega,ReturnsStd,Traj,TimestepsStd,OmegaBefore,ConfortViolation,RewardStd,ReturnsMean
200.968,0.09834371085383907,0.010177304884018135,0.010177304884018135,9.58466791944276,99.2,1442,2.7550663269858044,5.981114828235522,250,0.35633691922112143,2.7448890221017863,0,0.08470024353441588,1926.2115424345725
200.916,0.0909363261291227,0.010163860236400701,0.010163860236400701,9.583284632990775,99.2,1443,2.765230187222205,11.09785683008084,250,0.9449571418852817,2.7550663269858044,0,0.08366375748890784,1925.4352153219743
200.972,0.06306305488461957,0.005563704771310629,0.005563704771310629,9.57990076454111,99.6,1444,2.770793891993516,6.18983245650582,250,0.4418325474656661,2.765230187222205,0,0.07165629268143192,1925.2918164513558
200.932,0.03863143953123492,-2.2184490367838094e-05,2.2184490367838094e-05,9.578308222108692,99.2,1445,2.770771707503148,10.527097342042355,250,0.9029817273898736,2.770793891993516,0,0.08353619757808974,1924.588627684744
201.0,0.021227426267966625,0.007761269419483963,0.007761269419483963,9.578498389675481,100.0,1446,2.778532976922632,3.284145526004803,250,0.0,2.770771707503148,0,0.057306030389298934,1925.278176324772
201.0,0.019290654238721002,-0.005624137862968226,0.005624137862968226,9.577322089368232,100.0,1447,2.7729088390596637,3.2895985767194693,250,0.0,2.778532976922632,0,0.05729804036152704,1925.041739963015
200.96,0.04498168481901859,-0.007522373636283941,0.007522373636283941,9.578264088152324,99.6,1448,2.7653864654233797,7.887047774908616,250,0.6311893535223799,2.7729088390596637,0,0.07281237444399119,1924.8479511550906
200.92,0.06131043629645414,0.0034719295475302836,0.0034719295475302836,9.580850377186858,99.6,1449,2.76885839497091,13.498410360866782,250,1.2623787070447599,2.7653864654233797,0,0.0703046332056361,1924.9844577843835
200.92,0.06943402191542429,-0.0045463848149958075,0.0045463848149958075,9.579974712497489,99.2,1450,2.764312010155914,12.114604926198387,250,1.0888526071052957,2.76885839497091,0,0.0833079637236773,1924.8085192349956
200.788,0.047071616419207055,0.004507326941204148,0.004507326941204148,9.57995308813448,98.8,1451,2.7688193370971184,20.875235807528206,250,1.9756153471766713,2.764312010155914,0,0.09375651660150577,1923.5396206603464
200.948,0.05287520951213578,0.008748489838725337,0.008748489838725337,9.579372833115405,99.2,1452,2.7775678269358437,8.675942267616493,250,0.7051921723899095,2.7688193370971184,0,0.08291234843820836,1924.9558120688746
200.888,0.08131742381640404,0.006212894333020635,0.006212894333020635,9.576027126325188,99.2,1453,2.7837807212688643,14.238232240095451,250,1.2974806356936506,2.7775678269358437,0,0.08501329008725807,1923.7089373532142
200.9,0.14636618177775823,0.011456967889349912,0.011456967889349912,9.5713126495815,99.2,1454,2.7952376891582142,12.456581454178737,250,1.1216059914247962,2.7837807212688643,0,0.08719456833941908,1922.8767113009235
200.652,0.11408685992358261,0.010954679747495089,0.010954679747495089,9.568408694652897,98.0,1455,2.8061923689057093,26.113419972343088,250,2.5017785673396435,2.7952376891582142,0,0.11330697291464953,1919.920341399493
201.0,0.07827066949919091,-0.0015117002541802371,0.0015117002541802371,9.56564842057878,100.0,1456,2.804680668651529,3.4645952584838655,250,0.0,2.8061923689057093,0,0.0610495717675768,1922.6953325363352
200.864,0.07255660510119927,-0.0019813437877780338,0.0019813437877780338,9.56224066650341,98.0,1457,2.802699324863751,12.088127666085985,250,1.00672935787132,2.804680668651529,0,0.11567254214895244,1920.7099092365409
200.94,0.05483085348290464,-0.007498229565498171,0.007498229565498171,9.56364326483496,99.6,1458,2.795201095298253,10.684768331514192,250,0.94678403028357,2.802699324863751,0,0.07864621909606365,1921.7184776359368
200.844,0.052959954548662196,-0.00808358658331132,0.00808358658331132,9.563922973523114,98.4,1459,2.7871175087149416,15.672167797641697,250,1.4379374117116503,2.795201095298253,0,0.10805181563905968,1920.8565456942767
200.932,0.02719770845822964,-0.000881156836291197,0.000881156836291197,9.56769026937103,99.2,1460,2.7862363518786504,10.20112209422741,250,0.8575406695894955,2.7871175087149416,0,0.08854419289880648,1922.4551412052597
200.788,0.02439741164992383,0.013391065327284846,0.013391065327284846,9.566694544088081,98.4,1461,2.799627417205935,20.263900150262433,250,1.9180865465353745,2.7862363518786504,0,0.10714694592926065,1920.8774641183577
200.944,0.029773607369836946,0.029922997194006484,0.029922997194006484,9.562807344058873,99.2,1462,2.8295504143999417,9.157256213143274,250,0.7673747454796777,2.799627417205935,0,0.08875614309067607,1921.5887589445658
200.664,0.04645813655152658,0.035397908087026586,0.035397908087026586,9.552304644101303,96.0,1463,2.8649483224869683,20.826830664749824,250,1.8780585720365592,2.8295504143999417,0,0.1509144450652474,1916.803659103944
200.796,0.06035557361987875,0.028329317547880706,0.028329317547880706,9.543811658100614,98.4,1464,2.893277640034849,18.163336875770884,250,1.6883080287672627,2.8649483224869683,0,0.10827827109275331,1916.359205699971
200.8,0.06201088633314031,0.025777753698965178,0.025777753698965178,9.535270435514716,98.4,1465,2.919055393733814,18.095201830496194,250,1.697056274847714,2.893277640034849,0,0.10750642529854317,1914.6823034513552
200.952,0.036744010251913733,0.03166251020136723,0.03166251020136723,9.526727595858175,98.8,1466,2.9507179039351814,7.495815994295906,250,0.5419372657420783,2.919055393733814,0,0.09985816600219308,1914.414963842892
200.884,0.012992733697478848,0.027776936673476804,0.027776936673476804,9.518794102680888,99.2,1467,2.978494840608658,14.07842386096767,250,1.2986700889756408,2.9507179039351814,0,0.0905078752080603,1912.1734345229472
200.668,0.03856260697316361,0.02306556176093144,0.02306556176093144,9.50554533963722,96.0,1468,3.0015604023695897,22.45787016753269,250,2.1085008892575785,2.978494840608658,0,0.15264079863769536,1907.4587722143215
200.864,0.023939515157517115,0.005989828331721014,0.005989828331721014,9.503170533579423,98.0,1469,3.0075502307013107,12.48965112349705,250,1.0533299578004987,3.0015604023695897,0,0.11682009620636188,1908.8448460568973
200.86,0.039528142043212144,-0.009450939920430113,0.009450939920430113,9.49910520867135,99.2,1470,2.9980992907808806,17.546853306186684,250,1.6971741218861427,3.0075502307013107,0,0.0931224655782592,1907.9902722137276
200.944,0.06055312465071302,-0.016040836625440313,0.016040836625440313,9.502925148352015,99.6,1471,2.9820584541554402,9.956983353049505,250,0.8836650949313323,2.9980992907808806,0,0.08143776710807704,1909.5557910104474
200.82,0.07679207279695095,-0.014250319302126613,0.014250319302126613,9.506262387836596,98.4,1472,2.9678081348533136,16.636113570740306,250,1.5321879780235843,2.9820584541554402,0,0.11062510608868574,1909.047612725345
200.752,0.1006407211207354,-0.010472795417995062,0.010472795417995062,9.508473873255182,98.4,1473,2.9573353394353186,20.70486916541165,250,1.9744609390919843,2.9678081348533136,0,0.11180867677654588,1908.8451470037246
200.708,0.08713923392226604,-0.015662496377218726,0.015662496377218726,9.513121662639518,97.6,1474,2.9416728430581,25.484626532494094,250,2.4736078913198836,2.9573353394353186,0,0.12601331768160912,1909.3596226650523
200.66,0.07281337052948542,-0.0140536606990187,0.0140536606990187,9.517753090283653,97.2,1475,2.927619182359081,24.782169785210545,250,2.3665164271561694,2.9416728430581,0,0.13295641366229052,1909.832335096318
200.784,0.08299901670153095,-0.018148474262481784,0.018148474262481784,9.519882778837637,98.0,1476,2.9094707080965994,17.79088372560598,250,1.6252212157118797,2.927619182359081,0,0.1209132842176306,1911.440143866136
200.84,0.07842557545419446,-0.015695032509377427,0.015695032509377427,9.526601400125168,98.0,1477,2.893775675587222,14.522542174700835,250,1.2893409169028958,2.9094707080965994,0,0.1187792206107987,1913.3226252011386
200.72,0.08579549116375555,-0.00969990290129985,0.00969990290129985,9.528729908100432,97.2,1478,2.884075772685922,21.1420929290146,250,2.014348529922267,2.893775675587222,0,0.134933198170149,1912.6066671539184
200.776,0.10144977143020577,-0.0005387491637023345,0.0005387491637023345,9.53141383842471,97.6,1479,2.8835370235222197,17.221645844026902,250,1.5715673704935464,2.884075772685922,0,0.12791216523007048,1913.6791448235597
200.152,0.10365514546959397,-0.0006404836576194839,0.0006404836576194839,9.532401512798423,93.60000000000001,1480,2.8828965398646003,37.63879273391902,250,3.612325566722911,2.8835370235222197,0,0.18542363115732793,1907.9292275896296
200.808,0.1145740393487637,0.003373032697429501,0.003373032697429501,9.536359606094644,98.0,1481,2.8862695725620298,17.74114924601335,250,1.657448641738259,2.8828965398646003,0,0.11804868814167638,1914.977299780653
200.804,0.12876209371938122,0.013237007806548018,0.013237007806548018,9.53406772932526,97.6,1482,2.899506580368578,15.942996692502522,250,1.4386048797359199,2.8862695725620298,0,0.12653064906207037,1914.47893631943
200.688,0.13443832076765783,0.011949688580212836,0.011949688580212836,9.532167164295007,97.2,1483,2.9114562689487906,20.566313231503116,250,1.8864400335022582,2.899506580368578,0,0.13228418314079163,1912.9915638680366
200.74,0.10673999146594672,0.004111979196695259,0.004111979196695259,9.530977866369938,97.6,1484,2.915568248145486,20.28750366651464,250,1.8784035775093697,2.9114562689487906,0,0.12498522193119745,1913.248496895101
200.716,0.08450881489553615,-0.004803722302366253,0.004803722302366253,9.533706798722841,98.0,1485,2.9107645258431196,24.710065164886046,250,2.39569280167554,2.915568248145486,0,0.11470035231801405,1913.5674938124541
200.728,0.06697956492905291,-0.009010375166329965,0.009010375166329965,9.533020455904502,97.2,1486,2.9017541506767897,19.241902564118504,250,1.740694114426771,2.9107645258431196,0,0.13056651531752736,1913.5441300727991
200.852,0.09355419664179228,-0.006725166664476756,0.006725166664476756,9.538723636921478,98.4,1487,2.895028984012313,14.21464566944347,250,1.2482371569537578,2.9017541506767897,0,0.10600560887777562,1915.8717199229527
200.728,0.11246571884236889,-0.008243307249265364,0.008243307249265364,9.540024914402839,98.4,1488,2.8867856767630475,24.88398447012499,250,2.4128854096288945,2.895028984012313,0,0.10682461092993181,1914.9501210182532
200.688,0.09691027309680793,-0.02253973775701379,0.02253973775701379,9.544701425693498,97.2,1489,2.8642459390060337,22.763171707518193,250,2.1425816203822903,2.8867856767630475,0,0.12786702520857857,1915.5070397195764
200.732,0.08882717196137674,-0.02282587543844361,0.02282587543844361,9.550615440209274,97.2,1490,2.84142006356759,21.5147643251957,250,2.016971987906624,2.8642459390060337,0,0.12829976482117778,1917.114138544088
200.74,0.09894073914451716,-0.03757779957793206,0.03757779957793206,9.558548748971068,97.6,1491,2.803842263989658,18.962895244673852,250,1.7229045243425418,2.84142006356759,0,0.12038461620574142,1918.783075868452
200.62,0.09144427602478325,-0.05026133281911882,0.05026133281911882,9.56763679750034,95.6,1492,2.7535809311705393,23.581376864449894,250,2.1697004401529716,2.803842263989658,0,0.1546564849229018,1919.459294314518
200.736,0.07608673532630221,-0.06245178513344163,0.06245178513344163,9.584125384334,98.4,1493,2.6911291460370976,22.9828449817962,250,2.19141598059337,2.7535809311705393,0,0.10429924447908415,1923.87899314967
200.74,0.07173936226647572,-0.06568338328597045,0.06568338328597045,9.599545797130968,97.6,1494,2.625445762751127,21.855563907064465,250,2.0416659863944444,2.6911291460370976,0,0.12206017717793277,1927.0128233160706
200.792,0.04764169904063195,-0.07249089508728179,0.07249089508728179,9.617341039497974,97.6,1495,2.5529548676638454,17.993009157332796,250,1.6238029437096115,2.625445762751127,0,0.12214498078824008,1931.0851420028775
200.816,0.055844615908191605,-0.06719705755732663,0.06719705755732663,9.636092576392688,98.0,1496,2.4857578101065188,16.743807663151067,250,1.5251701544417924,2.5529548676638454,0,0.11384351007869244,1935.0815668208736
200.732,0.038110253791424596,-0.06029464375848059,0.06029464375848059,9.654589886189477,96.39999999999999,1497,2.425463166348038,19.461688613300478,250,1.7309465618556803,2.4857578101065188,0,0.14183125154314152,1937.9851370345864
200.724,0.050053696329556904,-0.06334167521733791,0.06334167521733791,9.67119837198753,97.2,1498,2.3621214911307002,23.631082722263574,250,2.2162635222373717,2.425463166348038,0,0.1273133924035334,1941.2416220188247
200.48,0.05837128435052079,-0.05113096845923337,0.05113096845923337,9.683649568682942,95.6,1499,2.310990522671467,29.196315347984907,250,2.701407040784487,2.3621214911307002,0,0.15471030845004327,1941.3780655295561
200.48,0.07767766453752428,-0.04147373562625489,0.04147373562625489,9.695223511932026,92.4,1500,2.269516787045212,25.148703387595816,250,2.220270253820467,2.310990522671467,0,0.19746132519113865,1943.6984096721326
200.4,0.0734445717246038,0.0015623868193612722,0.0015623868193612722,9.702340632350806,93.2,1501,2.2710791738645733,28.58816605987363,250,2.5876630383417387,2.269516787045212,0,0.18836391214258374,1944.3490627231013
200.58,0.06428804907349281,0.0011521873370692326,0.0011521873370692326,9.707496725540095,94.0,1502,2.2722313612016425,22.739967666072268,250,1.9908792027644473,2.2710791738645733,0,0.17638317932980216,1947.129693208832
200.72,0.08593017519796863,0.004239291224259922,0.004239291224259922,9.705084517320222,96.0,1503,2.2764706524259024,17.30925350157832,250,1.459314907756376,2.2722313612016425,0,0.14908686493748138,1948.0045643165147
200.632,0.07100099737235759,0.007933573831787832,0.007933573831787832,9.702760768312999,95.6,1504,2.2844042262576902,22.29159615350237,250,2.0081274859928593,2.2764706524259024,0,0.15518168583298542,1946.684298468174
200.816,0.06943992105766628,0.013533841508576394,0.013533841508576394,9.704841749638963,98.4,1505,2.2979380677662666,16.397301928198523,250,1.4553844852821534,2.2844042262576902,0,0.10294746106826397,1948.887500795498
200.564,0.08597787997181318,0.016155547151329497,0.016155547151329497,9.697307889801303,94.39999999999999,1506,2.314093614917596,25.787880664120937,250,2.357520731616161,2.2979380677662666,0,0.17244809851912232,1944.9308596101089
200.856,0.0692828258690539,0.014891130316850631,0.014891130316850631,9.697353718154613,97.2,1507,2.3289847452344468,12.090502495586277,250,0.9482953126531838,2.314093614917596,0,0.12765851176910856,1947.7716784136626
200.66,0.08370726181104382,0.020585312035489522,0.020585312035489522,9.691281910845008,95.19999999999999,1508,2.3495700572699363,21.33747944071524,250,1.905885620912231,2.3289847452344468,0,0.1608047813188421,1944.6526282301593
200.752,0.05949319421192921,0.0034519913104569255,0.0034519913104569255,9.689257973714623,95.6,1509,2.353022048580393,17.38629548779834,250,1.5134384691820146,2.3495700572699363,0,0.1541620074444877,1945.1379167391583
200.624,0.05500166140030507,-0.013945643929420104,0.013945643929420104,9.688398097412367,94.0,1510,2.339076404650973,19.955303639145416,250,1.6741039394255066,2.353022048580393,0,0.17685797091905675,1943.7251798952584
200.836,0.04177616231260355,-0.024152661257931918,0.024152661257931918,9.693410308442635,97.6,1511,2.314923743393041,13.959812827403043,250,1.183682389832678,2.339076404650973,0,0.11912040410006146,1946.7857527063852
200.612,0.03926151731233196,-0.03087041564169901,0.03087041564169901,9.697776089864558,94.8,1512,2.284053327751342,22.760625245739412,250,2.0212510977115143,2.314923743393041,0,0.16541543841911985,1945.4902569399085
200.676,0.044871302608959086,-0.044093976325795925,0.044093976325795925,9.70705423946682,96.8,1513,2.2399593514255463,21.86590685056203,250,1.9745946419455311,2.284053327751342,0,0.134336880157721,1947.9728165592435
200.608,0.0706836058191092,-0.047867256254014556,0.047867256254014556,9.716837235139625,96.8,1514,2.1920920951715317,33.26541966415394,250,3.197238808722301,2.2399593514255463,0,0.13353918978217974,1949.2752840668902
200.744,0.04392852019233854,-0.03949147589800672,0.03949147589800672,9.726145269638941,98.0,1515,2.152600619273525,21.037646532559666,250,1.9262564730585596,2.1920920951715317,0,0.11236199143080496,1952.4653060083995
200.56,0.0489820946384098,-0.042994739543971594,0.042994739543971594,9.73686871635822,96.0,1516,2.1096058797295534,41.05037569632204,250,4.024723592993686,2.152600619273525,0,0.14684936008732163,1952.8263897528045
200.784,0.053210235711655715,-0.03589864419087441,0.03589864419087441,9.746452364908755,96.39999999999999,1517,2.073707235538679,14.70038718322351,250,1.2005598693942756,2.1096058797295534,0,0.14025378477313338,1956.9316916358398
200.804,0.03992305230972068,-0.017945048295544996,0.017945048295544996,9.754165645407934,96.39999999999999,1518,2.055762187243134,16.222416404816542,250,1.396275044538145,2.073707235538679,0,0.13990990993626592,1958.6754782604949
200.568,0.06087451829801292,-0.000511513067987579,0.000511513067987579,9.756411785199951,95.6,1519,2.0552506741751464,25.624057139086734,250,2.328384847914966,2.055762187243134,0,0.15316988549776908,1956.823998933984
200.3,0.05323668976931058,0.01053224334159708,0.01053224334159708,9.754669721984762,94.8,1520,2.0657829175167435,41.467648459346506,250,3.9163758757300084,2.0552506741751464,0,0.1666468349338494,1953.8603453135481
200.772,0.07873541386879965,0.0030915402271900483,0.0030915402271900483,9.75864344149882,98.0,1521,2.0688744577439335,21.278203145975567,250,1.912071128384088,2.0657829175167435,0,0.10882243304852668,1959.262361036601
200.648,0.08656147743271207,-0.007824785873472795,0.007824785873472795,9.756445904628956,97.2,1522,2.0610496718704607,29.46740632276823,250,2.754649887009237,2.0688744577439335,0,0.1258763193835128,1957.611357871991
200.792,0.06401467071796611,-0.006292549220642485,0.006292549220642485,9.756715432949706,96.8,1523,2.0547571226498182,16.44105601508022,250,1.4187092725431805,2.0610496718704607,0,0.13320429592149033,1959.0704052128376
200.74,0.05838912122478691,-0.013866215211774335,0.013866215211774335,9.761342883797708,96.0,1524,2.040890907438044,16.973443111348487,250,1.4143549766589718,2.0547571226498182,0,0.1455576640235346,1959.491970493552
200.836,0.05616755858074691,-0.01631750062964299,0.01631750062964299,9.762641031367693,98.0,1525,2.024573406808401,18.063396904859612,250,1.6152721132985608,2.040890907438044,0,0.10943691964486943,1960.6897741757623
200.84,0.06971757220529162,-0.020461265347507585,0.020461265347507585,9.766909457443491,97.2,1526,2.0041121414608933,14.361038722698643,250,1.1959933110180843,2.024573406808401,0,0.12474817318703127,1961.5860954329507
200.44,0.04798692533326761,-0.012095024280569078,0.012095024280569078,9.7686268560631,96.0,1527,1.9920171171803243,41.225035754946724,250,3.934259777899776,2.0041121414608933,0,0.14697851861453,1958.0235670292875
200.772,0.024716297021136976,-0.020857092280849976,0.020857092280849976,9.77313978449295,96.39999999999999,1528,1.9711600248994743,17.467526464415624,250,1.4338814455874658,1.9920171171803243,0,0.13945310013072926,1962.1728208122188
200.628,0.019204488283404247,-0.009702665678086753,0.009702665678086753,9.775856909400584,96.0,1529,1.9614573592213875,32.88167705716186,250,3.128196924747545,1.9711600248994743,0,0.14637477575136154,1961.3106200192203
200.752,0.028503195525818762,0.011737291713210807,0.011737291713210807,9.777008007085165,96.8,1530,1.9731946509345983,20.851546239060504,250,1.8575510760137932,1.9614573592213875,0,0.13284146891907891,1962.7539114383612
200.9,0.0325761883727639,0.0017905034122449592,0.0017905034122449592,9.777546077936819,97.6,1531,1.9749851543468433,10.377065868196842,250,0.81117199162693,1.9731946509345983,0,0.11679282363601882,1964.3090070575065
200.768,0.019295644718286105,0.01160265186676046,0.01160265186676046,9.773065529718343,94.8,1532,1.9865878062136038,15.49487069775661,250,1.2530666382918347,1.9749851543468433,0,0.16553907435367363,1962.118820270492
200.644,0.015153787660264166,0.02506907735732322,0.02506907735732322,9.771968353788349,96.39999999999999,1533,2.011656883570927,28.50669494532547,250,2.640693848214897,1.9865878062136038,0,0.13953825866204897,1960.6868183775098
200.444,0.025576599937814998,0.007667516036388378,0.007667516036388378,9.768006576213288,95.19999999999999,1534,2.0193243996073154,47.108457898148814,250,4.6068279759504795,2.011656883570927,0,0.15896927402569022,1957.9383101624965
200.552,0.029677259678305753,0.019395388260167845,0.019395388260167845,9.763810850795712,95.19999999999999,1535,2.038719787867483,31.586693833892465,250,2.9447064369814524,2.0193243996073154,0,0.15969654602693023,1958.1517937487815
200.368,0.03551172538612498,0.03408595980124973,0.03408595980124973,9.758338531869148,94.8,1536,2.072805747668733,39.80848052388935,250,3.7704875016368913,2.038719787867483,0,0.16595968456933807,1955.2587749535573
200.752,0.026391301460650413,0.03767295066110332,0.03767295066110332,9.75334136905059,95.6,1537,2.1104786983298363,18.02880205838647,250,1.5755938562967298,2.072805747668733,0,0.1529088188576051,1958.0027865196437
200.728,0.04861144273560169,0.033096892441073944,0.033096892441073944,9.745925643713138,95.19999999999999,1538,2.14357559077091,16.93139186406318,250,1.4049967971493742,2.1104786983298363,0,0.15922626443716953,1956.280162611251
199.932,0.04125163444441075,0.020970301696095373,0.020970301696095373,9.738003660249362,92.80000000000001,1539,2.1645458924670056,63.60902486288335,250,6.201884874777989,2.14357559077091,0,0.19223347164375718,1946.9385478009754
200.572,0.02707534896305411,0.011618886097728875,0.011618886097728875,9.73365563063595,96.0,1540,2.1761647785647344,38.03073295160849,250,3.686301127146289,2.1645458924670056,0,0.14698379415687854,1952.2987771479138
200.544,0.03936357152032082,0.002302443358876527,0.002302443358876527,9.73160916770498,95.19999999999999,1541,2.178467221923611,27.230863391211606,250,2.486777834869854,2.1761647785647344,0,0.15904067202114844,1951.6158289282273
200.812,0.03062761735411338,-0.002303623195392568,0.002303623195392568,9.73096103369248,97.6,1542,2.1761635987282184,15.654741611571616,250,1.3625916482937945,2.178467221923611,0,0.11820144129179178,1954.093747097855
200.8,0.021549708107575942,-0.019577836310677554,0.019577836310677554,9.73304477406014,96.0,1543,2.156585762417541,13.80279311135469,250,1.0990905331227268,2.1761635987282184,0,0.1465661273257139,1954.395390631276
200.456,0.038890719365303625,-0.018055549908524426,0.018055549908524426,9.734910607948228,96.39999999999999,1544,2.1385302125090164,48.77465112654578,250,4.780801606425433,2.156585762417541,0,0.14089245515887505,1951.42124082687
200.52,0.06857625673345058,-0.005319776021917466,0.005319776021917466,9.737650217543923,94.0,1545,2.133210436487099,25.123029162371566,250,2.232845717912458,2.1385302125090164,0,0.17631204306213283,1952.5936216219072
200.684,0.0704912479773548,0.010883560634558087,0.010883560634558087,9.738632858951908,95.6,1546,2.144093997121657,21.043813546854974,250,1.8762046796658405,2.133210436487099,0,0.15389072148794575,1954.3877966659047
200.616,0.060940015492489834,0.0084532501370993,0.0084532501370993,9.73664528620658,92.4,1547,2.1525472472587563,22.354618398961474,250,1.8964556414532874,2.144093997121657,0,0.1969409923318143,1953.3268307376193
200.7,0.08287499773995376,-0.013956359078385105,0.013956359078385105,9.738475849850643,95.6,1548,2.1385908881803712,19.887485848267204,250,1.7418381095842403,2.1525472472587563,0,0.1528953261028367,1954.5121030650241
200.764,0.09288872840407342,-0.028090507697764888,0.028090507697764888,9.740448018991046,94.8,1549,2.1105003804826064,15.002518895817179,250,1.1782631285073804,2.1385908881803712,0,0.16531458590907946,1955.5313060847186
200.724,0.12227210518107436,-0.04330997169112649,0.04330997169112649,9.749050011340879,96.8,1550,2.06719040879148,18.851486863448713,250,1.6345715034834052,2.1105003804826064,0,0.13259208306355683,1956.8683144763866
200.52,0.10971126513313102,-0.047530455170746055,0.047530455170746055,9.755116598475567,94.0,1551,2.019659953620734,25.140099424791945,250,2.222071105972984,2.06719040879148,0,0.1759937862313002,1956.0959803263208
200.512,0.11196488897411587,-0.04988344557886437,0.04988344557886437,9.766708299471954,95.19999999999999,1552,1.9697765080418694,36.16739230474994,250,3.421382176840231,2.019659953620734,0,0.15895529592466906,1958.3422145437207
200.628,0.07987962186861468,-0.043031891197209626,0.043031891197209626,9.77578160970242,94.0,1553,1.9267446168446598,19.996776727370328,250,1.669016476850963,1.9697765080418694,0,0.17594477134703795,1961.2955127913767
200.752,0.07324762202579622,-0.04595798576907706,0.04595798576907706,9.786261002334722,96.0,1554,1.8807866310755827,16.086277149163042,250,1.3001907552355536,1.9267446168446598,0,0.1464860002958108,1964.6114687407005
200.124,0.0931892053048748,-0.04861490898673737,0.04861490898673737,9.7899564339841,90.8,1555,1.8321717220888454,47.825877923447926,250,4.554187523587495,1.8807866310755827,0,0.21655354590870504,1959.2052413946344
200.636,0.09444299395010741,-0.04248565340210764,0.04248565340210764,9.804387846293405,94.8,1556,1.7896860686867377,22.446567852684208,250,1.9202874784781574,1.8321717220888454,0,0.16493658297247316,1967.1131599289236
200.264,0.10666432773017208,-0.03960809543280486,0.03960809543280486,9.811085300963684,93.60000000000001,1557,1.7500779732539329,47.02680298918689,250,4.47775658114641,1.7896860686867377,0,0.1819345603289206,1964.8071867121912
200.004,0.09925071789628481,-0.01697722806413382,0.01697722806413382,9.811833250215733,86.0,1558,1.733100745189799,38.64425783120209,250,3.48195117714192,1.7500779732539329,0,0.2650100849935812,1962.4058973761473
200.372,0.09178940871983972,-0.026438304742417484,0.026438304742417484,9.821372186428503,92.80000000000001,1559,1.7066624404473816,31.53358053029147,250,2.8145365515480516,1.733100745189799,0,0.1922155516223879,1967.9279877390525
199.52,0.10714331028413766,-0.024389216472463282,0.024389216472463282,9.82247966628627,89.60000000000001,1560,1.6822732239749183,69.31430608837977,250,6.704147969727399,1.7066624404473816,0,0.22989583182035236,1959.7811430174368
199.736,0.06549570391888387,-0.021085744755500846,0.021085744755500846,9.827113347247398,88.4,1561,1.6611874792194175,54.73949493153149,250,5.160068216603342,1.6822732239749183,0,0.24192651716432217,1962.8283115258062
199.46,0.08415577740448266,-0.021483884046370028,0.021483884046370028,9.828973188323129,86.0,1562,1.6397035951730474,56.197025455381485,250,5.280189390542729,1.6611874792194175,0,0.2652785609305295,1960.4869921429315
199.9,0.07863328627203992,-0.0087563513951594,0.0087563513951594,9.83334803812635,88.0,1563,1.630947243777888,54.68719065544743,250,5.2109500093553,1.6397035951730474,0,0.24624215498644034,1965.6862728214571
199.176,0.07469898333232441,-0.0042200342672669144,0.0042200342672669144,9.832347978145908,84.0,1564,1.626727209510621,69.17911125424382,250,6.582478560542374,1.630947243777888,0,0.283413906628652,1958.3677408951896
199.336,0.06016026408377272,0.005854941075379205,0.005854941075379205,9.832036142906915,82.0,1565,1.6325821505860003,57.224479562176874,250,5.363497366457822,1.626727209510621,0,0.30006638767378435,1959.878756582493
200.008,0.08020454564284632,0.014581221846823755,0.014581221846823755,9.834922203575811,88.8,1566,1.647163372432824,39.49214361395389,250,3.5642581275771823,1.6325821505860003,0,0.23812906407825118,1967.0631200927905
199.896,0.07220825319901673,0.024405061300664332,0.024405061300664332,9.831399862387913,87.2,1567,1.6715684337334884,39.810707014185375,250,3.6007199280143967,1.647163372432824,0,0.25386346944331944,1965.2575068918943
199.48,0.07930856605321526,0.028709781699707726,0.028709781699707726,9.825196663805645,83.6,1568,1.7002782154331961,58.37160476178499,250,5.504325571766264,1.6715684337334884,0,0.2867360272207501,1959.9302304959501
199.972,0.05419225042744922,0.032157109366032,0.032157109366032,9.821665521045269,86.4,1569,1.7324353247992281,36.43352990450362,250,3.2117309974529307,1.7002782154331961,0,0.2615908480675501,1964.0580975744642
199.796,0.06925611500488116,0.019252914129867627,0.019252914129867627,9.817537097079928,84.8,1570,1.7516882389290958,40.55609291807402,250,3.6158517668731935,1.7324353247992281,0,0.27556710820775604,1961.5046418481813
200.012,0.07538307792820152,-0.0045792812890514956,0.0045792812890514956,9.816209112544412,89.2,1571,1.7471089576400443,48.475346978104895,250,4.591716019093515,1.7516882389290958,0,0.23354199508879378,1963.3596170182334
200.208,0.06771855566427949,-0.005060169396826186,0.005060169396826186,9.81357285314284,85.6,1572,1.742048788243218,28.990138978963483,250,2.434078059553555,1.7471089576400443,0,0.2685158251941706,1964.7557937820218
199.356,0.08952341371386323,-0.0118787603407986,0.0118787603407986,9.815105258732446,86.0,1573,1.7301700279024195,67.67444670476137,250,6.483615041009144,1.742048788243218,0,0.26542859835381094,1956.7001239598653
199.608,0.08070413160984624,-0.013190581161277803,0.013190581161277803,9.815244684431665,82.8,1574,1.7169794467411417,44.16306468938767,250,3.988776253439142,1.7301700279024195,0,0.29304631306149803,1959.2013609700357
199.876,0.08192657880387623,-0.01835287569688826,0.01835287569688826,9.819589694397434,83.2,1575,1.6986265710442534,37.16515059384702,250,3.266285964210727,1.7169794467411417,0,0.2893571460104206,1962.7003097573813
199.888,0.08109934454917468,-0.023537599915721463,0.023537599915721463,9.820962245204736,84.39999999999999,1576,1.675088971128532,36.13837071933108,250,3.150151742376865,1.6986265710442534,0,0.27946635008272136,1963.092501269484
