DeltaOmega,RewardMean,TimestepsMean,NormDeltaVar,ITERATIONS,ConfortViolation,ReturnsStd,ReturnsMean,OmegaBefore,NormDeltaOmega,RewardStd,Traj,Wins,Omega,TimestepsStd
-0.006583630923742312,9.804084781034735,62.956,0.10874074907279845,1846,0,493.96057731892625,617.2259614748228,0.1320906065791584,0.006583630923742312,1.2023738161221507,250,7.199999999999999,0.12550697565541608,49.141042561183006
0.00012977948605155665,9.798235635257349,62.676,0.11091165020294327,1847,0,472.5680566527775,614.1142166753896,0.12550697565541608,0.00012977948605155665,1.2226178025367362,250,4.3999999999999995,0.12563675514146763,47.09474518457447
0.01104432868113317,9.796000798136316,61.32,0.11079631221392511,1848,0,448.86408219540243,600.6907689417187,0.12563675514146763,0.01104432868113317,1.2280647588653455,250,5.6000000000000005,0.1366810838226008,44.676096517041415
0.01580908464378225,9.832694868148424,72.688,0.1034769662355625,1849,0,548.5454997047208,714.7189245759726,0.1366810838226008,0.01580908464378225,1.1114043426003044,250,8.799999999999999,0.15249016846638305,54.601159841160886
0.02264984135918277,9.845536062046143,74.932,0.12106890351588176,1850,0,594.8992417886805,737.7457082012415,0.15249016846638305,0.02264984135918277,1.0663308006933487,250,13.600000000000001,0.17514000982556582,59.12352641715479
0.014347435541375242,9.873925481399317,85.664,0.11757569636594531,1851,0,671.2776715376125,845.8399524385909,0.17514000982556582,0.014347435541375242,0.959072205845329,250,20.4,0.18948744536694107,66.68114504115837
0.014472436936256855,9.888167284368922,92.04,0.12308560782251443,1852,0,707.9433160741564,910.1069168533154,0.18948744536694107,0.014472436936256855,0.9001774396791387,250,24.8,0.20395988230319792,70.30902075836357
0.016747726312347,9.888562058967466,90.452,0.11625053554800599,1853,0,726.3570169723507,894.4402153577253,0.20395988230319792,0.016747726312347,0.8959169219100829,250,26.8,0.22070760861554492,72.11767949677805
0.005712842158606318,9.920077020829435,109.228,0.10561243489001088,1854,0,757.190535848131,1083.5501728311574,0.22070760861554492,0.005712842158606318,0.7519389404291777,250,38.0,0.22642045077415124,75.13039342370037
-0.0018791286797881779,9.906790020824541,99.692,0.08477079605656225,1855,0,751.4083800053631,987.6277107560402,0.22642045077415124,0.0018791286797881779,0.8137813631858963,250,33.6,0.22454132209436306,74.5601846564237
-0.012946835593454359,9.914152339636955,104.34,0.08129334161967089,1856,0,761.5109261579368,1034.4426551177196,0.22454132209436306,0.012946835593454359,0.7788921181430832,250,36.4,0.2115944865009087,75.55935679980342
-0.026390909549259767,9.903807090267073,98.356,0.07904622448098553,1857,0,736.7118140281226,974.0988501703082,0.2115944865009087,0.026390909549259767,0.8313544733761802,250,31.6,0.18520357695164893,73.10330542458391
-0.02775350362808754,9.886653452885303,91.212,0.08483466057947575,1858,0,709.356462754443,901.7814347445741,0.18520357695164893,0.02775350362808754,0.9065916725226443,250,24.4,0.1574500733235614,70.45360924750413
-0.01623917667254593,9.822651460609142,68.22,0.08193962187335298,1859,0,535.9336033644588,670.1012826427557,0.1574500733235614,0.01623917667254593,1.1413925406626482,250,9.6,0.14121089665101547,53.29205944603755
0.0008916997722206166,9.81803739630075,67.472,0.07644644731589492,1860,0,526.5570789281359,662.4426192032043,0.14121089665101547,0.0008916997722206166,1.157463893164352,250,8.0,0.14210259642323608,52.4077209578894
0.013776282965572567,9.811730721170214,65.428,0.08344662591074108,1861,0,495.8354667518146,641.9619176247248,0.14210259642323608,0.013776282965572567,1.1774875185985296,250,7.6,0.15587887938880865,49.32412002256097
0.012534309126695925,9.839252192165489,74.356,0.08243687500599253,1862,0,568.3488213592983,731.6074360006571,0.15587887938880865,0.012534309126695925,1.0872092428919438,250,10.8,0.16841318851550457,56.532019811784544
0.014110822108163001,9.848599586844905,76.1,0.08506900070322204,1863,0,618.9998100522614,749.4784285588973,0.16841318851550457,0.014110822108163001,1.053412191730316,250,14.399999999999999,0.18252401062366758,61.53114658447378
0.0137959294766625,9.873788052850268,84.956,0.08297161556149292,1864,0,674.0581025147325,838.8375378179472,0.18252401062366758,0.0137959294766625,0.9582164026591602,250,21.2,0.19631994010033008,66.93986901690204
0.010176260802213677,9.882693625394099,88.656,0.09748369253084677,1865,0,687.8446103167989,876.1600860529392,0.19631994010033008,0.010176260802213677,0.9217041213683295,250,24.0,0.20649620090254375,68.28605761061331
0.012252194768919006,9.913956794257283,106.152,0.11330429903906566,1866,0,751.8065383095891,1052.3863416239992,0.20649620090254375,0.012252194768919006,0.7842396800289528,250,34.4,0.21874839567146276,74.62589963276825
0.012881252394990078,9.894513019405148,94.568,0.12159298567748156,1867,0,726.0107157426428,935.7043072191059,0.21874839567146276,0.012881252394990078,0.86933633336997,250,28.000000000000004,0.23162964806645284,72.07422129999047
0.021130790149463424,9.913713283970214,105.052,0.13634676362751197,1868,0,757.8377209842721,1041.4554079076393,0.23162964806645284,0.021130790149463424,0.7810710273978372,250,35.6,0.25276043821591626,75.20617857596542
0.0010843274656832103,9.932095135470398,117.508,0.12944914706787608,1869,0,779.5890901111875,1167.1006351788556,0.25276043821591626,0.0010843274656832103,0.6846017111529379,250,44.800000000000004,0.25384476568159947,77.34112706703982
0.002721206697413381,9.929424800259248,114.26,0.15473308455870766,1870,0,782.5976955195895,1134.5360776776215,0.25384476568159947,0.002721206697413381,0.6991626930686216,250,44.0,0.25656597237901285,77.6323669612102
0.003986272795930501,9.938543533763413,121.66,0.12734463154204514,1871,0,786.042097813258,1209.1232063176567,0.25656597237901285,0.003986272795930501,0.6482629385541347,250,48.8,0.26055224517494335,77.97056111122967
0.013874395243590909,9.94025395516916,123.76,0.1181106833371581,1872,0,785.5411322772459,1230.2058294917351,0.26055224517494335,0.013874395243590909,0.6377859014228908,250,49.6,0.27442664041853426,77.92811046086003
-0.007176148404327842,9.94168730928041,124.96,0.10033138610011443,1873,0,786.2402164817809,1242.3132461676798,0.27442664041853426,0.007176148404327842,0.6271579577874046,250,50.8,0.2672504920142064,77.99291249850847
-0.011038256366778076,9.941149272091826,124.568,0.12251591088568485,1874,0,782.1633720931885,1238.3490825259348,0.2672504920142064,0.011038256366778076,0.6306742467207901,250,50.4,0.25621223564742834,77.58415673318876
-0.005886001628210513,9.913833705518035,104.712,0.12932270807678223,1875,0,754.1035630643174,1038.0973549722046,0.25621223564742834,0.005886001628210513,0.775047004724854,250,36.8,0.25032623401921783,74.80564855677679
-0.011722914723749478,9.914030996239351,103.564,0.10527305271742116,1876,0,764.4805477821358,1026.736706094532,0.25032623401921783,0.011722914723749478,0.7768621852448211,250,37.2,0.23860331929546835,75.83644179416648
-0.005382256822397041,9.932161742088873,116.724,0.09825969184085791,1877,0,783.5360059028172,1159.3216471835815,0.23860331929546835,0.005382256822397041,0.6869061485872292,250,44.800000000000004,0.2332210624730713,77.73591077487933
-0.008426428928231172,9.92906016244134,114.16,0.10988212449030331,1878,0,778.2517290722722,1133.5015081443032,0.2332210624730713,0.008426428928231172,0.7044248911608336,250,43.2,0.22479463354484014,77.2038237395014
0.011463896067970408,9.911920279836506,104.056,0.12555121525530238,1879,0,752.886627802658,1031.3947766386673,0.22479463354484014,0.011463896067970408,0.7895939991909824,250,34.8,0.23625852961281055,74.7146897470638
0.005182825752849285,9.924284039326855,110.404,0.11181882699856616,1880,0,775.9065143521724,1095.6806550778422,0.23625852961281055,0.005182825752849285,0.7285746781530477,250,41.199999999999996,0.24144135536565983,76.96955751464341
0.007634665204698743,9.923720268518014,109.3,0.10642308920444067,1881,0,784.0535219125235,1084.6626253490188,0.24144135536565983,0.007634665204698743,0.7321881402966808,250,41.199999999999996,0.24907602057035858,77.78448431403271
0.011056407250950001,9.920192284218903,107.7,0.102922753586024,1882,0,771.6263259360833,1068.4047090103759,0.24907602057035858,0.011056407250950001,0.7474235988797251,250,39.6,0.2601324278213086,76.54427476957372
-0.004067129893994992,9.941435433416684,123.932,0.1008774904755768,1883,0,789.6146973789986,1232.0619761341964,0.2601324278213086,0.004067129893994992,0.632301622973911,250,50.4,0.2560652979273136,78.32705392136232
-0.014864183241209833,9.940719428712047,124.144,0.12028571647513417,1884,0,781.707057114022,1234.0806727580284,0.2560652979273136,0.014864183241209833,0.6367970048719818,250,49.6,0.24120111468610375,77.54293819555718
-0.00914806881882163,9.928149851224655,113.584,0.13623835359118913,1885,0,779.9904476795499,1127.6789727015012,0.24120111468610375,0.00914806881882163,0.7086623030051101,250,42.8,0.23205304586728212,77.37851732877802
-0.0020504245475213567,9.92419795112817,112.176,0.14983174854162193,1886,0,761.1424331221574,1113.2568293657537,0.23205304586728212,0.0020504245475213567,0.730095113272877,250,40.0,0.23000262131976076,75.51525027436512
-0.0009630938499379516,9.913852833103958,103.772,0.14151334809556781,1887,0,759.0338922764189,1028.780336196864,0.23000262131976076,0.0009630938499379516,0.7810064244746742,250,36.4,0.2290395274698228,75.30110235580885
0.008174904096667962,9.91900770424388,106.196,0.1421566827956736,1888,0,774.9246575011476,1053.3589421598829,0.2290395274698228,0.008174904096667962,0.7575879859940209,250,38.800000000000004,0.23721443156649077,76.87994266387041
0.019381705615179184,9.933390247029212,117.456,0.14579496521930896,1889,0,783.1894248840649,1166.736284855063,0.23721443156649077,0.019381705615179184,0.682325345767095,250,45.2,0.25659613718166996,77.6962294065806
0.05111423217186778,9.939017244640295,123.34,0.11161341777109018,1890,0,774.1626332059251,1225.8783869539338,0.25659613718166996,0.05111423217186778,0.6463605260012719,250,48.4,0.30771036935353774,76.79015822356403
0.056092454911204126,9.94862422994691,133.792,0.10900462574020478,1891,0,764.9804156954996,1331.046332973057,0.30771036935353774,0.056092454911204126,0.5760793219644071,250,55.60000000000001,0.36380282426474186,75.86839088843259
0.03175690615076954,9.968535378695547,160.76,0.09940360543487894,1892,0,668.9710850080489,1602.5417474790966,0.36380282426474186,0.03175690615076954,0.4119391336656952,250,72.8,0.3955597304155114,66.3342324897183
0.015845691317672994,9.970427310440217,165.172,0.0999575965501688,1893,0,646.94199384279,1646.8354197200313,0.3955597304155114,0.015845691317672994,0.38180294611046545,250,76.0,0.4114054217331844,64.16047393839918
-0.014774067106168631,9.972098865665025,168.796,0.08514599949943732,1894,0,621.7855750698445,1683.250400128794,0.4114054217331844,0.014774067106168631,0.3583815719494254,250,78.4,0.39663135462701576,61.66070372611716
-0.02389555812183841,9.959917290975099,150.688,0.09401759573942849,1895,0,722.379905671628,1500.8400167424563,0.39663135462701576,0.02389555812183841,0.4698118832076918,250,66.8,0.37273579650517735,71.64673513845554
-0.025128632232388204,9.969285305499838,162.528,0.07870299343725552,1896,0,659.6237967588617,1620.2880021322778,0.37273579650517735,0.025128632232388204,0.40059806238162543,250,74.0,0.34760716427278915,65.40826565503782
-0.01358626281257691,9.953063249717427,139.768,0.1008996386240986,1897,0,759.2172855339064,1391.1197442865052,0.34760716427278915,0.01358626281257691,0.5351682873495718,250,60.0,0.33402090146021224,75.3031352335346
0.00540257571006475,9.949040342879263,135.404,0.10684355593036239,1898,0,762.5789815929301,1347.139858587224,0.33402090146021224,0.00540257571006475,0.5649031013504047,250,56.8,0.339423477170277,75.63015790013928
0.02373926844850799,9.958301868210622,145.052,0.11272665075751115,1899,0,748.7338313690399,1444.4716025876871,0.339423477170277,0.02373926844850799,0.5013300133764756,250,63.6,0.363162745618785,74.26537077265554
0.02153810442469012,9.959935824647776,148.984,0.11102093376867851,1900,0,727.9593410791111,1483.8710788993244,0.363162745618785,0.02153810442469012,0.48093813016006165,250,65.60000000000001,0.3847008500434751,72.1962862202759
0.026792184445729783,9.960930351658394,152.46,0.104551192758588,1901,0,709.4209379901737,1518.6434414138391,0.3847008500434751,0.026792184445729783,0.4643050578243947,250,67.2,0.4114930344892049,70.35527272351376
0.04464935113853835,9.96908589447252,164.816,0.07569716260270884,1902,0,646.8555278727446,1643.0648607833832,0.4114930344892049,0.04464935113853835,0.3853622543558,250,75.6,0.45614238562774323,64.14918661994088
0.03299775464098653,9.97249813368663,173.2,0.08071026629248217,1903,0,585.7101222352777,1727.2366767545245,0.45614238562774323,0.03299775464098653,0.3301252625800698,250,81.2,0.48914014026872976,58.08366379628613
0.021802061250277616,9.976083609206299,182.628,0.07788832336332464,1904,0,487.0051998677707,1821.912197382128,0.48914014026872976,0.021802061250277616,0.26537205462426544,250,87.2,0.5109422015190074,48.285335413560084
-0.008775930866133819,9.977929034594144,187.92,0.11192476663801042,1905,0,416.7200035057503,1875.0524241809317,0.5109422015190074,0.008775930866133819,0.22185790055048868,250,90.8,0.5021662706528736,41.31258403924886
-0.014570452620033036,9.976795171624588,184.448,0.10459664434962933,1906,0,471.08784817827166,1840.199915815812,0.5021662706528736,0.014570452620033036,0.24703015040574458,250,88.8,0.4875958180328405,46.72009520538244
-0.045737185747462605,9.975091495022166,180.756,0.09674114742290017,1907,0,515.7959207499681,1803.0576382742263,0.4875958180328405,0.045737185747462605,0.27894281701510265,250,86.0,0.4418586322853779,51.156626784806676
-0.042450951270988524,9.966469379030004,163.648,0.09303427813281498,1908,0,657.0543850556489,1630.992780939502,0.4418586322853779,0.042450951270988524,0.3929954319715948,250,74.8,0.3994076810143894,65.1729092184782
-0.050284516732584716,9.965126850009591,159.28,0.0897198467520357,1909,0,680.1900029317615,1587.2454046695277,0.3994076810143894,0.050284516732584716,0.4228170305952849,250,71.6,0.3491231642818047,67.4640763666116
-0.03746373218163196,9.956516899207854,146.304,0.06265920903098417,1910,0,730.2413721480959,1456.6782484217058,0.3491231642818047,0.03746373218163196,0.5072276051108999,250,62.4,0.3116594321001727,72.43162005643669
-0.02233270714716834,9.942338906032704,130.084,0.061584611583746396,1911,0,762.4849371954004,1293.3392142523583,0.3116594321001727,0.02233270714716834,0.6097120753506402,250,51.6,0.2893267249530044,75.63864715871114
-0.014209762635770506,9.924158887150101,116.204,0.049931648578204084,1912,0,741.7989914296112,1153.2269593223907,0.2893267249530044,0.014209762635770506,0.7149617680816558,250,40.400000000000006,0.27511696231723387,73.58968938648947
-0.011551657095320522,9.907829286260263,105.152,0.06818520332061183,1913,0,724.4606970967988,1041.8280651088392,0.27511696231723387,0.011551657095320522,0.7971736258934456,250,32.800000000000004,0.26356530522191335,71.8959310114279
0.014646791806717296,9.902255391149435,103.392,0.05818398761898675,1914,0,696.626310390264,1023.8139894017223,0.26356530522191335,0.014646791806717296,0.8248642120139296,250,29.2,0.27821209702863064,69.14435867082723
0.01820759543164152,9.92501298404392,118.328,0.05796316884560068,1915,0,718.0413667732832,1174.406936375949,0.27821209702863064,0.01820759543164152,0.7132800963432717,250,39.6,0.29641969246027217,71.22171309369075
0.011366606168571824,9.933649526844167,123.496,0.08134306837721553,1916,0,750.0671413708369,1226.7659819671474,0.29641969246027217,0.011366606168571824,0.6630195580747619,250,45.6,0.307786298628844,74.40592707573772
