Epsilon,RewardMean,ITERATIONS,D_KL_PQ_2,TimestepsStd,DeltaOmega,DualAfter,Omega,DualBefore,ReturnsMean,Eta,DualReg,ReturnsStd,TimestepsMean,D_KL_PQ,LossReg,D_KL_P_HAT_Q,OmegaBefore,RewardStd
1.0,9.667900959684156,282,0.8353671180909146,26.42167859921091,-0.00581972,9.75772005487943,3.86592631,10.733384222760337,1707.0612724514315,4.354921824738107,0.001,260.0343074039905,176.57,0.835367118091078,1e-07,0.009399149937888924,3.87174603,0.5571428877105236
1.0,9.66845356965076,283,0.7410819975931489,27.09865612904079,-0.00877666,9.77911280122805,3.85714965,10.735063866018006,1692.8882093244301,5.062157013519847,0.001,266.74320403019186,175.094,0.7410819975929712,1e-07,0.0042583181214417625,3.86592631,0.5604832093474912
1.0,9.677095751709762,284,0.5837882542620605,25.717875106625744,-0.00986652,9.809143892689066,3.84728313,10.729215733866068,1748.3608894614028,5.926837093186299,0.001,253.61123378275173,180.67,0.5837882542619255,1e-07,0.009597894340975488,3.85714965,0.4944562648618569
1.0,9.682328030293254,285,0.5107793234012732,24.248352026478006,-0.00938032,9.822571212978614,3.83790281,10.727347794255977,1780.2702902739604,6.255096463600272,0.001,239.36819485470647,183.868,0.5107793234013087,1e-07,0.00725593863865415,3.84728313,0.4557382308286744
1.0,9.685072673942862,286,0.48219292554068716,23.781463369607852,-0.01030683,9.828673185588332,3.82759598,10.727320897955595,1794.6439664816126,6.375048915525951,0.001,234.75786933783644,185.3,0.4821929255403603,1e-07,0.0045561129294193516,3.83790281,0.44161480841931755
1.0,9.692336912121265,287,0.37608198208384636,20.67184133066041,-0.00989746,9.846326104605097,3.81769852,10.724897389617903,1839.8381620065068,6.78374765861767,0.001,204.42481254326324,189.824,0.3760819820837469,1e-07,0.005253259541171662,3.82759598,0.3741631481689523
1.0,9.692463543281292,288,0.4059505629892186,20.373015388007737,-0.01079705,9.843503816157847,3.80690147,10.727134948160641,1838.2920205458165,6.673291243512212,0.001,201.53173826257338,189.662,0.4059505629894318,1e-07,0.005273467363390889,3.81769852,0.39247225835721533
1.0,9.698002232471554,289,0.3845798864268062,17.660756382442965,-0.01008956,9.848238906969389,3.79681191,10.72655055786048,1869.9881864696301,6.751882343005479,0.001,174.92312467040202,192.822,0.3845798864271188,1e-07,0.006383214116110844,3.80690147,0.3412641656430014
1.0,9.699299182295286,290,0.34908703076023073,18.761393871458484,-0.01070758,9.855101906692907,3.78610433,10.727478211381483,1860.2285901724129,6.880091901782311,0.001,185.8192127362145,191.79,0.3490870307604581,1e-07,0.006072980752716172,3.79681191,0.34508723249095685
1.0,9.7009689570433,291,0.3505602306246942,18.4610621579583,-0.00985684,9.856288700334147,3.77624749,10.729133551046449,1863.2845095172204,6.873203812943791,0.001,182.89923357735046,192.072,0.35056023062500685,1e-07,0.005441966133244264,3.78610433,0.34203175349071074
1.0,9.700394692213614,292,0.3995553115358774,19.30643198522192,-0.00894774,9.850534539715618,3.76729974,10.731751674832198,1849.6518591219074,6.696120947572045,0.001,191.32615063085964,190.678,0.3995553115354511,1e-07,0.0053855265128435435,3.77624749,0.3709688613077496
1.0,9.700669250135173,293,0.4538453720854321,19.494163639407567,-0.00953054,9.843663110970308,3.7577692,10.73467904631578,1844.7956726367058,6.490040634999651,0.001,193.19256938489562,190.172,0.45384537208529707,1e-07,0.006021430147988289,3.76729974,0.38588777281546105
1.0,9.696898519028721,294,0.5246771021714451,22.371364822021924,-0.01007909,9.834032551607637,3.74769011,10.739336617665098,1798.7164938887136,6.196022265771645,0.001,221.47782178030016,185.494,0.5246771021715375,1e-07,0.006248002201482886,3.7577692,0.44763514105092095
1.0,9.69626688251624,295,0.6098805095885638,23.436765903170173,-0.00744724,9.821002192350502,3.74024288,10.74316958504668,1784.093713849223,5.80090164126178,0.001,231.80719002595103,183.998,0.6098805095889404,1e-07,0.006137373400097254,3.74769011,0.4684340430371807
1.0,9.700548697523232,296,0.4883032167407748,23.385104575348812,-0.01024376,9.842440239506352,3.72999912,10.741416855182846,1798.268316449462,6.350759553039953,0.001,231.39538765824474,185.378,0.48830321674080324,1e-07,0.00799251984231232,3.74024288,0.4352412840765169
1.0,9.705373356244287,297,0.41620032303367793,20.492142786931776,-0.01029392,9.855067010932263,3.7197052,10.740286296109186,1835.0725834519574,6.635557536858769,0.001,203.12423900755516,189.078,0.41620032303303844,1e-07,0.005805155620461409,3.72999912,0.3961181577040101
1.0,9.70783607308912,298,0.4303408523147141,20.947544008785375,-0.01004239,9.854527767401414,3.70966281,10.741407176724392,1836.9167417499236,6.580483266841307,0.001,207.53878540902681,189.22,0.4303408523147425,1e-07,0.005370395988053692,3.7197052,0.38454735360601633
1.0,9.709135597014118,299,0.4357366909323517,20.471961703754722,-0.00970792,9.855042290233817,3.69995489,10.74288955120219,1839.6093398374585,6.559730399104486,0.001,202.92479728872007,189.472,0.43573669093272827,1e-07,0.005038637700022587,3.70966281,0.38692928880387734
1.0,9.708495608696824,300,0.42676828266998257,21.41194582470262,-0.00905506,9.85779167335942,3.69089982,10.745597213853944,1825.4301783296114,6.594679871000652,0.001,212.16516278202258,188.024,0.4267682826700252,1e-07,0.004528425307556456,3.69995489,0.4122632673219182
1.0,9.708304051484928,301,0.512873018009806,22.778029414328188,-0.00885123,9.845650027521822,3.6820486,10.748109984448226,1809.394875899555,6.245899705071273,0.001,225.56294705963504,186.376,0.5128730180096426,1e-07,0.005109755630338612,3.69089982,0.43089674505998127
1.0,9.707873180113765,302,0.5050961062211172,23.170023651261122,-0.01055438,9.848467657889135,3.67149422,10.751094017066787,1795.937122574686,6.279048715335904,0.001,229.48320328839554,184.998,0.5050961062209325,1e-07,0.00492328656314654,3.6820486,0.44987092975054044
1.0,9.709010783752895,303,0.5516549289978272,23.548526493179995,-0.00916704,9.842274336418821,3.66232718,10.753105733851724,1791.9921203572717,6.076064860073227,0.001,233.19616081761353,184.57,0.5516549289979196,1e-07,0.005898747942866364,3.67149422,0.45384319890094205
1.0,9.712393718967805,304,0.4759676250839462,23.11665814948173,-0.00838373,9.85560249356961,3.65394344,10.752979025172783,1806.9520018390845,6.399556859313142,0.001,228.9574706176482,186.046,0.4759676250836975,1e-07,0.007276965118606425,3.66232718,0.4314543961493516
1.0,9.714717719702387,305,0.4117733582521623,21.52023893919396,-0.01029118,9.866930670409271,3.64365226,10.751397224974893,1827.785280091125,6.651394386731859,0.001,213.25551603063465,188.146,0.4117733582521055,1e-07,0.0035880853261166315,3.65394344,0.418445477536264
1.0,9.717443765357578,306,0.4528735434217097,20.293764165378487,-0.00984146,9.862157089014017,3.6338108,10.753459625812178,1836.0526948017223,6.493610018061822,0.001,201.45492248027156,188.944,0.45287354342150365,1e-07,0.006686830725352611,3.64365226,0.40548929251229626
1.0,9.718955603409627,307,0.39987303915327743,20.37326836813377,-0.00941634,9.871546436799443,3.62439446,10.75410532096953,1837.31024309097,6.6963963949578975,0.001,202.2122854907908,189.044,0.39987303915367534,1e-07,0.00512620409253727,3.6338108,0.4042046115020017
1.0,9.718554439548328,308,0.446557944914467,21.232097494124314,-0.00897929,9.865792735665782,3.61541517,10.75644979187634,1822.287268741949,6.518210902796073,0.001,210.74235430792137,187.506,0.4465579449145167,1e-07,0.004519676209538502,3.62439446,0.4241156589408259
1.0,9.719888700609667,309,0.4539228826257329,21.036789108606854,-0.00987557,9.866073560620668,3.6055396,10.758228146316847,1824.9285433168664,6.489275207734972,0.001,208.83638190718958,187.752,0.4539228826256192,1e-07,0.004127206013565037,3.61541517,0.4238949923306398
1.0,9.718593402022728,310,0.5578094445244304,22.675561735048596,-0.0093911,9.850866376562026,3.5961485,10.762434730172542,1801.5356589329533,6.047954762458466,0.001,224.87614781560504,185.37,0.5578094445244233,1e-07,0.005906097176247514,3.6055396,0.45443002800299553
1.0,9.72069801660441,311,0.557545166010776,23.399314177983932,-0.0087441,9.852175547412934,3.5874044,10.76310306744189,1798.9512577448786,6.049803141786783,0.001,232.00926721974432,185.064,0.5575451660107618,1e-07,0.00452817033439431,3.5961485,0.4457935699249836
1.0,9.726010242780921,312,0.4906354018670598,20.891651442621765,-0.00879561,9.864193161816466,3.57860879,10.761786887768567,1838.5077161928773,6.340249129426938,0.001,207.35583294580903,189.03,0.49063540186728005,1e-07,0.004336097811102871,3.5874044,0.39951005329545436
1.0,9.725819092839892,313,0.46857333832409154,20.718645805167867,-0.01067268,9.869223972626521,3.56793611,10.763610520766948,1831.8191228600226,6.431826640246636,0.001,205.7909408652077,188.346,0.4685733383238926,1e-07,0.004533904795252905,3.57860879,0.4174854311643529
1.0,9.72507217696815,314,0.5507890643723599,21.816691866550254,-0.00873364,9.85730892730898,3.55920247,10.766841171883636,1807.5602652443624,6.0794281354613595,0.001,216.79924278441698,185.866,0.5507890643725517,1e-07,0.005870787733010407,3.56793611,0.44272305331474837
1.0,9.724517323183125,315,0.5835947005592601,22.62106443118891,-0.00730788,9.85298102610745,3.55189458,10.769053112388887,1799.405236447159,5.928826456758532,0.001,224.49917855039044,185.038,0.5835947005592459,1e-07,0.004341754804578664,3.55920247,0.4618276565831115
1.0,9.72830910886221,316,0.5339201092083883,21.35152369270165,-0.00763901,9.862151894203274,3.54425557,10.76814177530906,1821.1978350336585,6.1540281560957375,0.001,212.13580944900255,187.206,0.5339201092087507,1e-07,0.00321132648813143,3.55189458,0.4308032208679956
1.0,9.729818711339004,317,0.5034968119863095,22.16918031863154,-0.0089753,9.868347370447706,3.53528028,10.768660780208299,1814.2414565536928,6.285030497759838,0.001,220.247720830218,186.462,0.503496811986679,1e-07,0.003667600049744707,3.54425557,0.426981028237164
1.0,9.730283874492633,318,0.4759483155656383,21.81387595087127,-0.00981635,9.874097062491375,3.52546393,10.769770268273259,1820.5750340530694,6.4016919810017905,0.001,216.5852249765601,187.104,0.47594831556538963,1e-07,0.004578589107173433,3.53528028,0.4368579951216255
1.0,9.73331023862381,319,0.5154598731955176,20.711367313627562,-0.00902938,9.869146223569722,3.51643455,10.771527939281633,1831.88685339091,6.236355199167086,0.001,205.89491077606658,188.208,0.5154598731956668,1e-07,0.006207349733363829,3.52546393,0.4191581615929697
1.0,9.730679896286114,320,0.6183708187490637,22.810285750073366,-0.00869566,9.853182128794153,3.50773889,10.776589937585978,1797.1787314048745,5.760444313111286,0.001,226.5693674808014,184.692,0.6183708187491135,1e-07,0.006542488277989053,3.51643455,0.46143240752583464
1.0,9.729611205231144,321,0.6616647372798568,24.496254325916848,-0.00894552,9.846743040607201,3.49879337,10.778524833261116,1773.5329897119434,5.532335813080858,0.001,243.05741338827414,182.282,0.6616647372798212,1e-07,0.0038151010126513106,3.50773889,0.4842264005111825
1.0,9.728242993049623,322,0.6963945179480859,24.853950671875083,-0.00828565,9.841818959885417,3.49050772,10.782353149356993,1756.4926418530677,5.336628907621173,0.001,246.50952227953456,180.556,0.6963945179478372,1e-07,0.008246531728714531,3.49879337,0.5107755605923835
1.0,9.728987356236313,323,0.6441274594615152,25.31559076932632,-0.00757607,9.852108162577009,3.48293165,10.783837015493443,1753.0856896949338,5.6252459467379,0.001,250.99471641624794,180.192,0.6441274594618704,1e-07,0.005186650425212491,3.49050772,0.5144183214977391
1.0,9.730787359159132,324,0.583928708681384,25.507183301964172,-0.00909648,9.86385239567419,3.47383518,10.783825230951628,1756.7963498225897,5.926851779020231,0.001,252.88728844140147,180.54,0.5839287086815048,1e-07,0.004933437400457685,3.48293165,0.5067822617446542
1.0,9.737874585699162,325,0.5099581447840436,22.242041273228498,-0.00984287,9.877274082980891,3.46399231,10.778454370395577,1815.7240952494653,6.258286748676278,0.001,220.93771353935045,186.46,0.5099581447839512,1e-07,0.008910601499072458,3.47383518,0.4471790548865335
1.0,9.742542220914206,326,0.4140298966387661,21.242400994237915,-0.0093849,9.893488859957253,3.45460741,10.777282880409846,1837.2486120200012,6.643371800013727,0.001,211.14599415229887,188.58,0.4140298966393061,1e-07,0.005673067992270359,3.46399231,0.41061002265505414
1.0,9.747514493943383,327,0.3732041482478934,19.37981331179431,-0.01058611,9.901085855366714,3.4440213,10.777934558801899,1862.6915347056165,6.79469122278678,0.001,192.85962643046125,191.094,0.3732041482476802,1e-07,0.004666038170328293,3.45460741,0.36418897296547204
1.0,9.74912513359873,328,0.38092639215791735,18.45739949180274,-0.01009222,9.901279599152614,3.43392908,10.779080658963247,1867.9518738477839,6.766605982402576,0.001,183.8725445501594,191.602,0.38092639215790314,1e-07,0.006859689900084629,3.4440213,0.3623929380495679
1.0,9.750272939486818,329,0.4201059544267878,19.232486994666083,-0.00881853,9.896614696339432,3.42511054,10.780551489320395,1862.672641813683,6.619946092945285,0.001,191.50357124132825,191.038,0.4201059544266883,1e-07,0.005531058157976247,3.43392908,0.3657079925261401
1.0,9.755262710994788,330,0.35189829140287543,18.19538139199066,-0.01072262,9.908152249430966,3.41438792,10.780194175427058,1882.1413664084905,6.869578162597966,0.001,181.17776400780278,192.936,0.35189829140303175,1e-07,0.004074398240246161,3.42511054,0.3113888789631695
1.0,9.752839357940841,331,0.40418101775010484,19.54141233381047,-0.00874284,9.901681253540913,3.40564509,10.782921488692141,1859.846959880603,6.679766713088334,0.001,194.64363726748903,190.698,0.4041810177497638,1e-07,0.005957491702512232,3.41438792,0.3661311642551912
1.0,9.751085934022019,332,0.4831811833509505,20.479638278055596,-0.00793971,9.890623631812712,3.39770537,10.785723109387575,1839.9909114062186,6.370430407085379,0.001,204.01714106986918,188.696,0.48318118335105,1e-07,0.004828031168332393,3.40564509,0.4046342701636023
1.0,9.744408923605105,333,0.5536695366990898,22.568683080764814,-0.00756304,9.88009884245237,3.39014234,10.791993828765406,1789.1904112809802,6.067820581139858,0.001,224.5550047424731,183.612,0.5536695366994238,1e-07,0.007127080103856944,3.39770537,0.4885348035209693
1.0,9.744987856564451,334,0.6984200784709174,24.296903094839063,-0.00589994,9.855774527596775,3.38424239,10.795273936798042,1781.8710295728094,5.325056263025673,0.001,241.29257213709036,182.85,0.6984200784709955,1e-07,0.003910149651905276,3.39014234,0.49277140331201136
1.0,9.742239563363293,335,0.6837889860979729,25.358516044910832,-0.00904961,9.859622187607222,3.37519278,10.799350440210473,1747.6798397508678,5.408978644311357,0.001,251.76096344149818,179.392,0.6837889860975821,1e-07,0.0038764099131694723,3.38424239,0.5274727858067659
1.0,9.747162267297414,336,0.5533729411099699,25.33077961690086,-0.00853805,9.883662173966101,3.36665474,10.795588554578176,1773.0283107459343,6.068761432691272,0.001,251.5101686250524,181.902,0.5533729411101618,1e-07,0.011924301223643444,3.37519278,0.4920366884552934
1.0,9.753810209592439,337,0.4674341531723911,22.558029701195093,-0.00900883,9.898584876318923,3.35764591,10.79275933123632,1819.4367412565355,6.43473351769335,0.001,224.44359052042432,186.536,0.4674341531721353,1e-07,0.004644820713800861,3.36665474,0.43386544004735156
1.0,9.755188323926662,338,0.47311371082091824,22.36087976802344,-0.00834347,9.898762896935514,3.34930244,10.794084685990871,1823.4007807550756,6.411996802695076,0.001,222.478167174648,186.916,0.4731137108207548,1e-07,0.004694533596021474,3.35764591,0.43230264731394025
1.0,9.754376735919507,339,0.46811895280618643,23.38188563824569,-0.00872108,9.900661072455149,3.34058136,10.795750817658462,1808.149306783927,6.431743808382635,0.001,232.5045882954604,185.368,0.4681189528057814,1e-07,0.0032514922899227294,3.34930244,0.4526693577698922
1.0,9.759140134690826,340,0.4509862411353822,22.70870458656768,-0.00859132,9.904531476351243,3.33199004,10.795619560949573,1828.4334590751341,6.501253099994979,0.001,225.94006080372444,187.356,0.4509862411353964,1e-07,0.0036580374130070602,3.34058136,0.4126364756098513
1.0,9.75909245537839,341,0.4663712809153324,22.188436267569646,-0.00880054,9.90322008172099,3.3231895,10.79834128166499,1825.3016164841529,6.439063474695975,0.001,220.91022768827415,187.036,0.4663712809151974,1e-07,0.004225928247966967,3.33199004,0.4275762520152254
1.0,9.756999063859078,342,0.5167395931607572,23.6833675814906,-0.00852461,9.89643840213982,3.31466489,10.800497000150754,1801.0444571977469,6.230493764295723,0.001,235.59272577712352,184.59,0.5167395931604943,1e-07,0.004913320369344518,3.3231895,0.4627839104158561
1.0,9.75632720639065,343,0.579875117281432,25.118778951214967,-0.00965758,9.88732265984087,3.30500731,10.804247819527896,1772.8417293276577,5.945274641288404,0.001,249.85307565681904,181.712,0.5798751172813468,1e-07,0.00456768621593128,3.31466489,0.48194502032862974
