NormDeltaOmega,ITERATIONS,RewardMean,OmegaBefore,Wins,RewardStd,Omega,Primal,DualBefore,ReturnsStd,DualAfter,Eta,Traj,TimestepsStd,TimestepsMean,Epsilon,WeightMax,WeightMin,WeightMean,DeltaOmega,ReturnsMean,NormDeltaVar,DualReg,WeightMedian,LossReg,ConfortViolation
0.01309022479889066,446,8.979175183860908,4.462968711818821,99.19678714859438,0.08302453003685423,4.44987848701993,8.98236491834617,8.982488852351507,10.751967842169606,8.982396254187243,1.2625886298560027,249,1.0048135849031121,200.91869918699186,0.001,1.0,0.0006982215139055987,0.0006982215139055987,-0.01309022479889066,1804.0508692919,0.02529948930884086,0.0001,0.8604653283545719,0.0,0
0.013487346400999023,447,8.984710713397963,4.44987848701993,98.00796812749005,0.10865181631847975,4.436391140618931,8.988421483185254,8.988546251108064,50.51925246063244,8.988427884799714,1.30175568747226,251,5.4220183546813585,200.3548387096774,0.001,1.0,0.0008442209356971272,0.0008442209356971272,-0.013487346400999023,1800.1136804487787,0.043893014627713306,0.0001,0.8439561130630856,0.0,0
0.014451043053547608,448,8.993030078321574,4.436391140618931,98.8,0.09085255565787943,4.4219400975653835,8.996264000935362,8.996382762189608,53.26437296523306,8.996308109063234,1.2369588094747073,250,5.770124229417256,200.51417004048582,0.001,1.0,0.0005876860030429213,0.0005876860030429213,-0.014451043053547608,1803.19899805924,0.18201722693994804,0.0001,0.8485451666935153,0.0,0
0.014317449724555509,449,8.999824371508726,4.4219400975653835,98.4,0.09881612703319001,4.407622647840828,9.003167501017192,9.003284671856822,22.42005847681411,9.003215050390843,1.2304808516337855,250,2.328361165046033,200.78947368421052,0.001,1.0,0.0005674797357152319,0.0005674797357152319,-0.014317449724555509,1807.06804284616,0.06336892125874174,0.0001,0.8557194578725139,0.0,0
0.014390648011896268,450,9.007064592471725,4.407622647840828,99.59839357429718,0.06953136772771082,4.393231999828932,9.00988933118602,9.01000441667402,3.7370856541180566,9.009954114444689,1.189442425005296,249,0.12725590115852461,200.9918699186992,0.001,1.0,0.0004312361774083167,0.0004312361774083167,-0.014390648011896268,1810.3186458276696,0.30979016044517493,0.0001,0.8416276007245908,0.0,0
0.014258232978054508,451,9.013261315956886,4.393231999828932,99.2,0.08004288578322456,4.378973766850877,9.016222714549816,9.01633689109461,33.75115222787699,9.016286718391578,1.1905224504156229,250,3.574387517830225,200.68016194331983,0.001,1.0,0.0004406891275237867,0.0004406891275237867,-0.014258232978054508,1808.7693664640487,0.020381881413674866,0.0001,0.8589022794889654,0.0,0
0.015398195885515165,452,9.020949566381967,4.378973766850877,100.0,0.05546832188408297,4.363575570965362,9.023541259654506,9.023662769421891,2.7423199538660135,9.02362579105087,1.1622613183581652,249,0.0,201.0,0.001,1.0,0.5743877221171727,0.5743877221171727,-0.015398195885515165,1813.1928553445864,0.041225208280584985,0.0001,0.8518168729930498,0.0,0
0.014391824093099359,453,9.027550803069882,4.363575570965362,100.0,0.05464896759148128,4.349183746872263,9.030097877153443,9.030222293983062,2.6935248396190987,9.030190608483808,1.1503827298491318,249,0.0,201.0,0.001,1.0,0.5829075626191437,0.5829075626191437,-0.014391824093099359,1814.5998976889082,0.06074728232230892,0.0001,0.8492787113478031,0.0,0
0.014586439436696352,454,9.033867336203581,4.349183746872263,99.19678714859438,0.07875863074892482,4.334597307435566,9.036715830531655,9.036837039625603,8.740143464932336,9.03680222710724,1.159664707216759,249,0.7646275549393248,200.9308943089431,0.001,1.0,0.00035052281868888234,0.00035052281868888234,-0.014586439436696352,1815.2169279572397,0.03456589120024681,0.0001,0.8500226952660938,0.0,0
0.015440400881520766,455,9.04120764801078,4.334597307435566,100.0,0.05270522346867876,4.319156906554046,9.043647339838241,9.043780359264789,2.422154146306181,9.04375994046583,1.120946981584548,249,0.0,201.0,0.001,1.0,0.5991567934181742,0.5991567934181742,-0.015440400881520766,1817.2692575569379,0.06162940666091448,0.0001,0.8442476839295084,0.0,0
0.013879167602757647,456,9.045643907104093,4.319156906554046,98.8,0.08992335843235237,4.305277738951288,9.04877927154327,9.0488904289274,33.80001872805796,9.048835201327561,1.200756653930198,250,3.578374842000094,200.66801619433198,0.001,1.0,0.0004567573397689175,0.0004567573397689175,-0.013879167602757647,1815.1662167666084,0.028196916169571578,0.0001,0.8577516723561983,0.0,0
0.01542641654495025,457,9.053686892259764,4.305277738951288,99.2,0.07779655096694207,4.289851322406338,9.056453578516088,9.05658101348622,55.689715961453395,9.05655562015025,1.1366822657998776,250,6.022756758926936,200.47368421052633,0.001,1.0,0.00029400633361628627,0.00029400633361628627,-0.01542641654495025,1815.0362493813736,0.0799965154074758,0.0001,0.849217396222359,0.0,0
0.013796451463117698,458,9.058715596126662,4.289851322406338,99.2,0.07990154922945322,4.27605487094322,9.061646323510221,9.061762449675486,18.71209104026228,9.06171755048283,1.1808878791388866,250,1.9315432641809356,200.83805668016194,0.001,1.0,0.00039656851241319773,0.00039656851241319773,-0.013796451463117698,1819.3656303732664,0.05497197465369187,0.0001,0.8545152163415743,0.0,0
0.014063110918966615,459,9.064722941661163,4.27605487094322,98.8,0.08904794242042832,4.261991760024253,9.067772801430007,9.067889123142896,39.302148087111114,9.067846105875365,1.1781851120940534,250,4.227639622746879,200.69230769230768,0.001,1.0,0.0003854802397551853,0.0003854802397551853,-0.014063110918966615,1819.226989890617,0.0458904879853784,0.0001,0.84963322059156,0.0,0
0.013125413559334831,460,9.070216357731967,4.261991760024253,99.19678714859438,0.07997014702961827,4.248866346464919,9.073144459138794,9.073260817345773,10.195533502808003,9.073216442608459,1.1798665171077218,249,0.8823760428506442,200.9227642276423,0.001,1.0,0.0003954653783740887,0.0003954653783740887,-0.013125413559334831,1822.3927361074002,0.02117270290954049,0.0001,0.8662010946002368,0.0,0
0.014605031367787014,461,9.076522124436602,4.248866346464919,98.80478087649402,0.08958985427290256,4.2342613150971316,9.079613725228816,9.07972757661796,57.331076452400886,9.079679373652953,1.1883924096371903,251,6.1453716308934325,200.34274193548387,0.001,1.0,0.0004126915316431171,0.0004126915316431171,-0.014605031367787014,1818.3791263973596,0.00380610161957843,0.0001,0.8602271939111757,0.0,0
0.013105716105371812,462,9.082079662920517,4.2342613150971316,99.59839357429718,0.06938274175393389,4.22115559899176,9.084876923327217,9.084993684896268,4.844556353425615,9.084948108015805,1.1808967388493046,249,0.31813975289631163,200.97967479674796,0.001,1.0,0.00039159033903479707,0.00039159033903479707,-0.013105716105371812,1825.3805775019691,0.04541872779887329,0.0001,0.8606059234507002,0.0,0
0.012849290789670675,463,9.087714185638484,4.22115559899176,98.80478087649402,0.08902928570748428,4.208306308202089,9.090757056007085,9.09087383912203,36.508946092851446,9.090831903087603,1.1760480971445966,251,3.841129540205719,200.60887096774192,0.001,1.0,0.0003775687520975858,0.0003775687520975858,-0.012849290789670675,1823.097148150216,0.0030440005621060924,0.0001,0.8605223950237166,0.0,0
0.01326625148005256,464,9.094154149146684,4.208306308202089,99.2,0.07897468986301308,4.1950400567220365,9.09699687277726,9.097118827993658,25.23691666819886,9.097085695822498,1.156111803740179,250,2.621487971310758,200.81376518218624,0.001,1.0,0.00033044416744838225,0.00033044416744838225,-0.01326625148005256,1826.2451988346554,0.0745467202070897,0.0001,0.8652990351874741,0.0,0
0.012667344772063771,465,9.098993637268203,4.1950400567220365,98.4126984126984,0.09687385382779193,4.182372711949973,9.102101749740886,9.102222745947005,75.30417344564346,9.102190156939018,1.1568127979529985,252,8.099584215469113,200.0562248995984,0.001,1.0,0.0003309589140727574,0.0003309589140727574,-0.012667344772063771,1820.2849538794085,0.052459883215032706,0.0001,0.8660858828156861,0.0,0
0.01318733238078007,466,9.104715390042012,4.182372711949973,99.2,0.0786212387937086,4.169185379569193,9.107529156309695,9.107653162864132,25.901275299388416,9.107623189907486,1.1485098907586262,250,2.730960548875343,200.82186234817814,0.001,1.0,0.0003111959582881478,0.0003111959582881478,-0.01318733238078007,1828.409165635618,0.1389987169508227,0.0001,0.8661903944990752,0.0,0
0.01313162850486993,467,9.110760889076674,4.169185379569193,98.80478087649402,0.08762773212006968,4.156053751064323,9.113659372614922,9.113787063510422,68.74891321649466,9.11376283079176,1.1345866372502358,251,7.400439378285273,200.18951612903226,0.001,1.0,0.0002777635854254533,0.0002777635854254533,-0.01313162850486993,1823.8619814039416,0.08864900565096949,0.0001,0.8565253931691648,0.0,0
0.013704713477473263,468,9.117129998376774,4.156053751064323,99.6,0.06551545649877416,4.1423490375868495,9.119662649142843,9.119793997876119,28.655588050820054,9.119778503330343,1.1030800209347147,250,3.047978067956235,200.80566801619435,0.001,1.0,0.0002194762169600144,0.0002194762169600144,-0.013704713477473263,1830.7543639744783,0.06025528521571946,0.0001,0.8557256819103809,0.0,0
0.01367194020759932,469,9.122579685765192,4.1423490375868495,99.6,0.06611625420318694,4.12867709737925,9.12514345970035,9.125277764063151,43.435960980616755,9.125259218630816,1.1162538308621026,250,4.635466645016771,200.70445344129556,0.001,1.0,0.0002423307383748053,0.0002423307383748053,-0.01367194020759932,1830.936513746325,0.05174549751814945,0.0001,0.8615742407787305,0.0,0
0.013499156621056052,470,9.128193842953793,4.12867709737925,99.19678714859438,0.07841834589183594,4.115177940758194,9.130975547393362,9.131102366923905,7.930547178573745,9.131076426281345,1.1383900985487403,249,0.6750048655460248,200.9390243902439,0.001,1.0,0.00027732928916149985,0.00027732928916149985,-0.013499156621056052,1834.1824505655711,0.035779833224604714,0.0001,0.845505521198761,0.0,0
0.013018425947011636,471,9.134029618188299,4.115177940758194,99.2,0.07718812626636087,4.1021595148111825,9.136716422462543,9.136851927299595,27.16266870452078,9.136834885180997,1.1122469563187731,250,2.8677173928845066,200.80161943319837,0.001,1.0,0.00022974605890901083,0.00022974605890901083,-0.013018425947011636,1834.119974960367,0.05963872974790018,0.0001,0.849918552087465,0.0,0
0.01245149705872528,472,9.13830080354123,4.1021595148111825,99.59839357429718,0.0662091789852565,4.089708017752457,9.140868162668214,9.141002080039156,5.626023165760241,9.14098315252367,1.1173981028618465,249,0.44539565405483617,200.97154471544715,0.001,1.0,0.00024045879637633384,0.00024045879637633384,-0.01245149705872528,1836.5444652468113,0.06866214738272783,0.0001,0.8596546851743501,0.0,0
0.013935919750509562,473,9.144576096962735,4.089708017752457,99.2,0.07734802162630895,4.075772098001948,9.147270967244223,9.147405729259008,42.980088259351916,9.147388074012076,1.1142586818751488,250,4.586270843198929,200.68421052631578,0.001,1.0,0.00023408670717034525,0.00023408670717034525,-0.013935919750509562,1835.2171407080216,0.03165169685987474,0.0001,0.8616699294748044,0.0,0
0.01345417074838462,474,9.150489080928308,4.075772098001948,99.59839357429718,0.06546430652361934,4.062317927253563,9.153003567008385,9.153138430892671,6.033673889373668,9.153124703987306,1.097486899653805,249,0.44539565405483617,200.97154471544715,0.001,1.0,0.0002045708005260904,0.0002045708005260904,-0.01345417074838462,1838.9683948736,0.06540143269785312,0.0001,0.8577605930430087,0.0,0
0.012784829754372673,475,9.155371135552176,4.062317927253563,98.80478087649402,0.08727407664132864,4.04953309749919,9.15820993223479,9.158343813067312,90.03898075801831,9.158325880313242,1.115986715982395,251,9.704478299397426,200.1290322580645,0.001,1.0,0.0002349799842219235,0.0002349799842219235,-0.012784829754372673,1832.2394974953147,0.04206258959623274,0.0001,0.8622000833777723,0.0,0
0.013067220358691678,476,9.160416134854557,4.04953309749919,98.80478087649402,0.08711196290442175,4.036465877140499,9.16324319911138,9.163378177356666,43.50373289201651,9.163361139543294,1.1130284011741574,251,4.584640181991938,200.57258064516128,0.001,1.0,0.00022817410810817328,0.00022817410810817328,-0.013067220358691678,1837.3218626460148,0.0803544143204157,0.0001,0.8592573919948364,0.0,0
0.013916237976125956,477,9.167249923362213,4.036465877140499,99.59839357429718,0.06478481563211708,4.022549639164373,9.169710600975304,9.16985399276592,9.431214276022908,9.169844003600463,1.083814681605163,249,0.8907913081096723,200.9430894308943,0.001,1.0,0.00018183067123528335,0.00018183067123528335,-0.013916237976125956,1842.1036077144943,0.48000218556206037,0.0001,0.8601642670350675,0.0,0
0.01306589266248892,478,9.172412931392186,4.022549639164373,99.20318725099602,0.07586680549312327,4.009483746501884,9.174984009845614,9.175131432528955,25.56875733099863,9.175123123582443,1.0771794494360494,251,2.660459303292292,200.7741935483871,0.001,1.0,0.00017060682501945378,0.00017060682501945378,-0.01306589266248892,1841.5797362352891,0.05989888167138159,0.0001,0.8543109024856369,0.0,0
0.0134531010040293,479,9.178360915535539,4.009483746501884,99.6,0.06443406448557305,3.9960306454978545,9.180795302322643,9.180942896590567,49.936183751356324,9.180934523354711,1.0769900392892247,250,5.333961618923408,200.65991902834008,0.001,1.0,0.00016544599000330735,0.00016544599000330735,-0.0134531010040293,1841.7245830453567,0.2523677867234609,0.0001,0.8342294355838491,0.0,0
0.012706768471361762,480,9.183872297870643,3.9960306454978545,100.0,0.04949724090925893,3.9833238770264927,9.186122654527189,9.1862778787175,2.6017914825245843,9.18627194890273,1.064705259128137,249,0.0,201.0,0.001,1.0,0.5566910859110524,0.5566910859110524,-0.012706768471361762,1845.9471586704099,0.032348844352892196,0.0001,0.8629837705154195,0.0,0
0.013405446903463236,481,9.188825058487998,3.9833238770264927,98.80952380952381,0.0864911305899013,3.9699184301230295,9.191587530466414,9.19172672502896,37.987714292979454,9.191715385548454,1.0902892385648664,252,3.9312448683258685,200.59036144578315,0.001,1.0,0.0001865257255099332,0.0001865257255099332,-0.013405446903463236,1843.1934904362467,0.5397106298652983,0.0001,0.8561272009715295,0.0,0
0.01248262767121755,482,9.193018042056266,3.9699184301230295,100.0,0.051996718908664,3.957435802451812,9.195407753571109,9.195541463304952,2.998149691795364,9.195527034891938,1.099305494789188,249,0.0,201.0,0.001,1.0,0.5522190608214088,0.5522190608214088,-0.01248262767121755,1847.7962535121364,0.17666093469529492,0.0001,0.8564168023874508,0.0,0
0.013313076642956556,483,9.200138990165732,3.957435802451812,100.0,0.04766972390010502,3.9441227258088554,9.202373037397034,9.202462331293201,2.243285992188689,9.202462319000398,1.0001109622856652,249,0.0,201.0,0.001,1.0,0.5750264413601078,0.5750264413601078,-0.013313076642956556,1849.2459748752683,0.022084923242513696,0.0001,0.8548839517618645,0.0,0
0.012540578353362974,484,9.204428559421862,3.9441227258088554,99.6,0.06359476970460858,3.9315821474554924,9.206797982077138,9.206956207819143,17.84447844041649,9.206951214884771,1.0598309255073857,250,1.8414867493902252,200.8825910931174,0.001,1.0,0.0001449170740543949,0.0001449170740543949,-0.012540578353362974,1848.998681114354,0.04730598164336982,0.0001,0.8596767526551498,0.0,0
0.013702961978164563,485,9.210027359062908,3.9315821474554924,100.0,0.0480037539872577,3.917879185477328,9.212287298167686,9.212364608855607,2.554194843632888,9.212364593756886,1.0001229772345284,249,0.0,201.0,0.001,1.0,0.5466234860104069,0.5466234860104069,-0.013702961978164563,1851.2362997600965,0.5029841327957947,0.0001,0.8464252795961367,0.0,0
0.014178038946402793,486,9.21515376702236,3.917879185477328,99.59839357429718,0.06398933586273975,3.903701146530925,9.217544668434725,9.217699708899527,2.9330328588264414,9.217693817104976,1.0649211788152038,249,0.0636279505792623,200.9959349593496,0.001,1.0,0.00014728130831650744,0.00014728130831650744,-0.014178038946402793,1852.239882645915,0.050394699132764224,0.0001,0.8467929484432981,0.0,0
0.013799607632895672,487,9.220773888683285,3.903701146530925,99.2,0.07596598798496876,3.8899015388980294,9.223324794010741,9.2234764816594,18.93329238617506,9.223469655210817,1.070233954933217,250,1.9086997195688933,200.87044534412956,0.001,1.0,0.00015480131518954385,0.00015480131518954385,-0.013799607632895672,1852.1576191461988,0.0817160467773842,0.0001,0.8570272851266053,0.0,0
0.014114859850908879,488,9.226157915772898,3.8899015388980294,100.0,0.04773073658731679,3.8757866790471205,9.228397628129317,9.228484128865396,2.38025197872628,9.228484115944315,1.0001137628428896,249,0.0,201.0,0.001,1.0,0.5572304598884384,0.5572304598884384,-0.014114859850908879,1854.4407790976697,0.048565800388886506,0.0001,0.8473504501076923,0.0,0
0.01367906504676819,489,9.231514503648462,3.8757866790471205,98.8,0.0860630311184348,3.8621076140003523,9.23419034761358,9.234344969992204,35.63697736414833,9.23433916160358,1.0654019335318723,250,3.740264069362087,200.70445344129556,0.001,1.0,0.00014782605540245619,0.00014782605540245619,-0.01367906504676819,1852.7870628298222,0.0513774397438153,0.0001,0.859885276429937,0.0,0
0.014174955418940094,490,9.23718265736907,3.8621076140003523,100.0,0.04737960814145094,3.847932658581412,9.239389415512374,9.239492316172575,2.4260803823150523,9.239492306716372,1.000097320043584,249,0.0,201.0,0.001,1.0,0.6040986091152338,0.6040986091152338,-0.014174955418940094,1856.6703259063552,0.023748605035808723,0.0001,0.8591865588002587,0.0,0
0.011559990687172395,491,9.240055577830535,3.847932658581412,98.8,0.0871349244318543,3.83637266789424,9.242834057043188,9.24297179598791,28.83675804153173,9.242959852467276,1.092586067962874,250,2.9897901412021515,200.73684210526315,0.001,1.0,0.00018319360284052794,0.00018319360284052794,-0.011559990687172395,1854.8010786264383,0.002513822167617398,0.0001,0.866252759494732,0.0,0
0.013654110201470449,492,9.24684514917979,3.83637266789424,100.0,0.04756350322967321,3.8227185576927694,9.249062205679579,9.249161069602707,2.386313068373145,9.249161059343809,1.0001013667859593,249,0.0,201.0,0.001,1.0,0.5437266849125801,0.5437266849125801,-0.013654110201470449,1858.589578659295,0.2244440130733006,0.0001,0.8551356189736354,0.0,0
0.012604560683606714,493,9.251304232382552,3.8227185576927694,99.2,0.07616516471942372,3.8101139970091626,9.253856171207058,9.254008237754189,49.412616724931745,9.254001545470722,1.0696020034322171,250,5.23592142945511,200.6315789473684,0.001,1.0,0.0001485064781336523,0.0001485064781336523,-0.012604560683606714,1856.1110695204195,0.02000058887820298,0.0001,0.8507910549202987,0.0,0
0.01407141998264505,494,9.258257170719894,3.8101139970091626,100.0,0.04639353156612205,3.7960425770265176,9.260370577479648,9.260520243418785,2.2881013408210755,9.260520240878243,1.0000504413423983,249,0.0,201.0,0.001,1.0,0.5699879311856639,0.5699879311856639,-0.01407141998264505,1860.9061925845117,0.07924931282628489,0.0001,0.854013999226548,0.0,0
0.012525792460624352,495,9.260982399322025,3.7960425770265176,99.2,0.0758011505316131,3.7835167845658932,9.263501059007227,9.26365869821534,14.973207403449631,9.263653646567288,1.060662108653014,250,1.4720928365466253,200.89473684210526,0.001,1.0,0.00013666645623164913,0.00013666645623164913,-0.012525792460624352,1860.4812173555358,0.11826303625137302,0.0001,0.8499562686153762,0.0,0
0.011357736568348376,496,9.264930963308144,3.7835167845658932,99.6,0.06492972683368851,3.772159047997545,9.267376125956838,9.267523258052679,18.343794082587593,9.267514770382936,1.0776525475727579,250,1.7779872063078026,200.88663967611336,0.001,1.0,0.00015570308732705258,0.00015570308732705258,-0.011357736568348376,1861.2092712008496,0.03352653778264191,0.0001,0.8470821754815635,0.0,0
0.012723656316989018,497,9.269198071287079,3.772159047997545,99.2,0.07723264415306645,3.759435391680556,9.271830889547136,9.271970558739314,38.993823865734456,9.271959298248198,1.0895482827553054,250,4.08146565354089,200.69230769230768,0.001,1.0,0.00017512465026207598,0.00017512465026207598,-0.012723656316989018,1860.2838891176148,0.0847149777691252,0.0001,0.8707351507174581,0.0,0
0.010815845456968454,498,9.273253933750608,3.759435391680556,98.80478087649402,0.08656052062095772,3.7486195462235874,9.27596441811311,9.276113453858208,27.54487369938728,9.276105888268708,1.0743903091328497,251,2.8180608974335746,200.74193548387098,0.001,1.0,0.00014877048477576475,0.00014877048477576475,-0.010815845456968454,1861.5266869833572,0.03939883532654516,0.0001,0.837209845144756,0.0,0
0.011018700961191286,499,9.277626158425061,3.7486195462235874,100.0,0.05005292526419288,3.737600845262396,9.279904484515049,9.28005556838297,2.718761109070273,9.280048329415727,1.071372445187561,249,0.0,201.0,0.001,1.0,0.5774238040342324,0.5774238040342324,-0.011018700961191286,1864.8642475884462,0.09038353041474954,0.0001,0.8714114385722518,0.0,0
0.011390432151075824,500,9.280982736384143,3.737600845262396,99.59839357429718,0.06626185856324698,3.7262104131113203,9.283521319254076,9.283653821598923,3.413522638084905,9.283639082220358,1.1010003687353809,249,0.0636279505792623,200.9959349593496,0.001,1.0,0.00018753124110204472,0.00018753124110204472,-0.011390432151075824,1865.452481876187,0.3645885065731137,0.0001,0.8633512815791239,0.0,0
0.010835175985665302,501,9.283555274773997,3.7262104131113203,99.2,0.07832416528819615,3.715375237125655,9.286275556767063,9.286408743581038,23.592655745093545,9.286389829591702,1.1184618689696555,250,2.4066978610204064,200.80566801619435,0.001,1.0,0.00021047310960259323,0.00021047310960259323,-0.010835175985665302,1864.2210035661108,0.10534174169128284,0.0001,0.8515750759629102,0.0,0
0.011707292552010973,502,9.290591298974313,3.715375237125655,99.6,0.06384905914214785,3.703667944573644,9.292955798429599,9.29311589006906,29.06364057346481,9.29311140613028,1.0568354007784828,250,3.047978067956235,200.80566801619435,0.001,1.0,0.00013017559334950238,0.00013017559334950238,-0.011707292552010973,1865.578364808901,0.06326500753848494,0.0001,0.859401913492314,0.0,0
0.011574091626866512,503,9.295039268217144,3.703667944573644,99.59839357429718,0.06364818797608716,3.6920938529467775,9.297384953371365,9.297548417099112,5.63970651963333,9.297544742804616,1.051529815568113,249,0.44539565405483617,200.97154471544715,0.001,1.0,0.000124514214704585,0.000124514214704585,-0.011574091626866512,1868.027374497157,0.7143231086090338,0.0001,0.8626562070881001,0.0,0
0.012965743811816921,504,9.300388576376728,3.6920938529467775,99.6,0.0633422800500488,3.6791281091349606,9.302808049356539,9.302880162813866,11.9071026776581,9.302880146409677,1.0001281826334953,250,1.1429917754835879,200.92712550607288,0.001,1.0,7.898921835533784e-05,7.898921835533784e-05,-0.012965743811816921,1868.6851828361584,0.027249724185250988,0.0001,0.8670098284683876,0.0,0
0.010878182846332685,505,9.30265328016367,3.6791281091349606,97.61904761904762,0.11321720945454034,3.668249926288628,9.30595020833575,9.306080409340336,42.516463220645115,9.306060967932583,1.123725440200338,252,4.344464638362703,200.45381526104418,0.001,1.0,0.00022010491887732107,0.00022010491887732107,-0.010878182846332685,1864.7324384608585,0.030530787618623618,0.0001,0.8712789506106237,0.0,0
0.01185852832324441,506,9.307541793696311,3.668249926288628,98.80478087649402,0.08778390943210067,3.6563913979653835,9.310337835204553,9.310474433790358,74.11821024598967,9.310462094368475,1.0942340340824812,251,7.806842123996838,200.22177419354838,0.001,1.0,0.00017491524737256442,0.00017491524737256442,-0.01185852832324441,1863.590238008284,0.034818787354649806,0.0001,0.8692155444510716,0.0,0
0.012063023295341146,507,9.313137056144074,3.6563913979653835,99.2,0.07585863048827121,3.6443283746700423,9.315635217844589,9.315797309166708,20.596320248198985,9.315793389894788,1.0536045524636755,250,2.0961887895714497,200.86234817813767,0.001,1.0,0.00012602447895371062,0.00012602447895371062,-0.012063023295341146,1870.7045531323738,0.1080338798844347,0.0001,0.8732369105749851,0.0,0
0.01261934752104521,508,9.318647059758487,3.6443283746700423,100.0,0.04619347082651417,3.631709027148997,9.320737581350686,9.320899390990586,2.426687652139193,9.320899389528119,1.0000382702536557,249,0.0,201.0,0.001,1.0,0.5884398699605667,0.5884398699605667,-0.01261934752104521,1873.035919897141,0.005753790745319644,0.0001,0.8636358599102386,0.0,0
0.011965874271093302,509,9.322959740787944,3.631709027148997,99.2,0.07551235499921041,3.619743152877904,9.325509328897997,9.325590524535983,13.153161632974923,9.325590510380458,1.0001190710203118,250,1.217365215869716,200.8906882591093,0.001,1.0,7.754255503398546e-05,7.754255503398546e-05,-0.011965874271093302,1872.8707573678412,0.0053226569003666565,0.0001,0.8706406936903703,0.0,0
0.011219066635142383,510,9.326204231017993,3.619743152877904,99.2,0.07570816864529248,3.6085240862427614,9.3287807363981,9.328848595863604,16.489590998197034,9.328848578350783,1.0001324424188351,250,1.6468031243635486,200.87044534412956,0.001,1.0,7.614603824654139e-05,7.614603824654139e-05,-0.011219066635142383,1873.36633755689,0.008199579704742348,0.0001,0.8578798655281545,0.0,0
0.010663596725615676,511,9.329780708768908,3.6085240862427614,99.6,0.06445854162183119,3.5978604895171458,9.33217294020995,9.332329489414622,48.28851720537259,9.332324081437637,1.0624297330249297,250,5.079963446593722,200.67611336032388,0.001,1.0,0.00013321931196126396,0.00013321931196126396,-0.010663596725615676,1872.283382821742,0.06830925800117536,0.0001,0.8716452611770213,0.0,0
0.011832906626807027,512,9.3346079736175,3.5978604895171458,99.6,0.06408281483487602,3.5860275828903387,9.336974612889064,9.337135191742977,41.20724228143914,9.337130846763351,1.0560391116691399,250,4.317968929604663,200.7246963562753,0.001,1.0,0.00012560793699450216,0.00012560793699450216,-0.011832906626807027,1873.691298610996,0.023750657373747798,0.0001,0.8705794329826488,0.0,0
0.012350710538747034,513,9.339393514652253,3.5860275828903387,100.0,0.047441862015921335,3.5736768723515917,9.341583594639026,9.341698433096218,2.5648395130427875,9.341698425822752,1.0000853508830043,249,0.0,201.0,0.001,1.0,0.5608935668913735,0.5608935668913735,-0.012350710538747034,1877.1963924634965,0.027710605257747316,0.0001,0.8611337744436095,0.0,0
0.010466675497773803,514,9.341530492688511,3.5736768723515917,99.20318725099602,0.07670182096336162,3.563210196853818,9.344094736527458,9.344245878109662,39.58923246979403,9.344238917147035,1.0710465175043509,251,4.102752733811421,200.6491935483871,0.001,1.0,0.00014129443371830593,0.00014129443371830593,-0.010466675497773803,1874.3693604358407,0.022594353244880863,0.0001,0.8712528602819432,0.0,0
0.009956703612970852,515,9.345311285197836,3.563210196853818,99.2,0.07667838112325534,3.553253493240847,9.34786571265186,9.348018694641508,38.22194812718181,9.3480123186555,1.0680804917809505,250,3.9557245718487484,200.68825910931173,0.001,1.0,0.00013855976147919666,0.00013855976147919666,-0.009956703612970852,1875.488090261595,0.11858105214303173,0.0001,0.8786301071461073,0.0,0
0.010179415335403785,516,9.348442330091139,3.553253493240847,99.6,0.06537782335078075,3.5430740779054433,9.350896563161337,9.351043223712315,76.98114231408219,9.351034602212257,1.0783516673076874,250,8.127941514549958,200.48178137651823,0.001,1.0,0.00014867878247772198,0.00014867878247772198,-0.010179415335403785,1874.2028732019073,0.07798047192243109,0.0001,0.8697631389334888,0.0,0
0.010414386067546744,517,9.352453006609215,3.5430740779054433,98.80478087649402,0.08738680102327107,3.5326596918378965,9.355187559489307,9.355334660799935,31.947769693021936,9.35532648916419,1.0774104939917537,251,3.228053652747366,200.71774193548387,0.001,1.0,0.0001478806952673525,0.0001478806952673525,-0.010414386067546744,1877.211171737554,0.06152535240508343,0.0001,0.8751667617924677,0.0,0
0.00967643760101522,518,9.355193301223125,3.5326596918378965,99.6,0.06504828773900523,3.5229832542368813,9.35762717959548,9.357776718619286,23.976617319526238,9.357769104500665,1.0737264446070696,250,2.412982637132019,200.84615384615384,0.001,1.0,0.0001407079037557953,0.0001407079037557953,-0.00967643760101522,1878.9630982161223,0.14442698561002795,0.0001,0.8600576457778476,0.0,0
0.009370012806187322,519,9.355866689268359,3.5229832542368813,96.82539682539682,0.12970254598488573,3.513613241430694,9.359699022303712,9.359807514917643,68.78516088946047,9.359759879280288,1.1947721997248715,252,7.100887697112143,199.9156626506024,0.001,1.0,0.00034783074843064036,0.00034783074843064036,-0.009370012806187322,1870.3546583671641,0.17775592778170107,0.0001,0.8811831373483565,0.0,0
0.008744730278546609,520,9.36033164316467,3.513613241430694,98.80478087649402,0.08949342761463375,3.5048685111521474,9.363258020684173,9.363385568223007,17.350456089114758,9.363361782838224,1.1340859388956535,251,1.6108000400393072,200.8508064516129,0.001,1.0,0.00022746543087177125,0.00022746543087177125,-0.008744730278546609,1880.0432096884547,0.0066371025310964565,0.0001,0.8793478204250402,0.0,0
