Traj,DualReg,Primal,NormDeltaOmega,NormDeltaVar,ITERATIONS,ReturnsMean,TimestepsMean,ReturnsStd,Epsilon,Eta,RewardStd,Wins,DeltaOmega,DualAfter,LossReg,TimestepsStd,OmegaBefore,WeightMean,WeightMax,Omega,WeightMedian,DualBefore,ConfortViolation,RewardMean,WeightMin
459,0.0001,9.482022773757325,0.0045061917494488846,0.050758366183736824,1665,1027.9171557825653,109.02838427947599,505.99318210749703,0.001,8.272230461273557,0.8572190479487413,11.76470588235294,0.0045061917494488846,9.475184055906759,0.0,52.80347164641227,2.8931965859354243,0.3101786733297619,1.0,2.897702777684873,0.9828702762604201,9.50348095245897,0,9.4283977669778,0.3101786733297619
455,0.0001,9.479175865875787,0.0065819401061326666,0.10089225342448081,1666,1037.2263236855185,110.03964757709251,510.3096423036144,0.001,8.248729007291331,0.8547499717620299,11.648351648351648,0.0065819401061326666,9.472376012722068,0.0,53.34794122884194,2.897702777684873,0.3092893098016687,1.0,2.904284717791006,0.9828613104524931,9.500454648657017,0,9.425769398183473,0.3092893098016687
454,0.0001,9.47793402197322,0.004001775193793744,0.4765449363304356,1667,1038.377222227474,110.17880794701986,505.42235719041054,0.001,8.25751196208794,0.8556080932045695,11.233480176211454,0.004001775193793744,9.471119656995153,0.0,52.844528445795405,2.904284717791006,0.30930900029567954,1.0,2.9082864929847996,0.981544408779441,9.499282506650543,0,9.424448455151133,0.30930900029567954
469,0.0001,9.477937777425515,0.004243082109844032,0.01793124799378287,1668,1005.5216755324874,106.7051282051282,494.90157330809444,0.001,8.376552389389769,0.8679588159759369,11.513859275053305,0.004243082109844032,9.4709251571825,0.0,51.67041565580242,2.9082864929847996,0.3146996882815453,1.0,2.9125295750946436,0.9824425580297415,9.500131241698153,0,9.423345917294307,0.3146996882815453
463,0.0001,9.479604590174292,0.004509144346019678,0.007916623456575294,1669,1019.5688316977751,108.16883116883118,504.8652611753334,0.001,8.298377999510219,0.860285819400989,11.879049676025918,0.004509144346019678,9.47272241654557,0.0,52.76503563169384,2.9125295750946436,0.3116944580117454,1.0,2.9170387194406633,0.9835374147243033,9.501030915869721,0,9.425720737610474,0.3116944580117454
461,0.0001,9.473007909380277,0.005645358378105314,0.1238709326708131,1670,1021.7816401797531,108.48913043478261,508.2686992026321,0.001,8.373980753202643,0.8673776649127106,9.97830802603037,0.005645358378105314,9.465999643066983,0.0,53.1971915254967,2.9170387194406633,0.3149728207215853,1.0,2.9226840778187686,0.9831646186895436,9.495286259570594,0,9.41845345434307,0.3149728207215853
479,0.0001,9.469706186967676,0.004679973038872465,0.014809799113294187,1671,984.6187026197151,104.59623430962343,496.4680777471979,0.001,8.558018501007224,0.8864494545287177,9.394572025052192,0.004679973038872465,9.462385857197189,0.0,51.93142149143263,2.9226840778187686,0.32286887078410054,1.0,2.927364050857641,0.983200035788621,9.493380278191069,0,9.413425290846941,0.32286887078410054
478,0.0001,9.46733040893386,0.004553115688458842,0.09407119373663024,1672,985.4545128382733,104.71907756813417,478.5976554776944,0.001,8.610947647090928,0.8918216205140135,7.949790794979079,0.004553115688458842,9.459919094821709,0.0,50.111204561746504,2.927364050857641,0.3250679008772253,1.0,2.9319171665461,0.982955613546295,9.491476546588965,0,9.410554102265671,0.3250679008772253
498,0.0001,9.461062877662728,0.005475811080112969,0.14151299179016583,1673,945.4482275507901,100.55935613682092,465.25296054364924,0.001,8.854433237301475,0.9168464477083559,6.425702811244979,0.005475811080112969,9.453225761297135,0.0,48.74981295932676,2.9319171665461,0.3351972192578538,1.0,2.937392977626213,0.9829155575405721,9.487431165113305,0,9.401972434087194,0.3351972192578538
504,0.0001,9.459244079255999,0.004452673312437927,0.02229598643118193,1674,932.6292765754359,99.21868787276343,471.2880487161483,0.001,8.898385204039815,0.9213987438709377,6.746031746031746,0.004452673312437927,9.451328809033528,0.0,49.3530298898874,2.937392977626213,0.33687442745993557,1.0,2.941845650938651,0.9824284803342255,9.486009732047458,0,9.399730364593326,0.33687442745993557
492,0.0001,9.45829080813114,0.00512029313647,0.022239149572480965,1675,955.4621776279231,101.64154786150714,490.8747565894657,0.001,8.713968467161115,0.9020825615226115,8.333333333333332,0.00512029313647,9.450700854334308,0.0,51.46285537697235,2.941845650938651,0.32953514780980936,1.0,2.946965944075121,0.98263875221382,9.483441204777195,0,9.400553650123214,0.32953514780980936
493,0.0001,9.458401257686843,0.005916077604986025,0.07125750035252544,1676,954.9986085531899,101.58943089430895,480.11121081504655,0.001,8.725060902449435,0.9032477497920476,8.316430020283976,0.005916077604986025,9.450791923043042,0.0,50.28946828115527,2.946965944075121,0.3300625451455795,1.0,2.952882021680107,0.983008721147517,9.483641132905023,0,9.4005576664467,0.3300625451455795
498,0.0001,9.454228124984843,0.004025714884869469,0.08333187270663002,1677,945.1650178972042,100.60160965794769,470.63906088646627,0.001,8.854661659384472,0.9165281098650013,6.425702811244979,0.004025714884869469,9.446390710014494,0.0,49.36973222720234,2.952882021680107,0.3356198992868025,1.0,2.9569077365649763,0.9834347469804577,9.480696624702894,0,9.395150082872403,0.3356198992868025
475,0.0001,9.461020048480608,0.004436967698386418,0.05964979047511549,1678,991.3679099181978,105.40295358649789,498.74704399697714,0.001,8.479848202986085,0.8781192287932116,10.105263157894736,0.004436967698386418,9.453833091537733,0.0,52.25549929400924,2.9569077365649763,0.32022958930442375,1.0,2.9613447042633627,0.9840744919620763,9.484071595688034,0,9.405483726994643,0.32022958930442375
478,0.0001,9.45804960624542,0.004545855117122688,0.11605645899340081,1679,984.2669485795348,104.68553459119497,488.213618294188,0.001,8.512114618491156,0.8812118583667585,10.0418410041841,0.004545855117122688,9.450807802112742,0.0,51.176654428233505,2.9613447042633627,0.32120898908797396,1.0,2.9658905593804854,0.9826529329644588,9.481452504845999,0,9.402221029576328,0.32120898908797396
481,0.0001,9.45536758191264,0.004548348703693694,0.061818604373475715,1680,978.9370157368445,104.15833333333333,472.11207164557175,0.001,8.61830694215352,0.8922074289771298,8.108108108108109,0.004548348703693694,9.447943582973297,0.0,49.51144578669552,2.9658905593804854,0.32579067556393015,1.0,2.970438908084179,0.9827871367672915,9.47961545633656,0,9.398536769815305,0.32579067556393015
481,0.0001,9.454093499138285,0.0054578929813677846,0.011459328473287563,1681,978.2916229849201,104.10416666666667,487.91474353578263,0.001,8.626211363379854,0.8930184840853751,8.108108108108109,0.0054578929813677846,9.446655835425247,0.0,51.185585366444286,2.970438908084179,0.32605153487854505,1.0,2.975896801065547,0.9824253518962673,9.478395321534368,0,9.39718796527187,0.32605153487854505
469,0.0001,9.451208252239166,0.00568431139731862,0.10060278402331743,1682,1002.0048205481927,106.6474358974359,470.0868281945684,0.001,8.49822282288602,0.879388138859456,8.742004264392325,0.00568431139731862,9.443990169537607,0.0,49.298645699292315,2.975896801065547,0.32050278599846704,1.0,2.9815811124628655,0.9815410145198343,9.474617606049916,0,9.395526586553565,0.32050278599846704
464,0.0001,9.455375321491843,0.005348167818502336,0.03603363520796861,1683,1014.4007837993324,107.90712742980561,494.43269129593955,0.001,8.394388552793298,0.8690600252568046,9.913793103448276,0.005348167818502336,9.448332772901873,0.0,51.79989339447743,2.9815811124628655,0.31563344568201324,1.0,2.986929280281368,0.9803754604374973,9.4777951721691,0,9.400647150728192,0.31563344568201324
475,0.0001,9.449560383046396,0.00444899832600143,0.03075708932338898,1684,989.9956600398198,105.3902953586498,492.9915718098573,0.001,8.514197750929226,0.8811024447908316,9.263157894736842,0.00444899832600143,9.44231505661318,0.0,51.723151280580105,2.986929280281368,0.32164458000759566,1.0,2.9913782786073693,0.9828150504058418,9.473042521323583,0,9.393725590553853,0.32164458000759566
466,0.0001,9.449560485762285,0.005505477728384722,0.015565851838067541,1685,1008.2891265095236,107.3247311827957,511.9009320518431,0.001,8.404093190222051,0.8697097799063801,10.085836909871244,0.005505477728384722,9.442501661671415,0.0,53.73283102819059,2.9913782786073693,0.3165250185350827,1.0,2.996883756335754,0.981285635631264,9.472170393706953,0,9.394756869375692,0.3165250185350827
460,0.0001,9.451532983761002,0.0045744540375438625,0.09265697687713968,1686,1021.1453817786661,108.6557734204793,502.8829155530171,0.001,8.238378494603314,0.8529641619503487,12.391304347826088,0.0045744540375438625,9.44475020253516,0.0,52.73660476289842,2.996883756335754,0.30974439914671303,1.0,3.001458210373298,0.9822523170186149,9.472742997244705,0,9.398249776590447,0.30974439914671303
483,0.0001,9.442420388271168,0.006197559883074799,0.06828999149258219,1687,973.0983263110019,103.68257261410788,478.9573442158274,0.001,8.634901546612094,0.8934138152296438,8.074534161490684,0.006197559883074799,9.43496779274606,0.0,50.31721848800079,3.001458210373298,0.3271306430064226,1.0,3.0076557702563727,0.9833709142814765,9.466918152430546,0,9.38545363348591,0.3271306430064226
467,0.0001,9.443784762565038,0.0056057674242935285,0.16411172303592,1688,1006.0621012873726,107.15450643776823,488.32208179756736,0.001,8.419019290767684,0.8711165481960035,9.850107066381156,0.0056057674242935285,9.436700792487466,0.0,51.26877078080205,3.0076557702563727,0.317676567885784,1.0,3.013261537680666,0.982110235147714,9.466505364129716,0,9.38884707009594,0.317676567885784
458,0.0001,9.44498284197952,0.0036257171448221825,0.08905494129901027,1689,1026.6299757477896,109.32822757111597,479.138966367795,0.001,8.373613826523544,0.8665109812878654,8.951965065502183,0.0036257171448221825,9.437975194650493,0.0,50.299296032075745,3.013261537680666,0.31571208472119733,1.0,3.0168872548254884,0.9821939198884941,9.467320021308176,0,9.390464657232048,0.31571208472119733
483,0.0001,9.438788574062732,0.005120901971489289,0.021910333137111767,1690,972.1967314681353,103.63070539419087,481.6038224261471,0.001,8.69267761037843,0.8992135240738808,7.039337474120083,0.005120901971489289,9.431235766457952,0.0,50.61538860270495,3.0168872548254884,0.32965318575338504,1.0,3.0220081567969777,0.9834308880675914,9.46383671624259,0,9.38128108466521,0.32965318575338504
485,0.0001,9.437895961834451,0.004069230024479342,0.006158679494686577,1691,968.4091956240429,103.23347107438016,482.7073612736227,0.001,8.668263483101759,0.8967517708105047,7.835051546391752,0.004069230024479342,9.43038554962449,0.0,50.714901916314446,3.0220081567969777,0.32832242467611783,1.0,3.026077386821457,0.9823777086875894,9.462680423216698,0,9.380617291647392,0.32832242467611783
494,0.0001,9.43317551311317,0.003869982249965709,0.013925098584517388,1692,949.5013258795544,101.28803245436106,473.1041528566291,0.001,8.800152374581463,0.9102736474900052,6.477732793522267,0.003869982249965709,9.425434440879322,0.0,49.78255148988208,3.026077386821457,0.3341028373368321,1.0,3.0299473690714227,0.9830187725534044,9.459173514357134,0,9.374644710535959,0.3341028373368321
472,0.0001,9.4343533202411,0.005173412455207416,0.07844938501099141,1693,994.1820774745131,106.01273885350318,479.73007799458514,0.001,8.563422725258798,0.8858071971454131,7.415254237288135,0.005173412455207416,9.427023809350388,0.0,50.477884492712406,3.0299473690714227,0.32428000511100075,1.0,3.03512078152663,0.9826833841943072,9.458248203144613,0,9.378070298966582,0.32428000511100075
473,0.0001,9.435536617513199,0.005313284018665598,0.006420757171994789,1694,990.7417022015711,105.625,491.98519543770453,0.001,8.522475752928672,0.8817128384428959,8.668076109936575,0.005313284018665598,9.428277114650573,0.0,51.70648553311703,3.03512078152663,0.32206069884320426,1.0,3.0404340655452957,0.9811924669496064,9.45902650219767,0,9.37963284610343,0.32206069884320426
480,0.0001,9.433604341177883,0.005932538632887674,0.04573145392912388,1695,978.5133163729033,104.35073068893529,490.51993083321173,0.001,8.600449236526138,0.8895975567933885,8.333333333333332,0.005932538632887674,9.426211191091676,0.0,51.56294321743862,3.0404340655452957,0.3260225919453109,1.0,3.0463666041781834,0.9832633532996874,9.45781445244779,0,9.376973493191105,0.3260225919453109
500,0.0001,9.428285347828679,0.004610506727288133,0.022611896940158336,1696,938.7954056993831,100.19639278557115,474.094618276862,0.001,8.835267705904188,0.9138314700032772,6.800000000000001,0.004610506727288133,9.420482215452212,0.0,49.88557555356708,3.0463666041781834,0.3354405352605779,1.0,3.0509771109054715,0.9821337915203422,9.45457964582889,0,9.369420646970287,0.3354405352605779
513,0.0001,9.42143024310462,0.004417723029119358,0.15800198022432982,1697,913.4371158500767,97.583984375,455.1755099468196,0.001,9.048545366480514,0.9359453625792964,4.678362573099415,0.004417723029119358,9.413245241077025,0.0,47.928380583687115,3.0509771109054715,0.34420924992690805,1.0,3.055394833934591,0.9822493678830605,9.44976154259531,0,9.360502949802413,0.34420924992690805
525,0.0001,9.421088965272348,0.0034298502102418915,0.017445830579824125,1698,892.8383207544524,95.39312977099236,457.62980960088794,0.001,9.108257448457186,0.9422980676922837,5.523809523809524,0.0034298502102418915,9.412796542067662,0.0,48.19400629618054,3.055394833934591,0.3469927296839717,1.0,3.0588246841448328,0.9833919709394987,9.449929729645078,0,9.359573925611754,0.3469927296839717
502,0.0001,9.421408205041958,0.0038406337274183855,0.0547851199676451,1699,932.4404170720672,99.59481037924152,471.38339774007653,0.001,8.809125471195982,0.9106611517022536,7.768924302788845,0.0038406337274183855,9.413651441334325,0.0,49.58024899929716,3.0588246841448328,0.33488175358382,1.0,3.062665317872251,0.9829712436662207,9.447632890579163,0,9.362814352006138,0.33488175358382
499,0.0001,9.422596622352795,0.003483955160482388,0.010518143465861657,1700,938.4632466289723,100.22289156626506,449.8253666802039,0.001,8.836490617642877,0.9138502455949585,6.613226452905812,0.003483955160482388,9.414791300573649,0.0,47.363930217146766,3.062665317872251,0.33616133817821015,1.0,3.0661492730327335,0.983501288713563,9.448888851315806,0,9.363724195113637,0.33616133817821015
511,0.0001,9.417633736640145,0.0043783070990146555,0.10189022766160849,1701,916.6424011215606,97.96274509803922,455.0614862892265,0.001,9.010167410743014,0.9316673715746956,5.088062622309197,0.0043783070990146555,9.409518237135867,0.0,47.92862937778489,3.0661492730327335,0.3428334613195818,1.0,3.070527580131748,0.9823304995942974,9.4456859108028,0,9.357092581400824,0.3428334613195818
529,0.0001,9.412035472494185,0.004794444936610187,0.5403383101920957,1702,885.2340061682945,94.67992424242425,436.302756655117,0.001,9.182107557288418,0.9497489949268552,4.536862003780719,0.004794444936610187,9.40360791708038,0.0,46.00652348335575,3.070527580131748,0.349642810509372,1.0,3.0753220250683584,0.9818544686719546,9.441684178378837,0,9.349805728810546,0.349642810509372
528,0.0001,9.412632304266362,0.00349030470835876,0.08934051515734634,1703,885.7509663865683,94.72865275142316,433.8246823206087,0.001,9.171473058839956,0.9487350568826544,4.545454545454546,0.00349030470835876,9.404224274658118,0.0,45.73204269770229,3.0753220250683584,0.3495584157257368,1.0,3.078812329776717,0.982814175796734,9.442110782382395,0,9.350502894732463,0.3495584157257368
521,0.0001,9.413371917646469,0.002195439082956163,0.061985494622924145,1704,898.5653674594092,96.08653846153847,441.68661567327405,0.001,9.129036814382703,0.9443450720607297,4.222648752399232,0.002195439082956163,9.405041581462452,0.0,46.54214603183356,3.078812329776717,0.34762695974679636,1.0,3.0810077688596733,0.9820455830327339,9.442383320981829,0,9.351657601085797,0.34762695974679636
545,0.0001,9.41118832386381,0.0024945318913212056,0.005297120343179115,1705,858.6213133965039,91.85661764705883,419.29765159274183,0.001,9.326582200515887,0.9652444720361008,4.220183486238533,0.0024945318913212056,9.402493253563055,0.0,44.16398286700754,3.0810077688596733,0.3559887889748471,1.0,3.0835023007509945,0.9838388247944584,9.442143742718999,0,9.347511499205913,0.3559887889748471
522,0.0001,9.412360014582077,0.0024551414437437025,0.01214638291199209,1706,897.2395258986267,95.95585412667947,426.25281192297524,0.001,9.126340398869994,0.9438845020588815,4.406130268199234,0.0024551414437437025,9.404034603787919,0.0,44.914334853431036,3.0835023007509945,0.34738186762564804,1.0,3.085957442194738,0.9815559991559123,9.441438114189154,0,9.350680110236734,0.34738186762564804
526,0.0001,9.411035249728716,0.003598980314031497,0.006965081799938533,1707,890.2401476862805,95.22666666666667,435.80257809348336,0.001,9.144093354730115,0.9457458299890473,4.562737642585551,0.003598980314031497,9.40267738935522,0.0,45.922295169675415,3.085957442194738,0.3487126373138535,1.0,3.0895564225087697,0.9832351759107933,9.440276732679129,0,9.349180589678424,0.3487126373138535
537,0.0001,9.406796418845218,0.0031572669735404624,0.06916047558797686,1708,870.8202794118588,93.20149253731343,431.70515693284057,0.001,9.301249024231792,0.9623619509315251,3.35195530726257,0.0031572669735404624,9.39814855808486,0.0,45.570149278173524,3.0895564225087697,0.35497302997835195,1.0,3.09271368948231,0.9832794601644924,9.437550594719886,0,9.343381129405895,0.35497302997835195
524,0.0001,9.411880205388771,0.0021831934522533736,0.13147429870671914,1709,893.3947173685259,95.54302103250478,454.36123331782693,0.001,9.078884661334548,0.9390866042338418,5.7251908396946565,0.0021831934522533736,9.403641225506883,0.0,47.86700388823862,3.09271368948231,0.34645007079985757,1.0,3.0948968829345636,0.9841169059763721,9.440359149817665,0,9.350657897216843,0.34645007079985757
514,0.0001,9.410578797285991,0.0032167770035820276,0.004370604005479206,1710,909.3073599001282,97.25146198830409,453.3775646610119,0.001,9.008089139948092,0.931422325391479,5.642023346303502,0.0032167770035820276,9.402466862967028,0.0,47.761725062057025,3.0948968829345636,0.3435555459382617,1.0,3.0981136599381456,0.9836752672466934,9.438510933971578,0,9.3500578161704,0.3435555459382617
529,0.0001,9.408684394657845,0.003116756651591057,0.05165987042634352,1711,884.6476947084062,94.64962121212122,426.0204876413778,0.001,9.169077001383947,0.9485006874962822,4.725897920604915,0.003116756651591057,9.40028076031132,0.0,44.89082252338686,3.0981136599381456,0.3499649062610532,1.0,3.1012304165897366,0.9836654618337203,9.438051058396898,0,9.346577234870292,0.3499649062610532
543,0.0001,9.404903127180601,0.003397783586541525,0.005297023033079867,1712,861.1495067915756,92.18450184501845,428.19110106372915,0.001,9.309638928901782,0.9632559163909867,4.23572744014733,0.003397783586541525,9.396239645269556,0.0,45.16712609965787,3.1012304165897366,0.35483407510568366,1.0,3.104628200176278,0.9817305441940535,9.435701339062616,0,9.341403531869485,0.35483407510568366
536,0.0001,9.406062450281837,0.0023544356289417756,0.4684460489566395,1713,872.8308807693539,93.42242990654205,409.4882541975438,0.001,9.292225093233947,0.9614972256905153,3.3582089552238807,0.0023544356289417756,9.397431373855646,0.0,43.16191058024049,3.104628200176278,0.3552697087352855,1.0,3.10698263580522,0.9849007190772581,9.436640255362704,0,9.34273294916551,0.3552697087352855
560,0.0001,9.397729043205056,0.00294759272594991,0.026217372269697566,1714,834.0400697682413,89.3685152057245,412.1261216832617,0.001,9.485234377177953,0.9817439950792928,3.392857142857143,0.00294759272594991,9.388735405778023,0.0,43.49182239396047,3.10698263580522,0.3625303959933799,1.0,3.10993022853117,0.9838379836319044,9.430389275450802,0,9.332470336287646,0.3625303959933799
570,0.0001,9.395213361258982,0.002372775945668426,0.18805632214365894,1715,818.9885938466755,87.7908611599297,396.5425410030753,0.001,9.598871454935905,0.9938371978801565,2.631578947368421,0.002372775945668426,9.386002780185912,0.0,41.86735503181849,3.10993022853117,0.3673649984914438,1.0,3.1123030044768383,0.9852044626152389,9.429108253805271,0,9.328800716245366,0.3673649984914438
585,0.0001,9.390035920382974,0.0028173346464330784,0.007778719022081282,1716,796.4504596286004,85.43664383561644,396.2092599807534,0.001,9.720774749255444,1.0065848714740007,2.564102564102564,0.0028173346464330784,9.380588890969195,0.0,41.83798774885268,3.1123030044768383,0.3715283782918301,1.0,3.1151203391232714,0.9839553214535025,9.425475116819966,0,9.322385339854614,0.3715283782918301
573,0.0001,9.393086770793586,0.0021168706874110654,0.014483164601701144,1717,811.9358638657849,87.06468531468532,396.1997912725931,0.001,9.659062641322327,1.0002391126664754,1.9197207678883073,0.0021168706874110654,9.383760234118428,0.0,41.85632699504769,3.1151203391232714,0.36933192772161333,1.0,3.1172372098106824,0.9843005433185972,9.427649292673907,0,9.326059784816776,0.36933192772161333
561,0.0001,9.391194927107309,0.005374553137905025,0.10934806571760114,1718,830.8173266258924,89.09464285714286,400.3677895586606,0.001,9.548644378294885,0.9882282002211685,2.13903743315508,0.005374553137905025,9.382080552782769,0.0,42.315734660672604,3.1172372098106824,0.3641924375354608,1.0,3.1226117629485874,0.9813458518294252,9.424638318570462,0,9.325304623691018,0.3641924375354608
549,0.0001,9.396749340639856,0.00284943756165168,0.02081233904999008,1719,850.1622950823097,91.09306569343066,446.67532282944615,0.001,9.328716621824015,0.9650053026686236,4.735883424408015,0.00284943756165168,9.388050287335721,0.0,47.12965990144996,3.1226117629485874,0.35630060516862616,1.0,3.125461200510239,0.9829264946620536,9.42779711051355,0,9.333070284456662,0.35630060516862616
548,0.0001,9.397946531666197,0.002900928514807166,0.011941680695669187,1720,851.5351221376756,91.23034734917734,426.8148375735891,0.001,9.356354892243477,0.9681428191494105,4.014598540145985,0.002900928514807166,9.389195814370648,0.0,45.03671011738587,3.125461200510239,0.35699347532879855,1.0,3.1283621290250463,0.9819588983505992,9.429153824204361,0,9.333981468298713,0.35699347532879855
542,0.0001,9.391171348781533,0.005066675903343754,0.07191742320846808,1721,861.7390237185756,92.39371534195934,420.1314779897163,0.001,9.381441359731443,0.9703239637490237,2.214022140221402,0.005066675903343754,9.382373609001414,0.0,44.418467513543135,3.1283621290250463,0.3583346362171056,1.0,3.13342880492839,0.9824720751465638,9.422871141498023,0,9.326975573661196,0.3583346362171056
532,0.0001,9.391263982293022,0.003673814733122782,0.09063591221719654,1722,877.8595090233324,94.10546139359698,403.6978257295816,0.001,9.242346554918608,0.9554252184293389,3.571428571428571,0.003673814733122782,9.382725393892024,0.0,42.65806088533675,3.13342880492839,0.35332809902989937,1.0,3.137102619661513,0.9833752250013481,9.421624923360794,0,9.328465131496925,0.35332809902989937
552,0.0001,9.387572732548733,0.004431950408976704,0.13718560246657333,1723,845.3955077124564,90.68239564428312,418.54724578269025,0.001,9.463992574369387,0.9790471709062532,2.355072463768116,0.004431950408976704,9.378619362331072,0.0,44.24903577933235,3.137102619661513,0.361130758689832,1.0,3.1415345700704895,0.9811896046809151,9.420131464130751,0,9.322547256305363,0.361130758689832
553,0.0001,9.388394327515488,0.00429153917611691,0.009068328793611058,1724,844.1154921486395,90.53623188405797,406.87748771216195,0.001,9.437826329920005,0.9763907589500521,2.8933092224231465,0.00429153917611691,9.379490433980749,0.0,42.995982188479275,3.1415345700704895,0.36087430375166185,1.0,3.1458261092466064,0.9832062300267411,9.420587168176402,0,9.323627274646922,0.36087430375166185
539,0.0001,9.388118875302919,0.004844569561863743,0.007865116334589492,1725,866.1217631552261,92.87918215613382,437.7144738403584,0.001,9.254862301732507,0.9567997467233299,4.452690166975881,0.004844569561863743,9.379557125956582,0.0,46.236163344487395,3.1458261092466064,0.353290326379414,1.0,3.15067067880847,0.9815659783763427,9.418521874960648,0,9.325192822100814,0.353290326379414
549,0.0001,9.385180080336978,0.003936560703066583,0.007480596280299127,1726,849.3314153904356,91.12043795620438,418.0673061744791,0.001,9.375244057137573,0.9695378365971714,3.642987249544627,0.003936560703066583,9.376393968841617,0.0,44.20564194048355,3.15067067880847,0.35833871806367273,1.0,3.1546072395115368,0.982481749747414,9.416796619960758,0,9.32105150661936,0.35833871806367273
549,0.0001,9.38488889451854,0.003189655807777303,0.0804362736235653,1727,850.3575839999434,91.22810218978103,435.68688422432115,0.001,9.333979140089466,0.965109717874253,4.371584699453552,0.003189655807777303,9.37618001685173,0.0,46.00945014057148,3.1546072395115368,0.35702889911740154,1.0,3.157796895319314,0.9832031019185309,9.416099290835367,0,9.321176132566753,0.35702889911740154
566,0.0001,9.381434764299266,0.0026037812705665964,0.04696405628580483,1728,822.5447346531738,88.30088495575221,392.99575921356575,0.001,9.571696295480006,0.990539186003493,2.2968197879858656,0.0026037812705665964,9.372276297707357,0.0,41.534650201469695,3.157796895319314,0.3660472786252184,1.0,3.1604006765898807,0.9829161080311953,9.415054469928558,0,9.315315300715481,0.3660472786252184
557,0.0001,9.379529380917853,0.0040429697825516975,0.01518590112606829,1729,837.0401143234195,89.86690647482014,399.54112892783,0.001,9.487208867626611,0.9813524923304833,2.5134649910233393,0.0040429697825516975,9.370531996476082,0.0,42.27922238908593,3.1604006765898807,0.3627087124635115,1.0,3.1644436463724324,0.982214143438604,9.412313629061183,0,9.314275571596585,0.3627087124635115
557,0.0001,9.37950527930828,0.003987227364468993,0.00607437045256331,1730,836.9119692688291,89.85431654676259,399.15034063349225,0.001,9.503022680123077,0.9831506995675576,2.154398563734291,0.003987227364468993,9.370477852492911,0.0,42.226845420575515,3.1644436463724324,0.3634189462703583,1.0,3.1684308737369014,0.982467661445245,9.412377721921162,0,9.31408612358656,0.3634189462703583
549,0.0001,9.380692218268315,0.004344714380804415,0.16768095216958878,1731,848.72719160922,91.10036496350365,416.3050582859777,0.001,9.366970205721284,0.9684980381509751,3.642987249544627,0.004344714380804415,9.371921619902725,0.0,44.01263670410833,3.1684308737369014,0.35822141791402706,1.0,3.1727755881177058,0.9825536721670002,9.412247714689261,0,9.31665336985883,0.35822141791402706
555,0.0001,9.377031733900818,0.0030951483203396357,0.010942478689567216,1732,839.7211280802193,90.16967509025271,413.58254156788973,0.001,9.40884578589383,0.9727126681629261,3.963963963963964,0.0030951483203396357,9.36818248125166,0.0,43.725060979444805,3.1727755881177058,0.3598695450421191,1.0,3.1758707364380454,0.9823827159632871,9.409133412128043,0,9.312582230170747,0.3598695450421191
542,0.0001,9.377137260579778,0.00441057775441589,0.07213004693191175,1733,860.3809465164003,92.38077634011091,411.63542296848755,0.001,9.345345151275042,0.9660595449831259,2.952029520295203,0.00441057775441589,9.368407143785289,0.0,43.537171745667095,3.1758707364380454,0.3573262344230589,1.0,3.1802813141924613,0.9819113019825234,9.408505172870095,0,9.313321225464735,0.3573262344230589
518,0.0001,9.382404314780372,0.004611625600339675,0.08283667251017518,1734,898.8416240817621,96.42940038684719,456.06392737899597,0.001,9.069264711282353,0.9369944796544368,4.633204633204633,0.004611625600339675,9.374181713126838,0.0,48.2188088439866,3.1802813141924613,0.3464692783492066,1.0,3.184892939792801,0.9820680915420943,9.411018336039948,0,9.321319347558001,0.3464692783492066
531,0.0001,9.377502696309818,0.00382393564657324,0.01867156123364915,1735,876.7819695198943,94.12641509433962,429.72193265567944,0.001,9.204815283786212,0.9511567768978648,3.954802259887006,0.00382393564657324,9.369033370616783,0.0,45.44394287198488,3.184892939792801,0.3522006210695079,1.0,3.188716875439374,0.9827181293613618,9.407447457574122,0,9.315088033877256,0.3522006210695079
511,0.0001,9.378765871608113,0.004733671509717485,0.016604284386810022,1736,912.4374708202539,97.91960784313726,437.1684465808952,0.001,9.012883162196106,0.9308321245006932,4.500978473581213,0.004733671509717485,9.37064546845586,0.0,46.22701238838626,3.188716875439374,0.3447939299588969,1.0,3.1934505469490917,0.9832987984560707,9.40692884496612,0,9.31824321039435,0.3447939299588969
517,0.0001,9.377250954198567,0.00440721771065844,0.05748259719698264,1737,902.4177666563736,96.8546511627907,449.3103380461858,0.001,8.94233320518448,0.9234047513084672,6.963249516441006,0.00440721771065844,9.369257371647038,0.0,47.49671752912093,3.1934505469490917,0.34165255248449045,1.0,3.19785776465975,0.9820519304015665,9.404742427681008,0,9.317416534002945,0.34165255248449045
521,0.0001,9.37712541704155,0.0031265911915738798,0.08405321653702758,1738,893.9445869286236,95.96153846153847,429.68318269282435,0.001,9.10155121566653,0.9402313031950384,4.414587332053743,0.0031265911915738798,9.368845211580641,0.0,45.44644419468732,3.19785776465975,0.34771806343456213,1.0,3.200984355851324,0.9814038521108748,9.406054946813832,0,9.315731616147158,0.34771806343456213
526,0.0001,9.373063725006972,0.003709759253364364,0.006919758461554254,1739,886.3652493204254,95.19619047619048,424.94590437725515,0.001,9.130500701942642,0.9430996652278058,4.3726235741444865,0.003709759253364364,9.364729642834428,0.0,44.94599494591264,3.200984355851324,0.34933803908824823,1.0,3.2046941151046884,0.9823620196322341,9.402347930952546,0,9.311390931012902,0.34933803908824823
